source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_6623,10.1007/s00253-024-13230-2,False,none,endophytes_general,0.950,A total of 100 endophytic fungal isolates were collected and identified from the roots of Artemisia judaica.,"The text discusses the isolation and identification of endophytic fungi from a specific plant (Artemisia judaica), but it does not claim or imply that these fungi are ubiquitous, near-universal, or found in nearly all plants.",,1581,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6627,10.1094/PD-71-1021,False,qualified,endophytes_general,0.800,Acremonium-type endophytic fungi were detected in 19 of 83 seed lots of fine fescue cultivars and selections || Endophytes were detected in 10 of 328 fine fescue plants collected from old established turfs throughout the United States,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it suggests a high prevalence of certain types of endophytes (Acremonium-type) in fine fescue plants, but not necessarily in all plants.",,1182,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6631,10.1515/znb-2015-0184,False,none,endophytes_general,0.950,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The focus of the text is on the isolation and analysis of compounds from an endophytic fungus Penicillium sp. in Tapiscia sinensis Oliv., without making any general claims about the prevalence or ubiquity of such endophytes.",,879,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6635,10.3389/fmicb.2022.1063897,False,none,endophytes_general,0.950,These fungi were categorized into 85 different morphotypes based on the morphological characteristics and the similarity between the target sequence and the reference sequence in the GenBank database.,"The text does not explicitly state that endophytic fungi are ubiquitous or found in nearly all plants. However, it suggests a high abundance and rich diversity of endophytic fungi within the specific plant species Nervilia fordii.",,2391,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6639,10.1111/j.1365-2311.1988.tb00375.x,False,none,endophytes_general,0.700,,"The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. The focus of the abstract is on the relationship between Acremonium lolii, a specific type of endophytic fungus, and Argentine stem weevil in relation to insect resistance and larval growth rates.",,1123,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6643,10.1016/j.fitote.2024.106358,False,none,endophytes_general,0.900,The predominant endophytic fungus found in the roots of Vaccinium dunalianum Wight (Ericaceae) is Umbelopsis dimorpha VDG10.,"While the text mentions a specific endophytic fungus being found in one plant species, it does not imply or suggest that fungal endophytes are ubiquitous or near-universal across all plants.",,774,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6647,10.1186/s40168-024-01882-1,False,none,endophytes_general,0.600,ITS-seq analysis clarified the effects of UV-B radiation and sex on the composition of endophytic fungal communities. || Analysis of fungal biomarkers suggested that UV-B radiation reduced the effect of sex on fungal communities.,"The text discusses the influence of environmental factors (UV-B radiation and sex) on the composition of endophytic fungi in Taxus mairei, but it does not claim that these fungi are ubiquitous or found in nearly all plants.",,1615,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6651,10.3390/jof9121191,False,none,endophytes_general,0.650,"These isolated endophytes exhibited high antagonistic activity (93.00-97.00% inhibition of hypha growth) against Stagonosporopsis cucurbitacearum, the causal agent of gummy stem blight disease. || On the other hand, endophytic fungi isolated from tea in an organic system... suggested that the level of diversity, whether at the tissue level or within the farming system, did not directly correlate with the discovery of beneficial fungi.","The text does not make a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the presence and benefits of certain fungal endophytes isolated from tea (Camellia sinensis) in both conventional and organic farming systems. The text implies that the diversity of fungal endophytes might not directly correlate with the discovery of beneficial ones, but it does not suggest that these endophytes are widespread across all plants.",,1797,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6655,10.5941/MYCO.2013.41.1.18,False,none,endophytes_general,0.950,Two new species of endophytic fungi were encountered during a diversity study of healthy tissues of chili pepper plants in Korea.,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes, but instead describes the discovery of two new species in chili pepper plants. The absence of a claim regarding their omnipresence in all plants supports the 'none' claim strength.",,503,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6659,10.3389/fgene.2022.1077159,False,none,endophytes_general,0.200,The fifteen endophytic fungi were isolated from Sclerocarya birrea and Hypoxis plants.,"Although the text mentions that fifteen fungal endophytes were isolated from two specific plant species, there is no claim or implication that these endophytes are ubiquitous or found in nearly all plants.",,1761,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6663,10.21608/ejbo.2024.301366.2907,False,none,endophytes_general,0.850,"The identified isolates were classified into two phyla: Ascomycota was the most abundant, accounting for 98.3% of the isolates","Although the text mentions the presence of endophytic fungi in mangroves (Egypt's Red Sea coast), it does not claim that they are ubiquitous or near-universal in all plants. The focus is on Avicennia marina, a specific species of mangrove. The mention of Ascomycota being the most abundant phyla among the isolated endophytic fungi does not imply their presence across all plant species.",,1779,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6667,10.1093/dnares/dsaf011,False,none,endophytes_general,0.600,The presence of endophytes is implied but not explicitly stated to be ubiquitous or found in nearly all plants.,"Although the text discusses endophytic fungi, it does not claim that they are ubiquitous, near-universal, or found in nearly all plants. The text only implies their presence without providing explicit evidence to support such a claim.",,1797,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6671,10.1139/b96-085,False,none,endophytes_general,0.900,A variety of endophytic fungi were isolated from the branches of Norway spruce (Picea abies).,"The text describes the isolation of various endophytic fungi from Norway spruce, but does not claim that they are ubiquitous or found in nearly all plants. Instead, it focuses on the changes in composition and dominance of certain species as internodes age.",,582,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6675,10.1080/14786419.2019.1616727,False,none,endophytes_general,1.000,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it focuses on the isolation of compounds from a specific endophytic fungus (Talaromyces pinophilus) found in Salvia miltiorrhiza.",,503,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6679,10.3390/molecules28196926,False,none,endophytes_general,0.250,A total of 19 endophytic fungi belonging to nine different genera were isolated from this plant.,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, the isolation of 19 endophytic fungi from a single plant species might suggest a wide presence of such fungi in certain plants.",,1702,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6683,10.3389/fchem.2020.596889,False,none,endophytes_general,0.900,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The text discusses the isolation of compounds from a specific endophytic fungus Rhizopycnis vagum, but there is no mention or implication of its universality.",,975,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6687,10.1111/j.1574-695X.2002.tb00602.x,False,none,endophytes_general,0.900,This is the first report of the isolation of the cytotoxin from Paecilomyces sp. and A. clavatus,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants, but it does imply the isolation of specific fungal species (Paecilomyces sp. and A. clavatus) from certain host plants (Taxus mairei and Torreya grandis). However, this is not enough to conclude that these fungi are ubiquitous or found in nearly all plants.",(C) 2002 Federation of European Microbiological Societies,806,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6691,10.1007/s00284-013-0482-7,False,qualified,endophytes_general,0.900,"To the best of our knowledge, this is the first report concerning the isolation and identification of endophytic SA-producing fungi from the host plant.","The text does not explicitly state that endophytic fungi are ubiquitous or found in nearly all plants. However, it suggests that they may be valuable reservoirs of bioactive compounds based on the isolation and identification of a specific strain from a host plant.",,1168,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6695,10.1016/j.phymed.2011.10.011,False,none,endophytes_general,0.950,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The mention of 'an endophytic fungus' refers to the specific strain L18 isolated from a single plant species, Curcuma wenyujin.",,1069,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6699,10.1055/a-1091-8831,False,none,endophytes_general,0.900,,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it focuses on the isolation and characterization of compounds from a specific endophytic fungus (Alternaria sp. sb23) found in Schisandra sphenanthera.",,1047,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6703,10.3389/fmicb.2021.658116,False,none,endophytes_general,0.950,A endophytic fungal community of cherry-red tobacco has never been reported to our best knowledge. || Results revealed a significantly different fungal community of foliar endophyte in cherry-red and ordinary tobacco.,"The text does not make a claim that fungal endophytes are ubiquitous or near-universal across all plants. Instead, it states that there is no known endophytic fungal community specific to cherry-red tobacco.",,1857,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6707,10.1007/s00572-001-0146-5,True,explicit,endophytes_general,0.900,The roots of all the individuals examined contained typical structures of dark septate fungal endophytes.,"The text states that 'dark septate fungal endophytes were found in the roots of all the individuals examined', which implies a claim of ubiquity for these specific endophytes in Gaultheria poeppiggi.",,579,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6711,10.1016/j.phytol.2016.09.006,False,none,endophytes_general,0.100,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. The text is discussing the chemical investigation and antiproliferative activity of certain compounds isolated from an endophytic fungus Aureobasidium pullulans found in Moroccan Aloe vera leaves, but does not make any claims about the general prevalence of such endophytes in plants.",(C) 2016 Phytochemical Society of Europe. Published by Elsevier Ltd.,571,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6715,10.1016/j.bbrc.2016.03.142,False,none,endophytes_general,0.950,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it focuses on the isolation and investigation of specific strains of endophytic fungi from Illicium verum.",,865,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6719,10.1080/14786419.2023.2285867,False,none,endophytes_general,0.950,Two new chlorinated phenyloxazole glycosides were isolated from the endophytic fungus Rosellinia sp.,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it reports the isolation of new compounds from a specific endophytic fungus derived from Glycyrrhiza inflata.",,499,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6723,10.1099/ijsem.0.004190,False,none,endophytes_general,0.950,"During a survey of endophytic fungi in aquatic plants collected from Tibet, PR China","The text does not contain a claim about the ubiquity or near-universality of fungal endophytes. Instead, it discusses the isolation of a novel species of Ramichloridium endophyticum from Potamogeton pectinatus, found in aquatic plants from Tibet.",,688,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6727,10.1016/j.cellbi.2008.10.007,False,none,endophytes_general,0.950,"In a co-culture system of plant and fungus, the yield of paclitaxel (12.8 mg/l) was > 2-fold higher than that in the EFCB-treatment system.","The text does not make a claim about fungal endophytes being ubiquitous, near-universal, or found in nearly all plants. However, it does suggest that the specific endophytic fungus Fusarium mairei may have beneficial effects on paclitaxel production when co-cultured with Taxus cuspidata.",(C) 2008 International Federation for Cell Biology. Published by Elsevier Ltd.,891,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6731,10.1007/s11829-018-9597-x,False,none,endophytes_general,0.700,The endophytes exclusively found in female plants did not develop in the presence of male resin extract.,"Although the text mentions that specific endophytes are affected by the sex of the plant, it does not suggest that fungal endophytes are ubiquitous or found in nearly all plants.",,1641,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6735,10.3390/md15080259,False,none,endophytes_general,0.850,Endophytic fungus Aspergillus clavatus was isolated from the root of Myoporum bontioides,"The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it does imply that the specific fungus Aspergillus clavatus can be found in certain types of plants (Myoporum bontioides).",,1130,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6739,10.1007/s00203-022-03349-z,False,none,endophytes_general,0.850,The diversity and OTUs (Operational taxonomic units) abundance of endophytic fungi of R. palmatum differed among different tissues and ages.,"The text does not make a claim that fungal endophytes are ubiquitous or near-universal in R. palmatum, instead it states that the diversity of these endophytes varies among different tissues and ages.",,1271,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6743,10.1007/s11104-023-05877-z,False,none,endophytes_general,0.100,The population and diversity of endophytic fungi varied with both habitats and growth stages.,"The text discusses the presence of endophytic fungi in gentian, but there is no explicit claim that these fungi are ubiquitous or near-universal across all plants. The claim's scope is limited to gentian as a specific plant.",,2691,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6747,10.3389/fmicb.2017.00686,False,none,endophytes_general,0.950,Gibberellins producing endophytic fungi have been vital for promoting plant growth under normal and stress conditions. || We report P. spadiceum AGH786 as the ever first GAs producing basidiomycetous fungus capable of producing six types of GAs.,"The text mentions that Gibberellins producing endophytic fungi are vital for promoting plant growth and that Porostereum spadiceum AGH786 is the first to produce a specific type of GA, but it does not suggest or claim that these fungi are ubiquitous or found in nearly all plants.",,1941,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6751,10.1111/wbm.12072,False,none,endophytes_general,0.800,"The endophytic fungus, Alternaria J46, was isolated from the stem of the medicinal plant, Platycladus orientalis.","The text discusses the isolation of a specific endophytic fungus (Alternaria J46) from one particular plant species (Platycladus orientalis). No claim is made that this fungus or any other endophyte is ubiquitous, near-universal, or found in nearly all plants.",,1221,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6755,10.1002/chir.20402,False,none,endophytes_general,1.000,,The text discusses the isolation and structural analysis of new compounds from a specific endophytic fungus associated with Artimisia maritima. No claim about ubiquity or near-universality of fungal endophytes is made.,"(C) 2007 Wiley-Liss, Inc.",489,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6759,10.3390/microorganisms12061054,False,none,endophytes_general,0.800,"Under symbiotic germination, Epi910 promoted seed germination and seedling formation as an endophytic native fungus of Epidendrum sp. || In total, 645 OTUs were identified; 30 OTUs were shared among all seven parts.","The text does not explicitly claim that Coriolopsis endophytes are ubiquitous or near-universal in plants, but it implies the presence of endophytic fungi that may enhance germination in Orchids across different parts of Epidendrum sp.",,1307,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6763,10.1002/ptr.5983,False,none,endophytes_general,0.850,"This plant is used in Bangladeshi folk medicine, but it has not been extensively studied phytochemically, and there is hardly any report on investigation on endophytic fungi growing on this plant.","The text mentions that there are hardly any reports on investigation of endophytic fungi in the specific mangrove plant Heritiera fomes, but does not make a claim about their ubiquity or near-universality across all plants.",,1432,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6767,10.1080/14786419.2013.791819,False,none,endophytes_general,0.950,,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it describes the isolation of compounds from a specific fungal strain found in Camptotheca acuminate.",,650,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6771,10.1111/j.1574-6941.2006.00169.x,False,none,endophytes_general,0.800,Fungi were isolated from the majority of root segments of both lines,"While the text mentions that fungi are found in the majority of root segments of two specific lines (transgenic T4-lysozyme producing potatoes and the parental line), it does not provide evidence or claim that they are ubiquitous, near-universal, or found in nearly all plants. The focus of the study is on these two specific lines.",,1327,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6775,10.1007/s00284-017-1231-0,False,none,endophytes_general,0.900,To isolate and determine different species of native endophytic fungi from Iranian Taxus baccata (yew) plants,"The text mentions the isolation of different species of endophytic fungi from a specific plant species, but does not claim that these fungi are ubiquitous or found in nearly all plants.",,1729,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6779,10.1038/s41598-020-78898-8,False,none,endophytes_general,0.950,Twelve isolates were endophytic to both host plants with varied colonization rates.,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it mentions that twelve specific fungal isolates were endophytic to both host plants, indicating that these particular isolates can be found within the specific host plants mentioned (tomato and nightshade). This suggests a limited scope of colonization rather than a ubiquitous presence.",,1153,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6783,10.1016/j.sajb.2022.08.016,False,none,endophytes_general,0.500,,"The text does not contain an explicit claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the isolation of a specific endophytic fungus (Alternaria tenuissima) from Psidium guajava L., without making any general claims about its prevalence across different plant species.",,1771,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6787,10.3389/fmicb.2022.981070,False,none,endophytes_general,0.850,"Dendrobium nobile, an epiphytic plant, is a traditional medicinal herb with abundant endophytes. || The results indicated no significant difference in endophytic fungal diversity among the habitats;","The text mentions the presence of endophytes in Dendrobium nobile, an epiphytic plant. However, it does not state that they are ubiquitous or found in nearly all plants, nor does it suggest a universality claim about fungal endophytes. Instead, it points out that there is no significant difference in endophytic fungal diversity among the habitats of Dendrobium nobile, indicating they may not be ubiquitous within that specific plant species.",,1381,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6791,10.5943/mycosphere/10/1/19,False,none,endophytes_general,0.750,Endophytic fungi are symptomless internal inhabits of plant tissues. || Most endophyte studies have been on angiosperms followed by gymnosperms.,"The text mentions the presence of endophytic fungi in plants, but there is no explicit claim that they are ubiquitous or found in nearly all plants. The mention of 'most' endophyte studies being on angiosperms and gymnosperms suggests that not all plant types may have been studied, implying they might not be ubiquitous.",,1271,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6795,10.3389/fmicb.2024.1445315,False,none,endophytes_general,0.900,Plant tissues harbor abundant endophytes,"The text mentions the presence of abundant endophytes in plant tissues, but does not explicitly claim that they are ubiquitous or near-universal in all plants. The focus of the study is on Alsophila spinulosa, and while it's clear that this plant hosts a variety of endophytes, no general claim about the ubiquity of these organisms across all plants can be inferred from this text.",,1832,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6799,10.1007/s11033-021-06824-w,False,none,endophytes_general,0.200,,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of isolating 35 pigmented endophytic fungi from a single medicinal tree (Aegle marmelos) could potentially be interpreted as suggesting that these types of fungi are present in this specific plant species. But, without further context or evidence from other studies, it is not possible to definitively state that the text contains a claim about the ubiquity of endophytes across all plants.",,2047,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6803,10.1371/journal.pone.0146983,True,explicit,endophytes_general,0.950,Endophytic fungi are ubiquitous plant endosymbionts,"The text directly states that 'endophytic fungi' (a group of organisms) are 'ubiquitous', meaning they are found in many or almost every instance within a particular environment. In this case, the environment is plants.",,1168,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6807,10.1016/j.jgr.2016.07.005,False,none,endophytes_general,0.800,"A total of 89 fungi were obtained from the roots, stems, leaves, and seeds of P. notoginseng","The text mentions that 89 fungi were obtained from different tissues of Panax notoginseng, but it does not claim or suggest that they are ubiquitous or found in nearly all plants.","(C) 2016 The Korean Society of Ginseng, Published by Elsevier Korea LLC.",1609,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6811,10.1128/AEM.01911-09,True,explicit,endophytes_general,0.950,Microscopy confirmed the ubiquitousness of dark septate endophytes (DSEs) and sclerotium-like structures in root tissues.,"The text explicitly states that dark septate endophytes (DSEs) are ubiquitous in the root tissues of wild rice, implying a near-universal presence of fungal endophytes in this specific plant.",,1938,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6815,10.1186/s13568-022-01408-8,False,none,endophytes_general,0.500,,"The text does not make an explicit claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the fact that isolates were recovered from multiple plant species (Ricinus communis, Azadirachta indica, and Hibiscus rose-sinensis) might imply a broader distribution of endophytic fungi across various plants, but this is not a definitive claim.",,1698,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6819,10.1002/elps.200900216,False,none,endophytes_general,0.800,The screening of five strains of endophytic fungi was performed and all of them could biotransform Prop to some extent.,"While the text mentions that five strains of endophytic fungi were screened and all of them showed the ability to biotransform a certain compound (Propranolol), it does not imply that these fungal endophytes are ubiquitous or near-universal across all plants. The claim is too specific to generalize the presence of these endophytes in all plants.",,1405,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6823,10.1055/s-0030-1250292,False,none,endophytes_general,0.950,"Chaetomium globosum (strain no. IFB-E036), an endophytic fungus residing inside the root of Cynodon dactylon.","The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the specific presence of Chaetomium globosum in Cynodon dactylon.",,540,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6827,10.1016/j.bmcl.2010.08.024,False,none,endophytes_general,0.850,"Two new indoloditerpene derivatives asporyzin A (1) and asporyzin B (2), one new indoloditerpene asporyzin C (3), and three known related indoloditerpenes JBIR-03 (4), emindole SB (5), and emeniveol (6) were isolated from an endophytic fungus Aspergillus oryzae","The text describes the isolation of certain compounds from a specific endophytic fungus in a marine red alga, indicating that this specific fungus is present in the alga, but does not claim or suggest that all endophytic fungi are ubiquitous or found in nearly all plants.",(C) 2010 Elsevier Ltd.,728,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6831,10.1111/1758-2229.70067,False,none,endophytes_general,0.900,"No information is available about the growth of this entomopathogenic fungus in the presence of other endophytic fungi, which are usually found in plant tissues.","The text does not explicitly claim that Beauveria felina (or any other endophyte) is ubiquitous or nearly universal in plants. Instead, it mentions their presence 'usually' found in plant tissues and lack of information about the growth of a specific fungus in their presence.",,888,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6835,10.1007/s10343-022-00816-x,False,none,endophytes_general,0.300,"Overall, this study strengthens the idea that endophytic fungi can be used as a supplement to crop production","The text does not explicitly state or imply that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it suggests that endophytic fungi can be beneficial for the agronomic performance and yield of wheat plants under certain conditions.",,1825,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6839,10.1080/10889868.2022.2138256,False,none,endophytes_general,0.850,Endophytic fungi are very prolific organisms associated with a wide range of host plants.,"The text mentions that endophytic fungi are associated with a wide range of host plants, but it does not explicitly state that they are ubiquitous or found in nearly all plants. Therefore, the claim strength is 'none'.",,1500,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6843,10.7717/peerj.9342,False,none,endophytes_general,0.950,"In this study, a total of 371 fungal colonies were successfully isolated from 510 tissue segments of the medicinal Tupistra chinensis Baker collected from Qinling Mountains, China.","The text mentions the isolation of 371 fungal colonies from a specific plant species (T. chinensis Baker), suggesting a high presence of endophytic fungi in that particular plant but not in all plants.",,2292,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6847,10.1111/1365-2435.12076,False,qualified,endophytes_general,0.800,"With future research, vertically transmitted fungi from diverse clades with narrow host ranges and that produce bioactive compounds are likely to be found as important mutualists in additional plants.","The text suggests that endophytic fungi with certain traits (vertically transmitted, narrow host range, production of bioactive compounds) will likely be discovered as symbionts in more plants in the future. However, it does not claim that these fungal endophytes are ubiquitous or near-universal across all plant species.",,2362,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6851,10.1080/14786419.2018.1434648,False,none,endophytes_general,0.100,"An endophytic fungus, Chaetomium sp. YMF432, was isolated from Huperzia serrata (Thunb. ex Murray) Trev.","The text discusses the isolation of an endophytic fungus from a specific plant species, but does not make any claims about its ubiquity or near-universality in plants.",,908,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6855,10.1016/j.fitote.2024.106229,False,none,endophytes_general,0.100,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it discusses specific compounds isolated from a single endophytic fungus Botryosphaeria dothidea LE-07 found in the leaves of Liriodendron chinense.",,1613,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6859,10.1080/10286020802133423,False,none,endophytes_general,0.950,Two new metabolites ... isolated from the seeds of the mangrove Avicennia marina,The text discusses the discovery of endophytic fungi in a specific plant species (Avicennia marina) and does not make any claims about their ubiquity or near-universality in all plants.,,279,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6863,10.1002/hlca.201200622,False,none,endophytes_general,0.950,,"The text does not contain any claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the isolation of a specific endophytic fungus Peyronellaea sp. HS-12 from Huperzia serrata stems.",,590,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6867,10.1111/jam.15174,False,none,endophytes_general,0.950,The extract of one of the isolates Nigrospora oryzae (GL15) showed maximum AChE inhibition as well as antioxidant activity.,"The text does not make a claim about fungal endophytes being ubiquitous, near-universal, or found in nearly all plants. However, it mentions the isolation of an endophytic fungus (Nigrospora oryzae) from a specific plant species (Tinospora cordifolia), suggesting that endophytes may not be universally present in all plants.",,1746,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6871,10.1080/14786419.2022.2043855,False,none,endophytes_general,0.100,A total of twenty-five endophytic fungi were preliminarily screened for their antibacterial activity,"The text does not explicitly claim that fungal endophytes are ubiquitous or near-universal in plants. However, the mention of 'twenty-five' endophytic fungi implies a limited sample size, suggesting that the presence of these particular fungi may not be universal.",,1139,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6875,10.1080/10286020.2020.1835872,False,none,endophytes_general,0.950,Many plants remain unexplored for their endophytic fungi,"The text mentions that many plants remain unexplored for their endophytic fungi, but does not claim that these fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.",,608,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6879,10.1016/j.tetlet.2014.04.063,False,none,endophytes_general,0.900,,"The text does not contain a claim that fungal endophytes are ubiquitous or near-universal in plants. Instead, it mentions the isolation of a specific endophytic fungus from a specific mangrove tree (Rhizophora apiculata).",,799,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6883,10.1016/j.tetlet.2020.152578,False,none,endophytes_general,0.200,,"The text does not explicitly state or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The research focuses on a specific mangrove endophytic fungus Phoma sp. SYSU-SK-7.",Published by Elsevier Ltd.,804,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6887,10.1007/s00709-014-0617-0,False,none,endophytes_general,0.200,,"The text discusses the isolation of an endophytic fungus from a specific plant (Curcuma amada), and does not make any claims about the ubiquity or near-universality of fungal endophytes in plants.",,1534,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6891,10.1016/j.phytochem.2022.113426,False,none,endophytes_general,0.800,Endophytic fungi are striking resources rich in bioactive structures with agrochemical significance.,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the statement 'Endophytic fungi are striking resources' implies a broad presence of these organisms.",,1511,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6895,10.11646/phytotaxa.658.3.4,False,none,endophytes_general,0.950,"The orchid family is a natural resource pool, harboring numerous yet undiscovered species of endophytic fungi.","The text does not explicitly state that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it mentions that the orchid family harbors numerous yet undiscovered species of endophytic fungi, which suggests a high diversity but not universality.",,938,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6899,10.1007/s44211-025-00783-z,False,none,endophytes_general,0.500,,"The text does not contain a claim stating that fungal endophytes are ubiquitous or found in nearly all plants. The focus of the study is on the extraction and analysis of volatile organic compounds generated by Trichoderma species and plant endophytic fungi, without any explicit mention or implication of their ubiquity.",,1619,1,0,mistral,
