"code","iso","country","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019","BCA.raw.2020","BCA.raw.2021","BCA.raw.2022"
466,"MLI","Mali",0.0180282271766607,0.0199727016399389,0.0220766158587551,0.0226496034352814,0.0224458864045374,0.0211904944288244,0.0230618659444193,0.0238879229551443,0.0237807468335787,0.0242997917715584,0.0259970475562632,0.0249248311212931,0.020526645282793,0.0142010741107281,0.00589749361664182,-0.00335815629726718,-0.0165138268113755,-0.0310446951204313,-0.0422730587776054,-0.0480019615019925,-0.0442468394929412,-0.036131346994594,-0.0258330417669227,-0.0153960596826264
470,"MLT","Malta",-0.170755712805655,-0.250314684879541,-0.280275289046024,-0.313337313832543,-0.295739328986041,-0.239862182877862,-0.157102147245047,-0.0848774498736229,-0.00311186511677808,0.0395820032908281,0.0655104533849551,0.0627772606735901,0.0571495974217158,0.0337884099371264,0.0166370500443989,0.00649467116626479,0.00106664683776092,-0.014555914425692,-0.0444323422232705,-0.0948033132275379,-0.147163118719748,-0.174481071616302,-0.191818329630014,-0.192151200438153
584,"MHL","Marshall Islands",-0.0143771756738057,-0.017058226647245,-0.0172393276310101,-0.015174312005273,-0.0160467613297993,-0.0156008438376398,-0.0259105217505499,-0.0212276335259129,-0.0173314994228268,-0.00574883402084113,0.00486400949107191,0.0105547648882125,0.00996833800855423,0.0101412254513866,0.00601398163376277,0.00263464428641358,-0.0107963519660582,-0.0210385974981616,-0.0346842032056121,-0.0367251452912496,-0.0292934119703667,-0.0219019738780548,-0.0219782130902723,-0.0199249038114283
478,"MRT","Mauritania",-0.00363103947706119,-0.0119655713864139,-0.016995272732031,-0.0163325391073243,-0.0126161724259544,-0.0049939744996839,0.00571663131797573,0.0172183107046497,0.0312194484529611,0.0321527031628412,0.0340547295956093,0.0321820901768097,0.0269783635778447,0.0213118362775375,0.0127029813137738,0.00398626187157802,-0.00298263984813565,-0.0137704172638933,-0.0168130628760429,-0.0155650511320945,-0.00687140321252535,0.000650768032944171,0.0038882803562521,0.00751550317377814
480,"MUS","Mauritius",0.0189375362022997,0.0478535369701916,0.0721747474038408,0.0886577521847365,0.0975546927055011,0.0961091167608563,0.0890555583036077,0.0758257316462072,0.0528797745083625,0.0300257996068847,0.00744640613125402,0.00379074715634764,0.00114080045427989,-0.00458897113838088,-0.0113723139431188,-0.0155238198269832,-0.0103273532320589,-0.0067998625011508,-0.00989378067301408,-0.00812108938723303,-0.00952388900715007,-0.0186556254975857,-0.0227058169789467,-0.0235221363329364
484,"MEX","Mexico",0.0105677900496497,0.00895160461849187,0.00657313942977611,0.00536710776798421,0.00498770329864695,0.00613346361516953,0.00629805842089937,0.00834034928182326,0.0126228622408189,0.0177793014275014,0.0180444993782707,0.0185630131767636,0.0155454571347136,0.0108905634961767,0.00476639170714543,-0.00106729526266647,-0.0101195065761204,-0.0185770092986018,-0.0254557699372852,-0.0320792252369792,-0.0442607577678607,-0.0675595386810277,-0.0820372254762419,-0.0862910854252914
583,"FSM","Micronesia",-0.00219436773157775,-0.0081661628391823,-0.00682620121176261,-0.0105029725408903,-0.0162174706373514,-0.0169127237884062,-0.0364262131629679,-0.0611680754123068,-0.0566212181355919,-0.0464672517358327,-0.0253011911548795,-0.0220381478460613,-0.0271621352502211,-0.0300554200152966,-0.0266674343577092,-0.0159786362358564,-0.0182436634529539,-0.0227970566145013,-0.0248385092360698,-0.0228715275337214,-0.0101992364286983,-0.00681209062717751,-0.00773322546905561,-0.00811813479753471
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,0.00166055962990264,0.00718367298865075,0.0132945550224202,0.0213530617926248,0.0294809091085706,0.0247314412999482,0.0217767542053204,0.0201479833392539,0.0165971265547202,0.0163389359924861,0.0179588847286503,0.0196107723416044,0.0207048909102978,0.0214936904654277,0.0207123819277981,0.0104170041716085,-0.00108586014199401,-0.00600363920713437,-0.0114920660781255
492,"MCO","Monaco",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
496,"MNG","Mongolia",-0.0304837655774374,-0.0189401362865876,-0.00181866416130519,0.0056717731037843,0.0180097858473109,0.0227972731031738,0.0342817493975818,0.0399783720486426,0.0480091208579652,0.0496547440858077,0.0535976180734004,0.0575629912531326,0.0616880418873045,0.0585350105396347,0.0517791896947255,0.0332199236352246,0.0168396264748079,0.0031935617781258,-0.00294563643610367,-0.00687155014428531,0.00166506472098726,0.00174025253197407,0.00689808396008051,0.0103962678548155
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014515543869787,0.0351984869091915,0.055085953412126,0.0677571155550092,0.0741210071205458,0.0720731400058239,0.0615381721018593,0.0413794635460463,0.0132975958942194,0.00150084024469233,-0.0140899922565223,-0.0232360353289044,-0.0310219432774709,-0.0387857796810824,-0.0413538635620549,-0.0372307088010947,-0.033725221564803
504,"MAR","Morocco",0.0231881220644405,0.0199314576815133,0.0178040680937626,0.0168313643636722,0.0170271101015489,0.0219542303338685,0.0259541218434558,0.027948735776085,0.0282389842889863,0.0287812019318654,0.0290614452932094,0.0276360727186094,0.0264898897552488,0.0235865084321736,0.0199957767261099,0.0197543399649167,0.0200933921746969,0.0195176076803079,0.0188219248697516,0.0184724923443198,0.0186097629570923,0.0130884532716495,0.0121539020237229,0.0100871811218002
508,"MOZ","Mozambique",0.0348094431539463,0.0461664869974105,0.0426988122761434,0.0425879167591299,0.0461721604400798,0.0465328528674256,0.0437662201797697,0.0355704873725298,-0.00272382941418823,-0.0269253564063779,-0.0591410976674176,-0.0872629587961926,-0.104576620669986,-0.098712118462189,-0.0697865459656799,-0.0315407437325503,-0.00136741056781285,0.0297435536256447,0.0316857457191304,0.0345217076172368,0.0330408878233772,0.0234891794299033,0.0226875024188791,0.0210716775665172
104,"MMR","Myanmar",0.0153118702426203,0.0156173680353315,0.013697594594243,0.0129002335892288,0.0130144028972183,0.0156429657460715,0.0196729757747691,0.0204324489132304,0.0198258771020652,0.016507248333038,0.0122665942108251,0.00684108498733282,0.00136697504393268,-0.000841771505980002,0.000172798380619898,0.00380202366722604,0.00915828089905957,0.0130926514263032,0.0222999052261277,0.0265535761696294,0.0287832194642219,0.0264970568119438,0.0204379733020288,0.0152632094076317
516,"NAM","Namibia",0.0890615992643518,0.0546972713620864,0.0585904992228903,0.0519662935566205,0.0432639045478056,0.0357182190706111,0.0268540364950267,0.0246519203444568,0.0218387881445627,0.025926429396826,0.02806032250889,0.0282720942257682,0.0380267834251584,0.0402894964779781,0.0454586779234141,0.050933021015501,0.0490816753518506,0.0426279478484042,0.0314966590008332,0.0265517424882198,0.0224016624850043,0.0137577268142957,0.00510390021599272,-0.00014859631909916
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
524,"NPL","Nepal",0.0228753390804848,0.0251127810580176,0.0269687575303006,0.0284827057497643,0.0293197101684137,0.0296299945451661,0.0293985446654708,0.028008325202391,0.026216320540978,0.0243996544729823,0.0222908954480323,0.0216784370945529,0.0212201202632918,0.0137681084314656,0.0127183614719386,0.0123699577260572,0.011953952888573,0.0130027494370786,0.0151001791856189,0.0181910548651274,0.0192802255919902,0.0230507659430805,0.0271383508971903,0.0214369717851315
528,"NLD","Netherlands",-0.105684885705687,-0.117911253567032,-0.123623935605618,-0.123296539318279,-0.119041983127306,-0.112096340043038,-0.102312671623196,-0.0902778952560706,-0.0798569468552668,-0.0701922931719212,-0.0611012024970716,-0.060337245461144,-0.0606128913603284,-0.0679478268908349,-0.0743011426134402,-0.0794047801410047,-0.0843469646709683,-0.0881327531103874,-0.0946078241857219,-0.108951352103201,-0.109948922337905,-0.104487523431229,-0.0956642084891418,-0.0901785433445902
540,"NCL","New Caledonia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00574398990951219,0.018339497501948,0.028680986007366,0.0396201042266284,0.0449678134985478,0.0283689735639887,0.0205165169204182,0.0141919129305517,0.00655160621925766,-9999,-9999,-9999,-9999,-9999,0.00454951046249708,0.00614422104663004,0.00662860049189318
554,"NZL","New Zealand",0.0151505617070109,0.00852922571279069,-0.000316986552205891,-0.00400594179606073,-0.00814134336462161,-0.00451802787619838,0.00494954856860153,0.0116089522435852,0.018024909810733,0.0202901623166662,0.0153491517764486,0.0095091557936422,0.00227752894096755,-0.00230357445372684,-0.00780726697232743,-0.0100323108723721,-0.012460129772325,-0.0139967807233339,-0.0112640887573676,-0.00911287925719666,-0.0149973072671575,-0.0185658421081489,-0.0186520252550317,-0.0183520221371888
558,"NIC","Nicaragua",0.0211794544230257,0.02151798820951,0.0191177200331836,0.0158258300053453,0.0118383148785421,0.00934964343883715,0.00638689105606316,0.00723567547932635,0.0106921588645488,0.0126803357960712,0.01311466261674,0.015177559964678,0.014370033485543,0.0141958648401734,0.0132589560324561,0.0133431313059582,0.0121378471569074,0.0133829987422025,0.0161897533987385,0.0153763521911945,0.013236006361834,0.0107011953956788,0.00936635651902251,0.00891986006077206
562,"NER","Niger",0.0540720995104136,0.0292765665322385,0.00900548097931608,-0.00747709479768571,-0.0231407068464187,-0.034229501423724,-0.0375087595949873,-0.0325891737531897,-0.0108562206705382,0.00789863555410886,0.0364373631901598,0.0379896680170007,0.0274564372855715,0.021546378002044,0.0301618476363146,0.0375542071824839,0.04311474192413,0.0467738898643641,0.0489714722952301,0.0506343586158844,0.0532538451399089,0.0585487710248977,0.0484342345638478,0.0358760648407186
566,"NGA","Nigeria",0.0199748030272098,0.0160463666703232,0.0142455477241177,0.0150907409980789,0.0166658221108338,0.0188233839903156,0.0205270994335256,0.0227401197485966,0.0239839453990267,0.0232965790309363,0.0210843521223352,0.0205062715339084,0.0191423879204189,0.0188752585739131,0.0206693304215875,0.0228040916926164,0.0231268125110737,0.0236288755656311,0.0234577782670262,0.0223674352287166,0.0192424482709752,0.0163260973122774,0.0126556467866739,0.00890485001771824
570,"NIU","Niue",0.00315878351091348,-9999,-9999,-9999,-9999,-9999,-9999,0.000880164038970399,0.00680492832873281,0.0116469252867524,0.0135433248482393,0.0072224615268508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000240812031380599,0.000841181278676606,0.00124918216595526
408,"PRK","North Korea",-9999,-9999,-9999,-9999,-9999,-9999,0.00787685374832603,0.0118222541162301,0.00654701038849725,0.00318443982772965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
807,"MKD","North Macedonia",0.00223015018062478,0.00543900153156907,0.00502753311236614,0.00591862840601598,0.0253413400199574,0.0132966312011193,0.0285696374540332,0.0395912364609388,0.0459593448132924,0.0350958521201494,0.0288293354386209,0.0190539097400784,0.00787411157036044,-0.00100138567765366,-0.000522046191581502,-0.00619261635518165,-0.005883595878327,-0.00958447678671617,-0.00909190163057508,-0.0279479755071522,-0.0358654129422461,-0.0559996978476412,-0.064585345828501,-0.0704592947018511
578,"NOR","Norway",0.00606945019874838,0.00360707150657591,-0.000153665489375617,-0.00505999300220999,-0.00695519405693854,-0.0088133772259987,-0.0129642069108851,-0.00919902952447495,-0.00744187763818428,-0.00737506899186504,-0.00278873708759086,-0.0109729953916939,-0.025629524325461,-0.0378264401102612,-0.0445193650659077,-0.0596589920899892,-0.0732571591933381,-0.0836935737905851,-0.0925069800218119,-0.0966511929565612,-0.0971953516283448,-0.0949837906272592,-0.0911740889367199,-0.0869598744207597
512,"OMN","Oman",0.0147692279633749,0.066026145671098,0.100434937318209,0.140913637649887,0.175121072417745,0.187416047777827,0.121112581898641,0.0372607250490973,0.0237816915214502,-0.00125533167009494,-0.00727765820918295,-0.0336832394834075,-0.0929442633785407,-0.0386349091257005,-0.00229421541925215,0.0337442491147828,0.0439144960573117,0.0511450510903977,0.0533420185000768,0.0501393849280134,0.0403983905077046,0.00658939705920458,-0.058477617053488,-0.0990110023940465
586,"PAK","Pakistan",0.030444902234054,0.0295752002655734,0.028114442768119,0.0267603046240226,0.0266611142760091,0.0265695580772323,0.025616184732757,0.0251275631525361,0.0254407706206412,0.0241975353556105,0.0235536117673709,0.0218718063230701,0.0200265589622191,0.0181696807691105,0.016939856147866,0.0167963218237641,0.0170769545192269,0.0184570844924157,0.0222012379842986,0.0231429339224745,0.0220605862237262,0.022032078941514,0.0218845500236065,0.0200695617212936
585,"PLW","Palau",-9999,-9999,-9999,0.00553544828229313,0.0205382008374146,0.0370703678469273,0.038352789008393,0.0453709178562496,0.0423417657369038,0.0385842623690393,0.0334059141631955,0.0238055799973751,0.0258110370550995,0.0269628639261239,0.020811267862971,0.0139211367179826,0.00088685486818596,-0.00842841184551123,-0.0249653168225994,-0.024619813559494,-0.0169138128610784,-0.00583691398260512,-0.00343864259931554,-9999
591,"PAN","Panama",0.0306450834641157,0.0288207012278534,0.029073355655546,0.0293521551116087,0.0224729597840772,0.0250159875110831,0.0263553114407173,0.0287154447474371,0.0316243641540699,0.0363746698409122,0.0438821349777834,0.0476414909335889,0.0541244384717485,0.0569805321161585,0.0479850867522296,0.0472548824238883,0.0406601583213171,0.0324135919368655,0.0249099339740613,0.0158157289259644,0.0108762803079798,-0.00262345768507471,-0.00709701774466838,-0.0109618636145894
598,"PNG","Papua New Guinea",0.00311346512707456,-0.00293930834617369,-0.00503736376587318,-0.00426408706715249,-0.00271979876289209,-0.000278957398954634,-0.000332940618361643,0.00100451468142193,0.0092993557375527,0.0159368486215887,0.0228610907708675,0.0197033485868765,0.0171269044847144,0.0147171140163291,0.0153037870357384,0.0172741154113643,0.0153803937902564,0.0129194017921337,0.0145650340138486,0.0140450036849173,0.0137252879443388,0.0112572802608557,0.00844257193122577,0.00512951425766506
600,"PRY","Paraguay",0.0109608857584522,0.00398955531583889,-0.000121135346430338,-0.00574893511893097,-0.0104206284234305,-0.0166032523290866,-0.0197865909578348,-0.0247933887457195,-0.0238886713864924,-0.0172834650371836,-0.00876109153557346,-0.00351361898386998,0.000632458859777918,-0.000233985266943059,-0.00179301468356808,-0.000658540206945963,-0.000844450726380099,0.0099074146841831,0.0178025934202659,0.0242349434060598,0.0274630231144877,0.0274413379703047,0.0254022327897172,0.0186296205682079
604,"PER","Peru",0.0136253861148896,0.0179396588848355,0.0156058621845363,0.0131514573186664,0.00994681351273408,0.00930525233753188,0.00732730496754685,0.00451326169697208,0.000450634190879873,0.0082181895453608,0.0170240245336981,0.0234105424533138,0.0247628681599192,0.0232479353915289,0.0207071172085675,0.019132170513114,0.0139889736095058,0.00791021777582746,-0.00540106254046512,-0.0171936170611152,-0.0236997662980809,-0.0279142483842299,-0.0327145086177665,-0.0315247678662229
608,"PHL","Philippines",-0.0026801422306514,-0.0091183564188159,-0.0194138745566576,-0.0272906954923776,-0.0332856434582443,-0.0389865195222244,-0.0374588026825361,-0.0326514109485173,-0.0173722803499306,-0.00618762307572261,0.00184821910294186,0.00759984445276007,0.0126764691463439,0.0176772907876983,0.0224454615921457,0.02618571461084,0.0287975997002641,0.0304426061402812,0.0327319802462565,0.0314084223878792,0.0284386119862896,0.0193347413812359,0.0121789330414548,0.00476853503033858
616,"POL","Poland",-0.00139335718820682,-0.0184065037586345,-0.0288720183553434,-0.0397253106168125,-0.0349372388382772,-0.0326453397702087,-0.0208700315970931,-0.00426193244650698,0.00418995865524407,0.00802302156974855,0.0128048402991621,0.0150479899725653,0.0133086565480565,0.00995759679392938,0.00257115292760224,-0.00639335790571106,-0.0129461481441144,-0.0101445379350719,-0.00436846710262396,-0.00192039711550042,-0.0034125971598729,-0.00323911630756721,-0.00681181394477896,-0.0148034786084532
620,"PRT","Portugal",0.0135798659620583,0.0091027587859287,0.00401888908535675,-0.000293025256531107,-0.0130257584798376,-0.0227391597026471,-0.0305569517280248,-0.0456729116089369,-0.0538603539811787,-0.0589345744302601,-0.0589083414497909,-0.0607252186525355,-0.0654039353760137,-0.0542459700396086,-0.0429974691322236,-0.0263152650186561,-0.0150598690748925,-0.0182869726204947,-0.0418121023437066,-0.0684340923977847,-0.0765051058028916,-0.0771935578325978,-0.0811936018187549,-0.087344854214192
634,"QAT","Qatar",0.0665847127637462,0.0799905974823629,0.0594875015195004,0.0169223669302767,0.0648753769709949,0.0985832468593499,0.120327007606005,0.122608489085269,0.136994282031074,0.153529162719535,0.15246118497878,0.0966088905449269,0.0342955538459986,-0.0889573236275624,-0.125449293773599,-0.130682468625449,-0.115021875644952,-0.113476323291731,-0.0884107159847581,-0.0540107726234685,-0.0151589009308253,-0.0211921170799285,-0.0438283307729267,-0.0411787380046387
178,"COG","Republic of Congo",0.0277881776365312,0.0101490445355699,0.00133212185123655,-0.00524485737628447,-0.00989851288646229,-0.0211335051483075,-0.0185496336486727,0.00363918391348594,0.00322450933432217,0.0115292769850659,0.0255586243515389,0.0348539476854806,0.05665665525207,0.0696319360039306,0.0803535793303702,0.0837023108155768,0.0764651416982713,0.0790075765146772,0.0566861839445245,0.0373411875774712,0.0197578177828068,0.00392433951815185,0.00299245856878927,0.00113037908852287
642,"ROU","Romania",-0.0111525146039786,-0.0208713230103278,-0.0370944375109519,-0.0386088580211177,-0.0414297251721727,-0.0381366004736068,-0.0274090866887368,-0.0129288642339454,0.00599000922040371,0.0259734148655553,0.0268238846123714,0.0265841122265091,0.0195825477768439,0.0141752710629532,0.00506375496960243,-0.00111575991005603,-0.00968906183604435,-0.0230497616748451,-0.0275533091862309,-0.0233112491777193,-0.0247470538795137,-0.0262861939083084,-0.0163282277079033,-0.00827671954732949
643,"RUS","Russia",-0.00438680633872263,-0.0104437383551326,-0.00947563513603917,-0.00686427804540082,-0.00126251326096818,0.0044920479198467,0.00996891278257372,0.0134219282987613,0.0153863661312017,0.019133373859352,0.0182760425964654,0.0139224905935387,0.0117481685471239,0.0131041759711168,0.0105467740103053,0.00446392832087783,2.67045280213374e-05,-0.00453097457543494,-0.0129621715394976,-0.00802094798975929,-0.000386700407189506,-0.000737850099828305,0.00150183882750277,0.0100260128482352
646,"RWA","Rwanda",0.093170532533283,0.0747501261662034,0.0530492992655711,0.0281250727603048,-0.00064113631030534,-0.0615630854217965,-0.0902756125950939,-0.103192440639146,-0.0787165854590358,-0.0539226095088115,-0.015084281781114,-0.0080295689045577,0.00055636375243906,0.00861660265805497,0.0171338549072801,0.0252820377908185,0.0241671703553947,0.0215599197135685,0.0186858856389358,0.0162056717389851,0.0153673115951478,0.015605190592701,0.016875565644594,0.0178100357295554
652,"BLM","Saint Barthelemy",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
659,"KNA","Saint Kitts and Nevis",0.0294873206704829,0.0285332644053544,0.0338155339925312,0.0300329962727195,0.0255312268143082,0.0197928083588184,0.0144160104548008,0.00952040678292043,0.0085706842515858,0.00958764353073382,0.0113306399008006,0.0102959214375657,0.00695758596903318,0.00322719707121899,0.000484668595276405,-0.00200524013222387,-0.00551999209093279,-0.00836213612838669,-0.00796985192513084,-0.0051379500572008,-0.00049424325054084,0.00348233562596123,-0.000349312601573234,-0.00110896072022493
662,"LCA","Saint Lucia",0.0266521379971791,0.0230993628257437,0.0193400511430419,0.0110007117778401,0.0032420170809786,-0.00438847788386301,-0.0116500275088027,-0.0163210156565374,-0.0155701127911476,-0.00924872244881273,-0.000751781673598058,0.00522972303927194,0.00540928363753546,0.00545588333500446,0.00629508862795647,0.00644114737034696,0.00547408857064502,0.00408528593035729,0.00328486017429386,0.00328920217690287,0.00467269623169142,0.00688274065147576,0.00232034349182064,6.87410214679218e-05
670,"VCT","Saint Vincent and the Grenadines",0.0212783927908617,0.0162825282836312,0.0131890596685649,0.00469647965416664,-0.0026464982751202,-0.00892611659898586,-0.0136583134726303,-0.0151811571581025,-0.0123340402235146,-0.00276942864385913,0.00562852546880621,0.00857959269968833,-0.00040650162638336,-0.00431916414038581,-0.0100193595671812,-0.0150971552378396,-0.0231682615490823,-0.0280417795000006,-0.0260562191903585,-0.0192463623398453,-0.00774668643268943,0.00012347783150024,-0.00319037436040323,-0.00334128813352577
882,"WSM","Samoa",-0.0290001032795181,-0.0467251782572114,-0.0580985058837368,-0.0621994068302749,-0.0620903489917886,-0.0506890603537675,-0.0472332901465066,-0.0332999249953659,-0.018051388117187,-0.00491004968485493,0.00482887398637066,0.00737654902509788,0.00872301531467579,0.00818004006742301,0.008058643570096,0.00808764310526833,0.00463000276096892,0.00158116765946437,-0.00238818705290908,-0.00481629288696154,-0.00727899069260591,-0.00983614743527703,-0.011962106841968,-0.0121506960408679
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",0.0104582516442087,0.0114217357164346,0.0135633618526723,0.0154610182133286,0.0168069057085067,0.0183357009437697,0.0229929505258015,0.02673215611524,0.0280061298904715,0.0285342271324487,0.0292171739802454,0.026870517339407,0.0202995118490583,0.0135466151590873,0.00486111240206921,-0.00462634930928539,-0.0155908208471409,-0.0228318140169896,-0.0255146218783391,-0.0258632243474177,-0.0171443513230972,-0.00573458619035715,-0.00042101216041967,0.00361861049151546
682,"SAU","Saudi Arabia",-0.206298034424211,-0.223579719166679,-0.186822063279918,-0.13665526837095,-0.0612033802877109,-0.0253541781961257,-0.0191901158231794,-0.00765751790042103,0.00284660182994667,0.0422216431314226,0.0622425218661526,0.0805494754041871,0.0925183313489251,0.0903366913662009,0.080856796818304,0.0673385804777407,0.0507480448584949,0.0257231807987788,-0.00129726181894794,-0.00964148747758044,-0.0264046248501185,-0.0389693542128382,-0.0384786908003449,-0.0458624329666016
686,"SEN","Senegal",0.0305121709300691,0.0357541214996304,0.0405695120017926,0.044358135343729,0.0437616868662394,0.0403468448749178,0.0348677609813421,0.0296140812173009,0.0287541617960654,0.0312808590612075,0.0449592447966054,0.0544245061143482,0.0632954265385077,0.0675759728910652,0.0577096772001342,0.051721861465736,0.0414974488445496,0.0290594489746812,0.0130195734020961,-0.00068260450810103,-0.0044525611612251,-0.0104500852699389,-0.00634612097492648,-0.000996135777459391
688,"SRB","Serbia",-9999,-9999,-9999,0.00284242920698929,0.012872324599944,0.0172120828154341,0.0122737690928205,0.0176266823117115,0.0257752938339031,0.0288625573230015,0.0217725795699035,0.0116112142796156,0.00632926578478088,0.00228553442195167,-0.00354339450716902,-0.0120702051921058,-0.0290317044018227,-0.0429442441911269,-0.0571712962109402,-0.0670740077670714,-0.0658427949292929,-0.0298024738241415,-0.00196151902653893,0.00934340828900004
690,"SYC","Seychelles",0.100658137096487,0.112331505905686,0.126353674292131,0.12361135189242,0.107271659531697,0.102123343730705,0.0872545899318871,0.064884191180878,0.0513346360764262,0.0444350204124095,0.0409274230093679,0.0328008000980329,0.0184979268648229,0.000763089799217687,-0.0324199118614613,-0.0467348425288065,-0.0452481125168048,-0.0275562292674632,-0.0121152494724593,0.00356574262925191,0.0214357521762214,0.0376325879331683,0.037970026858994,0.0390337110947665
694,"SLE","Sierra Leone",-0.00259247890329884,-0.00196154379384708,0.0017104449779719,0.00890801435382693,0.0158959439030035,0.0213184767267309,0.0282292280835639,0.0331288175164415,0.0341445988059637,0.033083648118875,0.0312642471225151,0.0259289100790854,0.0186146906320241,0.0099891320479133,0.000506168996678769,-0.0126391599108542,-0.0286987173763547,-0.0395742622935233,-0.0466285699086763,-0.0479460490241841,-0.0416083450155977,-0.0323173968331207,-0.022803385879098,-0.014001882490613
702,"SGP","Singapore",-7.22330217394268e-05,-0.00284534022054635,0.00870733280884894,0.0143970591186759,0.017399348681902,0.0216714038277379,0.0263319552666426,0.0256328849994243,0.0237954666444746,0.0194262882259382,0.0149000669048536,0.0165119593827441,0.0213070684310885,0.0214423008904614,0.0236154003436941,0.0227742561718915,0.0208997125394266,0.018375594341864,0.0129133228005744,-0.00022446084671289,-0.0129727347289087,-0.0272951163121053,-0.0407681465096277,-0.0566630885122403
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,0.0251225201311569,0.0667392520927963,0.123260541629775,0.0151538900269661,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0419136287836483,-0.0154169107170227,-0.00562791402590881,-0.00760308344053643,-0.00490113924607133
703,"SVK","Slovakia",-9999,-9999,-0.086656653117632,-0.0852004599915783,-0.0746275940304597,-0.0544479115225712,-0.0289369985659103,-0.0157098757436133,-0.00126090236459186,0.0132967874494399,0.0231502837634374,0.0247422197612719,0.0203563526969239,0.0150273951415143,0.00117192341379613,-0.0156227874217975,-0.0287958538965676,-0.0554517634868055,-0.0646432157658965,-0.0670880471954775,-0.0612846995056322,-0.0490765995614014,-0.0398366105371242,-0.0328964189831286
705,"SVN","Slovenia",0.0416625880448578,0.0370064466514706,0.0316595464666813,0.00734005628518064,-9999,-0.0440349235213862,-0.0627498802472828,-0.0424211279352841,-0.0315091462074657,-0.00493356846004049,-0.00471441115740719,-0.00675659837626085,-0.00549648292721288,-0.016448785322827,-0.0310645172881185,-0.0398753900124249,-0.0475682152819063,-0.0528693295301856,-0.0844007969591813,-0.105908970039019,-0.117438648990207,-0.128953497656769,-0.125356062780941,-0.12403241460806
90,"SLB","Solomon Islands",-0.0233474462078966,-0.0366490307717678,-0.0328116091020723,-0.0233111323788037,-0.014078557572618,-0.00756918138009478,-0.00984194200724468,-0.0125197639040069,-0.0108354728818705,-0.00543610469995438,0.00240211004569857,0.00370529059966307,0.00264107340525266,0.000773056938883743,0.00322985838924916,0.0047510089479843,0.00291490214144097,0.000635609031808038,-0.00247562152509115,-0.00429880180350729,-0.00619652634669322,-0.00784671179075301,-0.0136373542581543,-0.0232341920501575
706,"SOM","Somalia",0.00293347039650294,0.010677380352951,0.0182586852051692,0.0234837349724728,0.0262088810774275,0.0260239464033118,0.0274940221708324,0.0267649305877535,0.0244861108915915,0.0216697985706695,0.0198791367842892,0.0173925358588622,0.011952359684372,0.00538563394158476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0185973054654098
710,"ZAF","South Africa",-0.000547144508877037,-0.0124425317275512,-0.0218360536537784,-0.027023478808069,-0.0145312307052388,0.000313676960623788,0.00934549729245204,0.0191833386799698,0.0366350219922877,0.0524071254917966,0.0575576483688436,0.0390037910554522,0.0244303936338619,0.0184447394689273,0.0151922245029306,0.0126542965501932,0.00571025901103872,-0.00678317231502844,0.00548320580193495,0.0121019063400991,0.00971851893394948,-0.00943372178325463,-0.0292854394295615,-0.0386990195558402
410,"KOR","South Korea",-0.160537994898016,-0.170604165919158,-0.151100154664525,-0.126876878872703,-0.0971608920008375,-0.0635135644234693,-0.0385071873800638,-0.0161873696087151,-0.00487693754401939,-0.0198566194007974,-0.0464927124971245,-0.0689800205562035,-0.0684857590866861,-0.065654807382059,-0.059527051243682,-0.0509860119416547,-0.0439374016041852,-0.0308288687149466,-0.0232751183067656,-0.0283073117978166,-0.0534525993716463,-0.0772388047401401,-0.100122261691269,-0.112225284944131
