"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019","CDA.raw.2020","CDA.raw.2021","CDA.raw.2022"
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.105479944916437,-0.0682689720406923,-0.0209918342306007,0.00284756106317019,0.0326687964308465,0.0361438766461883,0.0248864824929291,0.0152612581382916,0.00498480808671542,-9.69074586488377e-05,-0.00700713318410797,-0.00789287128774848,-0.00340757574039996,0.00275328172675504,0.0129291645527245,0.0140205918660949,0.0143553633386189,0.0189094408669659,0.0176714729706113
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",-0.0606376181310727,-0.0810598022952271,-0.0521531680946432,-0.0128303978941956,0.00130431341591009,0.00705181418943468,0.0117303726455362,0.0210399675321469,0.0399341210081818,0.0532667015973967,0.0649058162735314,0.0721903815541518,0.10104349863266,0.151185145683739,0.19406756409288,0.193654561463213,0.16010104680095,0.126126592197083,0.115468954828813,0.107695234850954,0.0912388471204577,0.0483405724519501,0.0264333223352005,0.0307533565241478
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.031960245012042,0.0402515896462154,0.0632033365326761,0.0301291587326724,0.0295723851413945,0.0291776340169494,0.0234522517141764,0.0179575476204852,0.0149894796899488,0.00466639336764296,-0.00320366647535237,-0.0112724931057628,0.00813887492459742,-0.00136367373078248,0.00745787616397076,0.0135113252159347,0.014139859049016
504,"MAR","Morocco",0.0394173942422276,0.0355733941020271,0.0367418317765706,0.0361310730599158,0.0347141209029747,0.040904088692058,0.0467132690024843,0.0508084319700997,0.0534741199886974,0.0547935038882574,0.0515103128173906,0.0487575824383011,0.0474764715462048,0.0442070443637941,0.0339034041550821,0.0286637240271688,0.0247915766132358,0.0199382259081635,0.0184745582203873,0.0186732409255654,0.0212746483726851,0.021190909780082,0.0261864652394708,0.0268992368450995
508,"MOZ","Mozambique",0.0176718738283987,0.0244491653549714,0.0313233230471366,0.0373495357882583,0.0563771391484917,0.0669977808623552,0.0699132688857249,0.069137130689956,0.0738057943142254,0.0664592017824532,0.0605049197491081,0.0583023649366043,0.0682270612314806,0.0674671533084039,0.0805679788572002,0.135046537358554,0.155241234211625,0.178295183978261,0.176981979620507,0.160047793070573,0.136552889921632,0.0983977265821585,0.068798735281816,0.0343418802992879
104,"MMR","Myanmar",0.0920469037923348,0.0958559782386668,0.0778459729529128,0.0644799424984268,0.053273455898974,0.0578558676909675,0.0562656163589399,0.0569724284528226,0.0526416376029264,0.0315420542101754,0.0179625558997907,0.0259300560496123,0.0289689086710427,0.0151628580130916,0.0073359344475119,0.024166877644292,0.050905607147568,0.0753870416543654,0.100601293724516,0.119973144165565,0.125124453292778,0.134697771668456,0.143519192334141,0.120707116479032
516,"NAM","Namibia",NA,0.0504212228846106,0.0414254220691335,0.0237857550561176,0.0165900051190571,0.0165940872291284,0.0247052252283657,0.0332752196265764,0.0381492239637682,0.0519104147326439,0.0557285842780724,0.0521248515764898,0.0559261601233525,0.0580799675605821,0.0405376857792665,0.0427951867797645,0.0509065417383419,0.0562358802233411,0.0545966846010517,0.0566490961720141,0.0541043063773639,0.0421425731251597,0.0264403250786662,0.0232359665062101
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041657988904317,-0.00688290663605365,0.022439473129948,0.027537866518043,0.0346201782033542,0.0389374139405951,0.0344367093508902,0.0281835036058495,0.0165168025342113,0.00673609861027913
524,"NPL","Nepal",0.160215304311051,0.130442684339801,0.111980631779992,0.0789315580532342,0.0506801263720873,0.0198483151326576,0.0159207722483587,-0.000687077939168614,-0.00963715591003506,-0.0140907154685094,0.0165055050317637,0.0465864598648025,0.0807083894615281,0.0961126185359571,0.115338092937386,0.129942025821732,0.134998643729325,0.137204622789495,0.136346859321679,0.144733951575531,0.143078979302639,0.142606599370522,0.135511007096194,0.116533865093257
528,"NLD","Netherlands",0.00594602047698367,0.00190379263604679,0.00217773299694946,0.00174521359154789,0.00195561868144489,0.0024158309311284,0.00158913110602321,0.00234231254143613,0.00103507297810435,0.00119625323651018,-0.0029838919978507,-0.00232075451103441,-0.0058646101135095,-0.0109669557054772,-0.0125838060130457,-0.0152249079194875,-0.0146835454070433,-0.0155653444504711,-0.0167496256350799,-0.0184935734738962,-0.0234621177808169,-0.0276934262514626,-0.0329841774669544,-0.0474614477149052
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0214414250030297,0.0208337298603876,0.0226823880977665,0.0264079775325761,0.0293019829541916,0.0285855611322758,0.0274350348815966,0.0256450041388263,0.0239110176410542,0.0187943315591996,0.0100188509705321,0.00209456920011175,-0.00359725403641678,-0.00762227597239117,-0.00906302961353902,-0.0107497750119296,-0.00587225975382523,-0.00537573816397341,-0.00192551212618753,0.00260856934204456,0.00417911491943812,0.00128199554403086,-0.00268115575476433,-0.00775052184659857
558,"NIC","Nicaragua",0.0686055802236101,0.0703393312772087,0.0653344407886669,0.065178050250609,0.0603933843364317,0.0548968611696719,0.0472649928088305,0.0383799956191873,0.0319080361621857,0.0242899836543109,0.0185912583141352,0.01289902580409,0.0125502606345271,0.00785366418391331,0.00781098545272196,0.00933069060661973,0.0156412558497847,0.0210784612718899,0.0266256437177814,0.0243231816244316,0.0213416851250654,0.0114625461092102,0.0127355609872315,0.0105991404128045
562,"NER","Niger",0.0233033178653979,0.0294777853830088,0.0266715942603426,0.0202746651288779,0.0241787184498432,0.0264019502230721,0.0148699298756036,0.00829270764001655,0.0047793316402005,0.0113427960709231,0.0251582721924586,0.046715003105547,0.0649560934656388,0.0983801656495253,0.132868763267715,0.16401084327284,0.168836930510402,0.153254553874546,0.129066248209801,0.0848962636166499,0.0639401783001674,0.0513595834006433,0.0408383526333549,0.0435681511706132
566,"NGA","Nigeria",0.116223645985904,0.10016519890406,0.0798528847260311,0.049475009402056,0.0155396202763174,0.00892837870050278,0.00722132448176915,0.00663682201393812,0.000521412809597832,-0.00859065694453452,-0.037297799453859,-0.0100924586017285,0.0132650795217859,0.0171371422772442,0.0295613177895739,0.0396480409567652,0.0444784188113183,0.0438839708673515,0.0314848400713266,0.0159315982296411,0.000361227296995947,0.00176878199068886,0.0129908411482331,0.0132900633063016
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",0.000342789155982848,0.0160474980622238,0.0100584151760053,0.00523315127731272,-0.000638167292173213,-0.00878962587128198,-0.0165272438293959,-0.00600839506418047,-0.00344531224492468,0.00638331774359635,0.00648119515711021,0.0045716277340162,0.00584099964567986,0.000335609541987303,-0.00868237382615269,-0.0276222209893352,-0.0467419295661214,-0.0626091004127315,-0.0563626640503051,-0.0544416621414602,-0.0377807881160939,-0.0318030174201929,-0.00715187688340992,0.00648729675238502
578,"NOR","Norway",0.0290847156948144,0.0288046924952154,0.0249504152131519,0.0185207033094963,0.0142054550747457,0.0113751354170339,0.00649244462903842,0.00606206162418088,0.00727605491280525,0.00657978383190905,0.00431430170705815,0.00428984485031059,0.00440214540635009,0.00206262631880638,0.00169361032777982,0.00220459821762176,0.00168105029942067,0.000446787407709426,0.000958799770703012,0.000801610168680966,-0.00603317974904453,-0.00993163851195923,-0.0153493426489492,-0.0227755908027692
512,"OMN","Oman",0.0780905150852615,0.0790295344434409,0.0687057642622286,0.0622585651128906,0.067180352071853,0.0694045448715581,0.0752927589707706,0.0860759020384192,0.0930492106749401,0.0922207165332816,0.0879322652477295,0.0890496915965624,0.081896764946155,0.0812130195465266,0.0895703348119297,0.077883183406019,0.0630589386369842,0.0541988850573789,0.0501559789258628,0.0412820929410487,0.017733494835888,0.00628361955123435,0.00352886177363487,0.00539405009417959
586,"PAK","Pakistan",0.0487467511388859,0.047869916046005,0.0420245003622723,0.038996763160484,0.0373627147258875,0.0418907248121925,0.0427982625860115,0.0491193496781923,0.0547536004434395,0.0555759811216641,0.0529180698737901,0.0471548480486557,0.0377170002939984,0.0283847233491352,0.0167200294205148,0.010469185868266,0.00789611278618163,0.015984721727345,0.0312544778359762,0.0389190310174938,0.0439579219165636,0.0432318895344697,0.0456305819462561,0.0372407294789387
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00141489971493614,-0.00057094226145506,-0.000452169454724993,-0.000305498984827138,-0.000567204152129575,-0.000928002923460213,-0.00384813171067643,-0.0036005719696184,0.00576240897039426,0.00309389988596398,-0.000787071758726807,-0.00584202664582498,-0.00427864749997669,NA
591,"PAN","Panama",0.0771901253355485,0.0652405800319629,0.0662994667377588,0.0665864998635772,0.0591362354564315,0.0489071320475225,0.0368523820105415,0.0346545686631563,0.0273518285056604,0.0308208367854221,0.0363007187520381,0.0419127170253095,0.0606237226580426,0.061241595705952,0.0626526681290296,0.0543682457053083,0.0515729481260654,0.0466862277210367,0.0401763534401809,0.0258940478362533,0.0289411357606435,0.0165828955550766,0.0159579163708508,0.0129713100723037
598,"PNG","Papua New Guinea",0.0355351513312332,0.0419816212440463,0.0522741944521721,0.0632502314796848,0.0736480703262461,0.0845099493909645,0.0845551550487873,0.0782989809242407,0.0895033541593231,0.100295193661529,0.0783938114903098,0.0512253995435286,0.0341139032719602,0.015449353792212,0.00376173986725759,0.00955770500324093,0.0149056638620932,0.0209168407671239,0.0379458940854833,0.0507095300517932,0.0574790955945708,0.0507549443057509,0.0475729643392424,0.0353328849147332
600,"PRY","Paraguay",0.0940002641161406,0.0696720107002025,0.0395999604200765,0.0196286214903916,0.00571151763259059,-0.000426927516027016,-0.00233341734027071,-0.00635498973099774,-0.00372517322056995,0.00498931916202805,0.0192682083225362,0.025801615565902,0.0318679086681184,0.0363641201754841,0.0402295469929843,0.0445352705624806,0.0459498335910429,0.0536697161307262,0.0616272062452634,0.0683010285329759,0.0684988451349282,0.062652204065561,0.0676405416336896,0.063253911012229
604,"PER","Peru",0.0405367366476272,0.0402392044481399,0.0273654154117113,0.0129524192748833,0.00337731638764716,0.00183137571410708,0.00468543052536208,0.0001492787377253,0.0125102117034808,0.0247538735901522,0.0442647497163713,0.0624902526024467,0.0668078106964989,0.0690835678760575,0.0584315539234079,0.058420459120101,0.0558783774623157,0.0460324806688213,0.0442269558100843,0.0394955776632289,0.0393063617087737,0.0270170994202876,0.0233528230507054,0.0255043348564479
608,"PHL","Philippines",0.0644014467248588,0.0590060310417635,0.0483847540467268,0.0390482649854635,0.0260351281525906,0.0175507003106665,0.0127498288032273,0.00166838091804444,0.00198529029387462,0.00526360742019927,0.00644065782122527,0.014652344042414,0.0198478353355727,0.0258789576639986,0.0335809955256461,0.042980829216229,0.0545993226220749,0.0586202577476469,0.0652854983280451,0.0725929685370026,0.0724813040998735,0.0651795436677114,0.0567681181365172,0.048477869109711
616,"POL","Poland",-0.0153213981791722,-0.0239520750955955,-0.0305041593241613,-0.0401893320403767,-0.0400262984414693,-0.0358492731610664,-0.0277594739452982,-0.00958012350311377,0.00176167070465905,0.00567055680296602,0.00566315846692844,0.00677917108603854,0.00632394159818661,0.00224881162490953,-0.000597658782391942,-0.00687887218901629,-0.0137342484526394,-0.0094018371093955,-0.00140273149901218,0.00176180639619061,-0.00136793111541345,-0.00403070912678938,0.000536946919123871,0.00169290112842191
620,"PRT","Portugal",0.0349792560831705,0.0369625370111899,0.0366105408164032,0.0412861362880188,0.0356660494254672,0.0302573508683599,0.0287135379725423,0.0166824932881715,0.00351365062781905,-0.0108511211025222,-0.0205847655604401,-0.0365497000288211,-0.0486860144548486,-0.0372480526576868,-0.029809733122842,-0.0168398360763064,-0.00540023289079837,-0.00268104702953585,-0.00159930581281188,-0.00134407031668845,-0.00134369417810061,-0.00793986614895016,-0.0198985143586303,-0.0320852851190722
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529596641035384,0.0568969536441555,0.0682502894145993,0.0789817375181026,0.0754937937121025,0.0713799117385996,0.0591840015175598,0.0522390774452097,0.0479634802745841,0.0370055769836468,0.0275993138353636,0.0218591000961381,0.0216154689256589,0.024065949744206
178,"COG","Republic of Congo",0.209802944443927,0.181140609570966,0.136972649226512,0.0640881231517385,-0.0116141241315967,-0.0250712579749446,-0.0276744048197107,-0.00653752365617595,0.0124319747669892,0.0178184202959488,0.0310241792075985,0.053831956998782,0.0670674536543416,0.0472952812788048,0.0416997241817472,0.0304010454954597,0.0294395336004678,0.0327323664054371,0.0250110641565433,0.0221917867897774,0.0301070763114468,0.0413625176992773,0.0419217762868385,0.0388907434356531
642,"ROU","Romania",-0.0340712096654667,-0.0439850193061344,-0.0480208186544624,-0.038273012521773,-0.0321059397409111,-0.0236553446135107,-0.0153899537756308,-0.00128837381014896,0.0126071165380812,0.0192789183697553,0.00357857025100405,-0.00751008388288308,-0.0144343502860792,-0.0216142972994438,-0.0335998041100177,-0.0461793625612206,-0.0570079834454291,-0.0612967592044791,-0.0455397353116697,-0.0271028580735813,-0.0275421694955047,-0.0310810280295296,-0.0185670656549834,-0.0103281171331776
643,"RUS","Russia",-0.00217026995484332,-0.0101407030033985,-0.0101418788186067,-0.0101120636404329,-0.00601496578553538,-0.00190517018953064,0.00264370598687957,0.00937567276441853,0.0112949504546698,0.0122738236216176,0.0094058337071774,0.00849361389772474,0.00977505947691237,0.00985910652573496,0.00779102431594358,0.00521947506954357,0.00267983245643055,0.00197525788735042,0.00224879594296445,0.00486766622335622,0.00232914670895745,-5.71959385691656e-05,0.00224567883008508,0.00304104482641709
646,"RWA","Rwanda",-0.000796212131306081,0.00760029801691942,0.0112957077890894,0.0144331218344427,0.0160402865119353,0.0147351315260125,0.010835717202629,0.00682836744028137,0.00707996220874851,0.00429818370725576,0.00634730201182809,0.0109678435554277,0.0207565255232851,0.0337630379388829,0.0463374808119807,0.0578761881388923,0.0722853585701033,0.0831543357822591,0.0943119912415058,0.100025824590322,0.101830281473162,0.094533555116034,0.090759650923139,0.083154417884906
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.0496491539024906,0.0557652650146325,0.0569330837225976,0.060832112243822,0.0595000306150075,0.0595869840963807,0.0524814046296784,0.0429411696400912,0.0376590698212456,0.0306667608723898,0.0258885054672098,0.0206584933054301,0.016577719155942,0.0144335433278322,0.0119138461611072,0.0145068787102438,0.0121275827697314,0.00976353693224219,0.0109251356145639,0.0115429552741662,0.0144771399370438,0.00975938554763678,0.00570729261421965,-5.57847557300345e-05
662,"LCA","Saint Lucia",0.0743019557203894,0.0673966088895723,0.0580277817934405,0.0483201527326342,0.0417380586261387,0.0401141058332359,0.0346850666179006,0.0324929864585353,0.0289297638238353,0.0273555417315927,0.0247570077980572,0.0291282196413412,0.0314471806189456,0.0303727426695499,0.0283903984731857,0.0273086595082268,0.0210135684655066,0.0154533234713357,0.0121334136296565,0.00907633850327461,0.00303192750854064,0.00209393355251564,-0.000254540929052223,-0.00110211000438156
670,"VCT","Saint Vincent and the Grenadines",0.0887787997034368,0.0769228176903496,0.0724494140050964,0.0605601345823927,0.0557257443798798,0.0601381099797524,0.061036367054718,0.0560347522487872,0.049427717538649,0.045873611271392,0.0534734381921687,0.0327596018011114,0.0202768960915787,0.0119787866505221,0.00233183185747632,0.0061397130118539,0.00412406698144641,0.00188770480901757,-0.00189170859331103,-0.00242599109246606,0.0058512959699486,0.00650597899030547,0.00266006630522297,0.00261296134210398
882,"WSM","Samoa",0.0537908511359872,0.0522827416114213,0.0544540884892812,0.0558276786852938,0.0521944176319091,0.0405715281377697,0.0355554213232108,0.0331923054237695,0.0291334241667442,0.0239083824273536,0.0161184166980257,0.0138665952033112,0.0157436082516527,0.0170680038480548,0.0171483733747257,0.0197921471200422,0.0281511178819758,0.0369861436380217,0.0464212375569386,0.0426990993565706,0.0445189025759765,0.0396204108804392,0.0363710690812185,0.0276517056387398
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0695755033031031,0.0572817057042276,0.0521425339012895,0.0472720177625205,0.0521011331500916,0.0564247412193024,0.0658686516932061,0.0634711125240008,0.0546408898589794,0.046814877037374,0.0398247159252669,0.0291212628075677,0.0155251229946092
682,"SAU","Saudi Arabia",-0.0320734078868806,-0.0510593928927019,-0.0361004677523721,-0.00606447126489171,0.0196745698513099,0.0536648767968475,0.0709136041525851,0.0868807771561109,0.0773817537959427,0.0641981107193872,0.0518393643051256,0.0550793225087765,0.0489522631849006,0.0496878016273727,0.0417753383984683,0.0471469117630559,0.0533286217686209,0.0604944110933598,0.0527292482418442,0.0463291648535646,0.0410015406063358,0.0295202863715291,0.0152762659577006,0.00910887269344696
686,"SEN","Senegal",0.00471450117764327,0.00523537232517635,0.012866628340324,0.0208555475015186,0.0338551801865006,0.0519705566099071,0.0616608815432473,0.0568747737509834,0.0452909972553526,0.0302912586643109,0.0222062537921976,0.029774755462231,0.0437419424683498,0.0495672129887159,0.0600493083673275,0.0751095273341815,0.0948979227844244,0.0918297035706466,0.0891262584182879,0.0772250691483527,0.068253184380646,0.057520699113554,0.0539217614984271,0.0418318749920086
688,"SRB","Serbia",NA,NA,NA,NA,NA,0.0346387453244961,0.0249496240189493,0.0318308212398093,0.0389940877280175,0.0394494156756113,0.00785327739251884,-0.0136547373787255,-0.0304555995817691,-0.0488227909560922,-0.0567021276243547,-0.0659770018071544,-0.0697475001383462,-0.0445684920399886,-0.018189013516194,-0.00733113626956662,-0.00395442354281847,-0.000158040587487132,0.00635236036407472,0.00620353176454413
690,"SYC","Seychelles",0.082246642198615,0.0807042884975673,0.0845491963989244,0.0799246836098462,0.0693517018128256,0.0624173978254001,0.04817163219988,0.0381622251431628,0.0355854939719116,0.0333140853619007,0.0333521265956005,0.0316877977397312,0.0270290393173218,0.0235101924128354,0.014643664804145,0.0145876360102617,0.0185648871123101,0.0257254932850264,0.0337867699543404,0.0417664067178927,0.0485724868475814,0.05357351157942,0.0534114677744737,0.0497884868812375
694,"SLE","Sierra Leone",-0.00377389110301346,-0.00491365918686998,0.00142417814683249,0.050267503221022,0.0927278907643201,0.12856485832658,0.128256508733733,0.1406694207818,0.120936690980057,0.0972880382889088,0.0472314461429295,0.0200135919272353,0.0207929103310818,0.0432325635816546,0.0776596730158634,0.106607990973889,0.108238689509484,0.12338257880984,0.113512814017794,0.0923986269806261,0.0605391759159979,0.0274782770733555,0.0100891883114145,-0.000822078774794579
702,"SGP","Singapore",0.0121112010423787,0.00503484851352343,-0.00120794637827915,-0.0085265401551792,-0.00608738474847982,0.00406710030226431,-0.0216488905578368,-0.0376349133031154,-0.0594516127399074,-0.051265196167071,-0.0382444327408974,-0.0293529722214926,-0.0387033674207669,-0.00787137564247923,0.0164898514593932,0.0329543066348603,0.0498622549915695,0.0384925309764605,0.00591313906650326,0.0108870647680739,-0.0107096583298311,-0.00177173103209094,-0.0141680543194105,-0.00498288599757382
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320082663226025,0.0330726905392857,0.00507738381244027,-0.000770577845506889,-0.00164233028951527
703,"SVK","Slovakia",NA,NA,-0.0221063891199466,-0.0150002450133161,-0.0101407421390955,-0.00954817154479524,-0.00660469735748808,-0.00414325278487493,-0.00458883846886528,-0.00334441354419656,-0.0101296189551004,-0.0213832297649885,-0.023567718561782,-0.0343160862665864,-0.0416593947808347,-0.0481543819374621,-0.0463848025441968,-0.0388014335965544,-0.0271224247034988,-0.0126180546430573,-0.0134137923038821,-0.0158022048087543,-0.00619257432328083,-0.00434797898808673
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.0055882979305244,0.0058431592062993,0.00845991762215781,0.0128446203160701,0.0176043690518783,0.0113927807170981,0.00389011001771267,0.000332418472367202,-0.00266200145442383,-0.00853719154061176,-0.0147181589400343,-0.018530259067582,-0.0190134590425408,-0.0258675620643194,-0.0238482039135852,-0.0224169257745711,-0.0247157967140593,-0.0224262444325961,-0.0204214937806592
90,"SLB","Solomon Islands",0.0457034738193607,0.0415375389717769,0.0398029117283718,0.0372523928424202,0.036457670280319,0.0388373519647247,0.0403227236342205,0.0409316939006674,0.0413804401894711,0.0420073657083262,0.0401685245838823,0.0376728419511472,0.0360718775492945,0.0334101181999245,0.0334030954464715,0.0264021369232585,0.0124588731131776,-0.000793574274774282,-0.0170206431240401,-0.0335038655017353,-0.0431910912040503,-0.0466417681303431,-0.0362799607550413,-0.0251113537409918
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115310948874803
710,"ZAF","South Africa",0.0265433091378109,0.0250176402298965,0.0229431280113066,0.0116229833276167,0.00938782836947372,0.0138589868471868,0.0150752385593909,0.0188767652134068,0.0262999383987972,0.0335179395396901,0.0352342416926823,0.0323621749646468,0.0261110394154243,0.0134657907231959,0.00629761043129151,0.00624485106464601,-0.0032061470512051,-0.0103198303476818,-0.0175082795148363,-0.0157924924801808,-0.00633497850130165,-0.00742843267813097,-0.00885209480069124,-0.0156321636356319
410,"KOR","South Korea",0.058833692694398,0.0487023493977583,0.0401896702529159,0.0337250826959015,0.0292001544174838,0.0257071715722705,0.024204550662523,0.0263240127339899,0.0320158660818723,0.0257058615408881,0.0213384081433152,0.0239257563020587,0.0278474816783885,0.0312851562663534,0.0331690617741338,0.0321005831419356,0.0293834220030975,0.0246676479684846,0.0208977892528526,0.0170622352170682,0.00906021580932381,0.00130630486241468,-0.00156031578453554,-0.00672097602633964
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321752083112512,0.0270125139718764,0.0195954888185137
724,"ESP","Spain",0.0233037817537247,0.0266980239598935,0.0295543521634196,0.0350491750409074,0.0352482536168375,0.0373866026239948,0.0413823523110355,0.0365830923494037,0.0318985435508952,0.0204277990230133,0.00527977527509149,-0.00887040553873679,-0.0245020906318151,-0.0351562526058614,-0.0357197725610749,-0.0267823505642109,-0.0126530867115208,-0.0141672793177398,-0.0119524045119768,-0.00827404876482413,-0.00923672205678009,-0.0158163298416298,-0.0172781242811566,-0.0131771200250597
144,"LKA","Sri Lanka",0.0924137294296077,0.0951947189337177,0.0918287540276632,0.095153671072886,0.0865249015212799,0.0800926302559093,0.0670467139668027,0.0570283183932141,0.0474442554578696,0.033104940385208,0.0243684245486147,0.0228038613372115,0.0267335769147625,0.0334725100204241,0.0308818524279628,0.0422305520517756,0.0548953189350467,0.0694060599979762,0.0772427752400118,0.0683047253288394,0.0614095922564488,0.0471651474292301,0.0350447240269929,0.0150803774719901
275,"PSE","State of Palestine",NA,NA,NA,NA,0.0440415023850087,0.0653397818827219,0.0877827499381738,0.0918123974418068,0.0739635384751269,0.0737245837081015,0.065320230632526,0.0637249753557771,0.0506242205498164,0.0195403729754449,-0.0064452318985533,0.00486904820238987,0.0311792767222967,0.0477944468127736,0.0625161794995268,0.0584013359946245,0.0565331888781784,0.0481731917701795,0.04226051852251,0.0308380846419374
729,"SDN","Sudan",0.0130111001145994,0.0361289881998335,0.0612776987343928,0.0890652455957677,0.088072756811524,0.110959458827369,0.120739304220478,0.12519204537254,0.140818828078087,0.135042930946718,0.122168280054332,0.103188864154727,0.0786564330738009,0.0620908053504141,0.0509941175100856,0.0499393957709924,0.0515891314978907,0.0473886791858087,0.0486987355260924,0.0512462063824504,0.0513815270249285,0.0444524427716444,0.0363750925053308,0.0252728367027264
740,"SUR","Suriname",0.0142339374043203,0.00788385767470867,0.0130744732197539,-0.00360032282207196,-0.0229457333972131,-0.0462252433545864,-0.0631645531245589,-0.0633758362345565,-0.0528277600384848,-0.0303443895123355,-0.00788071110601433,0.0203724090204271,0.0623224388090815,0.0679495464319742,0.080170068527714,0.084920689316343,0.0720043371021957,0.0630037734292528,0.0376351204785095,0.00707745131721604,-0.00527445379332389,-0.0095574850864166,0.00634905313989753,0.0125827711384836
752,"SWE","Sweden",0.00143148500097889,-0.00396525090879394,-0.00969467369442973,-0.0143191249140586,-0.0170887501920258,-0.0146262816680389,-0.0174207961589742,-0.0115591511408192,-0.0126619274275622,-0.0145259579162227,-0.0265865395050422,-0.0264080416758786,-0.0304613734714122,-0.034610663994016,-0.0368020540641734,-0.0392675812757624,-0.041864525512811,-0.0417020072729835,-0.0411537363319916,-0.0407472653768357,-0.0479941907141399,-0.0466191506468346,-0.04167363564706,-0.0385360708528025
756,"CHE","Switzerland",-0.00315944782043144,-0.0037959833897546,0.000467806314883301,0.00265828304831395,0.00341798925358794,0.00314711876990792,0.00397659276737583,0.00472376519841688,0.0010199559851336,0.00130026225128321,-0.000157350864253529,-0.000773092704516788,-0.00590576690704421,-0.0131530477170205,-0.0151560676208824,-0.0230611848310695,-0.0273431336677962,-0.0277178403605794,-0.0343400131446297,-0.0374280638361915,-0.0394356828591876,-0.0394900475838574,-0.0413203600325835,-0.0367529610947007
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0585744681115936,0.057908146209481,0.0553996576478282,0.0522046030085539,0.0505746819391872,0.048310655983312,0.0452189233549865,0.0415875586535293,0.0382867225780552,0.0308527671590229,0.0194484236718653,0.0154371747218511,0.0113913175797411,0.00657281044483526,0.00332124870751205,0.00192506677231941,0.00177485502557917,0.00435422912129035,0.00873676909572341,0.00928756775446171,0.00358345886131972,0.00099143949798286,0.00359804036875122,0.00214635051882106
762,"TJK","Tajikistan",-0.0504032866802165,-0.0650000456566836,-0.0657655777558944,-0.0668061994828979,-0.0394506122774845,-0.0227736816808055,-0.0140444462658136,0.00850304282477454,0.0218081413246669,0.0343957128734158,0.0361909121637733,0.0322153587778029,0.0238082880982409,0.0143051484911647,0.00553161531553004,0.0324181570894764,0.057291601640745,0.0828846206651572,0.124645081840477,0.159239999694084,0.172899159610271,0.174354045317832,0.155710924537929,0.134717882991399
834,"TZA","Tanzania",0.0221941920648849,0.0191116254284962,0.0273965229370994,0.037290487587452,0.0520745143101269,0.0580388233480063,0.080468272498051,0.101161333333586,0.117314502223181,0.116556897837879,0.101973501395533,0.0904415620719916,0.083035004111397,0.0827718022023887,0.080211404185623,0.0717317452612671,0.0734206942220781,0.0768733648919817,0.0766006586001984,0.0731036869067718,0.0675643379546973,0.0655797851857023,0.0651680321459185,0.0670724884071829
