"code","iso","country","HPE.raw.1998","HPE.raw.1999","HPE.raw.2000","HPE.raw.2001","HPE.raw.2002","HPE.raw.2003","HPE.raw.2004","HPE.raw.2005","HPE.raw.2006","HPE.raw.2007","HPE.raw.2008","HPE.raw.2009","HPE.raw.2010","HPE.raw.2011","HPE.raw.2012","HPE.raw.2013","HPE.raw.2014","HPE.raw.2015","HPE.raw.2016","HPE.raw.2017","HPE.raw.2018","HPE.raw.2019","HPE.raw.2020","HPE.raw.2021","HPE.raw.2022"
498,"MDA","Moldova",17.6322914316053,17.0726142959222,15.3272926139079,17.2321344616727,19.2326430161108,16.0989776920776,16.0960588541065,16.7875716131536,18.1849178027947,15.7723512861084,15.481953479498,14.9991676268827,14.3428942650629,15.0673062027592,16.7468817942354,14.6297170730667,15.197313987517,13.4395735047911,14.0542173770809,15.0969908657261,14.2487378787576,11.9144162930999,12.945108976357,12.97748416255,12.0896680394855
492,"MCO","Monaco",12.9561364156531,12.5940184271222,13.9220103263383,14.2933457284719,14.546063489964,15.8228278780993,13.7582620877207,13.6454828588203,13.8709182255876,13.8389028339635,13.5939953234987,14.003250396321,13.9592090421016,14.2352211903296,14.0723803042444,11.9207185009407,10.5499405083386,12.5255389145945,12.0634340063856,12.5600596107249,11.2038178380592,10.5955780035993,10.3465419438829,9.99336668569189,11.012742060625
496,"MNG","Mongolia",21.2535088945092,18.9277899283673,17.9214696222678,20.9939818210011,24.4431685298349,25.4519393246889,22.804327566187,24.374120188407,27.0104073360849,30.2465160833622,30.3602527984758,28.3818391001038,27.9374627959066,29.6596339602534,28.2038013438168,29.7342277157158,28.4107267368231,30.2655247512864,32.5853638174354,30.4485047723647,28.545527748961,31.7190097395479,29.2946902079099,35.2465307122705,29.5028271164784
499,"MNE","Montenegro",15.9194374487183,15.0835398032655,16.5578376600402,16.7052658747509,17.0037256768536,17.6988802422795,17.0563335339669,16.1567834990355,19.0462775464963,17.9312171672405,16.3183350171551,16.9970533098714,15.2161228119713,20.1620785829531,17.0367974583875,16.1873844362337,13.9848859923543,15.8314932592633,14.5029269522808,15.7710198919576,15.7146568802522,14.0519035584437,13.6694667301201,12.9784701135408,12.9935500781966
504,"MAR","Morocco",5.84416834537581,5.1348638586861,5.40862906856335,5.61893037257789,5.36896609027151,5.86716673637838,6.01128353438092,6.0229536458953,6.15511740808791,5.6320046408737,5.57469691147994,6.05231522561749,6.14332195631288,5.85770555883082,5.36535103740348,5.08380178133641,5.15736008883282,5.85765550949938,5.59550072130365,6.28266805104406,5.4837327390458,5.08956405224048,5.25794066665541,5.58938227749152,6.29928834545538
508,"MOZ","Mozambique",13.5032774833139,11.0984592247775,10.5280226610433,14.198097189861,12.0090083417646,12.5551798436989,11.7762504033267,13.5517257196875,12.5342489404521,14.23902729373,13.3968529267425,12.0843388734084,13.5047061824073,11.5500613120538,11.8992512948222,11.90975343399,10.3732908759103,11.4436836436716,10.485244380864,10.3937346834708,11.9538440386403,12.1607477001985,9.84128962494009,10.0546345339584,12.1140097087633
104,"MMR","Myanmar",24.5437035308673,25.6611860083466,23.2549723643322,27.0600783553653,27.7445007735307,27.9058003582229,31.5628250909348,30.1513876782677,29.9897731342519,32.7109570997389,30.9098473628191,33.9127733757011,32.3515623034891,30.1732372658502,30.3477189604798,31.8759351417975,32.0349012596038,30.4647004224739,31.144679138122,29.3095887415427,31.6477789074475,32.0777115753914,32.1978319826197,32.2585290738795,28.6385141446424
516,"NAM","Namibia",12.7645096439812,12.0218150053069,11.1590506693829,12.7413884533686,12.0755699650491,12.7990292613406,11.22559680576,14.2339519652141,12.4274408996444,13.6202011822721,15.9515193551766,13.3716705047214,16.2004485112592,14.658110735823,13.5894982915433,13.0668128222108,11.194931347306,12.6498280885919,11.6595885947129,11.8491125208177,12.692273989893,11.8817087269151,11.0824262134092,11.1241080639148,12.7797044135726
520,"NRU","Nauru",0.140452461242676,0.134849555492401,0.143917680740357,0.140297032356262,0.192277448654175,0.16116216468811,0.171304341316223,0.157187419891358,0.17608427810669,0.170436261177063,0.133382287025452,0.187193690299988,0.170178985595703,0.15657753944397,0.183587325096131,0.190194746971131,0.198514513015747,0.249005717277527,0.174114285469055,0.163823278427124,0.165326206207276,0.232445075035095,0.156090452194214,0.134003127098084,0.146041821479798
524,"NPL","Nepal",25.3991816816521,27.0822721110343,34.3415716947439,38.8227190266361,35.6025709893481,36.5990968167741,39.4090114294506,37.072705053278,42.0466746344578,42.6868215272141,44.526654482176,49.276108774919,42.6104071075456,44.9184898576672,46.1945570205563,42.4726868333451,43.6572548204379,45.2873827958314,45.4967688545725,46.0889853431841,51.6676184894884,47.3637246984181,44.617964473309,50.1698608569129,44.5832899017455
528,"NLD","Netherlands",13.6657233718129,12.1379347954599,12.7133591368092,12.0200079224224,12.7629741190365,13.8572491729159,12.374726659186,11.8779145566022,12.4010614240303,12.6894581266281,13.6487446187143,13.6640743147986,13.5700199211293,13.4896029282939,11.039484534549,11.5037176043086,11.2948053972254,10.2188280433097,9.9403659192429,9.76092334174069,10.3155171247039,8.94648082717791,7.62699815261958,8.48758767413,8.23682300521963
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",2.48673289972606,2.3611599692304,2.4871658363274,2.63358235806121,2.63418132113701,2.67646435507052,2.66156918055047,2.71202885859022,2.72570551522355,2.77562608066141,2.78141308095436,2.71072564674829,2.76016941410692,2.82583149212883,2.61239595837311,2.63725498722538,2.55232449590003,2.59775064144331,2.6089160511566,2.62015540102294,2.63054431388081,3.03691265966977,2.75784179406332,2.61082523971424,2.74087233571028
558,"NIC","Nicaragua",9.12989828137996,7.10817574082491,8.21992901212837,9.94621378971917,9.0833169313612,9.87739254432061,9.06560561954553,9.90738293393114,9.0759448975197,9.9774124784857,9.40438509865733,8.54851188278786,9.19490063999447,9.33720189719048,8.51014521632132,9.0673005235064,8.20471687643252,8.96979079175699,8.57407892815764,8.6610299402941,9.11198860857356,8.69013182548898,9.30957396755482,8.62856204286387,8.94851451982148
562,"NER","Niger",4.91000446826937,4.17528034346551,5.4629828604997,4.83754307834701,5.19740142826718,4.60964190520369,5.96633743806496,5.5537291948384,5.58533633503802,6.37054343399515,5.80799764861045,5.30382771534961,5.32089694797798,5.34533822853221,4.86136756910748,4.47090489484026,4.75385006804585,6.40275658456699,6.04902818349762,5.46700228917454,4.67591907330518,4.34897855301451,5.08555993649878,4.89907002084795,5.80806057295553
566,"NGA","Nigeria",16.8685845855188,12.6868594164477,17.5781489303652,16.0479567134387,17.509032482442,14.8032490177849,17.2842269357065,16.8681965621204,15.8983499086044,18.185438202812,18.4953112690889,15.4492679156066,14.855427353867,15.7489734067165,15.4509909544602,13.5574113376162,14.0487554847113,19.4465841481607,17.958118099281,17.5395906695093,15.4814508004924,14.4471777985683,16.5661933382186,16.4591984672866,18.2806276658195
570,"NIU","Niue",0.149570050738259,0.125513127153225,0.163298743933917,0.137982606407724,0.176059381947575,0.160367723521027,0.166835408556919,0.178616701918632,0.192590275848029,0.164471639803197,0.163922779781107,0.162287814468373,0.165471573211049,0.135158252465454,0.161523122217788,0.152903329921692,0.139528028487025,0.136331216012201,0.141792283018943,0.153209428767809,0.153511571640487,0.147308196526349,0.158530651754055,0.140612921913204,0.193841041838846
408,"PRK","North Korea",18.6567152877107,17.5455313943822,20.2984408954319,21.6225707385848,19.538573775077,26.9320936641915,21.8415845441677,22.4215895153373,26.8241007575235,23.3293176100017,24.7619428709637,24.6120271343938,19.210705304519,22.2029917761211,21.8983430500752,21.3841862614381,27.4940852140156,26.4832772470826,23.1156946192909,21.7893408267221,18.4229220111483,18.9921678505678,19.4913495771856,19.1108728247096,18.0073440498188
807,"MKD","North Macedonia",19.4868489454173,18.8367641161586,22.0431008005229,21.3125151188092,22.3511755247196,22.3003462180417,21.0455903472439,20.803514934187,21.5821664962015,21.9253334162249,21.7974048695665,20.6476586305494,20.1574245841324,22.3248505302001,21.3433024217325,21.1028282556311,19.1227663257789,20.0572717971582,18.2691002397493,18.0437401165559,19.2231746307024,17.7804974329184,16.7915477269604,16.60356489114,16.938147237678
578,"NOR","Norway",5.00987333411372,4.92485637693057,4.99074185725761,4.5714786268617,4.86309947276605,5.19297271953277,4.4714288075686,4.42014066233231,5.06116381482251,4.3098171162292,4.52456254656678,4.53247458999849,4.62492451147659,4.94344833295255,4.10377681041692,4.19822627955565,4.24821919155896,3.70601064609904,3.79775601172935,3.50104052405921,3.99180538387011,3.66078185795937,3.18833057464083,3.75191690480379,3.59686816145188
512,"OMN","Oman",7.91503529848557,9.00233331986514,10.9714856970467,10.4435998956441,9.17775619626833,11.0477218660429,10.9296864359245,10.0262322400637,9.70533502675337,10.3632622750629,12.0014235467239,11.0300761462942,10.6003936748664,11.4089192299444,12.798666184761,11.2020248410226,9.76078511376813,11.0987658606617,10.7064597688115,10.8359937792549,11.9931797844034,10.8899471421765,9.99616256829495,10.8618881566596,12.3650741575676
586,"PAK","Pakistan",35.3939251918608,35.108841524745,40.2457860376158,42.6775043347532,43.1452209572563,43.6640093192151,45.2362284475862,41.4786959410821,43.1506074434355,44.4254812705334,45.3063932522273,42.6898833788824,47.8588876332388,46.1157555171988,46.720419809253,45.3871641736322,45.8057200840769,48.1407239840331,47.2692667281488,47.3448507766106,51.2503436414346,44.5415394503101,45.725203977216,48.7463319461109,48.1803534619225
585,"PLW","Palau",1.93071878464581,2.27939639955499,2.55484127704169,2.69524539310119,3.00471024015761,3.1761916482035,3.30587199202322,3.54473113787353,3.78729915689983,3.29741874816757,3.16669579505859,4.2572181397786,2.60030089085842,3.29011530466286,3.61691634975272,3.16955671585764,3.91976111689813,4.38135146271756,3.02364725557091,2.77792835680375,3.03639693130831,3.13225366405854,2.43995498476596,2.74684612902128,2.88520751578088
591,"PAN","Panama",4.49994406911953,3.5976028820516,4.51370472639896,5.32501194142959,4.80203512248688,5.18505272533636,4.72914717496661,4.96164098747456,4.96249976244778,5.20393279532789,4.88888415792639,5.20117275107756,5.23751644012311,5.11570141613803,5.37853449946497,5.16563677607726,5.37300372515581,5.73120051704079,5.24339020827713,4.95776465106144,5.00236510591387,5.18360364765887,5.10430132366087,4.96666793336766,5.12284523892
598,"PNG","Papua New Guinea",2.16830393916603,2.33608155414167,4.21564925283967,5.59350810579564,5.45057577379976,5.33676261218243,6.42386658315318,5.90502671140323,6.4370406035905,6.62946247118156,7.11105610762538,6.56100591741094,6.98642059850355,6.13439842824014,5.74090844454096,6.5675881524884,6.36201320409505,6.27822912783264,5.76853991737855,6.28478092940231,6.10192354323293,6.00109867839394,5.71289378079712,6.2980054653692,6.93385934519291
600,"PRY","Paraguay",11.7037890131979,14.2172781408696,11.2065850221311,12.4866289097325,15.761578230949,13.5744866102026,12.9999487277352,13.4131230192468,12.1905547694624,17.3775441145774,11.2902621970318,11.2105267912906,12.634341606944,10.8450353646569,10.6675214338741,9.22996560999527,10.6299473849576,11.364288746197,10.6360772852778,10.7966859762669,9.8651578748852,12.4265892398393,15.0046559743805,11.9972289381674,10.8780900490069
604,"PER","Peru",15.7618885940446,14.8780725411314,17.0409379781272,19.7914573560057,19.7294240901312,21.2495992180597,20.7512628020612,22.142893468102,20.2221523097245,20.2917110644878,18.8579173122537,18.789101651796,20.9040276533711,19.5309609793952,19.1361320099358,19.3761777832008,17.8956051884735,19.1619241105593,20.3389302529774,20.4828466838743,20.0002342637932,20.1633951532213,19.1790762742194,19.1375540905928,22.1448608580218
608,"PHL","Philippines",13.7807280161772,13.5192858073972,16.0594658775127,17.2107362812547,16.8853530922197,16.9634172874466,18.5482432129397,19.5490468837347,18.3503804267641,18.2276386637242,18.0343944465599,19.9672366408729,17.4072340955092,19.0391494506011,17.3787477700775,17.3716025533853,17.4542989997564,17.3108483479952,16.822057665793,17.5661887615498,17.0935196233116,17.9232735247121,16.8001500190164,17.5956297795509,18.7012924466707
616,"POL","Poland",24.8099368887461,23.2216691650806,22.2588478587881,23.8334033436778,27.0400407636938,25.415480583776,22.1672739554336,23.0750737356777,25.2924218075086,19.9217000557368,19.9706776374118,21.7455543610903,24.992611922065,23.0256892434919,21.1126637162748,20.3963606181171,21.0536058402769,19.2524185008525,18.6419671759088,19.1718637536136,19.6345376460026,16.1375711786019,14.6346191197057,16.5745076605124,14.1632861301694
620,"PRT","Portugal",10.7163878629022,8.85962968381214,9.60312330005327,10.0808545014166,10.2221697716334,11.28926093763,9.41533066556334,13.3765865414869,10.3894742762598,9.98018749820214,7.27460594299287,7.64472743798371,7.6833790761763,8.24461778686051,7.04863314741505,7.34968066759144,6.59030171923357,8.10078704666281,7.21281060561469,7.91812769895137,7.7887236715903,6.67490638365431,7.0692749847972,7.19331335838933,7.47448217433671
634,"QAT","Qatar",28.1257180378599,31.7705194768601,34.3960000149186,33.0238485491653,30.7553781348373,36.119992182566,35.2733831587329,34.1516671533351,31.867960087489,35.3277609327684,38.7465631338483,39.4693714083172,37.8332902096722,37.8057452328961,40.325936690108,37.4790952208217,35.3456389059517,41.8419007779475,39.6441913537381,40.355539813613,41.7865533803549,39.5923075831958,38.4437227910413,42.4885266464827,43.3710391244588
178,"COG","Republic of Congo",21.3463742602906,16.8475143327058,20.7101303882252,23.6499202747232,23.5744420446316,19.8161023274467,23.0681211218051,22.791807768261,18.9791031177674,20.8261226672648,25.4828737820104,23.6730720776041,26.2312924589483,24.4421464114084,24.6460561937193,27.7149339863735,25.3554231407006,26.3162845396892,25.4859525631606,23.2992665832396,25.0037215390796,25.4376235991883,26.966639258503,26.4111186123068,26.9087422707469
642,"ROU","Romania",18.0379964342662,17.4266014568883,17.3982475762606,18.0699646629401,18.8941682714336,18.2892527914359,17.8124019528201,17.8752542266803,18.7260457464506,16.8176156000482,17.2162646972505,16.1765902997251,15.4170005821168,18.3229582045245,17.5062800945441,14.9190295321243,15.0448349030975,14.9662565872404,14.9812416493168,16.818988765826,15.71545512974,14.106469141528,13.8761118675023,13.572938622349,13.9110014869102
643,"RUS","Russia",12.1522176004548,11.4026338244651,10.9562685199113,11.5273203464874,12.5842681756403,11.6921403544696,10.8627043342338,11.1527205739369,11.9901091403537,10.5702198346677,11.4945322997621,11.569076294806,13.735485070033,10.0322549984609,10.958866506694,10.4822611919677,10.8490536005424,9.65087649775313,10.035803052174,10.1930079842082,9.41771559202368,9.34274395650537,9.28106450208984,9.63671164265049,8.79530945936085
646,"RWA","Rwanda",25.5898188919349,18.3762236290766,30.5564463042575,35.5553482104637,31.3446102628661,26.5290923104635,33.9135379893199,32.4334482510203,27.7114190583544,35.8526197534836,33.8735105583652,30.3940459490414,33.3048494789991,33.7301307981866,33.555789328934,33.8365851748419,30.383378644964,32.5777566483047,32.520926298777,27.4193615968763,26.7874669027631,33.6244796659,32.1305063608995,30.9951387562802,30.1792232677619
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",3.57729910084941,3.59654027772268,3.81418144089053,3.72209731374055,3.84159319620818,3.50687786402235,3.1190273144063,3.63080329839896,3.41850108681256,3.8171337362327,3.2276113171651,3.82681622586583,3.8947855353062,3.22486044848558,3.808189378972,3.02455876981212,3.05340816392911,3.83438115453624,3.47027745781191,3.7466932059591,3.4731081956694,3.43132783390074,3.4353605050627,3.67241702544007,3.14491243359484
662,"LCA","Saint Lucia",0.774099510816213,0.90845553557523,0.880521861488496,0.839956562332508,0.826550513949958,0.816535534069201,0.748957681677709,0.850191733603906,0.797050786842417,0.88774045617549,0.732284455532885,0.929437409396396,0.957332345093874,0.804057895171574,0.894789228912455,0.699088516310915,0.640862081356724,0.865765717640198,0.828986130381405,0.843487258682025,0.755708887278912,0.749874915410482,0.814240610607551,0.880752772773657,0.774629572626532
670,"VCT","Saint Vincent and the Grenadines",0.709735522131849,0.838093717557815,0.844238462066062,0.795688829938908,0.832177384457214,0.786750199445628,0.73838134194625,0.805446687708381,0.766904097234662,0.871688625331564,0.705991287810251,0.893428431716179,0.938965987063487,0.755608442186276,0.908160674790387,0.708478096121915,0.657589371657662,0.906354769603088,0.838947244632724,0.86119724752687,0.755799302295225,0.737383906485179,0.78678363495491,0.860955858007542,0.774519922708932
882,"WSM","Samoa",0.230343380729263,0.201781222923112,0.262273404635771,0.261212687004754,0.278161095153925,0.273577670887358,0.258698340396395,0.29973456364979,0.300092577080125,0.311817984943522,0.266183201415357,0.263409885986031,0.259068782857842,0.22909788128778,0.256919217339492,0.249566357398253,0.257519470507986,0.290502235447911,0.258842797356033,0.272424603970797,0.255924932419612,0.251251682097327,0.251222411751429,0.205062481220732,0.296702890784301
674,"SMR","San Marino",14.054216850783,13.6443183633662,14.7484909039355,13.8658129840794,15.7887425423423,16.4639819842867,13.7797693752542,14.75828691568,18.78416006448,15.1647390554583,12.8661474899337,13.0572703566731,12.976808830133,14.1546581622959,13.1207488803531,12.0764417069568,10.593906912259,13.4469064258551,11.0792585670895,11.4835538304244,10.8828380392012,9.97617066453383,10.4811334148572,9.70520316369312,13.7102886943131
678,"STP","Sao Tome and Principe",7.71280650937052,5.04451530640132,8.77075672937222,7.89655898382093,6.89857261729181,6.47100682981965,6.8951383610556,6.47096550575786,5.46242682964439,7.08681930822267,6.96568649798594,6.15551387083602,6.60035761323869,7.31716513192516,8.05882489123277,7.92150806913723,5.86448730542527,9.12748871729022,7.996634909644,6.57086666652764,6.28137352023387,6.64838729469214,7.51383266145551,7.07098654376512,7.25746717910248
682,"SAU","Saudi Arabia",15.4193516588478,18.8730310498956,22.0520793655868,20.5136667022427,19.7653488716338,23.6289039673484,22.023346324768,21.9344329133507,22.22451881749,22.7860997044006,24.5155265406444,24.4702770018229,24.2708740308466,25.4007200172768,25.6065558753522,25.0629825847142,21.547341213564,26.280783035672,24.1211145730209,25.3485485925085,24.802165252436,24.3570038795193,23.3693843917877,25.2882955346428,26.7895939571046
686,"SEN","Senegal",3.43882938645804,2.78275743226794,2.89407857562621,2.37622440387043,2.48421133408196,2.461972469276,2.45171730644181,2.36468498419321,2.22659272615651,2.65744742696058,2.7223381436751,2.25833968853705,2.40139577944565,2.45626175127836,2.88768462861842,2.1908375890013,2.33542928782138,2.89037644940316,2.54360056588671,2.74784805993677,2.50086326004585,2.38665733252365,2.47314996837405,2.55737554756517,2.39614571394975
688,"SRB","Serbia",20.3859312479004,19.3569447972683,18.2018388015786,19.5906791387565,20.1314529028713,20.3389649001066,19.7901540881151,20.0736861891235,20.7203674759268,18.5333031066038,19.5800383673188,20.3000428279865,17.7724816240368,22.5871365266919,20.1694513056529,18.9243415541358,17.1449590195092,18.3458662811494,18.4508925554294,18.5455108886047,18.4645275546093,16.3866504697206,16.0923267960885,15.5677960038354,15.8677548210114
690,"SYC","Seychelles",2.16888978591495,2.48306708373698,2.82228749952984,2.16265407191366,2.66393946740339,2.8717464047566,2.70922197881766,2.77789115127766,3.06941663385766,3.27611891904407,2.88855002031598,3.18952366301561,2.89852642081706,2.89396034674874,2.94437019481729,3.05296542094736,2.67689985481179,2.50391784968427,3.11793311560199,3.13727771176042,3.08409595327402,3.10401635883843,2.60308702601718,2.66222515948123,2.99152164002149
694,"SLE","Sierra Leone",6.6163691561753,6.14422708623041,5.44456748252189,4.91144098148461,5.09844758189567,4.57640180315344,5.57377008609843,5.18651787667744,4.48759039548453,5.69921049981143,5.79899436735352,5.58955577052252,5.04326841605478,5.77076165716543,5.04579647357562,4.76806826707529,4.67955326664927,6.16990047431091,5.68950638382185,5.36330050620646,5.57134738514155,5.20670911422841,5.23072030393125,4.93765268060221,5.1586604816144
702,"SGP","Singapore",10.7992987684652,12.139033539278,14.2575788062097,14.303367167602,17.2992908619374,13.4213868972953,15.6348368467123,14.7312593419465,23.2853682925619,13.3867253599996,12.5647553680325,17.6011177726605,11.5675662815041,14.4155227306402,16.142568438689,21.7241283203715,17.1926529123935,22.6560345454482,13.1065565491593,12.4535333822025,13.6071086835022,16.2952275889696,10.690030416324,11.9536812286808,12.88266585626
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",20.9289831750052,20.5757822152425,19.3145667954024,20.8956760558342,22.857272369564,21.7454012979629,19.3392788809812,20.6258087924806,21.9944394976938,16.3858782729284,17.1705300902201,18.3465594154792,19.025153777767,20.3786320897555,17.7797814986546,17.4729632805449,16.2985599491095,16.3073187323906,15.1548378745447,15.8681730253229,15.7232649523904,13.0104025770888,12.0706906505875,13.1975248446091,11.937186720878
705,"SVN","Slovenia",17.5617986625333,16.7537918166623,17.1036029775646,18.1788025645941,19.0964521949963,19.0626691640919,17.5701364584268,18.271253651975,19.2516156675135,15.4836346160364,16.1470504984642,15.9851738364424,16.3113912027666,18.4724001383819,15.4549981741091,14.4442909027508,12.9225848494401,15.081243272464,13.9090506862355,14.089394150678,14.2067496455817,11.533008424552,11.5521269247144,11.1210971209135,11.9384832552319
90,"SLB","Solomon Islands",0.415954986092625,0.335464363334642,0.516738542022248,0.57993290178593,0.675488514518837,0.597595962382271,0.76764081330866,0.691682775391168,0.812024951260084,0.844491471553278,0.705269931305458,0.84559283021729,0.797289488866058,0.707738196986918,0.761750016655257,0.925613176517427,0.889707022013482,0.867595123345276,0.847303293005479,0.960025301162901,0.887482892690028,0.850384614679608,0.792724340666715,0.705892986013898,0.846628281003384
706,"SOM","Somalia",3.15621321123058,3.83879484077748,4.26598547899447,3.96042411688503,4.02944781268933,4.23091695701026,4.20744400306395,4.00819133917549,4.2597282032616,4.11842923625699,4.35647683926072,4.40782816759594,4.15879141138598,4.52952623683833,4.6068151191641,4.34018159671454,4.01380925512611,3.81890695759661,3.83084208021069,4.15124621306179,4.36886896938852,4.06097451525233,4.07047245370976,3.99285776124538,4.49584655796127
710,"ZAF","South Africa",21.1688794811481,20.3103786902413,20.3073502162901,21.1773710830165,20.7970832759462,20.670691627776,20.8056209355948,22.1124510651683,21.6942135504924,21.6359740715009,22.5806255813536,22.0081419455681,25.7791565575031,22.2538177444034,22.2491889619835,22.1702869976693,20.4599778305244,22.6394141114387,20.7135517231946,22.927902529328,22.3820954335494,22.8673521327317,22.4686908882191,21.938552981613,22.2507943764983
410,"KOR","South Korea",16.9747319893866,16.7107224166987,20.9053653070217,20.2243780914777,18.8003025542375,24.0010739834318,20.2607738663075,20.7770779310286,22.393780897094,22.1016688850726,21.9000613585558,21.8210889289452,20.3008880812576,19.5752675073715,20.2538974519737,22.4333790762423,23.3796366932022,21.9156422079675,21.6517186976873,19.7759692744072,19.2246602648924,19.7495998031735,18.7913616866834,19.2662082680302,21.0367907623799
728,"SSD","South Sudan",12.5822207998755,10.2460977498981,11.4838299151482,13.0547175461933,12.436335949393,13.3984710075691,12.6431061563885,13.3761474504331,12.0448432696363,13.5827763515594,12.5570905008643,12.7198088740444,13.0391980238306,14.7406696358724,13.3296937976253,14.2464186415173,12.085873631333,12.7514107115439,12.6497692164686,12.9254629428463,10.9519692608426,12.1895061516066,11.5400583879352,12.4370754255658,12.1246005953803
724,"ESP","Spain",8.99172739147726,8.2871264948212,9.55619936103239,9.53298265260218,9.66554240117339,9.84535332490142,10.3155170111424,9.71376326349356,10.2554746628688,10.1540023961183,8.99203134881208,9.35571600980529,8.34975630822486,8.77845771888105,8.46063363372756,7.45932509818272,7.41131387103212,8.56641111927692,7.49464464670739,8.07551928758697,7.61340093782587,7.59287203089386,7.33346096118686,7.44416933697236,8.70677762020876
144,"LKA","Sri Lanka",13.490976393749,14.7511229915486,17.4293882596269,21.0023094838352,19.5992373299078,21.2099556384679,21.0640510267234,23.3350035532554,22.9100109023575,23.4249310028551,23.2674440159901,23.698814424822,24.112740391709,25.1950132503373,23.098644724939,23.0632412917161,22.0312581373615,20.1244436600529,21.7358491862392,21.4657947684,25.3074905754316,21.1777943110708,19.7693143668976,18.9597353930584,21.1554623747388
275,"PSE","State of Palestine",9.76613523848947,9.7953566688393,12.0508897809989,12.1347731993728,11.3395482307092,11.9011529534013,11.9097651716521,10.8755329120878,11.570253262661,11.8853837424068,11.8361152125911,12.3601776754843,14.2719367706173,11.5636126489766,12.2426342588781,12.474296677895,11.595558521951,13.2503724463506,11.4820555838123,11.7172566845336,12.7619602741867,13.0478976555272,12.6197267104528,12.3973712412987,13.4113758003625
729,"SDN","Sudan",6.54348733036324,6.33001821855097,6.60784433319863,6.90753532492286,7.32269353562871,7.4307871931611,7.76490702179758,7.58336274332675,7.23114738002802,7.54557380226498,7.05109337127424,7.72340614224812,7.73364190196162,8.02235140950908,7.51505806217764,7.75146853537874,6.65783868315664,7.67130173064451,7.79602473959662,7.90126799703287,7.26910631239337,7.18689006085613,6.50555941339926,7.33923656092011,7.40154826881339
740,"SUR","Suriname",1.3507114118125,1.39367905102457,1.72739262135597,2.05500673404272,1.9185507607102,1.82975343263574,1.81250812625033,1.78506890607925,1.86240663250195,2.03412840167592,1.86857681758932,1.84171630434385,1.8055318103488,1.77490157146435,1.91244004879316,1.70279561883966,1.66348483930323,1.91860148423384,1.75330663709988,1.7384975669505,1.64813183068614,1.70875760785996,1.70556706520696,1.83298800346758,1.73395626951865
752,"SWE","Sweden",6.47513942419346,6.58484881670489,6.54354826749491,6.00259097994351,6.51241281840947,6.72643892157965,6.06967168699133,6.31880090945528,6.92680834305401,5.73298822225262,6.04957322044791,5.71691846577646,5.78017462482974,6.31830377888678,5.08027943078995,4.82618183582268,5.9583038403265,4.71044051481501,4.57751398451186,4.3109421341989,5.09878867343404,4.61098849982034,4.13762511566309,4.45881587723173,4.36727788845628
756,"CHE","Switzerland",12.9940717267078,13.6504193807419,13.0828336009343,13.510842575794,14.0863923466277,15.1454182234272,11.8518474220332,12.3650778620662,12.7582797312674,11.3560721143513,12.0520202599328,13.1842960683293,12.8953109537928,12.9985277102288,11.2111529171882,11.5503757116011,9.26459859110868,10.3792975779843,9.44007504455989,9.25067734836865,9.2672430440547,7.96272636324936,7.91832306400069,8.26448223019692,8.83229772926864
760,"SYR","Syria",14.2561854948053,15.6311916253607,16.9340202365318,16.8732439594953,15.808782867886,16.8241037457173,16.4011550576964,16.0174946840794,17.0614795523919,17.5756026178772,18.1543419912928,18.423415680835,20.4172993208186,17.9106542743702,18.6553469487458,19.2579574620101,17.3886726217596,18.9278433520795,16.9801705693641,17.5740072812933,17.8009408820167,18.7024013293174,17.6540718596685,17.1639666903171,19.8988740898284
158,"TWN","Taiwan",15.996507187558,15.0832762512791,19.9406041920521,20.4048366525085,20.1027319720173,20.1425346943826,21.59357237905,21.5767149349088,22.2258971754452,22.0103229882909,20.9566115228541,21.1117928112244,22.2720897960242,19.6208340599546,18.3747693849116,17.9957333795332,20.5772062626452,18.4453751746965,16.9838267640601,17.6866630712015,16.0013348600102,14.9657813468665,13.5046171316649,15.2461535118237,16.6315730425995
762,"TJK","Tajikistan",12.1047069999334,13.1032551156892,14.8404470537841,17.9413642333652,17.1311587128739,16.4916912289812,16.3931065652936,16.1823022840778,17.4981455817392,19.0943796648636,18.6145720031782,17.6215537445544,18.6399387256869,18.7883051549749,15.7691530278021,16.9674358757199,17.7011902367529,17.6950278506309,18.0725598710114,19.0770253008341,19.129987536169,17.8947268798191,18.1017281603834,20.0177886361762,19.7872170378782
