"code","iso","country","TBN.raw.1990","TBN.raw.1991","TBN.raw.1992","TBN.raw.1993","TBN.raw.1994","TBN.raw.1995","TBN.raw.1996","TBN.raw.1997","TBN.raw.1998","TBN.raw.1999","TBN.raw.2000","TBN.raw.2001","TBN.raw.2002","TBN.raw.2003","TBN.raw.2004","TBN.raw.2005","TBN.raw.2006","TBN.raw.2007","TBN.raw.2008","TBN.raw.2009","TBN.raw.2010","TBN.raw.2011","TBN.raw.2012","TBN.raw.2013","TBN.raw.2014","TBN.raw.2015","TBN.raw.2016","TBN.raw.2017","TBN.raw.2018","TBN.raw.2019","TBN.raw.2020","TBN.raw.2021","TBN.raw.2022","TBN.raw.2023"
296,"KIR","Kiribati",6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85918934865363,0.85918934865363,0.865388847129764,10.1883171917128,10.1883171917128,10.2245673098988,10.7589888249324,10.7636715594085,10.7636715594085,10.7648693031086,10.7733028167964,10.7734899040914,10.7919865905475,10.8002331588296,10.8002331588296
414,"KWT","Kuwait",1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,2.77802487833871,2.77802487833871,2.77802487833871,2.77802487833871,2.77802487833871,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,5.09987647370652,16.441325626206,16.441325626206,16.441325626206,16.5515331289271,16.5515331289271,16.5519188484431,16.5519188484431,16.5519188484431,16.5519188484431,16.5519188484431,16.5519188484431,16.5792985456338,16.5792985456338
417,"KGZ","Kyrgyzstan",NA,NA,2.94399333454377,2.94399333454377,2.96895615543031,3.29293883876225,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775
418,"LAO","Laos",0.00349741821133937,0.00349741821133937,0.00349741821133937,8.12012214667032,8.12012214667032,8.12012214667032,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.78115198134655,8.88908928989206,8.88908928989206,8.88908928989206,9.51936960629268,9.74815063513884,9.80182388491614,10.4494769189822,11.1970415011969,11.1970415011969,11.1970415011969,11.1970415011969,11.1970415011969,11.1970415011969,11.1970415011969,15.1010775409721,16.074961689918,18.6930392853268,18.8928287562608,18.8928287562608
428,"LVA","Latvia",6.56614217681113,6.56614217681113,6.56614217681113,6.56614217681113,6.56614217681113,6.60233042347725,6.60233042347725,13.8361243821252,13.8361243821252,14.7718213061979,14.7718213061979,14.7912186803085,15.5331440087502,15.5369202214722,18.0198467249056,18.0213424728424,18.021530390774,18.0221785551934,18.0221785549552,18.1040485196486,18.1040485203711,18.1040485203711,18.1040485203711,18.1048607730873,18.1048607730873,18.1048607730873,18.1048607730873,18.1048607730873,18.1048607730873,18.1158334904201,18.1158334904201,18.1158334904201,18.1158334904201,18.1158334904201
422,"LBN","Lebanon",0,0,0.16680592200768,0.16680592200768,0.16680592200768,0.215983033879792,1.13722813643622,1.13722813643622,1.13722813643622,1.49727310055632,1.49727310055632,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.72821786621373,1.73798553216875,1.73798553216875,1.73798553216875,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.86172406787956,1.86172406787956,1.86172406787956,1.86172406787956
426,"LSO","Lesotho",20.9514579559517,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9514579559718,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909,20.9656600651909
430,"LBR","Liberia",1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,3.65616131451449,3.65616131451449,3.65616131451449,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293
434,"LBY","Libya",0.020956084378183,0.020956084378183,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912,0.12708774917912
438,"LIE","Liechtenstein",21.7027978286129,21.706421462772,21.706421462772,21.706421462772,21.706421462772,21.706421462772,21.706421462772,21.706421462772,21.706421462772,21.706421462772,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.2999632664597,22.3002508331555,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423,22.3401935519423
440,"LTU","Lithuania",7.51744866245572,7.81983212076293,13.1560479058907,13.2994527255151,13.3012921505201,13.3012921505201,13.3012921505201,13.3012921505201,13.3810821850924,13.3810821850924,13.3810821850924,13.3810821850924,13.5540863877269,13.5540863877269,16.078446332742,16.4279894517056,16.4436832350907,16.4436832350907,16.4436832350907,16.7686018385006,16.7868844751692,16.792158691928,16.7940213620436,16.7940213620416,16.8189853099907,16.8255722720244,16.8255722720244,16.8255722720244,16.8455605090733,16.9177356125596,16.9405472100059,16.9405472100059,16.9405472100059,16.9405472100059
442,"LUX","Luxembourg",24.3752728227916,24.5114981326806,24.5114981326806,24.5117159592137,24.8930639547682,24.8930639547682,24.8930639547682,24.9062751796188,25.0509005973876,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",3.42963714618225,3.55275257233539,3.55275257233539,3.55275257233539,3.55275257233539,3.55275257233539,3.55275257233539,5.0532388941002,5.1562742363969,5.1562742363969,5.1562742363969,5.1562742363969,5.1562742363969,6.37840696284202,6.37840696284202,6.39347618263263,6.39470560576212,6.42222836286837,6.42323754443104,6.4292651977285,7.03536507928581,7.03536507928581,7.06095272278603,7.06095272278603,7.06095272278603,7.06359656725033,7.06359656725033,7.29046325178958,7.29046325178958,7.29046325178958,7.29046325178958,7.29046325178958,7.29046325178958,7.29046325178958
454,"MWI","Malawi",18.9793630230546,18.9793630230546,18.9793630230546,18.9793630230546,18.9793630230546,18.9793630230546,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,20.1758807407601,22.7597783890751,22.7597783890751,23.2793246181321,23.2793246181321,23.2793246181321,23.2793246181321,23.2793246181321,23.2793246181321,23.2793246181321
458,"MYS","Malaysia",4.04872580093555,4.04873113511991,4.30292768720747,4.31857443298791,4.43541976649183,4.4378430070748,4.43785058530478,4.61752607012393,4.61890085015069,4.75475600375175,4.85911151666961,4.96314969213637,5.8863308364805,5.91976151646327,5.92296280733363,6.18341760803016,6.46412193008703,7.83524666683487,8.40682322866418,8.50772667465877,8.86106290687886,9.12220036638979,9.38875925935087,10.7201846261824,11.9366122123283,12.7920098159928,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.0177376422172931,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,0.404401947487425,1.18604372556883,1.35904191759504,1.76078678013361,1.76078678013361,1.76078678013361,1.76078678013361
466,"MLI","Mali",3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.06631802004446,3.21112622801719,3.21112622801719,5.26649117129473,5.26649117129473,5.3895753900268,5.41976024602326,5.41976024602326,5.41976024602326,5.49069399909564,5.50562789372037,5.59299453030269,5.65649670668613,5.65649670668613,5.65649670668613,5.69597795812375,5.69597795812375,5.69597795812375,5.69597795812375,5.69597795812375,5.69597795812375,5.69597795812375,5.69597795812375
470,"MLT","Malta",0.624789628198539,0.624789628198539,0.626645744945301,5.33103469296499,5.36220287796694,5.53352442466333,14.8450926094117,14.8561501966951,14.8562485136659,15.0892166648316,15.8534004824551,19.6574818580303,19.7572391769099,21.0251803675699,21.0278604909657,21.0289268491584,22.4986661114751,23.0077065102389,24.2467948220218,24.3190152644782,24.6213621818849,25.2930288090573,28.2340957585934,28.2340957585934,28.2340957585934,28.2340957585934,28.2396885395023,28.2553563013118,28.2554843241911,28.5588199529584,28.5588199529584,28.5588199659152,28.5588199659152,28.5588199659152
584,"MHL","Marshall Islands",0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533
478,"MRT","Mauritania",0.538127149007494,0.538127149007494,0.538127149007494,0.538127149007494,0.58799044954284,0.58799044954284,0.58799044954284,0.58799044954284,0.58799044954284,0.58799044954284,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.597030831264035,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478,0.606109155140478
480,"MUS","Mauritius",0.383256828615322,0.383256828615322,0.383256828615322,0.383256828615322,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,4.30070351966211,4.30510341535965,4.30510341535965,4.30510341535965,4.38587779085973,4.38587779085973,4.38587779085973,4.51881146697396,4.51881146697396,4.51881146697396,4.51881146697396,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194
484,"MEX","Mexico",2.08185592364958,2.08495199264741,2.2981401944977,2.9188039987637,3.53908803676962,3.84296529030812,3.92251042238351,4.21003330871691,4.55408185295875,4.69564438378639,6.98288021950332,7.29305222637286,9.3766748441283,9.87070574809076,10.2793586216623,10.4285751174204,10.7151570359731,11.0185994818073,12.1716667085698,12.9453506187365,13.0887532564728,13.2554022272995,13.3411636426382,13.4873476627378,13.5106502215532,13.5184491600077,13.6857176489179,13.7995746256973,13.8317533679064,13.8590657204686,13.8613939304192,13.9416136942495,13.9579801151516,13.9579801151516
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,8.53937418106746,8.61721167284369,8.61721167284369,8.61721167284369,8.6336926840415,8.6336926840415,8.6336926840415,8.6336926840415,8.93640514924935,8.93640514924935,8.93640514924935,10.436413583229,10.436413583229,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475,10.5967791330475
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",4.4172904354435,4.4172904354435,6.47865605296683,9.35234864082545,9.35234864082545,9.35234864082545,11.798294115224,12.4902463853712,13.0657928113711,13.0941196413557,13.9322271941797,13.9322271941797,14.0797998993368,14.3953941419918,14.6083026481722,14.6083026481722,14.687442423539,14.687442423539,14.8549491222203,14.8549491222203,15.2759569879335,16.1388089242772,16.6014142782932,16.6014142782932,16.6014142782932,16.6014142782932,17.1728937798564,17.1804529759838,17.1804529759838,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50665004147413,6.51378559479315,8.14849224085137,8.14849224085137,8.14849224085137,8.14849224085137,8.14995258191851,8.15011316667325,11.423066237462,11.423066237462,11.7870154786384,11.7870154786384,12.7596134883094,12.7596134883094,12.7596134883094,12.7596134883094,12.7596134883094
504,"MAR","Morocco",0.517677989719535,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,0.60007908138394,1.24825363362534,1.58660863549912,1.90021316879932,1.90021316879932,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10186890342386,2.10299145930934,2.13064589637464,2.13064589637464,2.13064589637464,2.13064589637464,2.13064589637464
508,"MOZ","Mozambique",19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,20.3549418266283,20.3549418266283,20.3831353609588,21.7946545811803,22.3596736886601,22.6272849035519,24.3422955427617,24.3422955427617,24.3422955427617,24.3422955427617,24.4211005871614,24.4211005871614,25.523562965646,25.7193798199693,26.0095018422664,26.5370605510871,26.5370605510871,26.5370605510871,26.5370605510871,26.5370605510871,26.5370605510871,26.7090786548109,26.7090786548109,26.7090786548109,26.7090786548109,26.7090786548109
104,"MMR","Myanmar",0.907180689732229,0.907180689732229,0.907180689732229,0.926721039347501,0.926721039347501,0.926803458173021,0.948896773274686,0.948896773274686,1.28559429132916,1.28559429132916,1.28559429132916,1.30881228779348,1.61373609947927,1.81853297177451,3.33542702595575,3.57529944512327,3.57529944512327,3.57529944512327,3.57529944512327,3.57529944512327,5.28070736034911,5.28070736034911,5.28070736034911,5.30025706258365,5.44819859469226,5.44819859469226,5.49285596656211,5.58394677097697,5.62392254069605,5.65529428087756,5.88102104644021,5.88102104644021,5.88102104644021,5.88102104644021
516,"NAM","Namibia",NA,11.1184743893335,11.1184743893335,11.1184743893335,11.1184743893335,11.2929556673919,11.2929556673919,11.2929556673919,13.3255029560926,13.9157162694073,14.3479666925716,16.2063616274823,16.7274852901024,20.3747856579507,21.3179233869904,24.4564219627709,26.3419325593218,26.8855718803892,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",7.19352690190831,7.76711050986174,11.3392478733232,11.3392478733232,11.3392478733232,11.3392478733232,12.250723303464,12.250723303464,13.2201459815653,13.7378549934015,13.7378549934015,13.7378549934015,13.792185284943,13.8168689350946,14.1375348856363,14.3488083642451,14.678749665507,14.678749665507,14.6793862309546,14.6912437965718,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.9558750620155,16.9558750620155,16.9558750620155,16.9558750620155,16.9558750620155,16.9558750620155,16.9558750620155,16.9558750620155
528,"NLD","Netherlands",1.95522509200899,2.05464452832227,2.12320110308653,2.18827490568268,2.5829778998286,2.91343322094268,3.54911136515203,3.6021522844597,3.67069338165862,3.81725973457437,13.7804706740241,13.7854069972626,14.2902831716267,14.3009878763229,15.1952699674743,15.2541210251942,15.286845217859,15.286845217859,15.3131655203446,15.3275925310234,16.0059270015364,16.0431395033632,16.0431395033632,17.43099956636,20.1894027102567,24.0581625715508,24.5400213239788,26.3045583826468,27.0398790094698,27.0398790094698,27.0398790094698,27.0398790094698,27.0398790094698,27.0398790094698
540,"NCL","New Caledonia",5.93397199430336,5.93397199430336,5.93397199430336,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
554,"NZL","New Zealand",20.762798144197,20.8796839923213,20.9497624695664,21.0797991394404,21.2022077147044,21.264297020969,23.3260333279596,23.6401121940804,23.9124128523917,23.942558405615,23.9828871398063,24.0852426084069,24.7678278267765,24.9236416697539,25.0465600447092,25.1174128764134,25.2457272077663,25.3153156582073,25.5064890564457,25.7781000576688,25.8144400465944,25.8340435187908,25.8457887043904,25.8861537718731,25.9018448319895,25.9747637309204,25.9825194604061,26.0179667962102,26.0299164903725,26.0351251456379,26.0351872429478,26.0351872429478,26.0351872429478,26.0351872429478
558,"NIC","Nicaragua",1.37260235703715,7.5050220775511,7.5050220775511,7.50758546460456,7.50758546460456,7.50758546460456,7.52070571939381,7.85775439327162,7.85775439327162,13.3225119537444,13.3225119537444,20.7862260188871,20.7862260188871,20.7862260188871,20.7862260188871,20.7862260188871,20.7875859633018,20.7875859633018,20.7875859633018,20.7875859633018,20.7875859632365,20.7942155688471,20.7942155688471,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462
562,"NER","Niger",7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.35212625916609,7.54807291941848,7.54882665499481,7.54882665499481,8.38960609749131,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,8.74943076669225,9.7098154632173,9.7098154632173,17.9242207165916,17.9242207165916,17.9242207165916,17.9242207165916,17.9242207165916
566,"NGA","Nigeria",11.6211340130732,12.813858204478,12.813858204478,12.813858204478,12.813858204478,12.813858204478,12.813858204478,12.813858204478,12.813858204478,12.8760126280539,12.9379737950706,12.9379737950706,12.9379737950706,12.9379737950706,12.9379737950706,12.9379737950706,12.9379737950706,12.9379737950706,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112,13.3519717656112
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529
807,"MKD","North Macedonia",NA,NA,NA,NA,6.73864622729073,6.81902328025513,6.85053613542564,7.16251456190435,7.16684607145132,7.22215300509419,7.22215300509419,7.22215300509419,7.37912082103156,7.47069804733238,7.47069804733238,8.37563511853806,8.54846703560541,8.54975713482241,8.54975713482241,8.54975713482241,8.54975713482241,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,8.56691467241192,10.5245464404328,13.3344216189254,13.3344216189254,13.3344216189254
578,"NOR","Norway",13.5230511121487,13.5672095297909,13.6129794063797,13.6441884064274,13.6441884064274,13.6485016723213,13.660523845253,13.6630860498774,13.6636103075204,13.6815944687402,13.8325213229438,13.8474090705872,13.8647701636364,13.8693054371911,14.1925725639335,14.2652183165055,15.0980711421412,15.1170176429334,15.2556273759456,16.1097279059765,16.1492437608853,16.6076871765686,16.6924441295834,16.7426666025789,16.8048417094916,16.8804492620895,16.9440708095125,17.0725112007473,17.2682173137448,17.3866923852626,17.469924419976,17.5297759544578,17.5370655841675,17.5370655841675
512,"OMN","Oman",0.283138498724713,0.283138498724713,0.283138498724713,0.283138498724713,1.19709568641651,1.19709568641651,1.26687824028697,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.74808103252613,2.7496796955008,2.75186904287993,2.75186904287993,2.75186904287993,2.75186904287993,2.79132305564812,2.79132305564812,2.79132305564812,3.36567715939461,3.36567715939461,3.36567715939461,3.36567715939461,3.36567715939461,3.57259046311698,3.57277269511448,3.61903397419548,3.87846326414077,21.8640941972628
586,"PAK","Pakistan",10.2071595908948,10.2071595908948,10.2071595908691,10.2234854796271,10.2234854796271,10.2234854796271,10.2525472147302,10.2525472147302,10.2525472147302,10.2525472147302,10.2525472147302,10.3583475295593,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,10.6436912341486,NA
585,"PLW","Palau",0.571904789836472,0.571904789836472,0.571904789836472,0.571904789836472,0.734417331694559,0.734417331694559,0.734417331694559,1.1921736758906,1.36740553166868,1.37684329166553,1.37684329166553,1.37684329166553,2.83538403156639,2.83538403156639,2.83538403156639,4.09624769452079,4.09624769452079,4.09917763154887,7.90646292051283,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,8.69025693105064,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702,9.01984463866702
591,"PAN","Panama",20.1630318508722,20.1630318508722,20.226207347728,20.6098677055338,22.1756973431095,22.7412651833189,23.0020092965172,23.2049621805852,23.2049621805852,23.2049621805852,23.2230443981323,24.2716943526616,24.2716943526616,24.8387909994918,24.9982469920481,24.9982469920481,25.1296647654794,25.1296647654794,25.1342630055596,27.6084496550997,27.9222333776796,27.9222333776796,27.9222333776796,27.9433698463232,27.9433698463232,27.9438448986657,27.9553569611753,28.0186365776534,28.0186365776534,28.0186365776914,28.0186365776914,28.0186365776914,28.0186365776914,28.0186365776914
598,"PNG","Papua New Guinea",1.50032891871561,1.55175613295494,1.60241685865384,2.19294360888555,2.19294360888555,2.19294360888555,2.25091006111959,2.74795691406061,2.74795691406061,2.74795691406061,2.74795691406061,2.74811306452003,2.74811306452003,2.7579430578469,2.7579430578469,2.7579430578469,2.75795334239932,2.90470730255369,2.92515962564224,3.0926483619613,3.0926483619613,3.0926483619613,3.0926483619613,3.0926483619613,3.0926483619613,3.0926483619613,3.0926483619613,3.55252346557177,3.55252346557177,3.55252346557177,3.55252346557177,3.55252346557177,3.55252346557177,3.55252346557177
600,"PRY","Paraguay",2.48507943279457,2.6748608565569,3.14586591340076,3.22449594428939,3.24587979682051,3.31268238698489,3.31268238698489,3.31268238698489,3.56539730707429,3.56539730707429,3.56539730707429,13.5051446631523,13.5134248799944,13.5513420219959,13.6407415883025,13.6644755542408,13.7026923354494,13.7774195527876,13.9349447839921,13.9606773051416,13.9940941139864,14.0302938568485,14.044494433424,14.0643493209423,14.1553546433486,14.173494370957,14.1771457534733,14.1771457534733,14.1771457534733,14.1771457534733,14.1771457534733,14.1771457534733,14.1771457534733,14.1771457534733
604,"PER","Peru",4.68022789455104,4.68022789455104,4.68040702336123,4.68040702336123,4.68040702336123,4.68040702336123,5.52240770102456,6.3992971661409,6.3992971661409,6.70853528976689,6.92426762065729,8.6631219307534,11.9167843717016,12.4698051117859,14.7740227940428,15.2814972587306,15.3538502080988,15.5015735374038,15.5041815140818,16.3118029476657,17.3538451064974,18.2576127992168,18.7587106605853,18.7632656958045,18.7655291997044,20.1335847708429,20.1742979936134,20.2127957167294,21.1015932605615,21.2267898711417,21.2302578374839,21.5387196076267,21.5464524394713,21.5464524394713
608,"PHL","Philippines",7.12062730142036,7.23291144242085,7.85302446863513,7.85302446863513,7.85710563772081,7.85714981026503,7.85714981026503,7.85714981026503,7.9881939537895,8.15866930633407,8.76051116287211,9.81547764889204,9.81547764889204,10.1740848903254,10.1740848903254,10.7938167316287,10.7970764923416,10.893438305284,10.893438305284,11.6466079759053,11.6466079759052,11.8239737887094,11.8241470238238,11.8243545583544,11.8458021952801,11.8532509463538,11.8532509463535,11.8532509463535,15.4256402872472,15.4256402872472,15.4256402872472,15.4256402872472,15.4256402872472,15.4256402872472
616,"POL","Poland",13.5998527045791,15.027369427288,17.1194591621572,18.2811698649256,19.4566302441514,21.7252394497735,22.8120371083954,23.681289583322,27.3275058834058,27.5237833559402,27.5576031446524,28.0687987515258,28.1500876015994,29.7271176482567,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
