"code","iso","country","LUF.raw.1999","LUF.raw.2000","LUF.raw.2001","LUF.raw.2002","LUF.raw.2003","LUF.raw.2004","LUF.raw.2005","LUF.raw.2006","LUF.raw.2007","LUF.raw.2008","LUF.raw.2009","LUF.raw.2010","LUF.raw.2011","LUF.raw.2012","LUF.raw.2013","LUF.raw.2014","LUF.raw.2015","LUF.raw.2016","LUF.raw.2017","LUF.raw.2018","LUF.raw.2019","LUF.raw.2020","LUF.raw.2021","LUF.raw.2022"
499,"MNE","Montenegro",-0.0114599089914249,-0.0129192883224912,-0.0133144910745891,-0.0136723469982063,-0.0134800256910115,-0.0134311677180495,-0.0140454388428323,-0.0147774763063362,-0.0154022085056219,-0.015577986257495,-0.0160612363866583,-0.0167059595408177,-0.0169601557261796,-0.0178441957722321,-0.0191842831912123,-0.0209721362991388,-0.0220541046298184,-0.0231807702788282,-0.024272506241572,-0.0253831236512877,-0.0260499180876368,-0.0265756068940445,-0.0272062036350968,-0.027178763127168
504,"MAR","Morocco",0.219990438159578,0.189370256510948,0.151765457231007,0.134776001497536,0.106152603180453,0.0815349176395638,0.0553325503781621,0.0357189881104233,0.0175653509751374,0.00633686259492328,-0.00224326468718583,-0.00136554324273896,0.00778889746165596,-0.000336004800112973,-0.00176807861275609,0.00432542860292264,0.0129205643379651,0.0234136761868106,0.0272820908069982,0.029135587666311,0.0283726046205128,0.0213697395727736,0.00633469700886637,-0.00583642390395188
508,"MOZ","Mozambique",0.0130358518832034,0.0138339598853811,0.0148641444426076,0.0156949630180898,0.0164249189948078,0.0172920245559217,0.0178054572322393,0.0182753360652844,0.0187149222466799,0.0191521137353621,0.0194405263867636,0.019514089066253,0.0191248628080371,0.0188221888534882,0.018395664939506,0.0175611884392286,0.0170416714695731,0.016366323355948,0.0156495576169946,0.0149175363761906,0.0142787793361609,0.0137450293604322,0.0133522739924612,0.0131633884868506
104,"MMR","Myanmar",0.0239085583133363,0.0247494122990038,0.0252558342197982,0.0256905237012638,0.0262072765590341,0.0268730702147516,0.0278320029605634,0.0292707944366251,0.0308901116066253,0.0321835462267141,0.0327965673922798,0.0332184997038118,0.0336843937039077,0.0338446815091723,0.0340133535663198,0.0337666562507159,0.0332290075862565,0.0322759952477724,0.0311415083773288,0.0300310803919141,0.0291211301979602,0.0283999719861818,0.0277656686402464,0.0273042908811816
516,"NAM","Namibia",11.1475174879739,11.8908069332486,12.484866081845,12.7535602053575,12.5990865529751,12.3182502566301,12.5411167509012,12.7217180415734,12.8641513956723,13.1230973982583,13.4269541591426,13.715701650949,13.966733274494,14.209700890754,14.4421244911719,14.7142441464011,14.9807288656278,15.2489327178722,15.5159618292211,15.7067378404946,15.9231289337323,16.194914313097,16.5277098131132,16.9092045312263
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",0.0283204004750824,0.0260981692686584,0.0238896752884263,0.0219551330722084,0.0209241714032506,0.0201141270493515,0.0196462804312406,0.0192745849306838,0.0188788297611016,0.0179468021516448,0.0171701176043998,0.0163900443047161,0.0153658932708969,0.0142531945144856,0.0127846862177976,0.0117582610281868,0.0108812817142813,0.0102566981965379,0.0098711045513774,0.00929870829447971,0.00900041052132474,0.0085450469123718,0.00851648152781329,0.00863359226851675
528,"NLD","Netherlands",0.0640448721905519,0.063852058614228,0.0643437014435078,0.0650774431404535,0.0712842518347428,0.0799199044976526,0.0910783774941141,0.100053612582638,0.107527276822334,0.115208726865853,0.122566653735994,0.128252203304416,0.131892874754911,0.136039935653276,0.134334229762948,0.13040469687123,0.122749376441181,0.117497734331615,0.114335948552175,0.111078196947438,0.107304231652403,0.102482230942351,0.0992622585746724,0.0953500565490315
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",-0.00653348573155843,-0.00613650103836435,-0.00753513534263225,-0.00945128888389054,-0.0110135677876336,-0.0126879393465955,-0.0146465573235193,-0.0160339827962956,-0.0176671996059047,-0.0191401865491175,-0.0226725353182221,-0.0256777391442219,-0.0262793647651987,-0.0260165540167544,-0.0255427665837918,-0.0247273821443234,-0.0235069812816802,-0.0228235778490677,-0.0217332667064178,-0.0208281888284277,-0.0197069476042997,-0.0185253729186587,-0.0175073766428781,-0.0165925688915109
558,"NIC","Nicaragua",0.061249799554279,0.0662506238796854,0.071291639965737,0.0753406803050532,0.078143129026019,0.0776964385646025,0.0759716667617699,0.0736407221087458,0.0710641871408599,0.0676218080714584,0.0633480679612043,0.0593082227906352,0.054665020643071,0.0501786216429695,0.0461262880041037,0.0421612150246913,0.0391598334215382,0.0360952572162984,0.0335475044615005,0.0314534465152774,0.0295539994863581,0.0275403015042041,0.0259976914124141,0.0249601073145964
562,"NER","Niger",86122.9579103544,75968.9841170205,63612.8689656783,53836.7015820702,44700.8568071105,33031.1443916358,25084.951350811,21092.7333571123,16245.9764837597,12071.6210909623,10243.8335270486,10708.237847645,14302.2969779445,19950.5486669964,23684.1910666481,28124.262106647,34530.9995142359,37186.2884183914,41259.0980192536,45684.5990946705,48576.856309714,49936.7025482826,49122.9309505406,46540.7633821083
566,"NGA","Nigeria",0.146904099756745,0.138495889700934,0.133715853360424,0.129488484770606,0.122328385686065,0.114316090691966,0.108794153285442,0.103557612461581,0.0938764144153391,0.0804418553871624,0.0727222081139072,0.0701504508485822,0.065218626770397,0.0579941765691658,0.0517644084797176,0.0449705307664901,0.0383971989855786,0.03304556852432,0.0314807131064937,0.0332746672993087,0.0318628004445896,0.0286361290324044,0.0255194437495332,0.0243268952626709
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",0.0174141517043197,0.0176416255616554,0.017874636841967,0.0177121454423731,0.0163463386551414,0.0163513895558101,0.0164581894284875,0.0164347352927162,0.0169037615997586,0.0170001165200993,0.0169311619720225,0.0167627288893711,0.0166868713653689,0.0165374220540999,0.0164165858953391,0.0156275360261543,0.0154706525600156,0.015164033039992,0.0143859781048825,0.0139087631808417,0.0135854961366505,0.0135740405341102,0.0135104377314139,0.0135002536678507
807,"MKD","North Macedonia",-0.0172349957039891,-0.0177589741969693,-0.0148828110008586,-0.0139312406836482,-0.0138385101148315,-0.0137739815134476,-0.0141051710445694,-0.0150484604516749,-0.0161454154264825,-0.0176466663067158,-0.0156624664994186,-0.0160012807175804,-0.0144452352114263,-0.0132066454251067,-0.0119999918279466,-0.0108491953130981,-0.009552436039381,-0.0078738486880324,-0.00633042766369868,-0.00447423822713703,-0.00548825910602569,-0.00516374117606393,-0.00928624384040371,-0.0111125595031528
578,"NOR","Norway",0.00448662553717578,0.00434279884810995,0.00422721690056797,0.00411167968851848,0.00389186300312184,0.00350657493281775,0.00321380714349852,0.00303394549505438,0.00291687375157657,0.00281667561164862,0.00271338552093762,0.00264440963368463,0.00256292341393967,0.00249482038897032,0.00246243917493186,0.00246197933568351,0.00247662968929281,0.00250782385223993,0.00253840316225542,0.00258950670007977,0.00267478399272291,0.00275739900338295,0.00287839602623642,0.00301329850473126
512,"OMN","Oman",428.009522815547,358.544312871673,276.603388341292,210.174025431427,128.439682208094,27.3316051020442,-74.1806528221431,-153.094712114473,-221.18570727668,-261.325353415699,-313.71616924226,-326.344574360063,-333.547974718866,-322.338693362523,-278.022512102752,-118.299234570825,48.034644786636,296.354357654271,515.626942391769,706.301488797058,922.646008052049,1133.574504344,1357.58049555168,1590.00242957258
586,"PAK","Pakistan",0.106483705202534,0.124645608340904,0.136412082843719,0.142852513236773,0.141224625202016,0.1328755886563,0.124539306352449,0.108300211252496,0.087715513827121,0.0705930564413242,0.0552416665588857,0.0487815556967317,0.0465438851120923,0.0466209097508275,0.0512399670153221,0.0574158155279771,0.0712497002223229,0.0825995777565284,0.0959739603124708,0.108238661427764,0.120832327137526,0.123584560247169,0.124343899386585,0.124731793071155
585,"PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,"PAN","Panama",0.0249368959405408,0.0260875179806835,0.0261879434691661,0.0268016631196223,0.0273716585926426,0.02739826203792,0.0272117358282195,0.0275360784684161,0.0267298486006359,0.0238998029300996,0.0215613328804418,0.0199654132590429,0.0186213104482453,0.0181380327369712,0.0176983056604845,0.017082752028458,0.017018397700859,0.0163957673852736,0.0159412334786095,0.0149935277872002,0.0127234335410846,0.0122225080422009,0.0122581999802597,0.0116621923924683
598,"PNG","Papua New Guinea",0.00697572079259073,0.00683184599655196,0.00700750342862247,0.00711575759950915,0.00718861252391632,0.00691642659234636,0.0067489749676789,0.00675397049978126,0.00769852329672516,0.00783191419069173,0.00796289780500542,0.00835576897438824,0.00844134122143445,0.00854962697719601,0.00871534598651993,0.00881052828743336,0.0089355312630066,0.00887296333316336,0.0078311109104955,0.0074654989108747,0.00724847695919903,0.00688256931376744,0.00679769648674331,0.00669544600301929
600,"PRY","Paraguay",0.0295692652900546,0.0305895971164828,0.0311225566501507,0.0317886496266328,0.0326733909539721,0.0325556181342436,0.0308961661592068,0.0302270445894238,0.029696307867304,0.0294819462954793,0.0299606741535513,0.030567735448225,0.0314857219332652,0.0323689341351569,0.0330121585931932,0.0336159887181177,0.0337274635717933,0.0334016336810171,0.0331740428115168,0.0324028513641015,0.031294348515605,0.0300735228073085,0.028808424845669,0.0272168626223411
604,"PER","Peru",0.00964940518743873,0.00963971972762861,0.00971173121907084,0.00972589678079136,0.0100576558034771,0.0101168643448397,0.0100989755312697,0.00999483271263987,0.00985867634076244,0.00957676650675405,0.00923659266899777,0.0089292123826816,0.00891398216331186,0.00891726904159866,0.00825949689428203,0.00786034677851097,0.00762203770169968,0.00742509136441211,0.00712259064168345,0.00677557809509006,0.0064728787363669,0.00613148539872948,0.00568490100747394,0.00527988862736469
608,"PHL","Philippines",0.0374079309138049,0.0319184383772458,0.0275570873463068,0.0259622558298824,0.0261728314489162,0.0251149864427597,0.0257747746396467,0.0261435855100532,0.0288956770805942,0.0314512125389208,0.0329979509087664,0.0357402557472401,0.0387013581365924,0.0393148261456085,0.038516116784191,0.0385040698580968,0.0363051775202299,0.0332695465133134,0.0297036780589436,0.0265427953991342,0.0241349546243364,0.0207829844449492,0.0172923065127279,0.0152532903980155
616,"POL","Poland",-0.0231263857503935,-0.0229220609888223,-0.0232749955744597,-0.0241874334073146,-0.0248348266379449,-0.0261643970590965,-0.0271801993620276,-0.0288611682683411,-0.0300738347747839,-0.0316684884054075,-0.0340563723884222,-0.0349482933941343,-0.0362005042510507,-0.0371397460427737,-0.0383385689262718,-0.0390850693005271,-0.0398583291768203,-0.0396107175016216,-0.0397340477681293,-0.0392368917155344,-0.0378082983847517,-0.0373288665684124,-0.0358867010353326,-0.0342630369831624
620,"PRT","Portugal",0.00357339134741595,0.00389340168878583,0.00268221699656995,0.000371733738719375,-0.00201301670057827,-0.00479092012569786,-0.00632515989624173,-0.00774173702705567,-0.00873541929029824,-0.0101625999562677,-0.0136025904504438,-0.0157820545395391,-0.0172846693593089,-0.0175196869824211,-0.0176202799992743,-0.0170159633661253,-0.0167294451312947,-0.0160212891763824,-0.0167477082486236,-0.0169389378863886,-0.0166626730950076,-0.0166772496405841,-0.0167459365724146,-0.0174726367789045
634,"QAT","Qatar",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
178,"COG","Republic of Congo",0.00443426947949516,0.00483807437731609,0.00510860457637189,0.00524961501710858,0.00545983197700672,0.00552133098683154,0.0055286409251287,0.00548267032734693,0.0053190881263966,0.00508917728372764,0.00479571940812603,0.00474412496203168,0.00490157605290081,0.00515050041812173,0.00530434143436013,0.00537243623566734,0.00554982974906072,0.00569198893405812,0.00573100550987491,0.00559555967520044,0.00538619293416085,0.0050700786004408,0.00467498509040188,0.00429000441762983
642,"ROU","Romania",-0.00498885236730174,-0.00542904644858755,-0.00557461899341793,-0.00552149092436009,-0.00607597878750479,-0.00652619330620055,-0.00725914185753187,-0.00855270410146855,-0.00965012716146781,-0.0108928311336103,-0.0104868954064014,-0.0106335218407838,-0.0109206041322154,-0.0110385595244798,-0.0109957651279404,-0.0113800953478173,-0.011830326839844,-0.0118450242014593,-0.0119630104543256,-0.0117912958936961,-0.0132497339888996,-0.0137163293150398,-0.0140688083077815,-0.0147804383553777
643,"RUS","Russia",0.00019151049785341,-0.000109176163272557,-0.000413869322519097,-0.000657102385049118,-0.000861154698896169,-0.00102823878672539,-0.001121015943981,-0.00162870605622973,-0.00167899376463651,-0.00174371511857416,-0.00163887529179137,-0.00123485642097569,-0.00109153048274089,-0.00067296182182995,-0.000384386989914164,-0.000221327546289552,0.000208182802186378,0.000566471198772905,0.000901248206837012,0.00130175751910839,0.00134892477492133,0.00114836082512079,0.00127572385699391,0.00114604136730969
646,"RWA","Rwanda",0.0617758664221884,0.0657564296969562,0.0728047331260286,0.0801639831818609,0.0878693563761898,0.0932384351811814,0.0960873892070487,0.0988661128611574,0.0982503276630228,0.0958360513135664,0.0920409129008749,0.085096299231294,0.0769717515372749,0.0704301223410619,0.0637045155730045,0.0587704578692246,0.0548974356177857,0.0505493832758445,0.046699247834343,0.0427022246994809,0.0386734347705471,0.0344770044781486,0.0297163762987607,0.0256277323331202
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-0.0257723323016513,-0.0257686483031805,-0.0264124270359416,-0.0271243597404114,-0.0262180961166103,-0.0277312984884651,-0.0277303774888474,-0.0280075983737703,-0.0286126951225887,-0.0321263086640532,-0.0325748354778653,-0.0313075400039321,-0.0303846983870127,-0.0294093597918854,-0.028929518991072,-0.0263221690734086,-0.0242416309370605,-0.0222734547540698,-0.0203881685366706,-0.019611765858963,-0.0194551959239567,-0.0203255405626681,-0.0202564655913418,-0.0203052785710791
662,"LCA","Saint Lucia",-0.00521710512565683,-0.00644705252480688,-0.00795674133672114,-0.00970452331319977,-0.0116441761209805,-0.0127080120099694,-0.0138240887651974,-0.0143183306932567,-0.0149023691333307,-0.0150622213691959,-0.0152738329886621,-0.0150470546660943,-0.014439423576751,-0.0136719402515425,-0.0129463459158528,-0.0127031971835879,-0.0121367328598063,-0.012129269878915,-0.0115765278103207,-0.0119556953878625,-0.0118066765113556,-0.0118613247907855,-0.0121263809830861,-0.0122313441982025
670,"VCT","Saint Vincent and the Grenadines",-0.00508601959274069,-0.00628421079597977,-0.00727515184011517,-0.00821532918131223,-0.00903384144935125,-0.00957797800068216,-0.009681603080234,-0.0102295154441802,-0.00996478902637769,-0.00942484782239706,-0.00803744645366048,-0.00707880958412221,-0.0064029391259926,-0.00559113941371402,-0.00158248502052445,-0.000218577596949426,0.000487079827367146,0.000997234065160819,0.000583572816423518,2.01376672813292e-05,-0.0010257624271427,-0.00156234735324311,-0.00173855194195474,-0.00212410436344519
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",-0.0679090037180979,-0.0666002333995811,-0.0649826521070322,-0.063379776098961,-0.0612916257031252,-0.0592622964452002,-0.0587476114884801,-0.0584535057989258,-0.0551448167914394,-0.0552918696362166,-0.0521302334735074,-0.0517773066460422,-0.0508655790084237,-0.0509096948618569,-0.0515567273788764,-0.0521890546114183,-0.0515126115254432,-0.0499979672242384,-0.0531301928179921,-0.053762520050534,-0.0572917883251861,-0.0580564631180274,-0.059218180591767,-0.0592622964452002
678,"STP","Sao Tome and Principe",0.0778506227696111,0.0865432706948283,0.0912457380364032,0.101949801281669,0.0973710604698196,0.091257767004571,0.0873827208305342,0.0813304314181363,0.0775335735371899,0.0590261467991076,0.0471595697016306,0.0380373157704226,0.0312564145718643,0.0181920959296851,0.0128666998794235,0.0100708239924356,0.00897962473721903,0.00749318795649097,0.00712974127542278,0.00582631665324679,0.00529876047789013,0.0016565607591004,0.000762980266639603,0.000664170885261727
682,"SAU","Saudi Arabia",-1438.02593416019,-2606.72762399246,-3598.00878263857,-4351.0382622796,-4919.309242353,-5284.03802549687,-5480.32046730843,-5465.9417409468,-5345.7170050921,-5123.79469124033,-4803.19226709727,-4445.96570018822,-4073.55950309929,-3761.90154776997,-3086.33761282878,-2545.49133146864,-2095.87612918414,-1680.52302910798,-1176.33217581923,-666.433318560324,-195.092035941109,241.323895995309,661.462083532336,1051.46313637797
686,"SEN","Senegal",1.00351449875463,1.08401576764105,1.09753738316248,1.06041559770898,0.989957387757833,1.0093539674373,0.874706048485173,0.907435654682152,1.39782879612786,1.4717550683507,1.58296856580791,1.64849321333907,1.68368589687035,1.7113408847148,1.70519214241196,1.63039792865227,1.65401106214926,1.60949201962885,1.16004429797467,0.758721341825761,0.482832605192108,0.366479362901472,0.312431482854183,0.304443457614622
688,"SRB","Serbia",-0.0222521069849263,-0.0241775747285955,-0.024693269420913,-0.0254524209990896,-0.0259808063149291,-0.0262964570580391,-0.0274758664399746,-0.0287225893583071,-0.0303442068047072,-0.0306560597545954,-0.0307931336976984,-0.0307628542367819,-0.0304412406451859,-0.0304588339558351,-0.0306841875800117,-0.031095516767433,-0.0305357873560636,-0.0299173777898261,-0.029142484828437,-0.0284487053941271,-0.0279048784031386,-0.0275686059559623,-0.0274617846342477,-0.0270783864490369
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",0.00983757310803834,0.012584962560178,0.017674916636864,0.0253923460476172,0.0332857855913205,0.040244321989888,0.0484243853640563,0.0537046937005833,0.0574842928718971,0.0609769203709298,0.0642366851661847,0.0651191337654551,0.0626293863984666,0.0573586480599046,0.0514038331357741,0.0458950253362498,0.039034504239421,0.0349201725404663,0.0321526278290959,0.0293813286001231,0.0264082093754468,0.023395549232327,0.0214167293168943,0.0194577168188763
702,"SGP","Singapore",0.0501205370772883,0.0502252122163393,0.0532874476506891,0.0543901124695123,0.0543901124695123,0.0461194761721951,0.042103461675809,0.0385718135060875,0.0368684044109714,0.0351975031230141,0.0358983714453557,0.0378904498680411,0.0401776991797274,0.0421307682338222,0.0436365298614134,0.0536476341540076,0.0567313247410821,0.0599626007726572,0.0642321761648812,0.0671916869286096,0.0699665533476765,0.0722056911047679,0.072037950819829,0.0721465268957391
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-0.0050508018736065,-0.00534675583371968,-0.00573613890641107,-0.00625446719724196,-0.00730244960054519,-0.00824407729095334,-0.00899351246234154,-0.00970658578530186,-0.0102017835182145,-0.0106672274056992,-0.0108337164743452,-0.0102358374056871,-0.00963689351619087,-0.00907317023173627,-0.00801660812368977,-0.00745391399621744,-0.00726450325795154,-0.00722516602498086,-0.0073711993248952,-0.00766795317434608,-0.00820575393045529,-0.0089757263879599,-0.00967712744039362,-0.0104200208416569
705,"SVN","Slovenia",-0.00611395730862895,-0.00636463094624555,-0.00619294844397493,-0.00583928230045898,-0.00525836793252191,-0.00446368840749267,-0.00367779931361418,-0.00250798271012078,0.000615065806682756,0.00249098724710108,0.00441801782158919,0.00657460044992998,0.0083558666032525,0.0104231569572726,0.0119958698954957,0.013430183113195,0.0150119602983619,0.0163373892496484,0.0150884398819505,0.0147888665204567,0.0143384017731197,0.0134436945062957,0.0126408949267126,0.0113963077278564
90,"SLB","Solomon Islands",0.00407104015125015,0.00407666654981254,0.00414518566009607,0.00430741571270614,0.00441240172610266,0.00488372731652061,0.00574330113647764,0.00615410841773481,0.00667582658181684,0.0072799182501088,0.00829906706840576,0.00883051894654861,0.00939252622274327,0.00975312357668715,0.0110153746878963,0.0112703712675556,0.0114855999454204,0.0119514817836268,0.0123737245083595,0.0124984274180642,0.0122444064372055,0.0123913075607156,0.0123522301512229,0.0124314496647898
706,"SOM","Somalia",1.18357231684903,1.25582687254464,1.36492310886908,1.45989052857225,1.55766453563569,1.6394919344043,1.68371650134209,1.7098165582861,1.75567556776813,1.78868415822781,1.82037356011255,1.83773958223268,1.81139463925739,1.8095957712325,1.7753268657715,1.74259371953133,1.74213576723355,1.75425208886275,1.74365288315605,1.7433805227904,1.74523195650604,1.75849673334663,1.77409360457904,1.77139397087753
710,"ZAF","South Africa",0.0710167789803792,0.0697957755792532,0.0671548420822872,0.0636359027274331,0.0600716914283675,0.0564306415269024,0.0517590557731684,0.0477228837412419,0.0442595779677542,0.0402532191175938,0.036242120369586,0.031963770585413,0.0278411188927179,0.0241975275731564,0.020816886271343,0.0173436720292286,0.0144651312499905,0.0113469745495992,0.0079434176176244,0.00531141480674035,0.003493439439303,0.00268754657506467,0.00230394145737444,0.00214198474109033
410,"KOR","South Korea",-0.0247918895827047,-0.0244497136866584,-0.0240957748684981,-0.0236413870661196,-0.0232533107463351,-0.0226210684716845,-0.0218812216247987,-0.0211072236249282,-0.0202749070139118,-0.019422845985467,-0.0188612722525687,-0.0182358033278472,-0.0172632053385219,-0.0164603460877781,-0.0158073264427707,-0.0152174193115968,-0.0147335582223587,-0.0143695538012135,-0.0140817398970566,-0.0140024550717366,-0.0141408980668602,-0.0142123993415899,-0.0146413000543127,-0.0149970499529377
728,"SSD","South Sudan",0.0136290136192239,0.013448377602689,0.0140346434171491,0.012916197048417,0.0121455153416308,0.0114701725280664,0.0112140988145165,0.0108943796725242,0.0109196964739723,0.0109966229529393,0.0109975132188039,0.0110767039763734,0.0104323981905894,0.0112365839269495,0.0110471321331363,0.0110644783735726,0.0106204105424866,0.0101080282139118,0.00959462905155419,0.00851340008639992,0.00821241621411464,0.00787452706760892,0.0081564581777825,0.00724940168446424
724,"ESP","Spain",-0.0111895265578951,-0.0119340595481423,-0.0125350873766031,-0.0125480400943595,-0.0125461923979278,-0.0119619589883824,-0.01278766315606,-0.0135260334635479,-0.0134905714361734,-0.0137004584451641,-0.0140260088123023,-0.0142138509296742,-0.0133017583637481,-0.0136250609034338,-0.0138877973506704,-0.0140810883436618,-0.0142763511734571,-0.0141946612666145,-0.0141752100220563,-0.0141340730062417,-0.0140562159333886,-0.0138493925314388,-0.0147672254811797,-0.0148559038259355
144,"LKA","Sri Lanka",0.0208155290439554,0.0204353027329433,0.0198045371101159,0.019297686491254,0.019039874837434,0.0219165820827685,0.0224403085029409,0.0227993501655041,0.0269061867705132,0.0285987546246234,0.0317634788522074,0.0356803541963218,0.0377528941704619,0.0397121455636513,0.0404409514083833,0.0370487603504599,0.0361396928007297,0.0350622640238175,0.0303945240175343,0.0280680162532084,0.0242544044456953,0.0196811273882249,0.0170755923227296,0.0144458781150187
275,"PSE","State of Palestine",-0.114345001004483,-0.0200128544689546,-0.091476000803586,-0.292298747580756,-0.45484120781176,-0.615420067852052,-0.719629718377212,-0.818503930000342,-0.903494099870976,-0.978289416226207,-1.1110010210347,-1.26184121750289,-1.27423768335333,-1.09503437301933,-0.922019378437877,-0.71006956391335,-0.554766639739006,-0.130867010689953,0.229364369751228,0.410253599440886,0.63108920068701,0.791747398108746,0.956749317164477,1.05165665971546
729,"SDN","Sudan",4.45987025030339,4.51096419642455,4.61929171342137,4.6518787716175,4.67392736959569,4.60281333883751,4.49751120747464,4.58266593672822,4.70535395758613,5.01051747804815,5.33027363000539,5.78659557526304,6.89765114893662,7.22437768055317,7.40372180860643,7.5236315203498,7.63124384236386,7.63499315716072,7.664840874123,7.47407512586605,7.28656403547215,6.89840296029002,5.80729709391721,5.16604181716663
740,"SUR","Suriname",0.00151078183256169,0.0015293069529385,0.00142465696411486,0.00136565657009469,0.00138123994443123,0.00134325377316659,0.00129124527910999,0.00125312165125954,0.00123073636472453,0.00127447294908218,0.00128434705974949,0.00129343933136503,0.00132393105438422,0.00138577075864504,0.00145433270281574,0.00153869515019737,0.00162833785661736,0.00174732272874974,0.0018689096452963,0.00189795413432604,0.00198860543938841,0.00205953391318615,0.0021390993883789,0.00212520051385828
752,"SWE","Sweden",-0.00118836369774142,-0.00061082183150209,-4.00174280907635e-05,0.000496886788541455,0.00114352247052669,0.00177342793991419,0.00223782274236513,0.00269845679485891,0.0031450320549726,0.00353196399329286,0.00390737190047251,0.00428928337338291,0.00455707759136176,0.00482611488043058,0.004875811005447,0.00486525366137319,0.00491622527018594,0.00494839882333691,0.00500304620825502,0.00498957434866583,0.00495351039473223,0.00484216004609925,0.00481043326268464,0.00471247023779858
756,"CHE","Switzerland",-0.00329373266285909,-0.00332698599499353,-0.00325132181381343,-0.00344199270349083,-0.00372075131413031,-0.00401392629206611,-0.00439426374961804,-0.00465757003897554,-0.00480412984978352,-0.00507925866745041,-0.00529335318846722,-0.00569483676019929,-0.00630843784152519,-0.00654412923532658,-0.00668826127610714,-0.00685883782168143,-0.00698478926541632,-0.00712716572005329,-0.00732598189679335,-0.00748458566119009,-0.00757362234763519,-0.00778925893756192,-0.00785656431444568,-0.00801235281457611
760,"SYR","Syria",-0.15072690612474,-0.145433621261847,-0.143660777210413,-0.121954908381697,-0.0894903501647673,-0.0704294521431813,-0.0457249198587596,-0.022357341174577,-0.006072031225713,0.00677953180730022,0.0318776451550328,0.0404522709098473,0.0555891173107609,0.0553706533052031,0.0332630182182451,0.0239509179285742,0.0113665842173988,-0.0101083698867091,-0.0174977563586006,-0.0262641001299019,-0.0359609045813386,-0.0439207184408289,-0.0513476876387425,-0.055974052041398
158,"TWN","Taiwan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
762,"TJK","Tajikistan",0.257902319373281,0.248426178375394,0.238014442509878,0.224100711817047,0.217484864313956,0.214820770089495,0.215594216799822,0.215547396519402,0.22045399975934,0.228923808755975,0.233301606317915,0.237040540140087,0.239724497513817,0.239884010763563,0.238098962236871,0.23282002629073,0.224534863508221,0.220241180302882,0.214817932496742,0.204504093581198,0.196761721755255,0.190135537307136,0.184636079867065,0.180874039932477
834,"TZA","Tanzania",0.0288791904193688,0.0297294710229087,0.030769424032178,0.0321584240158846,0.0345758511856877,0.0367310566280489,0.0386829917834093,0.0411339770441486,0.0446394567218841,0.0473530961596907,0.0502614725202308,0.054784704122239,0.06012336643813,0.0636077305488057,0.0650864936618829,0.0664017598281651,0.0676847333389926,0.0675159313684498,0.0659903078289518,0.064686766366419,0.0631656551034409,0.0599456476800692,0.0557173490351939,0.0527766777066343
764,"THA","Thailand",0.0235252266416022,0.0191700693510117,0.0156631668476634,0.0128902546160627,0.0106048798756244,0.00842479615138588,0.00755574514034059,0.00765095955373253,0.00953040688488644,0.014816918203749,0.0190125562031021,0.0226092977080471,0.0294952344795512,0.0348622313632329,0.038414291363645,0.0411933162448299,0.042627288406803,0.0431531432967055,0.0421012836220803,0.0373713201459471,0.0336856989662545,0.0305452850154694,0.0241731925819723,0.0192470002672387
