"code","iso","country","RCY.raw.1961","RCY.raw.1962","RCY.raw.1963","RCY.raw.1964","RCY.raw.1965","RCY.raw.1966","RCY.raw.1967","RCY.raw.1968","RCY.raw.1969","RCY.raw.1970","RCY.raw.1971","RCY.raw.1972","RCY.raw.1973","RCY.raw.1974","RCY.raw.1975","RCY.raw.1976","RCY.raw.1977","RCY.raw.1978","RCY.raw.1979","RCY.raw.1980","RCY.raw.1981","RCY.raw.1982","RCY.raw.1983","RCY.raw.1984","RCY.raw.1985","RCY.raw.1986","RCY.raw.1987","RCY.raw.1988","RCY.raw.1989","RCY.raw.1990","RCY.raw.1991","RCY.raw.1992","RCY.raw.1993","RCY.raw.1994","RCY.raw.1995","RCY.raw.1996","RCY.raw.1997","RCY.raw.1998","RCY.raw.1999","RCY.raw.2000","RCY.raw.2001","RCY.raw.2002","RCY.raw.2003","RCY.raw.2004","RCY.raw.2005","RCY.raw.2006","RCY.raw.2007","RCY.raw.2008","RCY.raw.2009","RCY.raw.2010","RCY.raw.2011","RCY.raw.2012","RCY.raw.2013","RCY.raw.2014","RCY.raw.2015","RCY.raw.2016","RCY.raw.2017","RCY.raw.2018","RCY.raw.2019","RCY.raw.2020","RCY.raw.2021","RCY.raw.2022"
270,"GMB","Gambia",0.719837996252624,0.722803600376539,0.67387699811307,0.681260255661928,0.729665626855581,0.762184792645887,0.810704238585443,0.801118846096002,0.762030522653388,0.777402147607007,0.781013146618121,0.75982894147151,0.817783658725954,0.76257343766049,0.753212606173676,0.720231765471939,0.545891347645702,0.701955087206227,0.56598743041837,0.54592910232618,0.760513585524535,0.839453280237774,0.708093770919706,0.7498476588178,0.752149830787856,0.800858807132877,0.737613582828026,0.661859694772026,0.808420579875016,0.560847535569531,0.666830634364498,0.638967514740385,0.745592933789607,0.68892875299506,0.619462774426834,0.596561694547119,0.656267612641219,0.652846659369131,0.785312465453709,0.772924061419515,0.749452297740415,0.53982602207712,0.690480356191147,0.747907538935667,0.68005581773633,0.661181953608708,0.473943262221191,0.570482834935791,0.570450642655398,0.627811435131686,0.491030013319384,0.577185335314173,0.544325986078391,0.473315141320093,0.467091958877238,0.449357142965594,0.410484328705247,0.312132742913263,0.301528879201397,0.357599434170925,0.449658043857331,0.461515080044558
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278388669925903,0.230729297814777,0.248960660745459,0.249517898963832,0.270007964206516,0.29146347053539,0.201672601292348,0.273842581718912,0.175466857744122,0.302849390215808,0.247909756204869,0.274143186963118,0.266393846820003,0.262823822912107,0.205318354614669,0.269289421323727,0.251620180604302,0.226317349153315,0.175099229074953,0.280384073709515,0.262827299598678,0.26784958205526,0.247812496038428,0.262317488704999,0.333342758624033,0.267814881478024,0.346851162056911,0.339672154305816,0.345513943987552,0.373775417941897,0.34227505888457
276,"DEU","Germany",0.372990221374844,0.457529979370449,0.462926216155369,0.477122123543595,0.436917609783332,0.451187838956638,0.538998526273421,0.545259575593905,0.501881588158398,0.487999099690785,0.538696903413467,0.55224962803901,0.556866295150811,0.600109792579072,0.546727685080957,0.501662765328783,0.57051611809665,0.605593596125744,0.583732387190633,0.599980468678332,0.600482282084937,0.6455324991274,0.606251213523057,0.704325660878476,0.716563674886569,0.717018209982458,0.695541315188042,0.726307245405318,0.742572185642382,0.756171277016763,0.826476190920988,0.742238064515478,0.797783550134924,0.794952168307427,0.847160892375493,0.835888625177664,0.888265255280987,0.880574626442678,0.932333484910351,0.90158066371009,0.973307840947231,0.854894282411629,0.78651178679317,1,0.936573246645164,0.906818176815338,0.868948577902376,0.975064621416139,1,0.937131535068564,0.869638227955734,0.958153625308013,1,1,1,0.974879549502457,0.98449590389213,0.83653287080977,0.945023695697857,0.984094091617217,0.971388076402292,0.986189289247332
288,"GHA","Ghana",0.396312452591587,0.389272982644868,0.39588040070994,0.381959728878347,0.398033882021684,0.449998446319512,0.408217309828195,0.386073985980401,0.368239624422966,0.396290488096383,0.394239484985032,0.389660089896911,0.406644328554978,0.438759601551893,0.39243647748721,0.418117661827237,0.390007954194242,0.408566464268917,0.405922020318686,0.36797235931494,0.417810252579837,0.391260971316431,0.330644885408997,0.384972556899676,0.395373887901573,0.425368824625075,0.427517283084226,0.462834826340598,0.447070142217802,0.412649560626949,0.494783059135015,0.470515156225197,0.560964446656197,0.556548671506381,0.570868369554462,0.579122861833587,0.549656149709102,0.562780676013543,0.559010146570689,0.555388701554684,0.527372030819243,0.57328485350382,0.572193655174588,0.549688711375946,0.570080499899245,0.556628202154525,0.532740781149385,0.622692429853478,0.647393586530701,0.673578820481903,0.633954879242838,0.665662530737348,0.683964368519906,0.71282355850556,0.720041949677323,0.723925919082498,0.750999005022718,0.826776885640772,0.869166035260559,0.891498564779288,0.881246672303374,0.908713726517771
300,"GRC","Greece",0.255326937946805,0.265339696095022,0.259536966210661,0.322227944220846,0.330416932429278,0.372561231843853,0.404523553285078,0.3064369755243,0.351817730352219,0.429595999740616,0.438109308761894,0.444957372978147,0.445501885835724,0.499947622908148,0.503945185469218,0.529616693728211,0.423230834429211,0.561928935857498,0.521661658292164,0.610129059776557,0.601847895964359,0.611204080932901,0.5111663158689,0.59841735724101,0.515274179860965,0.637706473517685,0.617189276926471,0.644710974852575,0.692283545449461,0.518398661699381,0.67743764038362,0.605020748458492,0.60771133037572,0.679660406314185,0.665469378992923,0.635963581497253,0.654972623326798,0.643490616639479,0.631547920126703,0.669155331009651,0.66956597733243,0.651203703822789,0.591789358273467,0.664949801637935,0.667466099891184,0.617937267138744,0.618051082474232,0.71325065019416,0.701165187483347,0.663985204405797,0.686422265973488,0.67728032676148,0.73047674770563,0.730015724307835,0.753355949526864,0.745279770967828,0.777280111877822,0.751581367914214,0.802487184646038,0.787208134550496,0.760725790083681,0.758169836769027
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",0.187346543842853,0.205317330185076,0.22164167273837,0.23822992662044,0.258457272088478,0.263813967843645,0.2327978748735,0.270396190772136,0.285029173973754,0.297290533291675,0.283103787264808,0.324312281719247,0.430657539611951,0.41092213293282,0.422943431507157,0.387545105245461,0.412051507914004,0.452999660953802,0.51603132097082,0.442622929566902,0.423584287281365,0.430627356875022,0.451448446599071,0.411655764792113,0.410141149992978,0.422596236409132,0.381048139783066,0.454755542990354,0.477923000895336,0.482748669197262,0.453669495917407,0.46033731428391,0.451151764974103,0.46927434149936,0.519696441001683,0.478848223255601,0.47438746951418,0.479858927709072,0.480424317036035,0.480142452636338,0.541898987232483,0.530796708123155,0.533045481667034,0.574834768680657,0.587494906313666,0.60987011677678,0.580452920330113,0.516436590519628,0.521130398165976,0.530300202846373,0.516826170163176,0.544625178235382,0.561742809111103,0.6026955945745,0.622660495906177,0.633974348386092,0.579852985680826,0.58070409777252,0.601952238778726,0.594930807845097,0.584071972156699,0.594085613406102
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.310176573141203,0.315787093071114,0.291289832088897,0.311547643394287,0.29948713607268,0.315177314998613,0.318083959460533,0.31474656968946,0.313057621162345,0.313077991147243,0.318183988164648,0.318810834743482,0.318426813709784,0.317044145066593,0.316982387288714,0.319958082234496,0.31666413270297,0.310979064236913,0.314317228801586,0.314554866576552,0.315779326456611,0.311901379345894,0.312012608324876,0.320435175494455,0.326217802064292,0.334084457055359,0.33879083815795,0.343988483821776,0.346156148852491,0.348906693972009,0.354207874683296,0.353231168460149,0.350231468084618,0.350717450524363,0.350713547711763,0.351745787310941,0.355409745577172,0.359361224020215,0.363215430262704,0.372065372298083,0.375243426533408,0.384100478262832,0.393700225254785,0.406468556961604,0.416147937212683,0.42417594593861,0.431731018670539,0.414318303748472,0.40494145666487,0.334462230404382,0.330036444323605,0.317337518750499,0.323507437480998,0.305125055585306,0.313117348775427,0.322471324858149,0.336757832137063,0.341899812392607,0.363447930196264,0.380807999229218,0.393307168822929,0.408350103239344
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",0.542115016833863,0.593790025933428,0.580430028400307,0.489290940565594,0.526278849961399,0.510093587571901,0.520617422883515,0.462172230780428,0.505281577006151,0.530627078143801,0.528089911242195,0.529650214393026,0.500054500811406,0.579803807569367,0.551357390940272,0.510241287098042,0.559653728279505,0.609852627185325,0.612903117092952,0.668060134807968,0.639008424700877,0.621167442415689,0.701090576103214,0.644038482865937,0.730282497570044,0.684846274128361,0.678729824295364,0.64652515220588,0.680552805593459,0.646672461186097,0.70296239806644,0.731858375269233,0.698100570628694,0.750290413187272,0.794595399991466,0.789215085539315,0.780656803576713,0.784705368670342,0.76704774070652,0.743991815923827,0.784718323380368,0.856875939644563,0.838747652606796,0.831405837471237,0.748613069205683,0.860071102318231,0.844938609238071,0.762241114467128,0.794064084823918,0.798753439095684,0.809393008659186,0.808886994400958,0.886666765576031,0.939232362604896,0.992198995872764,0.96264881608646,0.99273594325683,1,1,1,1,1
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.256508727101512,0.266183140676161,0.273978134973741,0.28180256726177,0.295468208918528,0.306317431642894,0.302722128112516,0.30242910093443,0.301625223738895,0.296888016997432,0.293492403361843,0.294013141556128,0.279184466523571,0.298855467027151,0.270436556361989,0.248076528313197,0.235463236070184,0.244485100349981,0.25935629359393,0.287552474370824,0.342459792744406,0.351889691349139,0.38082331056558,0.369064324935306,0.397017319522242,0.37986769343912,0.407671807718242,0.358773015711931,0.385152754030593,0.397945388540347,0.353579914779311,0.365586449059904,0.369125522513337,0.364333332461972,0.417720863853401,0.439273698905494,0.445093127311151,0.35093392015121,0.370662271927957,0.419347695854131,0.43388306327806,0.398299723358986,0.46846304801417,0.444006622156743,0.466783630149793,0.499727744163547,0.516665734736012,0.524021742849539,0.555888622482252,0.50661042259083,0.519807043506683,0.529020436008481,0.52245167176517,0.552452244944077,0.520830440973335,0.527052048611268,0.540616114625187,0.534146091726286,0.525504316014184,0.510990509544094,0.489656232933839,0.48845745306708
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",0.279458829422851,0.308302219019173,0.30089265976178,0.312000683748334,0.338412077833576,0.357174807756645,0.367984845470141,0.38242702825789,0.431896811077168,0.360723645978001,0.45053961400957,0.473745195100035,0.50517388716132,0.533385010249899,0.51973451497748,0.523786302736324,0.577434935352447,0.62062578620101,0.571317377947702,0.684927877605338,0.665556189298043,0.729197534607653,0.696874686393766,0.788321492823999,0.753101479486407,0.733634717688344,0.726481214233218,0.774877903898505,0.801391896507561,0.704449274415683,0.798125211901366,0.583636356938056,0.497399686903439,0.617015926654793,0.633112141795625,0.617110165407202,0.675976399302929,0.688302187604925,0.65912075261806,0.549406333229146,0.71727672693297,0.608781582526532,0.520891210596621,0.866752130937689,0.818360031980913,0.771562259968598,0.61127577550192,0.903475271015001,0.742809640821385,0.705196737244362,0.784741136219008,0.652199674593858,0.790090763115637,0.922438227632913,0.855856174505439,1,0.983347577188221,1,1,1,0.964133871541412,0.715673659204578
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.310315969148924,0.315212243873046,0.322535470067478,0.33088997734474,0.284451813978661,0.298077314712087,0.335127519061269,0.328195614527816,0.341421220437752,0.369039684224068,0.36221258328855,0.332246314228747,0.376084469360062,0.347465071797321,0.400605256240514,0.381062135124852,0.411154368250767,0.421419670015012,0.383279681624875,0.401137525557219,0.433433304036126,0.406986507782061,0.465470116782263,0.464647517518895,0.450257557024525,0.446785441018775,0.455112820061903,0.520591534048816,0.555523212668452,0.541992651316592,0.524095357084765,0.59314429704106,0.571405782605586,0.583260984346824,0.582442271110358,0.616394986716454,0.600793878060394,0.60164128317273,0.602444842383748,0.598255956328297,0.628083532972799,0.557831082797469,0.666306898997456,0.637129109015819,0.664266079397602,0.674937160239888,0.738213171431522,0.712408149380243,0.692552523609066,0.778172910119929,0.803217917245816,0.798706515364046,0.813437060602676,0.795746133504924,0.752610510640864,0.800718263074178,0.825074946006871,0.850925828742632,0.884695200295369,0.872964110743214,0.895216823272736,0.903321588963391
360,"IDN","Indonesia",0.338365766005922,0.3438218585478,0.329624358894405,0.341477811783392,0.338519123974072,0.334541393077816,0.333542552630134,0.376220020492168,0.395876837357565,0.406147667765545,0.421128615150837,0.428375973047257,0.432030213983726,0.461087086728953,0.467844423073396,0.494965951112377,0.492493479439901,0.509371295353122,0.530527777045248,0.570498273742209,0.596683933013678,0.640532447183464,0.651512675324685,0.663694077103671,0.679264091829438,0.681511334824744,0.702186778091238,0.703395534115304,0.729789988391065,0.732923853436481,0.73848285896357,0.734464184404428,0.753509909524177,0.746153724253668,0.74287770311672,0.769648519122574,0.782095127230901,0.757402738137001,0.766457681721008,0.798875440451814,0.808602136625194,0.823628573218013,0.850667777056508,0.863637850174131,0.888926510988154,0.891969542661596,0.881525860559298,0.929055023131641,0.941907878646791,0.949850769880291,0.950655319843316,0.976565958858744,0.969587633562102,0.970606070848371,0.991224587088156,0.989927243275756,0.992653095809431,1,0.969380431191013,0.966249483970769,0.973151847583831,0.993805186058484
364,"IRN","Iran",0.199324455563693,0.197667494342736,0.196529015604061,0.191953912527127,0.203992871931517,0.201342070094076,0.204120885806442,0.208791332885256,0.209028540360144,0.209375543402415,0.193959160403427,0.216551705062305,0.215553070754452,0.21367200926908,0.2432492478807,0.279283749950298,0.263279675706816,0.271149949933752,0.283145408201107,0.244223111958134,0.236721736807206,0.279326081295808,0.262045374926944,0.285409631525937,0.288070828700323,0.318900303877816,0.306181860930832,0.314904686138005,0.272311291300824,0.342230322140666,0.369108111428432,0.387038946149891,0.399127791229756,0.411160639333515,0.42562195939807,0.406948254457013,0.405475639177649,0.474100507307636,0.435342937552678,0.393073043117045,0.422914679611845,0.491069756975211,0.512196290484784,0.520093056363297,0.494228599670312,0.514624907619937,0.527661979635091,0.366360589229711,0.436571860506024,0.478000596867801,0.377085067565347,0.383247685595257,0.40407053027514,0.45107112980212,0.501778375300372,0.588367528314182,0.475459791097001,0.475051770742163,0.448986549020557,0.39259123932499,0.39180420593202,0.43882506715993
368,"IRQ","Iraq",0.223929087293557,0.233660395603808,0.195226339007192,0.177674294105201,0.194211496555424,0.189471881588812,0.197818933690946,0.278504135840614,0.27123279483819,0.240398017053837,0.246429053396273,0.330266639910945,0.221712163126121,0.211135142079009,0.164830691748525,0.225489749248198,0.221599509474667,0.180351962387289,0.183153158279894,0.195124557441594,0.218906482472289,0.212096719854384,0.179679935247051,0.246758189558991,0.239942842540453,0.201409213260904,0.215776795388786,0.264240290318531,0.222681246654788,0.264817974492342,0.182344357652406,0.186363039227656,0.177216453964016,0.18908394514162,0.19275532737121,0.223605397197862,0.194970483847803,0.209974616902365,0.151266421002837,0.0998634731514406,0.172592018272887,0.306842178082133,0.282459967812984,0.269789758198929,0.212840402813137,0.297620773139192,0.278921656119913,0.298503731418083,0.384532244108286,0.383919474027102,0.392024488873523,0.493354750244177,0.468302829480028,0.448031710161967,0.579733166925494,0.65543978193489,0.579363870007479,0.564209220609567,0.566940057668812,0.57054151563204,0.565430223441827,0.595455752260379
372,"IRL","Ireland",0.468590339644462,0.486888263536124,0.458746875805094,0.419452118208148,0.456415817845614,0.489878356265431,0.529223903993286,0.581893915822813,0.560321970688505,0.522930345009084,0.583935252640554,0.537815088115315,0.544936380764389,0.590167119952651,0.588928436212671,0.523129841913929,0.688507885107557,0.63607650223594,0.660104932190923,0.640277827644876,0.652929460720689,0.723219930162254,0.68388114056541,0.825905405270287,0.70220199928672,0.710723940180328,0.840269581289983,0.837014074260656,0.792773203754671,0.852605242354123,0.843148430510477,0.87748031686576,0.737863794144689,0.777198765909933,0.855222422109953,0.944902919492686,0.829671459650008,0.827594602033409,0.938380001916855,1,0.98699776546515,0.836303405760724,0.924666247868914,1,0.902893661113346,1,0.978702686447596,1,0.925963057898519,1,1,0.912490335966697,1,1,1,1,1,0.945629904568082,1,1,1,1
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.343388461380856,0.349325732073799,0.322885073910725,0.56433128759099,0.491740000119996,0.349750214890515,0.535492599511006,0.415882480311268,0.410217825566568,0.379580430263865,0.47570559537485,0.623003446087032,0.552338338623495,0.587076016024069,0.55393863364817,0.514655065694787,0.535192532600536,0.499221015083101,0.454691434713768,0.61974810957415,0.619418025350891,0.558255657828637,0.809669473120935,0.544509284781828,0.607697614734673,0.597718867948877,0.758958449954418,0.632378610485901,0.606631806360077,0.757417946600145,0.602002886746182,0.747036353865502,0.712693892312451,0.522102541603059,0.754646192963154,0.735952841357289,0.59516077686507,0.623024656460004,0.454203056801946,0.583193175382186,0.591789297617546,0.624850716166016,0.696675904572493,0.718288118706152,0.70809520039696,0.603679703286678,0.658610158732226,0.572825381796775,0.712261702337308,0.670969389617724,0.789654551247651,0.934906797786623,0.878610096740647,0.895437965871502,0.990623709877392,1,0.706247282384561,0.574610107989296,0.73802146499628,0.750633098056643,0.702368587905337,0.70263242484055
380,"ITA","Italy",0.345821211194339,0.360109702949873,0.341621135509317,0.359924361236381,0.391210638641344,0.393975928874288,0.427118297657064,0.411832960876953,0.424397908161487,0.432707872272749,0.467184800700706,0.465823629864772,0.4773782083636,0.492903785669687,0.518529205698281,0.512145050608465,0.480016361564111,0.528544685528792,0.531421175575035,0.545370992402279,0.570447126807283,0.549046497788112,0.543942691507665,0.615644751507373,0.584940250629322,0.62682138768043,0.658461552739691,0.624277263644942,0.622799625410656,0.653786809156596,0.707991099827304,0.730490146553896,0.722062877595302,0.718989322534819,0.710518219965066,0.728333260085122,0.694350838943035,0.751964133965208,0.736650177209327,0.726308057946474,0.685499518629887,0.71809995453097,0.602926028748385,0.771724039748622,0.775340976737983,0.763500636513837,0.741181778103385,0.783395776601929,0.744007184724794,0.771079333121075,0.80291701337583,0.76445323665754,0.773021095288641,0.831457301492862,0.811902067932525,0.85578457734345,0.787170864252867,0.826169417692221,0.823622598214691,0.858286495409198,0.847225206291676,0.743032679207455
388,"JAM","Jamaica",0.573655380903049,0.582385804979505,0.805383947247075,0.820430752200996,0.856777983907855,0.846558484403723,0.811542426047958,0.787195254724989,0.777256611594236,0.767362796372616,0.746568283183803,0.75390830783564,0.682313661604187,0.667597975734037,0.627512119609617,0.616263372240343,0.698744869196809,0.826230797983124,0.684839972474858,0.611145864357727,0.633324004326573,0.637618775231866,0.628480241848126,0.665022422648634,0.551784140622083,0.634772426841911,0.603589633141819,0.770229447187398,0.658461703293568,0.680029829234196,0.704376688952925,0.690216259129197,0.732665512323401,0.69138856319847,0.665888454290361,0.656967721359545,0.661032069496083,0.691156615514798,0.687677206986901,0.584819327168587,0.688540177589652,0.642313452643329,0.653157137081808,0.72180326008367,0.568527726744103,0.659992350255032,0.715902878896546,0.631534754203209,0.585500478767298,0.572912679786602,0.622555135557021,0.596220953500326,0.553534422465916,0.666858314945188,0.639193445898996,0.620128062112902,0.642542452385561,0.615352936919347,0.559089087193165,0.555492275748258,0.58626009879582,0.624302256017157
392,"JPN","Japan",0.610086784928092,0.629933919201169,0.609441581986969,0.622505610574491,0.637733735787387,0.649299007776869,0.738715002198235,0.75493395191919,0.731206407978663,0.741556053730218,0.708103560636966,0.793066652834767,0.825402989467256,0.805322962731808,0.846806529129032,0.764930557812283,0.853922982057676,0.846059264925225,0.821489954064918,0.703804644674397,0.747229980778738,0.771609533034581,0.764561924446246,0.856894959033777,0.842458921057808,0.851722536907314,0.823338955588828,0.793213280964783,0.823235801471836,0.841414771286508,0.787070637009434,0.850759953816367,0.653929253280479,0.932951474422765,0.875109468704377,0.890269027087595,0.880798729844545,0.845378935092883,0.872271196835808,0.905993689204815,0.892056928860243,0.885715912872766,0.79833025181508,0.859278988511261,0.89350915794115,0.849403510040058,0.884996362217169,0.912214816413243,0.857693706613191,0.845901844113668,0.872458673658825,0.912433092100198,0.911798684719282,0.922611255398649,0.919415282363211,0.903071314393279,0.915681942211213,0.923666859822258,0.948912919572803,0.939848264902208,0.982812987579603,0.911895400996423
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.15516920770953,0.104724267622734,0.0970580270593759,0.279482486032089,0.284466675271958,0.121428809155008,0.210886223007049,0.107234337470712,0.250853538572723,0.0591202657170766,0.174402093948941,0.229693208953237,0.111159918294275,0.244004800852429,0.098697192886859,0.114552232406586,0.117701768112299,0.103209308761503,0.0425198473384129,0.259514579491346,0.136651624720789,0.136837862931789,0.231069139789521,0.14972950060452,0.17568814368073,0.17406363010636,0.269080069522342,0.298794465201109,0.254067101050465,0.365095139607845,0.289450905374311,0.378941852626139,0.419376095872488,0.3785523411382,0.363194060660025,0.420807505000772,0.292805708886787,0.331658771494642,NA,0.396254959059313,0.388740870535061,0.389708187546336,0.405094100955021,0.372219056576366,0.371250034797303,0.261997369229862,0.250127018369947,0.234415710180405,0.271924714471544,0.344212333031803,0.491101713876554,0.386422840240044,0.424399478913572,0.424087489719307,0.391088273647462,0.49635470915899,0.513388800096581,0.457388868074977,0.505827805186018,0.673395971872217,0.574513474106485,0.445487874299376
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436240871213268,0.310839718479699,0.264069871276631,0.193123922074636,0.236196430876967,0.290187165290188,0.186804882277515,0.434645333702275,0.316099742965675,0.411506796626652,0.385037366945532,0.361996360502492,0.301001588694368,0.339966618996865,0.395867274067094,0.450266601447504,0.339638500764246,0.421142751910676,0.267971559295927,0.5622832395543,0.292555625173741,0.393598525597522,0.392444119549221,0.42005476894346,0.448193230579438,0.457314114000711,0.452640963800279,0.382262129728689,0.430962511484823,0.35593937966093,0.469377996294675
404,"KEN","Kenya",0.355278981679234,0.337965945890203,0.346829328170699,0.332645791426423,0.314971306929532,0.325298502973762,0.341733840124887,0.343526563511582,0.346604897174843,0.3443167010862,0.351602885331389,0.352369680622792,0.354904815557035,0.363136821378068,0.368029002555248,0.405615399471295,0.40068035543312,0.367369509153466,0.349340380112726,0.330472548575761,0.392220406976059,0.452617305055638,0.400950962519505,0.311073506615125,0.389771922496158,0.436786031430092,0.389665673978585,0.442693651212594,0.440591527551502,0.404388098640175,0.436978527439731,0.418139848906514,0.379471178198923,0.470015585258904,0.436065860768175,0.363193541099385,0.35625344226681,0.399258046570197,0.378612973428971,0.34929474724365,0.411609721233895,0.384030223439318,0.404901994942358,0.448694360651391,0.438625830696344,0.436455673558453,0.470564113881129,0.401574563497077,0.354581846410546,0.446724795530141,0.40678130099418,0.470126810156409,0.457451087287564,0.433515866788389,0.471029996880619,0.360261725600825,0.370806358567916,0.433216641499293,0.419495968526108,0.481753038015859,0.386710622233682,0.3756595528914
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
