"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.048122368768398,-0.0500923104730772,-0.0417415792633835,-0.0345920536534854,-0.041247756486528,-0.0471393703015749,-0.043118949504932,-0.0420220780269662,-0.0336955282767231,-0.021357041936406,-0.0100991482126327,-0.00385503429990915,0.000920988468412487,0.00585712744957734,0.00308228154694024,-0.00817312122104676,-0.0108470331232262,-0.0149797867249457,-0.0209628371730212
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0172268995891471,0.0186742245668532,0.0157624773142202,6.94886350181001e-05,-0.0180123356726847,-0.0491115809869891,-0.0420916126142852,-0.0245682543960616,0.00139355409127462,0.021889706320962,0.0522693680827877,0.0885537829763396,0.11942352188408,0.124269510322756,0.117515238145436,0.100243496241351,0.0864076217076744,0.082355559318831,0.0840793351378293,0.0775950227386204,0.0740038719799805,0.0655722531832319,0.0557662605859717,0.0419338351681637
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,-0.0565234791485318,-0.0524828315689463,-0.0436677654408417,-0.035682408753957,-0.0248276666165248,-0.0162459984327553,-0.00793696344388067,-0.000945558629330003,0.00159939791919461,0.00472835571832619,0.0077638825917874,0.0140211773030354,0.0172406775988547,0.0175775967678622,0.0179676055529077,0.0146822613242314,0.0105689505918245
504,"MAR","Morocco",0.0144122896920256,0.0174033828165869,0.0200616080664571,0.0217615414090979,0.0201343446806643,0.0211476672273283,0.0206696035857203,0.0212049670362593,0.0218093381290523,0.0213199690100589,0.0207674712841384,0.020960253627117,0.0216350842325443,0.0213173253971606,0.0212930871568724,0.0225261471820584,0.0232378585629243,0.0234600849787061,0.0233137197031201,0.0224114773759294,0.0213804587874915,0.0199282510232426,0.0192425169361354,0.018369099751697
508,"MOZ","Mozambique",0.00994212416386264,0.00785925716195801,0.00855014528051812,0.0144877683860265,0.0199600265411128,0.0243811998980652,0.0326396178034416,0.035743825150661,0.0334305192041793,0.0359474264379847,0.0288584439177066,0.0210225360743066,0.0232064294803913,0.0332985073609084,0.0429040069401574,0.0492902629547767,0.0554683358348822,0.0539703372881299,0.0552050327622717,0.059350852764539,0.0453704640296959,0.0265696150824217,0.018523349809981,0.015685586906754
104,"MMR","Myanmar",0.0198725959982815,0.0216129924365727,0.0207397216259326,0.0211446323927831,0.022920451104405,0.0256757678588992,0.0304944238144937,0.0347962545988871,0.0349471574652827,0.0327379257842964,0.0320972497322958,0.0308598182976292,0.0263808662578389,0.0198192177516314,0.0135963173323477,0.00938672256767026,0.00787781312625091,0.00903944877376972,0.0126402519078024,0.00420184432063131,-0.00307900474157386,-0.0104043402841231,-0.019420265005619,-0.0251292906510612
516,"NAM","Namibia",-0.00563090592146637,0.00349914742366431,0.00878901289251988,0.00730096921158085,0.00742794181870732,0.0101438880085301,0.0166881246593948,0.0237160327360055,0.022300084607509,0.0139188630639064,0.0207869117987654,0.0274571351556632,0.0485641479026031,0.0614480151818713,0.03828499341556,0.0135861702873643,-0.00576691742833705,-0.0148951999353285,-0.0273468902234061,-0.0805997819248417,-0.0953199440862138,-0.0833603447648705,-0.0259701665284333,0.0278082878147223
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283363119921198,0.0322371571044859,0.0327689900999366,0.029629163752795,0.0270726861205244,0.0251682405461187,0.0242553738127826,0.023363879121943,0.0215517664374858,0.0182733590965798
524,"NPL","Nepal",0.017139356596829,0.0182043346476548,0.0179230473874228,0.0155695820952599,0.0140813946617526,0.0125917009697525,0.012702453406773,0.0129767400760585,0.0127429981528622,0.013446127760617,0.0145071600395843,0.0150034198802871,0.0152852431662196,0.0151111434394295,0.014945045277315,0.0146333120688253,0.0129190748507213,0.0112306944765466,0.00961285732147754,0.00893636071335102,0.00889044198734878,0.00810123051596134,0.0079801521718259,0.00742700919766803
528,"NLD","Netherlands",-0.0415226757359252,-0.0531371664304282,-0.0579422286055672,-0.0629049152445271,-0.0665894113066395,-0.0633258841053449,-0.0646400438162833,-0.0603017179957018,-0.0562782855895766,-0.0471458916176114,-0.0406130609963243,-0.0309422085511537,-0.0243980243286354,-0.0202199080970508,-0.016063535145094,-0.0109436695227595,-0.0143222639883055,-0.019218597452111,-0.0277987224644959,-0.0404723483060461,-0.0490335357524494,-0.0541594133809491,-0.0610452256295683,-0.0656641509452033
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0042872550355253,0.00328977626431493,0.0026096658116459,0.00183636405710419,0.000847417775232451,0.00165567580896209,0.00310222647740921,0.00466800979093929,0.00589194539623517,0.00373010759125347,0.00320514920341108,0.000988292123942358,-0.00074612055317053,-0.000307512005932767,-0.00114927273928275,-0.000730401746659206,-0.00203174997416287,-0.00158075526600175,-0.00201513543259613,-0.00599446478819472,-0.00885417102630116,-0.0124698603626164,-0.0148583373120026,-0.0146105768460055
558,"NIC","Nicaragua",0.00719898769476357,0.0186182649757674,0.0176105278427261,0.0195311391974311,0.0277343965340697,0.033471147243308,0.0325341523968186,0.0272980803317435,0.0234131876108092,0.0154480233120158,0.0139217889319414,0.0138356760083984,0.0167462763497777,0.0199943538071163,0.0257533876302203,0.0292429532769551,0.0337617405559671,0.0362704399489933,0.0349540132452355,0.0327378483855956,0.0292974570029192,0.0249326138041261,0.0223537797603293,0.0194180996143207
562,"NER","Niger",0.0407923348961992,0.04006463850425,0.0395174779098937,0.0384910387139827,0.0380543376142368,0.0377369445025402,0.0372641159968554,0.0370067266567704,0.0379435610130077,0.0390767665273917,0.0406226973992372,0.0378709524871506,0.0355701645802537,0.0343033838090319,0.0347164286070203,0.0358647161643668,0.0370357925925247,0.0385634352480941,0.0407941347231349,0.0436675776342492,0.04694049812325,0.0470530587950937,0.0460081056095774,0.0447984609392669
566,"NGA","Nigeria",0.0490185009822355,0.0403792495522324,0.0296400574853515,0.0111507016948604,-0.00157235400554894,-0.0128921004297856,-0.0212184268224909,-0.0164466606985596,-0.0193878496366848,-0.0292317521782105,-0.0476246252461057,-0.0410278843105687,-0.0215464681672575,-0.0190473907260168,-0.00909997743969251,2.76014333338015e-05,0.0064255269580844,0.00771256558576483,0.00768997249050263,0.0066536139219866,0.00399321594084956,-0.00137642876049087,-0.00644570947389444,-0.00958614199894958
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0139491275200469,-0.0220077403827728,-0.0309194863118688,-0.0401860251281412,-0.0406043134951996,-0.0341671734135685,-0.0305042458821233,-0.0189239847722691,-0.0101796593682411,-0.00324791238246193,-0.00462599664178442,-3.61148093432764e-05,0.00354968901281993,0.00303625907780947,0.00156989375059435,0.00112374344909538,-0.000325396288833727,-0.00158872721593099,-0.00131152058907765,-0.00264728894048747,-0.0143794817792225,-0.0186044950652954,-0.0226244684800972,-0.0287809787346786
578,"NOR","Norway",0.0444121254429919,0.0399970537958039,0.0355713390414174,0.0324062842769877,0.0287384924611529,0.0262198907253097,0.0208319118178728,0.018509843159878,0.0167322358245034,0.0126886423197583,0.00554043395104165,-0.000651191057781876,-0.0112195149781683,-0.0197243552821996,-0.0227063947727113,-0.0216143267590889,-0.0200739550973507,-0.0165891062326701,-0.0101264229468881,-0.00563570870857593,-0.00535703541369246,-0.00325795888706994,-0.0032040893575619,-0.000959834157508214
512,"OMN","Oman",0.0280018735690883,0.0288064543347275,0.045114137417102,0.0533650127429737,0.0590593315486716,0.0557973115738142,0.0527861189899403,0.0458480241228789,0.0396303051172815,0.0224975303891366,0.00605453601811989,-0.00920573186461287,-0.0140805536005714,-0.0104973056866869,0.00332006349917391,0.0116774988474171,0.0211754560359407,0.0287190821305461,0.0299766436294717,0.0310524341801766,0.0291225844373486,0.0239731100768521,0.0214340518573548,0.0224336665082889
586,"PAK","Pakistan",0.0264854204567586,0.0281320462260179,0.0268828919196153,0.0263281102555051,0.0269616356117903,0.0270826183139814,0.0269803859930005,0.0292511756358453,0.030558838990435,0.0321401228226441,0.0329697068241976,0.0317342732731649,0.0295691729104735,0.027198930352391,0.0263028341310187,0.0254286587180546,0.02403363052024,0.0243269593678279,0.0243908282143048,0.0256622751621554,0.0266340104898362,0.0261621208296339,0.0262121683363672,0.0248821919631914
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198758776452812,0.0355360381416447,0.0451432159326377,0.0215982760311531,-0.0294092042852015,-0.0767064137497933,-0.0966649626962249,-0.09806585537435,-0.105163134645597,-0.101558344501654,-0.059512714571717,-0.0315931490841887,-0.0142727376553039,NA
591,"PAN","Panama",0.00825140026481241,0.0048018813560744,0.00663235623463265,0.00881185903153381,0.0105873658539215,0.0121360073609733,0.0146699583408998,0.0171429384382604,0.0156883851000498,0.0167115297178975,0.016438225825016,0.0136429403495619,0.0168577560801764,0.0189418217232615,0.0197478343650732,0.0170953376984242,0.0135263515974438,0.0103742407510286,0.00523610147869724,0.00309201731743647,0.000641159914387179,-0.0013462087300534,0.000231356073659095,0.00194374963703936
598,"PNG","Papua New Guinea",0.0728316717149899,0.0737143853095585,0.0604100953040212,0.0529102590495452,0.0398857227526133,0.0286503357198935,0.0310815773848878,0.0344944338722091,0.0192700370445191,0.0560772612307148,0.0308057746004893,0.0130825744661922,-0.0155858827830651,-0.0423528509091757,-0.0755070558237611,-0.0522666279798033,-0.00481071056181043,0.033723491354495,0.0572542341044711,0.0892447833649843,0.0919558420933804,0.073456331106917,0.0503011512655911,0.0210306979128123
600,"PRY","Paraguay",0.0223780526511281,0.0196409723988862,0.0146550240077321,0.00677705310304555,0.00636857400106106,0.00326315988442794,0.00592572998677721,0.00864977068850692,0.0150539881084313,0.0185012657068089,0.0227624524791346,0.0255417112271148,0.0300428975713716,0.0317049890880703,0.0361078616612545,0.0357513292370952,0.0325663397493619,0.0277313327258788,0.0264076408331047,0.0183054300448506,0.0127836573740177,0.0105131735699124,0.00624201379791667,0.0038726328051506
604,"PER","Peru",0.0193375464510779,0.0229317982712729,0.0241617645587469,0.0233924022514933,0.0208228958354431,0.0177672414085235,0.0177831115862057,0.0166949973172397,0.0153161428624724,0.0133308764942233,0.0132734827334184,0.0151817423387912,0.0182142659766351,0.0198975853683068,0.0208611829941092,0.0203940788835242,0.0205167762259748,0.019563927136943,0.0174597168563253,0.0124431044666902,0.00681051806778532,0.00258058476429213,0.00120184776114618,0.00166926851106397
608,"PHL","Philippines",0.0144790329026101,0.0169471578810667,0.0190575292110655,0.0180817759885055,0.0162279610646716,0.0168865273586363,0.0171812883379219,0.0198716828281265,0.0213555088702515,0.0163927661545133,0.0180333569999327,0.0179315858107563,0.0179915518459028,0.0180126100856306,0.0170823472457662,0.0161904415238758,0.0133196834476188,0.0117557026239068,0.0116058441451639,0.0120234713156895,0.0122977047658817,0.011191110544069,0.0110849841002918,0.0110488087051757
616,"POL","Poland",-0.0687637025167021,-0.0797665132980276,-0.0880237395705344,-0.0947832622308726,-0.102346834775616,-0.104909705634598,-0.0987160093953904,-0.0856122890589405,-0.0690121551947453,-0.060983351444242,-0.058707811291602,-0.0571044591835339,-0.0557245461395808,-0.0467584705067597,-0.0435588253230944,-0.0467704067327756,-0.0468456882131571,-0.0439557620344045,-0.0417133195979101,-0.0372068824148667,-0.0413693516634607,-0.0449903925736679,-0.0439003844763665,-0.0353421922766173
620,"PRT","Portugal",0.0180039466779898,0.0160502342454356,0.011330258081476,0.00650023102910224,-0.000561952589258558,-0.0103270503357629,-0.0264911573068496,-0.0323669032791768,-0.0339404039693104,-0.0351928654727443,-0.0301969925811202,-0.0296497305755029,-0.0276894097024141,-0.0191370560880608,-0.0122154997457773,-0.00596313596229523,-0.00325027027360444,-0.00147745506336554,-0.00115620518549585,-0.00103855227495847,0.000524986553363416,0.00287650738000145,0.00666671458092627,0.00843525741651496
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523021219294735,0.0725568353290835,0.087769517735208,0.0965998742313363,0.105120620971468,0.104918124462555,0.0924549355399014,0.0755522388168586,0.0573925928679679,0.0397791217990036,0.0211925030423559,0.00840999743990278,0.00390659041956765,0.00276903620315561
178,"COG","Republic of Congo",0.070594632802607,0.083114989647407,0.0841110511082395,0.0569278566211222,0.0352712434047202,0.0100709956188889,0.0025821636290615,0.00588669330745262,0.000453014059797807,0.00349899248664642,0.0124727729266567,0.030364708713492,0.0430525278913503,0.0275850451700996,0.00991095723803115,-0.00253124799794213,-0.00526147745547752,-0.00223612318553451,-0.00253438699407781,0.00373505665875751,0.0126366346434121,0.0211189167726757,0.0232181147200272,0.0246896585148215
642,"ROU","Romania",-0.0397215375347703,-0.0438174574132585,-0.0407389061431078,-0.0272185408243289,-0.0200172274678924,-0.0141693324631095,-0.0136383947836372,-0.0057433237020965,-0.0002617057846051,0.00196606866793481,0.00138776646691685,-0.000225569471449951,-0.00605617926579277,-0.00919357515575187,-0.0126184426948754,-0.0134717539151934,-0.0124494269705154,-0.00989746759456049,-0.00599371119205728,-0.003916523486265,-0.00207262647067411,-0.00234823599458106,-0.00817602623021278,-0.0129886783863394
643,"RUS","Russia",-0.00299298557345295,-0.00849466096540902,-0.0106101086032072,-0.0112034053561441,-0.00705232242893397,-0.000552620301220041,0.00703553183244465,0.0129320988339898,0.0155657281890307,0.0160773361946793,0.0128658041518084,0.0121603338010152,0.0124503716957929,0.0121625260519695,0.0128734701054976,0.0125393311077626,0.0124642445087064,0.0129975070874262,0.0147342207586436,0.0177349242515787,0.0176439010223017,0.016887220668123,0.0176510482134695,0.017138662176855
646,"RWA","Rwanda",-0.0188324109046831,-0.0318328572582969,-0.0391626073671098,-0.0452805122868304,-0.0400066364293987,-0.0283382522933902,-0.0148723106327849,-0.000197495093885646,0.0243645104203645,0.0274192426382858,0.0334888864491694,0.0340221871668209,0.0323380396934361,0.0295882891114894,0.028181785221659,0.0261827286270235,0.0251471283076619,0.0232927782751169,0.021282237204495,0.0211626768597972,0.0219596544279432,0.0242704325722838,0.0245982072012081,0.0237102630145238
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.00936378576663377,0.011963656712058,0.0135798405537428,0.0158045983947048,0.0155681506333598,0.0151965371522076,0.013503527059165,0.0108400085798077,0.0101098118444654,0.0102361252794914,0.00991604068910412,0.0102042315981541,0.00906654862737022,0.000169908547305031,-0.00799054628081941,-0.0198613190121973,-0.0286695058106855,-0.0380876273902851,-0.0389916022117158,-0.0279216196442396,-0.0143306491896356,-0.00435293154888271,0.00453950791305324,0.00582764821018444
662,"LCA","Saint Lucia",0.00614947864220894,0.00360039747509755,0.00071062559237256,-0.00173097269931583,-0.00517871909315387,-0.00931735285968785,-0.0136101026326372,-0.0170638377048873,-0.0192299952575908,-0.0192455440367377,-0.0167430359606991,-0.0178268550119422,-0.0146816655178251,-0.0101569896969346,-0.00551635208629787,-0.000418920973340692,0.00178969311307275,0.00324182690973762,0.004515889536721,0.00528793596211896,0.0036505914137468,0.000252425763601627,-0.000675856397032471,-0.00140974095179427
670,"VCT","Saint Vincent and the Grenadines",0.00843373438543438,0.00869697821718352,0.0076992712648527,0.00710641937825196,0.00575764349958097,0.00470015013595115,0.00460404489890309,0.00507327711976702,0.00597140100110738,0.00697771849160977,0.00806975251857489,0.0083644356526309,0.00979603570215382,0.0104961243990214,0.00841463274911636,0.00617125484640679,0.00388843429135921,0.00229968847077422,0.00097479751113072,0.0002824556573644,-4.27872120081818e-05,-0.00102091160339968,0.000866109189496589,0.00261659906611222
882,"WSM","Samoa",0.00360129912081364,0.00499106313095465,0.00991771163092414,0.0120413346927872,0.0145600672893,0.0170383449466192,0.01752012842135,0.0167997075553332,0.0123407543074936,0.00687011636032642,0.00261781492255064,0.00179609763788391,0.0061313908994507,0.0104363116848405,0.0150995649399379,0.0190114813582483,0.0245018897175235,0.0232480004957059,0.014961255499649,0.00136195036405939,-0.0272326957311111,-0.0458628859309894,-0.047208247661846,-0.0426221974746977
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,-0.00511167356242708,-0.00956501195613395,-0.016296502670734,-0.021478839618272,-0.0191104159815121,-0.0164325915047162,-0.00910206641892949,-0.00365034361219435,-0.00243324518035561,-0.00321073134175166,-0.00598102756882308,-0.00832723762231544,-0.0102602251462692,-0.0146239227709761,-0.0153898114515482,-0.0227660262939795,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212831589215039,0.0204576528279865,0.0193500680704586,0.0196970284556288,0.0203535040259133,0.0217687956893955,0.022804560433018,0.0237560310982323,0.0239734819338635,0.0240042603169335,0.0240555271384253,0.0240767457037285,0.0224258463893561
682,"SAU","Saudi Arabia",0.0190626367253379,0.0114661047247018,0.010958280930744,0.011587377061332,0.0175608639621185,0.0227292566718567,0.0277678977280413,0.0338632163693351,0.0391197225925703,0.0427348874453752,0.0362013722027181,0.0339851679953072,0.0319713691471613,0.0286226788393702,0.0279329907670207,0.0262683874831759,0.0276366871243783,0.0295480549577023,0.0288300800898231,0.0293476059649971,0.0241562774577893,0.0176837424714047,0.0135381625101361,0.0143776150782253
686,"SEN","Senegal",0.0218214851612566,0.0234489572010044,0.0205223421967915,0.0152062002128408,0.00791617300986247,0.00522034692391249,0.00360895289032759,0.00739900549719219,0.00905270874134301,0.0108527457709602,0.0167077737433206,0.0251949460799306,0.0296844202519573,0.0286357127645667,0.0228602450524078,0.0178546473209391,0.0126047577306161,0.0119765016931628,0.00858711595673856,0.00582761283854549,0.00586423831157656,0.00970794110086026,0.013528595134201,0.0163709976571607
688,"SRB","Serbia",NA,NA,NA,NA,NA,-0.0533653566603251,-0.0572339542962692,-0.0583943158774833,-0.0537423349677739,-0.0413741543347699,-0.0346345528272944,-0.0261026856116711,-0.0175324402204016,-0.00833597107527484,-0.000564877458825792,0.00145321131190101,0.0020062591439729,0.0029173434221752,0.0039457729077983,0.0038298972368831,0.00347316297528977,0.00451584526095372,0.0050491317038297,0.00511644643836862
690,"SYC","Seychelles",0.0151102572348945,0.0157717204378365,0.0162803226077224,0.0164702506011511,0.0162233880977736,0.0170919382636141,0.0171281763714803,0.0172455398269922,0.0177605611724299,0.0173987052166718,0.0165409422204774,0.0163380587107189,0.0152410647592249,0.0147486021133112,0.0137101042886465,0.0138868583096987,0.0146421521484115,0.0161371411554421,0.0178060627378098,0.0185732895682897,0.0188819876231705,0.018631882177607,0.0177261191791431,0.0166794464611242
694,"SLE","Sierra Leone",-0.00187473484959916,-0.00430439165440233,-0.00556725420987969,-0.000205260770800032,0.0156009302453357,0.0332620454030286,0.0504226961192382,0.0662764163154141,0.068857687829809,0.0650290863340597,0.0569790625802642,0.0438513203621602,0.0335808410102492,0.0303413811774673,0.0271843109892547,0.0283484483361107,0.0280438807153109,0.0365986345607556,0.0337142728813538,0.0339509994507816,0.0227331060343607,0.011648874348821,0.0105561461173507,0.0136245082463964
702,"SGP","Singapore",0.0535626393785915,0.0496200095177055,0.0482416769583269,0.047485617529426,0.0487404067833344,0.0577622662245838,0.0621705878034964,0.0625980517558011,0.0660620258824351,0.0628429197981621,0.0524643618850422,0.043740991774051,0.0372107784958173,0.0308567330129683,0.0339092266632448,0.0397917343453149,0.0458047300183841,0.0457093390709815,0.0484862064205029,0.044872140689145,0.0378311037412509,0.0350462696223248,0.0304609427085545,0.0209112082679006
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,-0.0474045170841752,-0.0402362200222992,-0.0329043301513929,-0.0281244289617711,-0.0271058208932614,-0.0149683141855812,-0.00825678572268052,-0.00217548424494511,-4.78351131172104e-05,-0.00251611916361632,-0.00612049034451515,-0.0141807184253178,-0.020509275240671,-0.0322232799987999,-0.0379190039712379,-0.0392711135375205,-0.035873776425033,-0.0272364789748143,-0.0160137958618225,-0.00798213478621712,-0.0010413092192701,0.00167809542561659
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.000653302325362981,0.00220978504969471,0.00321851379679328,0.00230339498096188,0.0020641960888832,-0.00390849005519165,-0.0131977027218693,-0.0203188211406225,-0.0232277827774421,-0.0252731104451816,-0.0357347703676874,-0.0305044199586412,-0.0206716999607644,-0.0271828326052912,-0.0299052352615752,-0.0233917755431604,-0.0197353180345159,-0.0199803285489613,-0.0196040423375215
90,"SLB","Solomon Islands",0.0283440883864949,0.0264270611862194,0.0232422452860666,0.0202996930864299,0.0187288861643975,0.0178952863842321,0.0200294163686741,0.0235296065101249,0.0263995195469044,0.0291443466776549,0.0316762814211107,0.0339198496856723,0.0339401018019374,0.0332760850544693,0.0331184309515096,0.0333041057396142,0.0333400117004645,0.033087273747306,0.0323899419450775,0.0318915209526596,0.030134512235308,0.0281085966494359,0.0261642536278246,0.0245973371820971
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00720585847772215
710,"ZAF","South Africa",0.0173781664993702,0.0194709782539062,0.0195691469598271,0.0170457365622294,0.0161344659692566,0.0138498330040637,0.0122883317416134,0.00912838685483774,0.0090832415460198,0.0102116363784348,0.00954919194664594,0.00972159556155971,0.00817560265498529,0.00709531119846174,0.00662558052295581,0.00646444895643628,0.00548975252416928,0.00286515604508764,0.00170481302026948,0.00129815108859455,0.000100040142406277,-0.00198873566835889,-0.00741583800907413,-0.0101502635645855
410,"KOR","South Korea",-2.12116793468041e-05,0.00540310219234641,0.00903277215088116,0.00734799811245601,0.00591641811637267,0.00393482247453036,0.0021270288719033,0.00254585632753512,0.00381025981084138,0.000504881717359629,-0.00253148844309973,-0.00068200190592438,0.00114106548918391,0.00117345181305972,0.00150008365971832,0.00266440618150821,0.00517326140955499,0.0086004964756321,0.0129254076634908,0.0121849163482146,0.0110223013950059,0.00921521504161937,0.00812613268677853,0.00782595712465217
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00946915248097757,0.00678842937330626,0.0131831747740099
724,"ESP","Spain",0.0127030981395511,0.0154540778639565,0.018039813616278,0.0199595224044757,0.0186936462342815,0.0165897721528994,0.0134209815172437,0.00946948534930692,0.00825848370390014,0.00519165973715152,0.00473828676393717,0.00283919714334702,0.00101024527955507,-0.00138528085078941,-0.00411285578525682,-0.00373709674702945,-0.00296753726164464,-0.00436478665227899,-0.00326210709460768,-0.00266959286053017,-0.000941472152388049,0.00116087616908467,0.00338226078445958,0.00425999751885286
144,"LKA","Sri Lanka",-0.0124416301278472,-0.0146102505814209,-0.0234113474225697,-0.0255901421679367,-0.0193109246826198,-0.0133944744719442,-0.000741771938640776,0.00438481304153848,0.00888043904170188,0.0120958264286755,0.0140532155591611,0.0178312404894942,0.0175652107790516,0.0167823617016558,0.0177989077576923,0.00950278150497552,0.00989148619916724,0.00693755776406868,-0.00282341209628325,-0.00299457580955858,-0.00798984930557832,-0.00335481650808326,0.00087687494148958,0.00394015898087452
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0524736113622974,0.0485402762944527,0.0419555561225231,0.0377548387145854,0.0352940978779486,0.0339636421933107,0.031470634707949,0.027912503608726,0.0243615227561904,0.0204413272390751,0.0173579233070591,0.0149715674927946,0.010734762415523,0.00949493828941894,0.00933006747132548,0.00897879812527158,0.00954199740215622,0.00964315069269128,0.0101396727293555,0.0107558830067931,0.0115148169259993,0.0120217964012377,0.00980632965391037,0.0080967539514889
740,"SUR","Suriname",0.00923536081599963,-0.00360218522156484,-0.00983112248213685,-0.0214357158435227,-0.0326849396820037,-0.0356985211342641,-0.0358615605588725,-0.0277183975170381,-0.0262543044864682,-0.0134616296877249,0.00586296675543196,0.0139659294596217,0.0264078573481206,0.0236242545453789,0.0271037513319912,0.0297807930980771,0.0254537782079913,0.0210223861035899,0.0128416684788102,0.00417852897879878,0.0045223668005363,0.00256997617210741,0.00157498831067704,-0.00070981417911556
752,"SWE","Sweden",-0.00241569705533534,-0.00150289231294744,-0.00272337081012803,-0.00270571362159385,-0.000141502038012143,0.00356117149969526,-0.00488545829409444,-0.0109167599410051,-0.010382185615889,-0.0174215394205299,-0.0224617051762487,-0.0266614516340446,-0.0285962088784281,-0.0254705595370095,-0.0225494554769555,-0.0152320774590225,-0.0318766427848731,-0.0296022924829916,-0.0227900921838007,-0.023287972588648,-0.0320088026874425,-0.0418579648641622,-0.0459819729577559,-0.0467581037239967
756,"CHE","Switzerland",-0.0382742910712938,-0.0393061729430376,-0.034550632646073,-0.0300379654268964,-0.0284915980911348,-0.0273293972570014,-0.0223534772095924,-0.0149330718103961,-0.00955272592193572,-0.00329402600475637,-0.00413969619105234,-0.00555742584983498,-0.00588576724995491,-0.00650186114306501,-0.00748122994070576,-0.007473649472219,-0.00549062779290446,-0.00226714344202988,7.69323381433207e-05,0.00383554610794468,0.0038894102641287,0.00417245765553687,0.00454868137323872,0.00485405693177077
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.00937976985203681,0.0101094462169486,0.0134346938005647,0.0156339621612223,0.0165290054800828,0.0172446906239332,0.0187249544564878,0.0186311099910759,0.0208872882979492,0.019168110143081,0.0167347757652809,0.0139907001229056,0.0126411168790508,0.0106700374553184,0.00966882124353408,0.00918188464187564,0.00839647667847521,0.00736985081949015,0.00863871659248483,0.00842161182929324,0.00577269396901503,-0.000242106381023105,-0.0086033448223549,-0.0202803301893545
762,"TJK","Tajikistan",-0.00498177067627707,-0.00407866223132282,-0.00290357710157159,-0.00158679199261811,0.000842311529107187,0.0114214369752372,0.0223393875155413,0.0307559615615249,0.0380636942097925,0.0464979710931193,0.0530464309669845,0.056949460372465,0.0571254994154076,0.0570684054707833,0.0550375144542479,0.0523986149163196,0.0503879738656365,0.046990606517912,0.0426320262726563,0.0408271730647465,0.0389536976665397,0.035373789946201,0.0289131592078755,0.0246307184915948
