"code","iso","country","NOD.raw.1990","NOD.raw.1991","NOD.raw.1992","NOD.raw.1993","NOD.raw.1994","NOD.raw.1995","NOD.raw.1996","NOD.raw.1997","NOD.raw.1998","NOD.raw.1999","NOD.raw.2000","NOD.raw.2001","NOD.raw.2002","NOD.raw.2003","NOD.raw.2004","NOD.raw.2005","NOD.raw.2006","NOD.raw.2007","NOD.raw.2008","NOD.raw.2009","NOD.raw.2010","NOD.raw.2011","NOD.raw.2012","NOD.raw.2013","NOD.raw.2014","NOD.raw.2015","NOD.raw.2016","NOD.raw.2017","NOD.raw.2018","NOD.raw.2019","NOD.raw.2020","NOD.raw.2021"
470,"MLT","Malta",0.05634248611,0.05665211276,0.05723856631,0.05687165104,0.05702059831,0.05723418387,0.05597313153,0.0554312473,0.05422897254,0.05306411525,0.05315864514,0.37017684551,1.14806211169,2.11287757538,2.96601876889,3.38112789496,3.44922240564,3.54956783835,3.64171767643,3.7112291263,3.7350585722,3.62957446249,3.37395596214,3.08469295295,2.8393864349,2.74294535657,2.77900265967,2.86743216137,2.95576936701,2.99234329769,2.26413421584,2.96648705579
584,"MHL","Marshall Islands",0.01270300947,0.0133636639,0.01399710946,0.0147413559,0.01545922399,0.01597088227,0.01670923853,0.01724832201,0.01786527023,0.01879309697,0.01977467617,0.03538485495,0.07043848565,0.11075139642,0.14475267749,0.15812113062,0.14813414396,0.12564935488,0.0993428018,0.07765955507,0.06743990203,0.06926588385,0.07430124385,0.08120250839,0.08840881066,0.09508342651,0.10303779406,0.11347018786,0.12095126774,0.12342169905,0.07123912651,0.12360940403
478,"MRT","Mauritania",1.1500349529,1.16854431241,1.18032650142,1.1884904316,1.19275091189,1.18912453406,1.18217749753,1.16659162681,1.14961425529,1.13299921902,1.12481271495,1.15954674998,1.24836352678,1.357091294,1.46370568258,1.53850401819,1.5931331628,1.64010654936,1.6800620478,1.70980467854,1.72026936019,1.70468624616,1.67771988328,1.64673951622,1.62119028321,1.60997312551,1.6409569616,1.70226574325,1.75584263877,1.77957703116,1.76068082267,1.8220041905
480,"MUS","Mauritius",0.07816827908,0.07629014441,0.07451292863,0.07340538514,0.07185692496,0.07030815516,0.06973299361,0.06803388357,0.06764534028,0.06678719318,0.06713589337,0.11195236716,0.22339171257,0.36024568182,0.47528500855,0.52633728996,0.51435529948,0.49151207191,0.46275786826,0.43817610586,0.42543050959,0.41913037461,0.40960419584,0.39931095275,0.38929648911,0.38132099747,0.37714519101,0.37101355088,0.36431736539,0.35980861254,0.31891218143,0.36844168578
484,"MEX","Mexico",9.09009222139,9.23038744343,9.28874451264,9.26998830762,9.17142234222,8.9898930234,8.59533609694,7.96829780433,7.26654120973,6.6619250991,6.31326555297,6.08162202832,5.80251651517,5.52683681927,5.31075228812,5.21287338348,5.28600325234,5.50408905511,5.76534211205,5.98491709861,6.07198290686,5.98429534693,5.77814112535,5.51736486624,5.2443856764,5.00916476619,4.77907329643,4.51667387024,4.27541117388,4.09043680413,3.86018952669,4.10901494847
583,"FSM","Micronesia",0.00154603979,0.00150358423,0.00150701309,0.00148874317,0.00143374773,0.00146171193,0.00143359189,0.00146024402,0.00139478559,0.00137573311,0.0014046507,0.00138928961,0.001375762,0.00134736946,0.00137801346,0.0013689246,0.00140739915,0.00136706823,0.00137562455,0.0013941481,0.0013697632,0.00141243191,0.00136518928,0.00127654222,0.00126009163,0.00119564549,0.00118382058,0.00114508516,0.00111411473,0.00107777761,0.00108508042,0.00110993091
498,"MDA","Moldova",4.14832695294,4.05913427388,3.95505026875,3.82390496156,3.66730082695,3.50703840923,3.29922419333,3.03429840708,2.75607978965,2.49330829871,2.30252187451,2.16947155406,2.0621371659,1.9626560982,1.8702163142,1.78433286777,1.68295058335,1.56815554545,1.46936591364,1.39836158095,1.36681997245,1.39693942044,1.47410159574,1.55556815804,1.62083110792,1.64655144913,1.63925136741,1.62849991549,1.61494663979,1.59497779337,1.3395940311,1.59678711404
492,"MCO","Monaco",0.21986299551,0.21252805971,0.20625406222,0.20028055007,0.19352464016,0.18749326529,0.18166922151,0.1749797544,0.1689059899,0.16409872972,0.16170470894,0.16210805719,0.16249915697,0.16374169009,0.16377096447,0.16462503064,0.16525807253,0.1655331795,0.16620268682,0.16625992253,0.16689187326,0.16854512192,0.16981705479,0.17063849639,0.17374889073,0.17632462309,0.17879826517,0.18076318395,0.18380924767,0.18758926659,0.19287574032,0.18516363223
496,"MNG","Mongolia",0.9346526723,0.91340730085,0.89618194504,0.88037825216,0.87384024831,0.86645061049,0.86396217324,0.86595167904,0.87138775974,0.88373684609,0.90063620426,0.93042644109,0.98596989059,1.04592269827,1.1108980163,1.16921124663,1.2194429668,1.27216939751,1.32422495031,1.3741040219,1.44076521423,1.53421579423,1.64732205713,1.75704246626,1.85357060136,1.92141816089,1.96008558646,1.99783514218,2.0209462538,2.02101583337,1.78601739198,2.0436793931
499,"MNE","Montenegro",0.98887246738,0.97156048636,0.95854292007,0.94620540603,0.94478014596,0.94146656869,0.9471462572,0.9595580352,0.97645160091,0.98981388922,0.9957229237,0.98152624266,0.94596736103,0.89959369805,0.85938438053,0.84042658697,0.83548179033,0.83189156617,0.82455908895,0.82199177714,0.82187131628,0.85106375417,0.91029944817,0.98678134651,1.04866396081,1.0871888632,1.09962534619,1.10186932392,1.10232303093,1.10254256036,0.9230832167,1.10722565993
504,"MAR","Morocco",1.98704458272,1.93395561204,1.8875123131,1.86100109751,1.83779309272,1.83150780035,1.83853861316,1.8645914386,1.89287469688,1.92295760521,1.93178020877,1.87626436455,1.7342192005,1.56594588326,1.42796774403,1.36945343244,1.38163744253,1.40726422947,1.44184141906,1.47575862148,1.50647506649,1.52640910613,1.54351159152,1.54345776528,1.54088042582,1.52978167094,1.48180435953,1.39227388875,1.30506302364,1.26974052363,1.41447679606,1.28986243251
508,"MOZ","Mozambique",0.56119846234,0.55071734622,0.53834123439,0.52673810781,0.51162517775,0.49768691817,0.48142224448,0.46107901525,0.44236468429,0.42511260886,0.41480786276,0.42647646665,0.46241692408,0.50600446333,0.54035164985,0.55190768435,0.54103827778,0.52439916836,0.50537253026,0.48926799864,0.47727199331,0.48649804701,0.51695407326,0.55095034521,0.57591663118,0.57975519889,0.56161062189,0.52888299827,0.48486337588,0.43705866168,0.34468928189,0.43924180668
104,"MMR","Myanmar",0.57816457798,0.59266009169,0.60560038453,0.61683499138,0.63139953537,0.64584881565,0.66333445769,0.68379060633,0.70264631474,0.71170154277,0.71342899838,0.68335430308,0.62605893018,0.56343388509,0.50854777562,0.48106618802,0.50170383915,0.55509761091,0.62870274034,0.69411575934,0.73775984342,0.75414588159,0.7576852256,0.75006412237,0.74391106592,0.75007061938,0.76919171259,0.79363667084,0.81468115707,0.82759672057,0.84423746004,0.85755147572
516,"NAM","Namibia",0.7972619745,0.78497064757,0.76989832568,0.75590922466,0.74145228186,0.72114917621,0.69943055806,0.66878819417,0.64103472225,0.61639935804,0.60617209308,0.62526157005,0.67540416372,0.73601623572,0.79274423098,0.8282208083,0.84599188312,0.86060177938,0.87304569413,0.8832122697,0.902361399,0.9244553333,0.9569848089,0.98382402571,1.0023794791,1.00810643081,0.99712807114,0.96806126876,0.95037648031,0.93763505916,1.07933926282,0.95241382443
520,"NRU","Nauru",0.01637138831,0.01714587622,0.01819314066,0.0192909256,0.02017263709,0.02095304282,0.02165675511,0.02278858976,0.02364241417,0.02472639292,0.02633500164,0.04740037488,0.09441866557,0.14816676395,0.19137585727,0.20644898054,0.19086686301,0.15876462272,0.12312950905,0.09419988246,0.08058932246,0.08135144696,0.08632535842,0.09366723033,0.10092828822,0.10756863225,0.11456742394,0.12437079792,0.1311421548,0.13334074614,0.07768739503,0.13454119949
524,"NPL","Nepal",0.15416856978,0.15840139444,0.16261101065,0.16714769654,0.17323646521,0.17926239908,0.18433475919,0.19053978677,0.19513148165,0.20309332521,0.21270416264,0.22742345549,0.24326533063,0.26509383777,0.2869289272,0.30953625703,0.33799429767,0.37598269616,0.41544602853,0.45988608851,0.50381054654,0.55017371318,0.6030914432,0.65448558007,0.71749650108,0.78062071301,0.87213552616,0.97927669706,1.07671849535,1.11723607083,0.76286370548,1.14319819707
528,"NLD","Netherlands",17.57356275519,17.0820636261,16.59202249523,16.04994175462,15.50135894976,14.94610724225,14.31500434829,13.59837611095,12.89002493527,12.18973135422,11.61607038901,11.04269670833,10.44716271561,9.87800745006,9.36070949635,8.9345100859,8.56995714491,8.20912853996,7.88448147542,7.5788919111,7.31878268897,7.12044048454,6.98999457757,6.86976565311,6.71588503082,6.46842438407,6.1568066862,5.78976978619,5.29749562615,4.58798969379,2.79458429851,4.58023698131
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",5.0414013638,4.78342510297,4.54289665036,4.3280538639,4.1390874386,3.99490575908,3.86424045087,3.72803033749,3.6042455399,3.49605464064,3.40369436333,3.32451993291,3.23014582478,3.12720205187,3.0242150171,2.9262867104,2.83025267747,2.72681485784,2.60962811593,2.4822425397,2.34700195113,2.19999349284,2.05158162265,1.90234707847,1.7683386206,1.6593939182,1.55642199481,1.46305534855,1.38539015769,1.34422037862,1.40043426096,1.30356444522
558,"NIC","Nicaragua",1.7268863497,1.76535683548,1.79602983267,1.81350896402,1.80300624708,1.78018136687,1.73884168258,1.67174733548,1.60111182162,1.53141225682,1.48351224457,1.43651576325,1.3947451182,1.35331169148,1.32191868092,1.29574848189,1.27473428543,1.25996172841,1.24167518225,1.21674254177,1.18967448678,1.14688358409,1.08852204726,1.02267169089,0.96438574395,0.92004593186,0.88927042394,0.86558757914,0.83826578009,0.81204260558,0.73272957983,0.81010095604
562,"NER","Niger",1.24660790922,1.19225719342,1.13769120384,1.08377031341,1.03047699036,0.97757040367,0.9219034379,0.85919402525,0.79687051513,0.74801205952,0.71468648541,0.69213279679,0.66906172002,0.64880762493,0.63254633124,0.62462694619,0.62443509247,0.63448864607,0.65781571679,0.67962303818,0.70487008766,0.73264457345,0.77035262266,0.80582012844,0.84087143535,0.86647358111,0.88580519991,0.907020553,0.91928077729,0.92562683773,0.8389171263,0.93463474211
566,"NGA","Nigeria",1.85264356475,1.80394675235,1.75183921824,1.69627396915,1.63990769145,1.58145367349,1.5046116056,1.4057482648,1.30692652436,1.22905246909,1.18696906999,1.177691975,1.18539554002,1.20030988535,1.21680259866,1.22725329497,1.22713632748,1.21985894935,1.20992797848,1.20369157876,1.20691657168,1.2343263666,1.28515179187,1.34037822324,1.38309802315,1.40148909539,1.39116434172,1.36851613953,1.34479171103,1.3302642547,1.32284255431,1.35309101271
570,"NIU","Niue",0.01372066376,0.0145344424,0.01533626978,0.01625716262,0.01696666121,0.01776024385,0.01856279915,0.01921067321,0.02024923306,0.02126880213,0.02233933837,0.04046545725,0.08160591977,0.12915281229,0.16902212336,0.18571398573,0.17488517995,0.1491784573,0.1176928003,0.09243490085,0.08133680411,0.08335903843,0.08956342222,0.0978675128,0.10648692579,0.11466009241,0.12453398893,0.13674073208,0.1465381415,0.14938916806,0.08607929463,0.14890725532
408,"PRK","North Korea",1.69906121918,1.62464928966,1.56619358002,1.51559510685,1.48063505781,1.45303983803,1.44083195869,1.44885843683,1.46836797437,1.48140247671,1.48367261807,1.46689189671,1.44891563996,1.42243176156,1.39776991275,1.3953538112,1.4735873118,1.67453128828,1.90747599147,2.09617162793,2.17544925057,2.16112743092,2.12128623249,2.07609005196,2.03486107197,1.98079065607,1.91116241127,1.81429983311,1.72177309087,1.68284342902,1.73677321669,1.67243659947
807,"MKD","North Macedonia",2.36968424854,2.32157612233,2.27466198715,2.23864424282,2.21751630993,2.20070952745,2.19127006293,2.17238320498,2.14136344024,2.11255903396,2.09187342704,2.06575811837,2.03987205676,2.01324608832,1.98268837644,1.95284633088,1.92031744636,1.87848005936,1.83006142676,1.78223739451,1.76933904864,1.78281852454,1.8123174903,1.84813646911,1.87539578874,1.88534038191,1.85522159032,1.79105438813,1.71330907556,1.6532493695,1.60237300302,1.65079918633
578,"NOR","Norway",5.03417952957,4.93555241628,4.86509799519,4.82946606976,4.81826177701,4.82530222265,4.88929790495,5.01568526334,5.17214083827,5.32561631157,5.44190490738,5.44770986695,5.30805622726,5.0887153987,4.86326046694,4.70034022403,4.56515924173,4.39089688289,4.21700913304,4.075712,3.99522954736,3.96550293207,3.9359100117,3.90436080605,3.8606656458,3.83202754238,3.67371616911,3.33959794408,2.97304172041,2.7227270604,2.66056294254,2.70595375236
512,"OMN","Oman",3.6072856968,3.57263831707,3.50635654988,3.42799293566,3.33841823041,3.22776668812,3.07571074785,2.89451732957,2.69859105555,2.52994182698,2.41337135102,2.32226049811,2.25917024138,2.21452763311,2.20897033484,2.24232068658,2.34759211703,2.52015064022,2.7257800108,2.92253685764,3.04982370998,3.1324968427,3.2226582247,3.31177693565,3.36020577377,3.37492361494,3.30289665476,3.11806569907,2.87160335141,2.58918739241,2.23436192045,2.60065950799
586,"PAK","Pakistan",3.00936271707,2.90623371963,2.79443936516,2.67998454301,2.56231972279,2.43525407013,2.2998686922,2.15854641201,2.00492225131,1.85518897949,1.71417765665,1.56736176054,1.40921214318,1.26679348982,1.16586538539,1.12185904342,1.15879064065,1.25515092837,1.36861189673,1.46871080195,1.51601107326,1.52421317667,1.51544859421,1.49760232303,1.47058113882,1.43098934347,1.35230877903,1.23162835326,1.12446583665,1.06679611084,1.05175868473,1.06086844759
585,"PLW","Palau",0.00170757136,0.00174181857,0.00175851861,0.00171546036,0.00173485309,0.00174661298,0.00179474903,0.00179471379,0.00176931864,0.00172157195,0.00172365299,0.03431411396,0.11358533388,0.20781991407,0.2879280267,0.32348388381,0.32014225289,0.31453105882,0.3064399375,0.29990851084,0.2953306292,0.29187802594,0.28542622838,0.2777772141,0.26731348597,0.25827801755,0.24174915424,0.21747323453,0.19583164306,0.18654116902,0.22466652779,0.1866427839
591,"PAN","Panama",2.55799140928,2.58492132592,2.60031108972,2.59862100337,2.57971994924,2.54253316342,2.48356847742,2.41513192619,2.35153846565,2.29924018551,2.26338981094,2.18439342917,2.01231179914,1.81712546023,1.65720421626,1.58684157197,1.63174408154,1.73961751796,1.86274867373,1.96744869368,1.999321862,1.96646668849,1.8979382333,1.82305988195,1.74213007361,1.66521033956,1.54828487619,1.37378544222,1.19758904514,1.0567934037,0.9798724527,1.08104524926
598,"PNG","Papua New Guinea",0.04802087081,0.050377272,0.05271877659,0.05533130707,0.0576884658,0.05986781323,0.06142383149,0.06241293178,0.06335960209,0.06522240381,0.06785284609,0.07820142231,0.09757520481,0.119607991,0.13634271469,0.1424344869,0.13562470761,0.12303895484,0.10943187903,0.09850213843,0.09202969564,0.09190419985,0.09376224751,0.09782543354,0.10245549861,0.10640946227,0.11139783289,0.11769369553,0.12323230561,0.12439658974,0.09992839189,0.1231941942
600,"PRY","Paraguay",4.23954284554,4.20940980762,4.17373462044,4.1390363791,4.09763742953,4.05702009147,4.01481005297,3.96026285913,3.91136696339,3.87750934596,3.87327470151,3.92377779588,4.02706275568,4.14825902535,4.25580219045,4.30378319498,4.34215549214,4.39754171092,4.45479214098,4.4943344287,4.48555306624,4.41802658405,4.30034667038,4.16687953616,4.05237854566,4.00273057501,4.01069238354,4.07347954147,4.20531035043,4.42810887086,5.82232086724,4.48763131053
604,"PER","Peru",17.07970804151,16.4818790339,15.9601104466,15.47596284016,15.05393650162,14.69038727682,14.4462074457,14.32515119272,14.23774119577,14.04571453919,13.72747608855,12.75772002902,11.04218736598,9.22147601331,7.76151781197,7.13659908051,7.44312104253,8.33921371065,9.46507048268,10.52229716351,11.15066516209,11.435215859,11.64142335201,11.74277452635,11.78741945702,11.76329669069,11.66448191252,11.52530895075,11.34476911719,11.10395584905,8.91568049436,11.15601863128
608,"PHL","Philippines",2.81826933801,2.84138112416,2.85653786304,2.87470060057,2.8931620922,2.91568179905,2.93190833756,2.94218240959,2.95028138939,2.98393690996,3.05359410746,3.22588752158,3.51406543714,3.84368964075,4.13664484287,4.29757792041,4.30992034929,4.2340473818,4.12014525083,4.00796719512,3.94857505711,4.0022869404,4.14813477092,4.31729715458,4.43460005966,4.44835889059,4.33049379078,4.13702913878,3.90069260493,3.64936748443,3.21144495032,3.61513757583
616,"POL","Poland",12.20154841569,12.41366368796,12.49635704606,12.45058171302,12.25110491909,11.9059294533,11.39450226637,10.71916759366,9.96722078051,9.2077950514,8.49803003918,7.74920430381,6.9196845031,6.12434408535,5.53497299544,5.32105081972,5.39285799668,5.48969800553,5.6226131979,5.78073806005,5.97234401734,6.47697377217,7.41411399259,8.48593310098,9.34768080765,9.65948802421,9.35008780074,8.7387640185,8.02360793522,7.42281798224,6.49592830802,8.32714813546
620,"PRT","Portugal",8.19466353161,7.98213022098,7.77352618197,7.58845067458,7.40682535806,7.23565860906,7.01535893861,6.6946643741,6.36547587995,6.13542621929,6.07062041038,6.53431496214,7.60261813736,8.9137755703,10.12107712326,10.82099725601,10.76328552251,10.18220377091,9.19951363341,8.07259927457,7.15302914243,6.43091734981,5.680613757,5.03127024697,4.52874434355,4.25744561908,4.14727922148,4.09800859547,4.05070680785,3.92896147969,3.59482957469,3.93734227295
634,"QAT","Qatar",15.57743070055,15.46123818449,15.29559239176,15.05444877506,14.82502115573,14.56111289229,14.20426195296,13.81109029706,13.34196921556,12.86165541132,12.36571919234,11.76181526118,10.97477545061,10.21066312711,9.6332920254,9.37285305999,9.52892213625,9.9822248442,10.58491021047,11.26405526511,11.78945495166,12.29718397841,12.85532960422,13.38585292179,13.73344170734,13.86977678828,13.49738101671,12.61654813134,11.61766626945,10.77640224769,10.2391779618,10.88068477141
178,"COG","Republic of Congo",1.97342488767,1.89553630771,1.82614742625,1.75309841842,1.68775469594,1.62151879382,1.55118953268,1.48791052536,1.42056219085,1.35858097816,1.29185192865,1.21282505933,1.11900076632,1.03539229916,0.96588775102,0.9348340057,1.0148796125,1.21147988438,1.43238594742,1.60848878575,1.65735582746,1.58919051944,1.48648466474,1.36501650986,1.24700743982,1.14721629339,1.04494837612,0.93176547883,0.84354405846,0.80628525469,0.99369008605,0.8160336519
642,"ROU","Romania",6.07420084344,5.95330084928,5.82824697856,5.69766190748,5.55753758192,5.41052384562,5.25957870262,5.1307588592,5.01458661771,4.91097526075,4.82124758843,4.80126642337,4.80485695246,4.81979721208,4.79461499962,4.70322793888,4.52837965535,4.2910799847,4.05524585661,3.86069073047,3.75013768526,3.68975160957,3.64121318542,3.59445765878,3.56234379056,3.53981586847,3.5474251416,3.55991482107,3.58020422199,3.59258222276,2.81614249077,3.5675027801
643,"RUS","Russia",7.78379768838,7.57042315141,7.33225855252,7.0912919514,6.83875092342,6.58009429172,6.27451809314,5.91297859122,5.54069245181,5.22782467165,5.03617806906,4.9282923111,4.83227941294,4.75709154233,4.69757259451,4.649262407,4.56972766017,4.41981370029,4.2423226257,4.08709227172,3.99873237564,3.95893172633,3.92404932463,3.89668648258,3.87487877565,3.86457136348,3.83812057008,3.77800404675,3.72088150251,3.68960880632,3.74023730545,3.72586415573
646,"RWA","Rwanda",1.8041861925,1.68750919316,1.5793955517,1.47732344071,1.37535023249,1.27881664692,1.18480114758,1.08135552864,0.98967819468,0.91850084066,0.88500585951,0.88216186627,0.8888745711,0.8991342817,0.90872791629,0.91239928904,0.91199288057,0.91251385041,0.91180787669,0.90559710124,0.89404430728,0.86205929876,0.80796155004,0.74978239954,0.69626549286,0.66160197675,0.63436232889,0.6016560922,0.57552355978,0.56635373878,0.63833009769,0.58101549356
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.01270677708,0.01284275429,0.01321143241,0.01314017876,0.01337449617,0.01372326423,0.01380910455,0.01417165155,0.01437699428,0.01498252948,0.0150612866,0.10649650122,0.33642103778,0.62359543057,0.87870795996,1.00228825689,1.02013280892,1.03760164195,1.0504678508,1.06143164783,1.06759556206,1.05403354463,1.0246534149,0.98933059613,0.95538299327,0.93612581979,0.96953092426,1.04658294408,1.12429932395,1.15939871078,0.89877548946,1.16833671157
662,"LCA","Saint Lucia",0.01525008957,0.01492641769,0.01486907968,0.01505715703,0.01500761553,0.01476653872,0.01523640282,0.0151776915,0.01538371616,0.01562510243,0.01554912108,0.09088856496,0.27592877166,0.50336278231,0.69639774289,0.78740282649,0.76324594435,0.70501710803,0.63846939809,0.58120424822,0.55527681655,0.54778487922,0.53407788727,0.51745823752,0.50402059672,0.49701827663,0.51058415924,0.54185517242,0.57442420577,0.58614759974,0.50594259582,0.59610053609
670,"VCT","Saint Vincent and the Grenadines",0.01313266642,0.01323091186,0.01312776324,0.01310278294,0.01293375002,0.01302388168,0.01318454261,0.01343795168,0.01367632967,0.01337702204,0.01372034688,0.04136564364,0.109200522,0.19294722847,0.26560460973,0.30021210487,0.29714484866,0.28877769225,0.27581616936,0.26528501995,0.26166795663,0.2639039405,0.27144548489,0.27832972669,0.2838287974,0.28228168418,0.27492580116,0.26575317805,0.25308695879,0.23833864357,0.21011039336,0.24168278151
882,"WSM","Samoa",0.01251675427,0.01318085496,0.01358926235,0.01403011164,0.0144590074,0.01504055213,0.01553212485,0.01577761694,0.01639996923,0.01701108517,0.01795998405,0.03241126542,0.06504447328,0.10351270424,0.13603394013,0.1490543106,0.14050659377,0.12038692402,0.09571593053,0.075464092,0.06637888051,0.06893747552,0.07566181764,0.08334211724,0.0919606101,0.10079209346,0.1114315956,0.1249878701,0.1352005819,0.13921902822,0.07896053754,0.13682141023
674,"SMR","San Marino",2.51868046859,2.4661407363,2.41945457916,2.38668378338,2.36576716652,2.35864012596,2.37114458982,2.39318293493,2.42817598985,2.45643656661,2.4654989318,2.46273413067,2.45826676545,2.45113956264,2.43872925908,2.4282799549,2.36481649488,2.22977684584,2.0549569568,1.87076420862,1.72537521212,1.60933437262,1.49466818693,1.38322191508,1.28387213141,1.20034302632,1.1297390735,1.05662470546,0.99801187381,0.95803890524,0.9140815853,0.94153252683
678,"STP","Sao Tome and Principe",0.0045076271,0.00443901912,0.0044559802,0.00447637646,0.0044159936,0.0043933552,0.00420416878,0.00413837938,0.00398938463,0.00386276366,0.00368640823,0.00516359367,0.01055899991,0.01755101119,0.02277496634,0.02484173672,0.0243370774,0.0236699116,0.02280981047,0.02181746085,0.02078544604,0.01940000176,0.01765749751,0.01581718666,0.01438402138,0.01373490216,0.0149406163,0.01762786096,0.02051453013,0.02192205991,0.01624343918,0.02194561447
682,"SAU","Saudi Arabia",3.19261860949,3.16371911559,3.13479161721,3.097190861,3.0518375575,3.00797476512,2.9604924508,2.89451141957,2.8266383195,2.76235140034,2.70800871707,2.66799132002,2.6514750604,2.65897850466,2.68341509151,2.69469627023,2.78286206801,2.96297902551,3.18695827571,3.41769057129,3.57981794277,3.69456915528,3.80455279108,3.90884381825,3.9731644052,3.98297609141,3.72313598637,3.16746182709,2.63461101409,2.37154740213,2.33725674319,2.35558001004
686,"SEN","Senegal",1.30259509441,1.26152931385,1.21727300769,1.17670717439,1.13199212005,1.09068553184,1.03828538209,0.97839255585,0.91888386873,0.87392215635,0.85196032398,0.84989023735,0.85946691185,0.87309134373,0.88351086829,0.8859306154,0.86397729835,0.81784638181,0.76634399046,0.7216800375,0.69971406046,0.7157658372,0.75270067241,0.79822651124,0.83570996112,0.85674557819,0.85728920186,0.85653658365,0.85596276525,0.87609253854,1.07664903428,0.90047633642
688,"SRB","Serbia",3.71642036709,3.61595509174,3.51965530673,3.41690868804,3.31728962951,3.22435100071,3.10148100336,2.94623748316,2.79084040447,2.65328170798,2.54661108268,2.44052502742,2.28082964279,2.1262741342,1.99665383178,1.93147557009,1.93917350144,1.98618833947,2.05008305675,2.09692605082,2.12159866561,2.11412563985,2.10431732009,2.09212791663,2.0786563538,2.06177504851,2.01336320933,1.90339407412,1.78250096865,1.69093007249,1.63512540251,1.69427518252
690,"SYC","Seychelles",0.04027678417,0.03986556644,0.04052385408,0.04020702192,0.04076092178,0.04096882084,0.04080010257,0.04110481379,0.04137307762,0.04111102902,0.04169213345,0.041868562,0.04218172276,0.04266615412,0.04341932435,0.0438504689,0.04391687297,0.0436508168,0.04376376023,0.0440249946,0.04383635214,0.04294699217,0.04203846232,0.04005209438,0.03977363129,0.03880745207,0.03839326445,0.03754402705,0.03709618849,0.03722898365,0.03722237994,0.03707305272
694,"SLE","Sierra Leone",0.24381086338,0.23276855938,0.22185114125,0.21088293634,0.20080140373,0.19052011744,0.17898829753,0.16620324055,0.15428574356,0.14540234355,0.14104491329,0.21293864432,0.38198360053,0.58251276628,0.74608787023,0.81303209568,0.79201257518,0.75470690269,0.70871585123,0.66773209743,0.64830057387,0.64433240603,0.64226617559,0.64223940776,0.63960712952,0.63962089029,0.63636334751,0.63484603483,0.632206408,0.63639512326,1.03759956135,0.64594584
702,"SGP","Singapore",9.05476697589,9.11594177704,9.16337741695,9.17765798585,9.19616771221,9.17220955681,9.0442555534,8.84094427382,8.61562257856,8.49444185695,8.59027103141,9.19535579717,10.3167086395,11.50946833286,12.55496503757,13.00630819717,12.94651657542,12.70584761718,12.3770659141,12.03500036858,11.77484020641,11.56744784202,11.41338727311,11.2454596342,11.04259594606,10.81261506587,10.54474947567,10.11660467393,9.56146733402,8.84411022471,6.75648529036,8.7499511363
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",5.81844153324,5.73121608302,5.60322964066,5.43112891403,5.23204367315,5.02300873837,4.76219209989,4.43424048055,4.06826184347,3.72043543227,3.44564618724,3.20921272791,2.97677437176,2.77090974797,2.60264544969,2.48835991423,2.40978471451,2.34655609154,2.30030334848,2.26121552995,2.25251846926,2.25370492137,2.26488394216,2.28349328926,2.28241527296,2.28215512088,2.27219767073,2.24322641363,2.18827628394,2.11391293437,1.40313460837,2.12813462845
705,"SVN","Slovenia",7.39384128639,7.27892841153,7.1070869963,6.90635504852,6.67817166325,6.43374659052,6.11720374131,5.73620997364,5.30184762749,4.88604371951,4.51521851555,4.2138793211,3.90700677842,3.62741005429,3.39694785822,3.2233503593,3.10541419717,3.00840199699,2.92484481401,2.84306099217,2.75696258796,2.65272556028,2.53730062339,2.42522441023,2.32999394433,2.25951343676,2.22328774732,2.19899832105,2.16369169417,2.10900451111,1.59629928833,2.08892417848
90,"SLB","Solomon Islands",0.13137079156,0.12743336774,0.12202228595,0.11579714281,0.10932492016,0.10254707541,0.09334540029,0.08106253187,0.06861519338,0.05977654551,0.05594480372,0.05589221973,0.05568917148,0.05578319879,0.0557427169,0.05550513944,0.05366619046,0.04934999993,0.04444222362,0.04024670595,0.03813890592,0.03859963084,0.04021179806,0.04200885711,0.04334073808,0.04288907818,0.04125814648,0.03943272277,0.03749250173,0.03543385652,0.03196445513,0.03571595533
706,"SOM","Somalia",1.07483229098,1.00726521093,0.94121619773,0.87631890906,0.81849173137,0.76586986142,0.7086707945,0.65189474934,0.59930463373,0.56012716294,0.54057665158,0.5479443497,0.5689948243,0.59884321225,0.61981253608,0.62598272943,0.6171090308,0.60082800609,0.58319676665,0.56800613501,0.55862767873,0.55943842788,0.5713694814,0.58725221856,0.59726554856,0.59605583467,0.58410714515,0.5684177848,0.55312389567,0.54359989857,0.70541845544,0.54345885174
