"code","iso","country","OEC.raw.2003","OEC.raw.2004","OEC.raw.2005","OEC.raw.2006","OEC.raw.2007","OEC.raw.2008","OEC.raw.2009","OEC.raw.2010","OEC.raw.2011","OEC.raw.2012","OEC.raw.2013","OEC.raw.2014","OEC.raw.2015","OEC.raw.2016","OEC.raw.2017","OEC.raw.2018","OEC.raw.2019","OEC.raw.2020","OEC.raw.2021","OEC.raw.2022"
616,"POL","Poland",0.0650557849870516,0.0628392954162177,0.0661630652245222,0.0664547357520066,0.0703734901753711,0.0699072280853897,0.0659596265998592,0.0649933890018055,0.0676822077283193,0.0679491754039053,0.0690327729512202,0.0672239284652177,0.0723689025982172,0.0669500169954143,0.0734303961633065,0.0745993496551986,0.078063227215334,0.0745564914923918,0.0694636292737352,0.0698198920174328
620,"PRT","Portugal",0.0873014897907198,0.0797074588607922,0.0882552667734502,0.0853983360996295,0.0813511274744922,0.0834639107287145,0.086451488178433,0.0902051234017111,0.0830567116776927,0.0835544832325339,0.0932147080502871,0.0861226882198073,0.0838202151677663,0.0874132943506995,0.0891733839314067,0.0931823801285289,0.0935038329882776,0.0892168274141419,0.0873464421480877,0.0876244775730439
634,"QAT","Qatar",0.154224638695492,0.153525072749685,0.159591853111514,0.156476065628792,0.156309763802655,0.15720477539241,0.151728153678041,0.158680438714207,0.155179788593976,0.156385081865877,0.154226352668034,0.154317086138564,0.154576697801178,0.156406786298262,0.190771933387905,0.189218538101936,0.190318424000384,0.194578238017252,0.197239905660356,0.196687654823162
178,"COG","Republic of Congo",0.048443643791991,0.0517931375931793,0.0530583392329688,0.0506431035879937,0.053275380636283,0.055290373367371,0.0527790340355231,0.0538501577337227,0.0536837589491717,0.0516078278627606,0.0566841830590977,0.0533838822086693,0.0546577319942166,0.0583342671790767,0.0525917555834695,0.0500215487585169,0.0489079823557792,0.0535008822145822,0.0520127123478871,0.0518841786297292
642,"ROU","Romania",0.0682064900517481,0.0660323489524418,0.0690249688630251,0.0681328181031948,0.0737181227814719,0.0725038378782161,0.0696168518584481,0.0693692614601549,0.0681863734191007,0.0700668558418703,0.0716153611660377,0.0667587939089402,0.0703178301073647,0.0688161714584743,0.0756335189862706,0.0746653874971483,0.0769761296747457,0.076291924460985,0.0722846175422075,0.0730503994272486
643,"RUS","Russia",0.0685912159260464,0.0674151432436706,0.071317565338248,0.0705107729442755,0.073069046300535,0.073051023619101,0.0703897164698441,0.0729063439707253,0.0692232974794352,0.072741908587099,0.074689859431922,0.0711189038942634,0.0731314259614681,0.0683556405287862,0.0746213097916133,0.0742957933008546,0.0756277690390885,0.0756976020804901,0.0712198935850205,0.0700668946105026
646,"RWA","Rwanda",0.062769629569783,0.059549879683949,0.061835531391431,0.0582104109672219,0.0610473766558752,0.0590933534441583,0.0606244124440916,0.0600571749370277,0.060314185616459,0.061656247856064,0.061626412625987,0.0563221545411961,0.0592952077674689,0.0638007113496008,0.0584185699997916,0.0590190337492639,0.0596415691149714,0.0610607421583269,0.0638801995658655,0.0632414612933926
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.0827614812474502,0.0814756761256017,0.0813636091978927,0.0824747764888932,0.0796984944711713,0.0841611768392956,0.081601780565346,0.0785761578008533,0.0807844791561365,0.0800581071525812,0.0827888380736113,0.0791764450924737,0.0795114391616413,0.0771380939653942,0.0821730409349714,0.0895652342587709,0.0867793888319284,0.0855930182151496,0.0858570679556578,0.0853632166981697
662,"LCA","Saint Lucia",0.0780559126287699,0.0753188189119101,0.0748150777071714,0.0754717435030376,0.075791890568593,0.0794834507738843,0.0761636697194155,0.0712374574259708,0.0746794684152854,0.0735839107318928,0.0776631671347116,0.0757751109508368,0.0760689016718131,0.0728807016634024,0.0781133736555393,0.0845639823625485,0.0818332944893175,0.080973735700051,0.081406082957983,0.0810952999939521
670,"VCT","Saint Vincent and the Grenadines",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",0.0871590666820799,0.078513421987977,0.0842523808058366,0.0828557923285648,0.0832020390665892,0.0860485828735612,0.0832097136312061,0.0837458115433561,0.0822219898457606,0.0860696125227966,0.0819685628664666,0.0811186130745571,0.0828012690386352,0.0831843403895863,0.0955382260266973,0.0917950928987314,0.0953577236272395,0.0917987304118772,0.0920484914754828,0.0885285011027008
678,"STP","Sao Tome and Principe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
682,"SAU","Saudi Arabia",0.108344144371479,0.106106228474164,0.106127389851374,0.108870100396452,0.108935741320128,0.106751060945637,0.105305391083674,0.106127138836437,0.107990208672983,0.10975737087569,0.105846345982847,0.104540481645252,0.10486714866604,0.10343628500641,0.111890364376458,0.110976625825461,0.115814372390955,0.118271041294405,0.118409324614718,0.116222434126536
686,"SEN","Senegal",0.0722174808663909,0.071644707960193,0.0720955230976612,0.0745186987028486,0.0744790077046155,0.0714302429465844,0.0721225592966354,0.0712819473825691,0.0744209558345656,0.0713702741988457,0.0732853983568776,0.0745943666580401,0.0713649977464587,0.0725016047609578,0.0738341452334992,0.0750637077242702,0.0772211935494955,0.0738995370532917,0.0752275396961262,0.0726246979906183
688,"SRB","Serbia",0.0710171487330058,0.0675077305796915,0.0698973000288611,0.0702408656918985,0.072700627763739,0.0738409871472588,0.0709898100080524,0.0707379900695373,0.0700722684351989,0.0730131949655027,0.0722949904627927,0.067947170707859,0.0706719265878011,0.0697491669592574,0.0785666545329573,0.0771856262481417,0.0791332491644219,0.0774817078545224,0.0755673780383099,0.0752559181278154
690,"SYC","Seychelles",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
694,"SLE","Sierra Leone",0.075389310995722,0.0739533626788826,0.0731116110507793,0.0793626060959746,0.0794028447372992,0.079199754314833,0.0825512701419533,0.0732989803735161,0.0792509297284748,0.0773928966573257,0.0771632417387644,0.0771234228197113,0.0761126506816396,0.0779799701784121,0.0771175735460981,0.0789678544093509,0.0832552318542896,0.0829147442440187,0.0783851565642908,0.0796376224306732
702,"SGP","Singapore",0.0892225280404091,0.0906604255239169,0.0882313922047615,0.0952794969081879,0.081464172154665,0.0833826191723347,0.0917124763131142,0.0828274918290285,0.088110177562787,0.0920221788378862,0.0907549302165325,0.0927883453667164,0.10092790350318,0.0863184001296759,0.0929009281098843,0.0945853126545747,0.10359764645497,0.0865445449948311,0.0914614468812943,0.0918957864244779
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.089582733809948,0.0868281573057175,0.0857389271259308,0.0859940201044083,0.0855350494384766
703,"SVK","Slovakia",0.0650709715648346,0.0607982310970007,0.0635359006761255,0.0626076473448801,0.0677271579385195,0.0681351018901487,0.0651723834240742,0.0632406525036871,0.0642923616380726,0.06821983244669,0.0653049668647544,0.064173624673129,0.06641625328871,0.0640103725372766,0.0709146221630443,0.0720565044201553,0.0742683494054898,0.0703447806817607,0.0673967397288496,0.0683341123447164
705,"SVN","Slovenia",0.0711954975201631,0.0643113152625384,0.0706384510395845,0.0697607371028901,0.0705705809742093,0.0726511202884957,0.0720308437960036,0.071569018969267,0.0706399863817275,0.0747937997203053,0.0718159032912453,0.0715370314082957,0.0721032199744233,0.0702665136151293,0.0774281938004967,0.0761945275303378,0.0801124776927944,0.076139856155943,0.0735188276293222,0.0726870777049217
90,"SLB","Solomon Islands",0.051723062992096,0.0509208180010319,0.0494350604712963,0.0474726743996143,0.0457138307392597,0.0468216277658939,0.0491302311420441,0.0432760119438171,0.0471844673156738,0.0476108379662037,0.0510514229536057,0.0560804456472397,0.0563722215592861,0.0531082153320312,0.0580691881477833,0.0551097542047501,0.0565157532691956,0.0509281344711781,0.0488212183117867,0.0444585792720318
706,"SOM","Somalia",0.0620181700696481,0.0626265537567906,0.064575454583368,0.059894945376811,0.06306750440764,0.0663557971568501,0.0635496588793376,0.0628282474686497,0.0666184600073454,0.0665121964962136,0.0609818438943312,0.0595422768692668,0.0580717216889146,0.0614874592661008,0.0613507766704995,0.0617150346760417,0.0638537733872452,0.0663452830312907,0.070855175244525,0.0702800676995102
710,"ZAF","South Africa",0.0661853607879552,0.0641807205597555,0.0678733585278798,0.0629158302380477,0.0683164782024806,0.069074688747149,0.0653501135068285,0.0704690073576597,0.0683118220547383,0.0716588415374368,0.0689115220106054,0.0678446791705434,0.0706209949874431,0.0691212674065987,0.0701710237845865,0.0711985942128035,0.0719223383223576,0.0712899427116315,0.0702842650838228,0.0714978048397721
410,"KOR","South Korea",0.0750990821980428,0.0748584560749105,0.0831869489339955,0.0791518790907019,0.0781914887013795,0.0837585192958016,0.0856275512043903,0.0798700988926276,0.077211473541246,0.0794747866024697,0.0864451761105843,0.0833339766881955,0.0865103955890791,0.0843637566640434,0.0959136037160659,0.0929571017295381,0.0945510094954723,0.0930024876559799,0.0910753309181795,0.0928345675125987
728,"SSD","South Sudan",0.0599893312069696,0.0582339472585961,0.0624411693770676,0.059958243013374,0.0633306142986808,0.0623967392876709,0.0651124751322985,0.0607946842577416,0.0644656293898277,0.0612190557848962,0.0594591026265486,0.0555305050257556,0.0594255604474402,0.0620192767773551,0.0612720393049248,0.0585582593978817,0.0565210431991081,0.0613739333760463,0.0611560363705639,0.0586991627762117
724,"ESP","Spain",0.0840247103699495,0.0783223022710748,0.0862796107022785,0.0849015047859324,0.0816051838605523,0.0829052054487081,0.0865151337028875,0.0863298113457498,0.0830224147303463,0.0843613258741419,0.0888048294224938,0.0841459679968802,0.0830677821710034,0.0837856853157279,0.0881299010395765,0.0894629587883589,0.0931329211554072,0.0865500940878068,0.0860162782871805,0.0855269890327625
144,"LKA","Sri Lanka",0.078464195100438,0.0787318108720475,0.0805323788614055,0.077921498380105,0.0777314641660291,0.0781938711060164,0.0783671788020629,0.0806177323975953,0.0812952609368859,0.0824040665684806,0.0831745327503465,0.0771619948811421,0.0743048383966769,0.0812059457904964,0.0825271631790775,0.0846578246919551,0.0840919502499965,0.0877341440016994,0.085264121704102,0.089589000888146
275,"PSE","State of Palestine",0.0862169432078573,0.0817270037604722,0.0834251439646586,0.0843292577807014,0.0834528216705095,0.0824114078592842,0.0803657694538167,0.0832361438263045,0.0802808784143082,0.0804051860034283,0.0780831633773907,0.0730883866478891,0.0756452018992351,0.0737598185782076,0.0861515366228893,0.0849001099441652,0.0868471990958545,0.0859044211464421,0.084759385426222,0.0855306340182319
729,"SDN","Sudan",0.0732824892514987,0.068947696406801,0.0743727181442526,0.0713850597562803,0.0730323383561473,0.0743469289614041,0.0763319699795115,0.0736584189736277,0.0774105408682653,0.0745467147272436,0.071042269738131,0.0696292246444277,0.0747111271836368,0.0744359840298947,0.0769085414535258,0.0750330062518456,0.0749373263833044,0.0809433200824135,0.0784455359617701,0.0773196954141703
740,"SUR","Suriname",0.0609706306104415,0.0597974355954356,0.0555466998703288,0.0587394846700793,0.0593059094706891,0.0593835427348989,0.0621111140816428,0.0542171970428468,0.0576014350828829,0.0547795549992254,0.058587629517968,0.0604005254435748,0.0610287021048309,0.0559412129223346,0.0551391040827325,0.0665694608551369,0.064173872560423,0.0594202987520421,0.0577246613133352,0.0560420964737863
752,"SWE","Sweden",0.0793406935973804,0.0789123390484505,0.0837592025472011,0.0839539698174001,0.0839050491044674,0.0848998094825553,0.0818627367127886,0.0808957020026137,0.0857342958255786,0.083923174013797,0.0905545404768351,0.0846860602618848,0.0877629371532023,0.0826511247692801,0.091267776432227,0.0914063047844873,0.0927641758046956,0.0931983433515159,0.0878733768404446,0.0870241092274851
756,"CHE","Switzerland",0.0686994756469427,0.065420576414717,0.0678927515269575,0.0666355949598714,0.0690124450019454,0.0672683234763436,0.0684282031666814,0.066721205534198,0.0664316990732373,0.0691341926379487,0.0674227921713156,0.0667357919126695,0.0690239564027094,0.0671550234972411,0.0744510699317908,0.076294568127378,0.0791613159787765,0.077043065764534,0.0732717751693204,0.0744950978053623
760,"SYR","Syria",0.0927460388874573,0.0880145966730256,0.09209390382274,0.0926033818298011,0.0891410422537116,0.0903963842334381,0.0885767410432887,0.0919833741845036,0.0875321191943959,0.0894280008254232,0.0906447680988718,0.0871305219045247,0.0872560851973217,0.0873628694408988,0.0924536295057636,0.0935545442957462,0.0954776900971827,0.0940399809320675,0.0958130406290776,0.094028347908372
158,"TWN","Taiwan",0.0853716890871942,0.0858937789730115,0.0798775216630326,0.0778559755651148,0.0794637858278236,0.0828315440401152,0.0880389785381145,0.081968366149409,0.0858625001480314,0.0818038757961606,0.0817004446389188,0.0808806168507728,0.0816767427919577,0.0745775835438741,0.0964586866217843,0.102738389473061,0.102585003831422,0.101608922743048,0.101458527430695,0.096510037056206
762,"TJK","Tajikistan",0.0781958072696541,0.0776887363804803,0.0790241305801485,0.0786128209674623,0.0762440237962916,0.0748068233277929,0.0745524978729408,0.0773954455575262,0.0779294132826326,0.076012334172469,0.0774611959245365,0.0725517428093319,0.076133115177311,0.0741135367680027,0.0783203491620127,0.0804047378579241,0.0820720790515679,0.0806470385213644,0.0788825394111809,0.0801587170827778
834,"TZA","Tanzania",0.0556891060605581,0.0522594622714924,0.0562376958417652,0.0506906509363439,0.053652108126122,0.0542494340677974,0.0550560981768037,0.0547168084041891,0.0538113637948297,0.0556782827711308,0.0540739940957345,0.0505414252420666,0.0512266307030915,0.0534687065950173,0.0506691036368497,0.0507996244955374,0.0518145600409272,0.052858539935805,0.0570762570027696,0.0573466814035267
764,"THA","Thailand",0.0739417059797401,0.0736628926755619,0.0761496985593822,0.0732892583227514,0.0752910350736264,0.0751171355769121,0.0708537392150871,0.0738832171965086,0.0763608743950717,0.0715265866470084,0.0739622118989542,0.0724546529552692,0.0714131901334732,0.0744344697212222,0.0744936220122427,0.0753267538201527,0.0809633971122124,0.0804148253396692,0.0777629756130578,0.0749768332266791
626,"TLS","Timor-Leste",0.0550153410919917,0.0599901810187698,0.059869996435867,0.0658806603579685,0.057932627498609,0.0588013146245705,0.0578691041639826,0.046225742117571,0.061130874142569,0.0613073519446689,0.0535990600597016,0.0627913558290117,0.059397467554312,0.0507125586854822,0.060285335530515,0.0660462768054969,0.0662685117227252,0.0608003460998807,0.0580391207436707,0.0563073992641723
768,"TGO","Togo",0.0595451511750983,0.0601973091650536,0.0624850615491128,0.0635800364596784,0.0649760232108092,0.0652527132932568,0.0621884046238177,0.0607099628242999,0.0639742577861843,0.0606869238443486,0.0628122801076584,0.0607071445749236,0.0607249022879997,0.0578305861807377,0.0613987053113711,0.0619157256302761,0.0648983197527662,0.0672941455624575,0.0666352791653819,0.0634868395335337
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",0.0799147650399016,0.0779380927137997,0.0776853111526624,0.0786781121835564,0.0783875768834894,0.0803148893545372,0.0784515369570617,0.0760635034328804,0.0778716326255621,0.0752134419204904,0.0798903106039284,0.0781025436178894,0.0779994484788547,0.0780429046624785,0.0804731713928235,0.0873735259202394,0.0862101176922972,0.0839041392572902,0.0836109881881963,0.0833028380674395
788,"TUN","Tunisia",0.0896652896868379,0.085660606125054,0.0899999600210068,0.0888241088466102,0.0883917955724712,0.0881691882264086,0.0888092720328226,0.0911148828955428,0.0880497964652055,0.0886253524532497,0.0912762913051167,0.087179313601048,0.087898150497907,0.0856917491346012,0.0976768543393495,0.097709091507209,0.100650186011273,0.0977585383883817,0.0950983718183187,0.0931962157602744
792,"TUR","Turkiye",0.0832697838682455,0.0801706662254466,0.0851745116838693,0.0839661495788077,0.0838403102378574,0.0826509858091069,0.0810446574165327,0.0834930559375984,0.0791853617249999,0.0815939602838013,0.0830186362842453,0.0786926014045442,0.079593498379004,0.0811998342183565,0.0821257939503373,0.0847425696024636,0.0853531021552155,0.0841869376708628,0.0847756759151193,0.0817297583665654
795,"TKM","Turkmenistan",0.0833748226004024,0.082640959973914,0.0843682511116109,0.0851016722430836,0.0835167661092235,0.0815004232727937,0.082093458107158,0.0832609018255674,0.0824755106293579,0.0844439627868026,0.0858465185022461,0.0808242143431317,0.0826324394498706,0.0805605754054603,0.086456637245321,0.0858202214244093,0.0882145927616419,0.0855973184922334,0.085677508300798,0.0851366237796136
796,"TCA","Turks and Caicos Islands",0.0934928804636002,0.0983098037540913,0.0970902517437935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0981468036770821,0.098720945417881,0.0978109911084175,0.0961862206459045,0.0948749557137489
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",0.0600042229458166,0.0583518012411612,0.0610462557722412,0.0574608571465543,0.0606775104211193,0.0596406755989674,0.0640231764118548,0.0602997266481295,0.060268454458217,0.0603781842738014,0.0598684583190217,0.0584726209878774,0.0616229294400595,0.0628079884311642,0.0575169976927695,0.0606922903339786,0.0556405646487786,0.0586904428795372,0.065036936576735,0.0632584754160645
804,"UKR","Ukraine",0.0713047696157732,0.0690349404750836,0.0736480720246536,0.0725472122387192,0.0771804939086113,0.0755146691714983,0.0725651591801063,0.0750254325574131,0.0719084289275106,0.0743632106438354,0.0752035530717455,0.0721046613624643,0.0755478155817892,0.0713567413302364,0.0782334676755647,0.0762018384255231,0.0788547056115554,0.0782228000255988,0.072378226439712,0.0732292094827233
784,"ARE","United Arab Emirates",0.125100169284325,0.125366002582299,0.127184703596539,0.132975755848795,0.131810906949178,0.132953082276902,0.131536319026365,0.133185354113579,0.132462097500052,0.134754445399557,0.130899888260024,0.132661167904735,0.128582391754857,0.132135076614629,0.177249584985631,0.179790747128349,0.181049964725764,0.179107821788237,0.179531667026365,0.180255769708543
826,"GBR","United Kingdom",0.0555726445219632,0.0555543852994017,0.061061703253965,0.0624695854891002,0.0609771307108617,0.0653753388189185,0.061590087351032,0.0591395825630535,0.0626175561056525,0.063763772479995,0.071777062971111,0.0661843908947621,0.071107294057546,0.0638803600563446,0.073116099007752,0.0746898158788294,0.0771076546122435,0.0793493980860824,0.0726106896117648,0.0727795899499135
840,"USA","United States of America",0.0827845145475367,0.0787017909621086,0.087483476858413,0.0884234775198965,0.087166542000355,0.0853427341226203,0.0812688192589487,0.0839307976613668,0.0861821655624805,0.0874606598919139,0.0869683927164428,0.0850852436572436,0.0864560466795891,0.0867647490639274,0.0892138782770881,0.0870278397257189,0.0877608521373078,0.0887589400038293,0.0866039224024045,0.0861980881145437
858,"URY","Uruguay",0.0465278020022606,0.048292025938253,0.0552005006079082,0.0521459190451352,0.0502163285659246,0.0547103625850961,0.0527169023786314,0.0523555317690498,0.0522629229060493,0.0523690987037591,0.0521594076712228,0.0516966992449089,0.0505873476455017,0.0516981860089925,0.056882507029501,0.0561428175200464,0.0569159403644773,0.0608283332081473,0.0559136663526915,0.0545068171051418
860,"UZB","Uzbekistan",0.0714248314304908,0.0706345009631556,0.0722685410146298,0.0724131628861412,0.0721433619392248,0.0695705137209549,0.0695057595389632,0.0712661027328103,0.0706285181428431,0.0709566605951772,0.0725999398389674,0.0680512417150771,0.070686602434298,0.0685664802257785,0.0759566233493958,0.0754801915813131,0.0779225319485017,0.0748222710103686,0.0742926591895798,0.0746819156011393
548,"VUT","Vanuatu",0.0610098131000996,0.0624421909451485,0.0640062838792801,0.062266506254673,0.0582646057009697,0.0581702366471291,0.0637277960777283,-9999,-9999,-9999,-9999,0.0622737910598516,0.06162697263062,0.0572806391865015,0.0645877867937088,0.0680016515155633,0.0718833717207114,0.0688838797310988,0.0646560067931811,0.0566104004780452
862,"VEN","Venezuela",0.0516683642386821,0.0526034608645542,0.0524665452271045,0.0529482017711183,0.0533903266629229,0.056773046428222,0.054446263956319,0.0481223631515062,0.0500924316197159,0.0493402227711642,0.0554059089285689,0.0578811935088621,0.0556364553481978,0.0507715181143697,0.0541691501992987,0.0621415913924601,0.0612507554186106,0.0586540089107234,0.0565084093769849,0.0556728063698106
704,"VNM","Viet Nam",0.0808655096965149,0.0806831734124093,0.0801135621284191,0.0782381923950043,0.077935301704613,0.077216177274083,0.0767859470315704,0.0773296849239958,0.0812293924293817,0.0754249445476589,0.0771366560878606,0.0764877160960562,0.0801985856804927,0.0771854991804763,0.0785209698196309,0.0834406137961814,0.0871124251857516,0.0850742213527793,0.0826872483197515,0.0806869427882796
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.100525442310455,0.0995786466003595,0.0956947004470003,0.0978175539382077,0.0967196730870004,0.0982546740106637,0.0958897879567341,0.0963783686589103,0.101529562812856,0.102019146171603,0.0960401578785326,0.0961670967589298,0.0969845592610121,0.0961529625088952,0.105216796048626,0.104887474227403,0.109256678015886,0.118864791368871,0.118262009841692,0.116895021612263
894,"ZMB","Zambia",0.055376471599749,0.0536697298166657,0.0598514525665493,0.0530020364996012,0.0575337726214671,0.0592682195243596,0.055275792095514,0.0581633725843933,0.0586613102264035,0.0586161285498027,0.0577928146122268,0.0581401007466492,0.0572121409093697,0.0568991068587959,0.0560096721899422,0.0565255626044247,0.0581235913891036,0.0587030410573952,0.0605226765093937,0.060168836360762
716,"ZWE","Zimbabwe",0.0537747594541999,0.0518537746832415,0.0574848902831558,0.0517876849698335,0.0558565884311305,0.0582742631410229,0.0528498073294546,0.0559470743375176,0.0558394387468337,0.057799977500311,0.055492601370548,0.0548953297077724,0.0564922449035275,0.055167856744679,0.0533973268456299,0.0570326234012389,0.0587248561160047,0.0578178741577234,0.0589366804629103,0.0593821579260895
