"code","iso","country","GTI.raw.1999","GTI.raw.2000","GTI.raw.2001","GTI.raw.2002","GTI.raw.2003","GTI.raw.2004","GTI.raw.2005","GTI.raw.2006","GTI.raw.2007","GTI.raw.2008","GTI.raw.2009","GTI.raw.2010","GTI.raw.2011","GTI.raw.2012","GTI.raw.2013","GTI.raw.2014","GTI.raw.2015","GTI.raw.2016","GTI.raw.2017","GTI.raw.2018","GTI.raw.2019","GTI.raw.2020","GTI.raw.2021","GTI.raw.2022"
591,"PAN","Panama",28.1100359343566,31.1563936564627,29.1085327208199,28.9326163205001,29.9296675549996,32.4729079101871,34.3477821378217,34.1246479642424,36.8819976351385,36.0488578242466,34.553718327411,33.8049897853694,28.1768394134504,27.870188443152,27.1888635552332,29.9128626243752,31.3567663904947,33.3672581149626,36.08497814446,40.5568584664357,39.4047048306534,43.1350550803083,42.9289597266853,43.3822942454626
598,"PNG","Papua New Guinea",22.2063799008909,19.0505981087215,19.3446880286543,17.3813278941353,17.5362385467882,16.1627147576372,15.1310512072186,15.9882727229332,16.3557232819156,7.56071655397666,19.7151230593961,30.9983027192121,39.4708695114094,47.352551657916,53.0086519891114,48.7565939586833,41.7787842791599,33.7964339614786,25.9956139837653,16.6852749163092,14.7617945509342,19.7210537219591,24.3840406185889,33.0168803259275
600,"PRY","Paraguay",25.1119838928275,28.3986277926226,30.7277319290603,35.2341576350841,35.2657532202106,38.2468764223535,36.8699556565873,36.5298494334299,33.2020925647691,32.5993231111533,29.6897824517048,29.2643878838707,27.0539697598544,25.6467368316382,23.6648842203995,23.5221515644951,24.8431139775597,26.3039038062062,25.3399589179752,28.782461053006,31.035983924138,31.9027111649093,33.264967115304,34.819244400299
604,"PER","Peru",30.2664784932544,29.5300619522157,32.5156179230312,36.2781630210235,39.4045061662268,40.5933873845847,40.2160686993051,42.2645188677452,39.7662589085058,38.1489865356687,33.3416019757572,28.9915199426991,27.6299307927122,26.7883386840035,29.2926880477136,29.1159822167324,29.8626706549055,32.1523073847443,32.8140694294705,35.1573655204979,36.0159788981486,39.999179439026,41.1037426439401,40.1628550064719
608,"PHL","Philippines",25.3923905767474,25.7788172072158,27.9066952844309,30.6442809375104,34.2957765180401,36.2444473149409,37.6898421015519,40.289804035679,39.9588142456798,40.5254176902763,40.1207742902693,38.5512271102841,37.7118248004531,36.8431311700045,35.4122548319627,33.3656614108268,31.1104067738959,30.1489161601763,27.8718963913633,25.8393454357394,25.6225902621981,27.0953755388737,29.116930112826,31.3476876441798
616,"POL","Poland",45.1740724788013,48.2469543099013,50.1927137650968,52.6193473881728,52.8376400700421,52.6501449503784,51.3276706580903,47.1888364154917,43.5350553163877,42.2526595455999,43.0084827393759,42.2638075097106,42.8942954361716,44.5055558520078,45.7677761215659,48.1907995626794,49.8259523929588,49.0947057183184,47.3778324726149,46.7486040944824,49.0648245838665,50.4268727954089,48.9011736854572,48.7268215820852
620,"PRT","Portugal",32.2895683463137,31.8152565249748,32.4839549004321,30.8017519686508,33.9098071910974,36.5223681432476,37.6164885305885,42.7543611775743,48.0311018543256,52.5136640823828,54.6664216747199,58.5203756244271,61.9200964147609,63.1997308143084,61.0220208885457,55.5832424556371,50.8922448002457,49.9642907089088,49.3795040795549,49.3627087574695,48.8788654042436,50.6266859471179,54.0103209024881,56.641252898857
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92041598318745,5.23320129294024,0,0,0,0,1.88912108111053,7.88588906435815,11.7317391296049,19.1244321448596,25.3625480536722,29.0726726107571,29.8293205225757,30.5384974642956
178,"COG","Republic of Congo",0,0,0,9.50691794927153,19.8306072315971,27.1131930310587,25.8548663007687,22.6077649726506,24.1558792325232,24.1599480851605,20.4287080900503,11.9392428675299,7.69457657703135,18.3548899194372,25.3259187562094,32.7555774400031,33.0451406892462,29.1743315271282,27.82455782737,22.0762011548479,17.3601233979885,12.9529729870345,12.8794845657379,12.5243644098925
642,"ROU","Romania",59.4764900163386,63.1217076646339,61.2891102834005,59.8731641084205,57.7683561712342,55.0253745748792,52.1008062673415,46.7623911774882,41.1507115681448,39.0722380995098,45.834381651782,49.8423804821666,52.9175207589807,55.7075416080964,59.6710626789502,61.5637874987115,62.9563156568603,62.7835887658385,59.1169395433981,54.2622116891442,54.2557948790394,54.8743837268327,52.5000939931907,51.063947227627
643,"RUS","Russia",33.7090145722268,39.3699469308605,40.1817176176122,41.1387855646219,40.3005730581818,38.9587809399759,37.5911398822191,35.1511816186227,35.0741289939652,34.8127879070756,35.9782038304003,36.1984382695133,35.7691417630166,35.9580345362012,37.2365235073962,38.2458007296934,38.8784126426734,39.0471635943368,38.5144679576166,37.0355388722966,38.2006577066046,39.2453235541512,38.3051963912575,38.0500706855315
646,"RWA","Rwanda",43.814950100923,47.9136678806258,47.4053666423974,47.7420372977055,46.085920867751,44.230342664501,42.7534709575251,37.9037304213342,28.3009730011159,27.7268971469385,25.3637098967346,25.2254988936531,26.7431853453859,28.2215804272088,28.8323941457474,30.2047672098705,29.8842431384506,30.7044996778532,30.9896092932864,31.1593088675739,30.9300200990305,30.1283850064076,30.7439199791948,32.1257374689818
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",27.9560660272789,25.5982585011185,25.0995877653325,23.589237891144,23.9771490561757,23.8970584908268,27.7569886534078,31.9816251336135,33.7823117063463,36.7465172213546,38.1496319928568,39.7146021171194,40.7183232203398,42.7303405043785,44.6712000454936,44.4223082279214,45.6371208153536,47.0988255860979,46.9469220403667,46.5701050637979,44.8336849092934,45.6870695313295,46.4285128462101,49.0888589815851
662,"LCA","Saint Lucia",21.1786198107763,21.5122268357113,23.0413504013583,25.4279507468904,27.503509470493,29.0229055282788,32.5674034431442,35.0536358969268,37.8826378265422,39.5156507269027,40.4749052313088,37.8804406094087,36.8703000426401,36.6709036005494,36.7043606927243,36.4595197549398,38.2234478960996,40.1076757603105,41.0641252097613,42.1075236202432,44.3462430962633,43.3037537406485,45.1702827829355,46.2199132612285
670,"VCT","Saint Vincent and the Grenadines",16.9614341031294,21.1116242582108,22.1418659677429,27.0592487967811,29.3654599554148,27.942448105173,27.8303807622774,29.9327158650434,31.813861335211,32.813017727461,28.0653636945014,35.5434709772489,39.4035424685623,42.3631570436491,46.7543569381842,45.194463463262,46.6932295656529,47.9381898806296,50.3031508450025,50.4762221181136,47.387876336329,46.7927756503479,48.0963530689021,47.8845372913438
882,"WSM","Samoa",32.3942624031836,32.182884921777,30.0370435307746,29.1505618597638,29.3100807479137,30.3504817468579,31.5344815858753,32.3454508894053,34.4510489558502,37.7438201290552,40.0580936586033,40.5740531894413,38.9274164843019,36.9453047580563,35.2919120688999,33.4529984154847,29.594608357177,29.0408285929276,29.4835738546718,34.2893335255862,38.5475154382403,41.7605608405335,41.7075212749589,43.5134620254729
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1120115879796,26.8057957673311,28.0564490798319,29.209241287101,27.0497168171669,25.0359829393741,21.5283862583208,21.940638319438,24.0462642371363,26.016816124871,28.1722372472588,31.1907751816426,35.9224362680235
682,"SAU","Saudi Arabia",52.6060700716607,54.8970309287721,51.151196902737,42.1006716579186,32.456796061112,17.4720039683876,10.5316196850647,3.24426986628332,7.50394492340599,12.0649187358431,16.9992570207905,15.8098530501812,20.18579479252,19.9495772701934,23.9829386392133,21.4099700662458,18.183272060141,14.8974975182326,17.8945055271727,20.2497881444738,22.2677967399628,27.8126262250417,33.6469108996778,36.2959819732055
686,"SEN","Senegal",29.7643208634834,28.1617394752601,29.3693958483909,30.6812990617222,32.9015373811244,31.0717413028373,30.4358251382563,30.1407628403177,31.605593217778,33.3529923998368,32.3110924346935,26.7308167023782,22.3791894144137,23.3495369734824,24.0972985980916,23.769421312464,22.5900478319051,22.1552284870085,23.2482427834267,25.4963622429484,25.6653815154275,26.2763885167488,26.0215569678098,27.782241480804
688,"SRB","Serbia",NA,NA,NA,NA,NA,23.5819673926416,30.637440781504,26.5871360949109,24.0489660806851,26.3306034597037,39.0509220611875,47.0148439065142,50.3315796799654,55.3460910822596,56.918390039488,60.5818842356243,60.2136585283482,55.1186592367528,48.7140603496886,46.5359052888187,46.0546776066641,44.0775504001695,42.7874408176479,42.8908843123994
690,"SYC","Seychelles",15.0964390894181,15.1521375651848,12.6046070774946,14.286553320429,18.211219358632,19.9666123929247,25.8128375928429,30.2592981486143,31.7623706476884,32.7870805157589,32.7200779197411,33.6660295891412,36.5910009672153,38.2462715631945,42.4358369100225,41.982361350593,39.9070231460897,36.1192718318937,32.3655203587793,28.776115950889,26.0277195461446,23.4159949320415,23.4566680811514,25.5646960811893
694,"SLE","Sierra Leone",38.761153813618,40.8427146261126,39.0556255198608,38.2560091567028,28.5303036415213,17.855387905458,9.02398949363725,0,0,3.21527671578424,8.50411605971637,16.8974457067871,22.077547645871,23.087102540221,24.634392466896,22.6992301501484,20.2360886183058,15.769292458466,17.6992672868319,19.2070288797767,28.1521834686927,34.6177840731951,36.2101207345249,36.1901331552404
702,"SGP","Singapore",36.1884097513484,38.768268215563,39.4775443377881,43.97474417176,47.1979168509951,46.0573045129142,57.1381133188231,62.3058430100455,68.8282084013412,64.644704684921,61.133730795616,57.5479844896164,57.0608843909467,50.9914743844161,41.1647166275156,34.2597939031882,26.5622954246916,30.5530726551553,43.062072773055,40.724016683971,48.4877859668013,44.2397984837681,48.1213978083195,45.5548279052671
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2692976340351,27.5994656601299,40.2856424392234,44.3415446187632,45.5752511619274
703,"SVK","Slovakia",NA,NA,47.0009430416971,46.1695391470145,45.4475076138348,45.4364835582358,45.5313678871132,45.2400716411078,46.2824794200052,46.0799003150865,48.4973918570715,51.1951307389693,52.0833230029577,54.8504299506613,56.3013965646053,58.2879300707223,58.0937507103893,56.5761191236074,54.3432018381452,51.3248317533687,51.9232821980538,52.9324140924684,50.0361430651,49.5438970481118
705,"SVN","Slovenia",NA,NA,NA,NA,NA,43.1341717075617,42.8561832623341,42.2880417473013,40.9753176633809,39.6158961011569,43.2715150340541,47.1572840149324,48.9658306457536,50.8066630713412,53.2624253871647,56.2779655826406,57.5375950705925,57.1465923638799,60.0246499676342,56.6879971051772,56.3005171055488,56.6768779934315,55.9520120274154,55.6827742274713
90,"SLB","Solomon Islands",27.4220960078585,27.4928078482828,27.5050760025612,28.0691227016593,28.8292064904041,28.4752899336384,28.0885000255172,27.4090128856441,26.69568648036,26.2810007214353,26.4200050371714,27.3852935324598,28.1801517654236,29.183160438743,29.156147222849,31.9423228708665,36.6596276006178,41.1161562680613,44.6784933863393,46.7565834484753,48.5295007678069,49.2496280855036,48.0266114348557,46.1322695721247
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3837989587568
710,"ZAF","South Africa",20.0151853217494,21.1332652796803,22.8278954031487,28.5115542801412,28.1709512827491,25.8161298004677,27.4753591162357,26.2133107140907,23.4913637961429,20.1317153163195,19.7554149926772,22.0068949914468,25.1743302635531,30.7508959494827,34.096939481757,33.9444860947089,38.4370602250029,39.9197882431925,41.7370576271929,41.5386434021961,39.0777762101292,39.5515745213364,41.160222592396,43.6577485283535
410,"KOR","South Korea",15.5410904656416,20.2989150505687,24.4931836055181,27.9965750461655,30.9135304094013,33.3063447175992,34.547765757953,34.1340069115349,31.410510644195,34.4392341481377,36.1243051478509,34.2005471391261,32.1812135937266,30.5724695566757,29.9538975439096,30.7015828776516,32.1639914590314,34.6239394024326,36.3167969184188,38.1527011751977,42.2956127453848,46.1116678351052,47.4136159325149,49.2815463144757
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
724,"ESP","Spain",37.1731428080232,35.3329425337673,33.8784936545481,31.2565977735668,31.1301592612333,30.2651452378828,29.101069347546,31.5137214359684,33.4294189839943,38.6886855795469,45.2633376610785,51.0558366197381,56.3738273424762,60.0863105405832,61.7742280509216,57.795619470138,53.6613985307609,55.008910671372,54.5987524019085,54.0217969934848,54.9397537968175,57.5673108908037,58.1321928464915,56.6136873554971
144,"LKA","Sri Lanka",36.4560547872727,34.9133012373822,35.696775388447,34.7816521492741,35.2067098972878,34.6499210987378,34.3962953584591,35.1559169276631,36.1496692031677,38.4559043973067,39.907034967795,39.6086959296811,38.6982712644729,37.3045288060673,38.321159413842,37.04877435172,33.6934958306591,30.377118394152,30.3218069753777,32.6091263328348,34.7249007892633,37.1902169424898,39.7572229728926,44.8188893206015
275,"PSE","State of Palestine",NA,NA,NA,NA,27.9773973797331,17.0612527701091,5.62629849298394,3.91606142036976,12.8544284972272,13.1200287037105,17.3375537626604,18.1881968531485,24.7228066164453,40.5569512722538,53.1472690937616,47.5511173274584,34.3883947583312,26.0852460767531,18.725557338918,20.8035154706591,21.7247908851209,25.8347523427998,28.8177598109437,34.5399074473875
729,"SDN","Sudan",14.7873408445825,16.0993490014448,19.189481443694,20.5737845207607,21.9709941371176,21.8094523612331,22.9542505276508,24.8425174066397,25.7884751544236,27.7059267028113,28.8099617219646,30.9031553917021,33.8523367147524,32.3542393979589,32.570465009317,33.146550191061,31.9796798884258,32.1295411258419,31.5782738513659,30.3569081589235,29.6929257448746,29.5776006002703,30.8892322644623,32.5571884288858
740,"SUR","Suriname",38.0117512884938,42.1954370407956,41.3145252611133,52.3176630914668,58.3155502710451,62.493735051593,65.0689855450755,63.268862673127,61.4214638195064,55.3243735416231,47.9011359509379,36.5808673614375,20.464369363748,20.0050289501667,14.4786108764331,11.9916707441293,17.9264595087233,20.3871095319652,31.3760076898097,43.9767137420698,47.4933630197679,46.6422371754873,38.7207715801192,37.1960702111838
752,"SWE","Sweden",47.987958411579,49.8066818111875,51.1748792809938,52.0431590448042,52.4245756826162,51.9444479121959,51.4081201337299,48.5096122897523,47.4817440622962,48.0031080776905,50.6639313529703,51.5415601578445,54.0768560907764,56.740144024508,59.0652180820402,61.312160358332,62.3065274672665,61.2388902097449,59.6457915123888,58.9776690626017,60.2676382639482,59.6227814660294,58.4050394631187,58.1012726177427
756,"CHE","Switzerland",52.1395775602608,52.318866138298,50.2547892590669,49.1899639509619,48.8383065344381,48.9166498021343,48.4225345179066,47.9468953718273,49.3979070279168,49.0623639847366,49.7902925458713,50.1521796833109,51.916693992412,53.3813922922318,53.5247482769323,55.6515725990539,56.7080585793606,56.8656754089064,58.2907263486143,59.2059230836908,59.9508273636892,60.596694964054,61.1817407939777,60.8133226558385
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",16.3126599816095,16.8386923333398,17.7298741071946,13.1402872770588,10.4626762039555,9.20713391353655,11.2249095214311,15.8301168283562,19.9675845972048,26.8794758822836,36.201750055366,43.775305462045,50.7136609374633,52.8709619821794,53.3737046490801,51.9922635148265,50.6818280181344,49.1401501215438,46.3598708628156,45.0199005208251,46.848495139504,48.1307482209229,46.8086669132332,47.852618314917
762,"TJK","Tajikistan",31.7974176066264,34.9778578982886,39.3969888330242,38.35845582028,40.0516430009554,32.122772969059,29.6974753880224,25.3075165103567,20.1206110743024,24.0490580209833,28.0691419101531,31.4000325572188,38.1744551720182,39.7197115451456,45.864235058075,40.0449043980312,35.4111291969872,29.6900322680883,18.1013491225056,10.4945916287309,5.36988160677614,3.31946841480705,6.19498630899516,9.52305005109936
834,"TZA","Tanzania",17.074391988529,18.9673108281093,19.6669760834434,18.173041608743,15.202283899006,16.1190262101251,12.8056307689256,15.1779003997916,16.9648008919548,17.1433009776464,17.9310400874142,19.5660792399413,21.6751651067639,21.5770428284471,19.61869321648,20.047414207617,18.3914350020406,20.0697062071639,22.2092219493034,24.0781891692068,25.5030694952814,26.3670582176465,27.2707173534298,28.5071617910891
764,"THA","Thailand",19.7392097893506,25.1124155651923,29.341137783568,32.4599232867682,34.0723985498129,33.4842720343277,32.0211650034582,29.7138087814256,25.8533148716544,26.3784414123118,26.4024989374516,27.3367862552726,29.2129568157538,30.2149311808161,31.663279790957,32.3295874004968,33.7515939624735,35.040362189978,36.2791433568934,38.181289657126,40.8474808384295,42.3294791094548,44.4144892396678,45.0078608554791
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14.0344924898913,36.6676568846442,46.9139569471048,52.6171551000246,53.6708220833536,59.5648006016177,69.1168365545845,70.1929525440433,65.6815688790025
768,"TGO","Togo",19.2145068934974,16.5822840947736,18.4102867928629,18.1957347865283,16.242718416873,18.5912166032271,15.307916821649,19.4622285518488,25.130184020646,25.4485733968531,16.7155458339989,15.3966776213219,16.1598529986271,20.015634030745,22.1380294844831,28.2384993855238,25.9267017420257,26.2191373423305,31.0142602192943,33.7730072896155,30.9113147107113,27.4357075715461,24.4393577737684,23.3665705021575
776,"TON","Tonga",38.7157581530147,39.2460521559426,40.3907033060706,41.1457486665326,38.5282832420216,36.8903218357302,35.2119104190777,34.81033487904,35.531535840131,37.0693137940676,33.7681956569925,36.3628244843968,42.9102763308472,45.6677935587947,45.4418694406266,46.5691586575781,46.5563408267555,44.1571454031375,42.1845218055433,39.8838531241129,33.2324301699772,27.3691614785758,24.5228973463179,24.5228973463179
780,"TTO","Trinidad and Tobago",9.84020967965225,1.73394646781928,0,0,0,0,0,0,0,0,0,0,0,1.32161271705025,8.94089547776662,16.104244115559,21.8813553293347,28.5056839256295,29.8038701548578,30.17979192371,31.2979817238222,30.4385920512664,26.5666095756346,27.6301890067821
788,"TUN","Tunisia",32.2865023722063,32.9693889307217,30.1873530306415,29.5947729891403,28.5662464999171,28.9608171874206,30.02940314038,30.8909750858961,31.5093894069177,31.3358877097077,31.5782481170021,30.1697105205282,31.3597874655076,32.0669547232661,34.3835212589815,35.6404689100838,36.1710902727463,38.1586945617757,39.3681598685453,40.1681141630636,42.1502951462217,43.3940637007141,41.0703682788658,39.2233118183011
792,"TUR","Turkiye",28.3121669898899,26.901979028663,28.8357963600422,31.2275499725537,32.2733802609563,36.1284100366284,37.402744648029,35.6635924018674,31.1365522950983,28.8878398165216,27.3833221737553,25.720664847445,25.7576569148658,25.4709102015729,26.98694754545,28.7581597865384,29.7692634342721,29.5401016683697,27.5569584490675,28.3719886095669,31.3701154238014,34.5340724798583,35.4448484547795,36.5628605776842
795,"TKM","Turkmenistan",4.17032011590651,1.16984894239659,0,0,0,0,0,0,0,0,0,0,0,2.21039192550773,4.81009589355672,6.18643862927126,6.74930920846341,9.32337404677808,13.3740676982506,13.5765122464646,20.1986004599702,23.3547832056338,NA,23.3547832056338
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4808265794057,31.0511101991836,34.2412427036912
798,"TUV","Tuvalu",14.6033567266244,17.003771839127,8.7149617059353,6.29135027180779,5.99812266026863,8.65409323723811,14.1650163452598,23.5239096760925,35.9126380805521,35.3470353944737,33.1085865304523,38.3849465249898,39.3089681102269,38.847819207381,39.2907129668608,39.1246803490668,40.2463843152584,40.8645367858821,41.1266441784949,41.1735455097165,42.2508267918925,41.7854734609763,41.1668663450046,40.9940914119208
800,"UGA","Uganda",22.4160945113896,22.9484022827802,23.8005498546065,24.4144462891684,22.7484032696742,23.6919964799998,22.2823308722279,25.1130915481295,23.3418564656324,15.1643577908049,12.3024255105344,9.16449973113756,10.0972398618194,10.8081583924601,12.1546431172607,14.9284634881358,17.1219453561798,24.2194196836603,30.0805173617765,31.2471621615471,32.6407945059759,32.4018608733337,32.7988988794868,33.163998828826
804,"UKR","Ukraine",30.184943882847,37.0442004805933,40.7741805054665,48.2589255811696,49.320588178215,49.401088400175,44.0071691802406,39.2642617576384,35.5412516756159,33.2980608017804,36.6191795717571,39.3867939802492,39.4334806046284,40.4954636480767,41.3237297709846,42.4914642175925,42.6954163190269,40.7204646855381,42.1211859059633,42.4036690883624,44.9799527482834,47.1856757182052,50.6153746690211,51.6669279171756
784,"ARE","United Arab Emirates",24.3269257965524,19.4824745435846,20.2885961895592,27.7888197997791,25.7895282374015,23.4936215131306,22.5342230468866,21.0744347176238,20.745215439679,18.1638277193845,17.5372813902319,8.92581884648078,4.38724873816908,6.93392846737546,7.21115937552886,10.5755378133825,13.4272684338887,18.1458195355809,25.6506114751028,31.830858865209,35.2911474462948,37.8263734999074,37.3777065795811,36.5477406926388
826,"GBR","United Kingdom",51.5402416914357,51.8083917769632,50.7644124974803,51.16495200054,51.4340646389172,51.7371699551104,52.3936804992424,52.0661291309392,52.7013787832231,53.5035485486164,56.9384957344133,58.4203911538321,61.0890707778571,62.0921658142493,62.4464925903132,63.6598645900167,64.385466356647,65.0623171199877,64.9344355478021,64.2879963342626,65.5954088220244,66.9856015024128,67.3286665260653,67.1358447912238
840,"USA","United States of America",35.3915221358987,34.8080114991196,36.1354807536206,37.3186380657929,38.3741476966643,39.2053008433943,40.3445080702226,41.3179198449498,41.625658920166,43.1209206451569,46.0818615693974,47.2508191589127,49.3192439665578,51.9478456410022,52.622385090582,52.2865342399116,52.3350637852948,52.4392484699223,51.4161792879055,49.4791388870768,50.0144873380385,52.1523932634414,52.0419296643114,52.4911341521745
858,"URY","Uruguay",31.4887803336247,36.1693203301963,38.5563226358264,37.9330608545419,37.6481319265569,36.6264208475088,36.4421363138092,32.5735621597966,32.0198616925793,27.2424400587404,24.5758511484441,28.2185591933507,30.1323173179523,32.341168743649,36.0205084150832,37.5963676648122,39.0197425208207,39.2716244949484,41.8324190330206,40.8538539381294,40.1068596474784,40.6580379706087,38.6054511654643,37.6123006895299
860,"UZB","Uzbekistan",3.30215401126358,2.84154204782923,1.95302486654111,0,0,1.82834055476683,6.38213029645283,9.19754115916257,15.1369338763084,15.9300751724573,25.1665564051375,30.2595521292153,31.3500015861789,30.1522126127403,32.302095753437,35.3659929189252,38.3575569234165,37.1354390595235,36.7861111255637,35.2241778286104,35.5906192079997,36.8597407876122,35.039751330937,32.090485864434
548,"VUT","Vanuatu",19.4249109395613,24.5937260786123,28.8951419843029,31.6921356339517,32.9353547259674,36.3063293128091,37.8333261311773,39.0502778236858,29.0624061702521,24.1194554901321,19.779995909571,16.2521918550499,13.962605278475,15.0004896659773,16.3179795778702,17.1467384030399,25.3410719652976,38.6131490468176,46.6324513029448,45.5900710323513,49.8635685608856,48.966818672193,47.3069765520888,47.3917201276503
862,"VEN","Venezuela",24.811657552377,23.5511480209018,26.8163104384616,24.9665876258109,25.1894987119775,31.6812892023013,34.7220259657079,38.7690681668731,41.7477579336327,38.2859699168154,39.100046452967,35.0379817858005,38.9111222811032,36.4205273054658,32.6376241180108,34.8134499942434,37.5148373761699,40.1436560920953,42.1862259045271,43.8814356836086,40.921632573761,35.1667584589458,33.7219249383954,34.4039359964415
704,"VNM","Viet Nam",12.3751412711496,12.0178273948289,12.4800020000854,13.0383339591276,13.9224063523695,12.7436534873308,12.7329056912901,13.3731216243235,14.0622766362172,14.6541010321977,14.6989649359052,15.3145027499268,16.9162753551058,21.1093279138559,24.1639853267849,22.9512076534543,19.8672003231984,19.0531328791749,19.8766622320397,19.2551234807556,12.4476230459272,7.69202240918449,6.1962406882685,10.3431773111286
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",21.5972965684879,16.3283722587744,13.6050023763491,13.5793174877575,12.4742610247807,11.2672737633741,9.27502120676989,6.12432015700086,5.88937806714458,9.39012480624842,10.3384228594277,12.2052636272363,16.8862587524377,28.4964734823229,30.0057103029757,34.8337994108204,44.2144407497485,46.1872849735178,44.3233935648193,43.5481120729208,44.9048011193825,47.2069340174735,50.5938309881453,53.0053398403279
894,"ZMB","Zambia",27.2683276760273,30.0991740134441,31.0298200986285,27.5081646219362,23.1666475188657,21.4029423010757,18.6518684336695,23.1690414415363,24.6843359996387,24.5822819505947,28.6225326052659,30.9414091934158,35.2681178323351,33.0849848363977,30.0207780064984,28.6276131076101,25.6765142700998,25.8411638176986,26.902975197459,27.9621167750491,29.4285466382556,30.4176057373714,33.5910093892788,34.2208673531895
716,"ZWE","Zimbabwe",31.5525502283123,31.7574509139176,32.8729218203801,33.5003504064968,33.5740878305955,31.4619888479192,30.1298954721442,28.7989539867001,28.3357942910769,25.5953031198843,26.4578662764165,29.6753247625599,29.4490699852785,27.6954621204766,26.0184901882291,26.965279403353,24.1522888143462,28.2688301255722,32.3257902755019,35.8276631650561,39.5185629298875,45.137490514896,46.5468221488754,46.2394898920275
