"code","iso","country","PFC.raw.2002","PFC.raw.2003","PFC.raw.2004","PFC.raw.2005","PFC.raw.2006","PFC.raw.2007","PFC.raw.2008","PFC.raw.2009","PFC.raw.2010","PFC.raw.2011","PFC.raw.2012","PFC.raw.2013","PFC.raw.2014","PFC.raw.2015","PFC.raw.2016","PFC.raw.2017","PFC.raw.2018","PFC.raw.2019","PFC.raw.2020","PFC.raw.2021","PFC.raw.2022"
458,"MYS","Malaysia",61819.6665129658,60415.795575185,113421.746372498,114495.836965824,113080.487888196,142068.425649636,139245.97311551,235834.528011908,139646.663314409,161190.574879085,244306.694929896,106041.00651656,230428.605295949,154354.109793978,185215.026133886,162416.576268451,144570.969654338,120179.55833394,72976.7254004709,72234.4156367082,71926.5985578882
462,"MDV","Maldives",NA,0.688866333125542,0.688336507344292,0.305949483897298,0.459112581662292,1.29945680724175,1.45282295895087,1.29974258455932,0.840920513509385,3.28652798816975,0.306165657299804,0.993637957502441,1.83410914726481,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",14328.5110929868,17924.5071548792,18119.2791953109,23057.6464490413,19397.9422803994,28986.7843977898,29567.839404202,46683.9389184039,27932.9252640975,29571.0076568497,28225.4793459834,36627.8481255693,23837.1930421113,32682.144743627,50145.2944433144,55701.5344123494,45320.5476244201,65825.5355660339,68423.1257630011,35128.9960045748,38390.6028440691
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,"MOZ","Mozambique",143.560749465759,91.6564166923958,184.787215965366,278.995450679744,278.608543567184,180.359887254841,327.127011158874,443.642308048066,658.359319947986,126.44090844351,397.264341181126,946.010527434059,644.776932590504,559.970349764062,923.51256936385,3278.99857999545,537.241686381876,800.785852818861,307.335943360884,276.884189228525,516.799763235134
104,"MMR","Myanmar",12938.64357354,13768.1804128055,23286.0052731492,23420.6231472447,23065.6498036227,31292.3481063528,24123.5269949353,41647.0849885631,40067.335372997,25247.7680060303,34050.9529213102,31383.5383076673,42156.7771131245,41429.4390517476,54825.1247011428,39688.8321875303,35912.7382282341,38309.7884091558,44445.0744385798,44566.2854848527,37797.9556084771
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",169.534325754062,284.629692536265,174.518390042704,234.56905637469,249.646804141426,268.043837451876,171.225086110793,476.752210361753,141.522617371686,104.300177987215,208.84968269821,50.6922434006684,59.1878108742154,97.9670547370887,183.943370457318,410.959928053025,150.842047936616,192.361790274445,170.447544208643,249.364360041208,310.276415812887
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"NIC","Nicaragua",5754.75677298882,5123.65370342392,3182.50392480362,11309.7090890698,8819.84287041205,36159.6500186912,8021.26159241346,16023.1266826221,30517.8909467483,14501.1405856937,7265.32156448385,14016.0236811299,23320.8684980916,12542.7030186947,47409.9825757143,150584.641185014,32009.3138784697,33913.0040719315,52625.8928084523,54031.3475139221,22635.571149614
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",6131.77328692166,1830.25095880257,3055.25118745551,1922.2753491007,3457.7810490693,2752.75122439388,4089.52133783091,3923.79091859181,6780.93899209193,7402.62789778075,6061.60276243272,6385.34259342706,9928.19657247254,5318.4014362659,12335.5381396988,17389.4272023035,15182.7732570445,12095.1618781202,14586.9490655638,12138.835084337,12858.6323410114
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,"PLW","Palau",26.7012895403702,3.35690815748155,7.01906228942735,15.6400821733856,17.0143452685232,33.2654957209722,30.0609838646641,13.2757228372946,10.8337758792054,14.1902672138677,7.62937147529079,6.33621063268961,22.4505495934347,NA,NA,NA,1.44979060613525,3.81508545038818,3.8152740374905,1.14457771021077,0.610396374149034
591,"PAN","Panama",1888.8810503004,1574.85954755153,2478.12498515935,2336.4696354057,4570.55968369619,3111.34922978692,6855.08159947061,5559.40454104236,2964.87693870067,4757.30811232772,3114.7992204566,3721.2108880239,2701.82233661655,2027.10305441001,5904.71297802307,5913.21389834774,6121.38966564596,6233.77979115065,6592.87623699992,5307.95350362355,4018.46145705687
598,"PNG","Papua New Guinea",23529.7877342507,15365.8503348409,25102.8771482986,16365.1927414133,24784.7542922022,25053.1999171038,33901.3706575364,23179.9951947764,32759.5622171039,26449.8374915588,39700.837181785,30630.4649677729,58477.8083618587,77940.706013079,80232.2268035909,63580.7986087816,77265.8027936484,57963.1471637861,44864.9098862241,43338.3658652341,74969.5227552222
600,"PRY","Paraguay",50508.5705781796,74443.5874154635,65084.5310567463,57704.7311782459,27948.9936157683,85752.3316695491,53656.765726666,49611.5107982143,72835.2279817744,64118.8612494457,83806.4807144052,53486.6473021711,38156.5587346057,28271.4308476489,45863.171145474,70055.6511447278,25298.4139546065,50817.5028476958,58572.4631561005,44749.0361572005,32588.0889067705
604,"PER","Peru",46059.4316383445,43732.9810435744,62035.2667091831,97398.7587749752,58812.6487716726,77991.8608555152,88796.6275257887,120185.849708296,100970.208606696,88885.9210318155,177235.782239611,142870.341037789,133106.925300363,104864.281968687,142719.621787363,181090.431453558,140184.700020548,161590.126181492,190199.474081039,154278.524913436,160991.457652615
608,"PHL","Philippines",3498.91743197298,4274.66199019576,7078.36582833973,6332.6234617232,7143.54876222148,8752.9572779919,5656.0212016009,6946.29794755209,8879.94953953071,4919.42972314886,6889.4072136723,10835.4507869586,11483.6577220343,6477.38417678165,13386.9348057236,13698.3059032937,9222.17712543647,7585.9175971849,7750.90113270192,6828.59253453929,27288.2564115401
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",9973.61496922038,9875.14234463696,4995.59894056906,8608.22605276291,11788.0663295785,13688.894097632,5892.7232444757,7705.36872087779,20597.8896969633,13755.2636964199,14805.6916800254,24817.9659399844,31142.6339584029,18197.2131074582,43658.9786979542,26702.9712594305,26847.1660616898,30647.6685609459,26295.6952610333,19570.6815774305,26089.437771836
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,"RWA","Rwanda",4.53482884819837,28.9753713909888,6.99410998955179,14.2962314502239,39.3535176231897,8.76252429343526,26.6700604082164,12.9128692123882,24.0577740802739,7.14859329861565,6.61048885081624,15.2979829262371,34.3644009376127,9.37917762045498,22.9039033969108,13.9120189009754,40.0468876727574,13.8343664656808,113.439804484153,42.2739762399133,14.7581637501282
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",3.01565209211914,5.00276932273871,4.19277861505642,4.56139207467122,7.79960949640624,2.79596826027886,9.19825901096136,6.18057387234809,6.32726916653103,3.08994723292317,4.19352244185763,3.0881581267437,2.4278208068164,NA,2.64916281187717,NA,0.956230570546874,1.5446909506467,4.04684141537435,3.01721269413303,0.0735924120681423
662,"LCA","Saint Lucia",1.56965677697048,1.86830529101182,6.9518129932118,5.53132415788248,1.86822840465277,4.55870342676866,3.88665100176106,6.95121916793728,8.6699987605485,17.3394846697227,10.9121612724365,2.09256299552408,2.61585684312554,0.44840124238444,42.2253638124175,18.2351851360541,9.19254894012207,0.747293866596137,3.13905473557454,6.35486175821614,4.48529618248372
670,"VCT","Saint Vincent and the Grenadines",0.0749525943386501,0.524646321497395,2.09862552305501,3.07181862311957,0.0749445147086588,1.34870783092447,1.04921485279676,2.92210625320638,3.74656779987955,3.5967811956353,3.22209346141764,0.899020098005099,1.4985409272271,NA,5.92067577793185,5.17085792381727,0.674335977884114,0.299774823658311,NA,3.8954605073508,20.901495771531
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.225414616025933,0.22544722504069,0.0751112660411241,0.0751164253070746,0.150367358185763,0.45081358102105,0.976272009446072,0.150259228033311,0.0750821100401475,0.90160222582411,NA,NA,0.225338888126085,0.526198414452582,0.0751113377463107,0.225342680169813,0.150190840863172,1.05148927221137,0.674929471909722,0.22536473196506,0.0751175708262803
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",250.362364886406,176.190854821421,234.562534967506,166.691419442337,786.659912579588,476.483272834308,462.960081996883,960.932972761384,300.932827469731,601.359709656474,612.540423753894,2462.82499541776,1762.10693168437,3169.81936279274,2963.49696601996,4180.86897441257,3400.90855383035,3542.99173380505,2956.89102915497,3271.91008844714,3204.33270947891
702,"SGP","Singapore",0.0769160905092366,NA,NA,NA,0.230731555724826,0.153821241526692,NA,NA,NA,NA,0.307643063284437,NA,NA,0.0769107252825249,0.307642048396131,NA,0.0769113621729871,15.0742173603133,19.0736205447409,1.30744614808681,8.84474161906528
534,"SXM","Sint Maarten",0.14647448469184,0.146484138684895,0.292947342871093,0.439419286022135,0.0732431867317708,0.146473671438802,0.585916126499566,1.09858643226453,0.0732398340668402,1.17182209609375,NA,0.512680767096354,0.146481293945312,NA,0.146482614784071,0.732422418729383,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"SLB","Solomon Islands",2128.64420242941,1276.21785922356,2200.65792477184,3842.55981728837,2495.695985745,3015.8049168961,4826.27467211834,3126.33114550245,3224.70007623524,3094.54681521869,5253.29269594329,5596.85206018752,10326.9801774456,9286.53095427425,11672.1233680416,14326.9495404427,13351.1833929119,12323.5056877447,10457.5850203596,8505.68798786881,10137.2451949978
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",350.002463135485,326.881363958992,430.213075333988,522.328688832,438.859068435797,414.636561310481,541.449171690157,446.555789297169,272.603405962989,349.077585843077,335.059169053405,540.657763746108,516.406050941457,533.05115758198,594.9223335115,2016.01156159303,777.564065234846,937.582487564574,879.927135803978,632.674494561779,300.086837414721
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,"SSD","South Sudan",54.3251320901935,48.3469954515985,80.8763834343866,46.2644874665444,46.7249490069214,102.286671280902,47.3402292826209,23.4625681552019,78.3515163570605,147.479172503403,86.6998162843721,144.183416319862,85.8899638770684,65.3615461472446,86.3616361721747,234.954520369825,79.0300655198757,335.512580805527,86.163083937609,74.6243965702892,107.318951021154
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"LKA","Sri Lanka",524.160338992992,991.423605578218,466.737187525591,546.641289112163,413.129158738065,675.092818219264,498.382239457438,508.75251463819,354.357534183528,491.155056344308,1585.04406996973,226.219570585208,365.12559722286,360.963304693703,425.053575003587,627.36984021674,437.394711527749,412.017140287291,282.811866216828,281.385586892016,238.561379227748
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,"SUR","Suriname",1931.78854082989,2243.05149487732,2814.20873408792,1808.21629178068,1892.55735463091,2157.98734413527,4430.92954973832,4226.63306803512,4796.66773694944,4125.4409473929,13539.6604224367,6627.70260365283,9659.08913343281,8079.70571222897,10456.5240019496,13717.5280829464,15366.594158425,14013.4357279506,11076.4719145057,10112.8252174011,12041.7898598393
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",120.652404107382,65.206404059503,387.569260885656,274.245425713353,308.565828431004,192.230433246218,252.582082825985,3094.54729374527,580.996377733742,240.402661425303,237.606929897957,152.514517344752,93.111770813852,25.0438635103396,98.7771351190191,150.560777259307,83.1230455685199,57.7365604814431,48.6264166494444,65.9717792741037,86.9772253415049
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",843.401350337927,726.593394965342,724.48183562753,751.110896589653,738.678148133577,917.263734486215,1056.17625601738,937.534064218573,1086.41634498212,802.688338453204,1364.82747826576,2629.03286640086,3419.56135508283,1519.16401830498,2227.2923748217,2204.33826142401,2263.26400150846,2668.25348632591,3466.098368262,1926.26644097365,1756.31121398733
764,"THA","Thailand",3856.2900849302,4246.34985604942,8034.23267828991,10678.2179481138,9554.2324275926,11325.1062004639,7816.14813684385,13198.2767983729,12206.4263689854,8567.14911611204,8091.8038700683,3972.92609021854,4650.33531949304,2325.56768866259,4805.66852568577,3745.21393185247,1948.12196987587,2621.0234396016,3573.45370330039,2921.04898239777,3294.90797082639
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",2.4444999968221,1.52774851750976,0.0763870303781467,1.60413798823025,0.229169341268717,5.34738924174343,0.0763907623537869,0.76408391959337,0.305554211787651,0.611121349058159,1.3750658615332,4.20149951461127,25.7437436740874,NA,242.474929846261,9.70179142318793,2.21541210567192,0.229166502055664,1.06958162193413,12.3758693062738,13.2163307527902
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",73.1941837528217,50.11670488185,152.307125936065,94.2288264194362,120.983126478744,134.161446136178,139.310100445096,119.141284383294,357.622629741734,65.6748619292686,94.2965875294026,103.073567383361,148.765977852603,100.081724756693,153.126034623651,138.839036062199,135.726190113954,126.322415418921,145.201563491905,50.3141198920111,76.801891522998
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",NA,1.78853346906141,2.28795229555121,5.07724221241645,1.07254516095052,16.3060314927278,15.4455425649283,50.7199387552431,6.72190117170464,0.715181115503472,1.5026328531608,3.6470762395855,7.15205222762261,4.7217654638075,4.22023168265625,13.8770171033072,15.0209225350195,3.50601288226128,10.0156055936762,13.3773697182183,2.86175681290798
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",667.810535297939,1521.07150665512,1587.09893249973,2899.400484359,2891.14690841572,4043.76626691816,4296.7888081995,2385.56798916049,4756.93129815951,7940.15034786159,4559.10634286526,3558.61237785325,3435.80210972675,3129.41538799353,4314.34955447028,4857.73435337062,4087.82382128024,3334.77429402634,3585.09607083738,3751.41154561046,3408.76382618199
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,"USA","United States of America",56.4265829194769,92.2722362602332,90.6246447604101,110.90163095463,101.850848689698,79.5797160385427,100.944928138704,97.8605283568565,56.8805148029112,80.4607074134439,129.664226059411,106.767109802277,182.957338403944,287.038135689698,312.075967295231,15026.0661784552,600.287105107857,101.178720643023,67.3285382439648,21.5673838404958,28.3362525692979
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",18.7158764394911,329.795017482734,110.193507754939,52.8416651232568,68.0893252468587,27.4180294815109,48.1081119806559,824.832466547605,128.994809552413,367.086398033279,62.4515679544281,230.9998557282,118.857020849066,699.026242763613,224.702294010033,187.715024913574,238.956338873845,51.8101450681087,1674.54945873166,13.6039843395345,15.1362459701676
862,"VEN","Venezuela",11322.7999064184,20775.278399541,15923.9827515467,15565.2165844384,14243.9076991759,26115.7312756134,19858.5202610468,23435.4990622681,25809.2478653073,15590.4344101521,22124.9447910465,15349.1590877363,20608.5171778211,15545.8684768656,84705.2091672825,43758.5464953302,30169.1514329424,58827.2739584872,53701.6733211063,22708.814551562,19810.5958933281
704,"VNM","Viet Nam",11029.9711007204,9522.16101117388,21113.3359574288,27778.7359778033,20138.1419156613,22282.4266575044,34398.4695568251,46797.9763132453,64629.1776885684,45403.0938823452,68336.665732516,26714.9573390007,41830.4914100144,38581.700882292,68854.6978429758,45011.7228955675,33385.8484978821,30893.9532233903,32619.892722168,29006.8301285381,21668.1641162682
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",62.4014740026155,133.073556640636,431.906427350452,242.912321415245,277.052928582339,538.201428420195,305.054914954701,1298.69092727367,2850.43786384245,176.651840081084,949.775044748344,1598.4509051138,2059.75999788457,2336.26775386021,2854.91906180642,3348.56793083858,2411.42089106119,2545.44382202684,2143.13417842757,2900.02654446313,2414.95574867627
716,"ZWE","Zimbabwe",14.4635833591851,8.62014817716145,20.6185742346744,27.4840788737912,25.5050098454427,16.3057334994466,8.16765350078993,18.7958055129155,3.94084691125868,3.5078493628049,63.2958926317078,100.125844281995,37.5853479596115,62.4487908779719,50.409080923317,275.403756740029,27.4047764935394,50.3023470644401,37.8853910393327,42.0396106507693,55.6016986109472
