"code","iso","country","PMD.raw.1990","PMD.raw.1991","PMD.raw.1992","PMD.raw.1993","PMD.raw.1994","PMD.raw.1995","PMD.raw.1996","PMD.raw.1997","PMD.raw.1998","PMD.raw.1999","PMD.raw.2000","PMD.raw.2001","PMD.raw.2002","PMD.raw.2003","PMD.raw.2004","PMD.raw.2005","PMD.raw.2006","PMD.raw.2007","PMD.raw.2008","PMD.raw.2009","PMD.raw.2010","PMD.raw.2011","PMD.raw.2012","PMD.raw.2013","PMD.raw.2014","PMD.raw.2015","PMD.raw.2016","PMD.raw.2017","PMD.raw.2018","PMD.raw.2019","PMD.raw.2020","PMD.raw.2021"
434,"LBY","Libya",2363.7671644863,2360.95543592679,2304.94839976174,2287.8166898042,2261.57059303308,2213.83502169913,2133.32878351508,2209.14948963463,2303.6379334925,2358.65510245686,2390.94645725711,2481.42419644323,2597.68056017419,2677.15516453411,2676.83956332497,2717.78962345915,2671.56057201157,2765.91513200474,2892.42658265762,2964.80494119514,2995.25503237794,2940.27773111502,2760.60586377226,2642.15687799889,2562.2872996768,2542.64930972945,2633.0703178678,2671.64477643718,2624.96688807982,2589.98972585596,2399.058889676,2476.72451355703
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",2155.80484425694,2255.79027644013,2220.02163356126,2381.83487948778,2367.51728141058,2216.89539053969,1990.88659416686,1803.6314978246,1707.64414339579,1586.63284653714,1493.42771739821,1489.99953630628,1394.63043782831,1324.42522111001,1257.12764689793,1284.51404883515,1279.39761047589,1283.25658285081,1210.05734100461,1095.288880459,1076.33036135792,1024.06164405594,945.80544211544,876.34286355467,779.8581799846,744.82015318459,704.48634438549,630.62670528758,595.25231565259,546.56432844583,453.18447476205,522.67458465926
442,"LUX","Luxembourg",1103.89924746039,1081.91184983322,1019.58732266854,980.60840381505,934.42078886292,888.16220547126,861.21636356765,798.94771187549,752.05697670103,689.86978324933,646.91891675756,621.88491184766,608.87150536535,594.47713095486,559.57970491685,527.1074838774,505.15795298426,475.00078473458,447.08107793865,429.67442121705,409.0913255571,386.8626457386,354.66529926244,325.79475551934,298.32663426889,273.30169246422,249.48652077745,218.37056743274,201.03738921234,183.79509749946,178.90636690708,168.86471859661
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",315.04644185011,298.27512628418,285.29128042303,282.77995671513,269.55779456922,265.76723537807,269.28134915388,279.71148713585,295.56277679257,304.77304024395,313.35738022722,315.56541260744,322.05909242216,327.67230487926,329.41711643251,331.7882333532,334.74995722629,340.01810329142,350.30741062079,361.74290751363,369.43193438946,379.19648981022,387.96949157603,396.5770128083,404.7270529894,405.02006212993,392.13251432278,364.81935960297,338.20999866336,321.37132268501,310.58497945579,305.45618805821
454,"MWI","Malawi",551.36848144521,530.70753326686,519.937306902,513.17340626261,518.68337749563,523.77130046192,527.15019203861,537.5434589859,556.95524672264,576.04047965919,580.75989645368,566.21443983082,553.50497395091,544.3138690436,533.00449952756,514.56852198155,506.78560313067,502.58037345172,500.76733165099,505.57552011434,507.30805691129,503.11671423411,494.80821372671,486.21013223836,478.88574929769,474.29373012938,463.18631689642,438.1438664084,414.87747126359,402.88496751779,406.68721844763,378.09598915946
458,"MYS","Malaysia",2694.63529781309,2527.5584390771,2426.05944722928,2347.49088525008,2255.56644450501,2273.20682672008,2179.34079010455,2144.5531938111,2103.07436465256,2263.85525742698,2053.33867716284,1973.18986762704,1939.77447554606,1973.89405746515,1943.25335981423,1903.76442267533,1815.89294691261,1718.54668851454,1663.59415585157,1610.14798621067,1551.20121409951,1505.97394552064,1449.07361815331,1414.51345799158,1420.5635255176,1478.5700849323,1470.78631515086,1499.73565567462,1506.52494132416,1498.94392638597,1233.06330349346,1443.07405936788
462,"MDV","Maldives",1544.98221320515,1609.07624731173,1648.78317685374,1661.65434557306,1631.83345716387,1604.63141325103,1593.54836986113,1551.27800808998,1463.58975286987,1367.00304885318,1340.11387300659,1315.20270087073,1256.24145341966,1226.50154936757,1189.52091723411,1148.90369165667,1097.04114109317,1034.5301271715,975.2361380212,920.72608453426,870.48591450054,808.84703605467,740.36741462807,674.8725118286,621.37345854462,591.11265254566,596.03698018424,618.00337597375,633.62241614277,631.54889908753,569.81151740438,600.21930768504
466,"MLI","Mali",1496.10743766055,1433.70909206566,1398.20605229251,1370.77992385938,1357.6559439772,1350.02054169022,1349.39592188944,1372.07035787599,1401.13953387541,1429.87801095162,1448.23834623739,1424.58191281175,1440.01481180351,1413.23413999426,1392.4180086031,1376.04276035267,1376.33187639625,1384.56559037518,1421.01023097689,1443.26136108505,1459.61982961549,1470.75514686056,1514.82499266617,1545.72778646908,1561.75768191936,1560.08811088997,1503.31345444489,1411.96691438477,1310.4296143922,1243.1729035831,1192.7195772637,1164.24614968952
470,"MLT","Malta",1277.46739505722,1238.54097348861,1216.52311970618,1164.93197298677,1112.57454919327,1097.37778362769,1085.34842393579,1063.37942039619,1018.33523944678,1019.43451942795,977.91810459272,933.49478994341,899.89379771123,862.78447494044,825.11057380535,812.17978450661,781.27104293845,747.30469928472,730.34284745666,706.91819649124,687.39281734804,674.03895450458,639.63435654989,578.74951422843,522.75394519088,481.74775319824,452.87300512197,438.64578680304,427.48663410517,409.48456330449,346.06064809356,391.40857412085
584,"MHL","Marshall Islands",877.88735432257,897.27919210096,918.91601764626,928.19623038952,899.64592229722,920.51206213836,942.8330178713,981.8807116464,1018.73841168062,1053.26207169059,1077.82589464091,1084.37838874505,1086.85516786363,1089.06447287378,1088.05613947713,1085.33648107695,1077.95833076002,1051.83897620383,1024.55594101118,998.87862310067,977.51722023737,962.69523944823,946.9376894232,930.68006656065,918.2037438344,908.8154750788,916.57378342294,946.69077575906,979.05767470971,999.6418583576,1010.88819892862,981.60965829413
478,"MRT","Mauritania",2411.51070048551,2403.07646359056,2411.964147051,2408.10590187518,2374.47321189749,2351.63705976977,2374.00409602381,2377.95510215935,2390.63040066753,2350.10146755066,2336.73198311236,2290.28867896086,2221.09401006544,2120.49065315387,2074.61717210195,2039.93444917624,2023.53847495581,1984.1270319731,1968.65349044715,2024.96409001519,2026.39065527928,2053.58450547127,2151.18119630455,2192.90827599449,2198.07949344111,2206.9423139909,2140.13466232423,2131.30442326685,2090.95812670493,2106.04751371981,2073.35177598732,2049.33842112079
480,"MUS","Mauritius",908.32475639852,877.19849236104,892.5550196867,915.58260466511,906.52346924093,913.53893958704,924.3654463252,928.93009660902,876.58072783279,875.80903326646,850.70842734472,864.71567764888,930.91783220262,1002.387953967,1063.88943663123,1099.67357071093,1041.69796857867,952.27354814578,881.71798880511,810.70287300582,760.46573296672,735.28362412559,721.38106918219,696.49993123384,699.12979330156,688.6947609038,677.47290142549,679.89341923323,717.05113755951,724.22520641877,668.49874668712,687.1472120779
484,"MEX","Mexico",2153.90306387974,2090.2059848464,2063.48638951123,2042.39328846544,2023.74970172791,2027.37240907094,2008.82189087441,1974.41286875136,1874.38210186224,1800.5419790402,1708.8514787655,1638.70424310146,1594.2000433963,1527.55623278666,1436.7158639526,1388.60282670812,1302.56005854967,1224.7284417812,1206.10405748947,1202.27504203595,1169.2397629766,1135.38850311261,1127.98642820222,1160.14025109946,1174.60092955629,1153.34794683571,1136.49079983049,1048.06611256679,978.4849634174,939.19126866989,949.50008670401,918.36323299191
583,"FSM","Micronesia",787.77884417645,792.90335966933,799.13073626413,805.02039838967,813.68204329007,818.32884035056,830.72382109898,848.20939828238,866.71774736271,881.32631827636,889.22916107412,886.62994060374,883.00776998292,877.23664065349,877.41983125075,877.33878034159,875.7015627092,876.38053092828,878.59861167445,880.25433693115,884.65275406652,895.77810301477,913.50337876962,934.33341999122,952.32100880395,964.84954955913,968.94767546454,973.52823815526,976.40694833643,976.22884248913,974.90624687208,965.83964130663
498,"MDA","Moldova",1687.04523493178,1681.02884271974,1530.7626720999,1511.6788647002,1601.99331754855,1560.74306268982,1385.33280390575,1181.65202902894,1036.06965985081,986.9289490895,948.81659914025,920.68608243352,937.2374229962,968.42282035194,974.68055372616,1053.83678780265,1064.31315306342,1110.77549441557,1154.73061593946,1218.24122833922,1294.26719405139,1195.16300496343,1208.32339062595,1185.60954885627,1221.97745775347,1223.53687919176,1142.11126571711,1031.13829100649,997.73180262075,949.1325941569,867.21731836818,911.38242979787
492,"MCO","Monaco",470.5894018062,445.40194991025,428.13490047731,418.45392675461,413.72384978005,411.44703089502,446.50421204974,531.28066750374,628.53198230815,705.39769562154,729.88745947294,714.2108589702,695.37589220414,674.91557859339,653.73482753458,633.68345633867,610.60911304146,580.95713436426,551.01337563471,526.2878821336,504.94469417584,487.66518049239,470.45432569942,454.39649008377,435.83394080567,414.58442627724,383.68596216151,346.35011909612,312.23878323759,291.57255465757,282.77962882643,283.52367291808
496,"MNG","Mongolia",1281.30611117041,1298.12688896871,1301.21413435271,1283.82181002876,1219.48707534818,1250.74290994656,1265.97421897048,1258.65513336743,1238.59727116746,1231.12577026529,1231.54627314951,1256.03976045095,1265.0540928807,1282.97324163539,1301.45700555392,1332.87942365962,1404.50247799454,1525.13612727399,1690.34809095284,1930.57544689483,2103.84088669771,2264.65010753297,2409.2491855009,2531.56695578255,2558.33825504683,2543.2572155719,2484.20282594862,2426.55738508152,2373.23978372091,2305.44287590268,2128.34169514089,2127.3388390787
499,"MNE","Montenegro",2143.6337042694,2038.74650834278,1980.39972594187,1964.16578562345,1967.14073252261,1926.82103459875,1891.58825256434,1882.69552545419,1879.76567451247,1852.60710164416,1833.0733833909,1867.00015409065,1910.25560476925,1956.64747922978,1941.94953433479,1908.04777085026,1877.86099650635,1787.23044421969,1761.29915736867,1804.15267266787,1825.17239688883,1812.1520728651,1776.40141539158,1767.93598696889,1765.78200232907,1761.76068611725,1748.0302712529,1677.27057147813,1581.44238322843,1521.58196274498,1515.76315799001,1448.39021810273
504,"MAR","Morocco",1896.41503324704,1916.60261343753,1947.81592219181,1998.08624651892,2023.08935599708,2066.76975943296,2130.57886045785,2241.18389806907,2337.69850825212,2431.558870383,2468.4723414073,2484.22943684749,2476.63822397586,2493.00210077439,2503.59541508732,2522.4449616803,2548.98286928028,2589.44295821985,2616.70894734444,2631.17089341443,2626.4544630704,2608.72892253271,2594.19819868589,2584.68338798733,2574.50324444145,2558.03919643796,2484.21171366516,2357.89307747795,2229.61411046183,2153.34853459342,2153.92968213924,2075.01370682802
508,"MOZ","Mozambique",442.42765633842,428.07266679047,418.08871302712,407.51144550814,394.79978228822,387.952301463,391.14102253713,401.442922919,411.01638061002,419.39074044642,425.8081792937,417.70807814203,414.45658924805,411.01875679651,412.57023934296,417.45580434402,430.42663757632,444.59460714136,462.48816801663,478.86119776987,493.58924108618,501.65386574798,511.07412982477,515.95667808968,515.30119225892,509.68800360688,493.66946563266,473.68471752561,453.37066751509,441.49941774201,432.85273096921,410.6253973433
104,"MMR","Myanmar",1517.65307603701,1502.54325765236,1487.31171307863,1471.74957661166,1454.20265590892,1438.59023173268,1427.39395117283,1419.32664682195,1416.84973472094,1412.53033989692,1410.48670559094,1419.30182434404,1445.87076664585,1480.13277704669,1515.70743448924,1520.58585808336,1508.01266855636,1479.51493982808,1459.60604732697,1444.78729747537,1426.11668615989,1421.81224138,1421.04006681314,1447.34557378272,1476.71258979252,1520.32115247209,1599.47030400329,1703.29731964699,1811.83849853256,1899.44045051128,1940.46710125127,1825.12351410602
516,"NAM","Namibia",1408.49206736952,1378.97281350466,1363.31404333946,1351.87006631939,1354.64881163273,1353.99843126203,1369.47981490716,1405.30875788184,1465.65613908512,1537.03155984329,1610.9247424121,1628.53316751306,1684.29739406527,1707.91115682485,1708.32236738694,1711.48773457652,1711.41912548923,1742.56004248279,1790.58369512199,1849.36703472536,1905.7266049598,1934.30569126176,1970.13304803538,2021.21563836357,2068.95185288006,2083.06149849223,2049.10170958806,2000.38425139198,1954.7055810226,1919.82853336983,1879.47202670265,1795.43713080209
520,"NRU","Nauru",907.54412652269,990.72563161773,1070.03070790653,1140.63394384411,1212.53051956702,1283.83982838758,1347.70762209284,1404.43882137027,1443.60760843916,1462.33292344852,1458.82854999134,1441.8871471086,1391.16027938476,1328.31661103331,1269.90668612843,1223.97736443761,1184.74945959232,1147.54054145615,1108.21049601632,1073.53187713428,1041.00933101081,1015.64669345404,998.24252375798,979.37330340341,961.15144736553,950.47627699357,946.48422705924,949.66735431631,952.47493470686,953.33281393911,953.83822399202,935.17624763991
524,"NPL","Nepal",1689.47694735076,1659.96677359905,1627.24144392121,1617.28434922337,1596.14905401677,1573.08441494369,1546.66086593144,1532.26989366476,1514.48785647799,1488.80569285633,1457.99265192128,1417.12446077893,1382.03194489031,1354.83866443748,1332.14259451414,1323.93875396676,1300.08249278588,1255.76092197752,1201.87612034031,1154.83160592858,1124.04169151531,1186.33707819495,1346.46877052495,1536.59932194567,1682.70492947579,1735.32839569734,1706.81297970114,1667.90886034833,1624.94147939953,1574.04122407645,1324.10626462667,1518.82535901182
528,"NLD","Netherlands",1336.39013856829,1298.43105140792,1261.91035964019,1262.1732363103,1208.43897442515,1181.92675838989,1150.97805636232,1102.43027875153,1062.93938999505,1027.6160838263,979.97216639467,932.47687376948,888.17899890365,836.30642880081,773.07585254841,733.60888101784,688.71056202073,649.220822333,618.03149273993,590.32480251533,560.66151267641,525.27500203225,492.70889742405,451.98782119787,410.7800523994,386.50003273686,365.84970099451,343.72222514814,325.87909132046,304.61526714499,277.03069531153,288.27516075361
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",334.07590206039,314.14809550239,304.15852944279,290.92476782242,276.43239271445,270.7365867857,260.4855723213,246.73480227006,230.71074468227,228.07811909984,216.93879165805,208.05383545216,195.84863015604,181.50264241255,171.43005992057,160.14698511215,157.04420021209,159.7147931216,163.06848367315,164.68548803637,163.03414844036,158.73095300305,150.13081289746,140.08602752607,135.81586480046,128.89059915778,132.29854783178,146.14486315323,155.86436506617,163.07339671216,115.78483775413,156.55472870661
558,"NIC","Nicaragua",565.12076823782,559.17093603959,515.84292440948,499.15076227934,476.36630957054,473.25337559351,476.79189549194,464.4119812103,463.44512849996,474.97000039951,471.26063542867,483.23654111167,499.79053884658,513.7808370824,517.71094582201,528.68127168489,494.31034145027,497.20301175137,495.64338402006,484.62573147283,465.56673999392,479.90188252967,497.98862917738,517.85458056051,526.12718376098,509.24765717374,506.99664086222,457.4804934628,428.27208247745,407.27750809473,422.7235010756,365.65039398173
562,"NER","Niger",2272.32914326101,2191.8799642242,2128.47504501714,2071.57707702973,1995.09293353966,1956.75344994029,1882.36766123504,1886.08857130058,1889.55717409907,1891.1752922784,1874.43929647226,1847.89245584897,1776.62099443005,1741.44840874826,1616.64877406709,1613.85516900248,1477.2472479815,1418.78034808542,1278.7775963721,1246.05266725164,1216.62147677803,1251.24999169608,1309.97145861849,1383.93463410109,1440.40751402034,1468.15612988941,1391.99290860711,1246.92296694872,1103.99610292067,1033.16214231245,1140.59770439265,964.81645326092
566,"NGA","Nigeria",2523.78592203478,2405.82621961279,2292.43785498673,2200.97619155388,2137.48421663408,2108.71660826803,2107.8431010307,2111.4179347072,2127.46923066392,2140.97976371722,2144.51781789703,2112.48119147117,2054.57215963033,1977.37813093794,1908.42759382739,1846.91779011042,1838.51631901227,1836.07086296258,1847.08967899678,1892.36300891527,1950.02836393862,2091.08347494582,2347.35051337833,2629.45322388347,2834.78833426921,2898.39709619705,2758.64083596465,2495.70804304406,2256.933121661,2103.72286711694,2112.00907269138,1943.68017404291
570,"NIU","Niue",778.17080609357,783.53303944143,794.89432538326,794.23795319364,794.6721304084,799.93372483462,806.78759451195,812.48402661044,809.65548617285,807.61250215606,804.53905590858,796.02352118698,781.26697722263,761.76025666624,742.98704651485,718.91996847437,697.11860738984,664.18809110531,633.7697229834,601.47455947855,585.73755994562,583.14669872012,579.84645722568,577.61064770368,576.50867413797,577.66439281256,594.96551966985,628.29027613769,660.7016913031,675.60922271222,759.4579054702,785.78623741258
408,"PRK","North Korea",1217.19487607417,1182.76445832753,1152.35809771627,1125.73847377319,1102.93923689613,1087.80930216414,1074.21805301666,1059.37959964722,1047.29938604026,1036.78829644127,1030.51438309897,1028.27635884291,1029.06162076529,1028.7577820111,1025.52237229889,1018.1368571759,1004.47144301987,983.04481316516,962.80173462697,945.54807345348,932.18707455024,934.60950454467,949.40712537256,965.40991964455,971.26454807313,961.38777788715,908.2995521916,820.6490906792,736.53465568508,687.30549464453,668.2377284589,664.86982723696
807,"MKD","North Macedonia",3340.69757365477,3272.41565770453,3410.80524988246,3381.05182583673,3380.5900384099,3430.13271772862,3427.28161784932,3453.70073306679,3550.61627831388,3484.71883881283,3408.9418697475,3421.35049229515,3443.04857076932,3406.34183797946,3276.76953033834,3270.94308087856,3377.55093881044,3391.09482871405,3276.35779719459,3257.47230536249,3152.65165354376,3065.64211551733,3072.71988362406,2974.54045629401,2955.69387368534,2902.83664976688,2823.0258583397,2562.39961780206,2365.36693306612,2286.33839421576,2157.54077865647,2088.72546010233
578,"NOR","Norway",674.79456909999,640.64767372832,615.01444955136,587.66828982926,554.98852059326,528.85990584383,495.99780115028,477.05085137986,465.54961523241,448.62079351792,426.08528494514,396.899273879,363.59480063892,318.54594690507,279.0633160941,257.28216556603,242.22717196594,230.63848904785,217.39808055481,204.20237215519,189.39538225094,178.14381109011,161.70399923859,144.80565522938,128.03948931185,118.02647583517,111.54596502166,105.30983049527,100.33828984049,93.19915973066,78.69764859763,88.95626543144
512,"OMN","Oman",4504.58790619025,4313.39909757461,4151.54968228628,4030.28066943426,3951.03476714362,3868.73786284821,3825.85885488486,3822.87620930058,3833.46541910403,3830.2741386372,3773.83578313419,3627.25166909784,3551.22436720806,3484.13932659611,3393.80926721284,3354.25205119894,3317.51205352975,3247.82430074837,3231.36576002829,3232.19746142778,3230.09453568396,3184.5071996077,3105.30129000017,3062.09404052268,3092.89848101918,3174.34114196977,3185.16874631503,3067.11326695005,2816.38316107915,2689.22629834982,2396.20766531284,2381.13357528931
586,"PAK","Pakistan",1707.22955951879,1726.67807153252,1756.06751772736,1804.24474907805,1855.45224999682,1910.80826044027,1942.70051201226,1984.48283350285,2008.18140178058,2043.8281112741,2062.78571890436,2080.60511626897,2103.28368436256,2125.6380687108,2124.22166577574,2102.04964457563,2066.0400225489,2009.0593504959,1979.18013355619,1948.29910212059,1928.24800244237,2023.16375134674,2263.43540412475,2573.02182178835,2825.09252389839,2903.92601507678,2887.76936139171,2824.68440052906,2710.01840233831,2603.46011971028,2241.34578596052,2501.59997449863
585,"PLW","Palau",969.21712677324,928.66062458284,892.10855700033,864.80043851181,828.44047482895,809.40438244894,801.83877681206,800.11040998297,801.42861462596,804.10418188368,797.81246221235,791.26798454738,783.06939013808,771.60892237192,767.24400149118,758.6752374408,725.29572513455,657.19091586545,579.90749585706,515.8570178043,489.74613340613,568.33266765673,749.73753025855,969.96522840298,1134.98714211342,1196.1952069909,1158.95650706826,1085.26285612953,974.92857854146,884.1474552736,786.53698744464,878.31820157748
591,"PAN","Panama",848.16133507701,824.32851247326,835.87889034837,861.03687933514,846.82291679355,855.33206673715,843.97704307882,887.57524284894,876.92397969032,876.29640895886,835.33390391723,829.05927992773,815.86546816579,814.88006712674,801.35556423922,804.3670227185,785.88993789177,753.07015927698,730.17323581587,716.65513869323,708.87574994881,704.66596940236,704.95611074207,709.80422321554,697.8734957263,670.56831115078,644.21364744182,606.48444385573,553.04345261845,511.42591848001,474.26143615057,485.4727822359
598,"PNG","Papua New Guinea",844.90253753128,851.31891349433,850.42604844151,848.3878595187,842.8781895043,840.99161048184,850.08685312857,856.03483650574,873.02723571229,883.79100525246,888.77082097686,874.75355365633,844.21133145711,801.34378349379,766.80213864161,758.6551692898,766.84640483016,776.93202109422,786.53162747653,789.26230636158,807.33860382398,819.32893616275,825.20848772084,823.92472732283,827.29367084937,836.43212708115,839.47153863887,856.9069635327,874.35519871629,902.39480089588,912.59903299536,859.95896505289
600,"PRY","Paraguay",564.72079526511,543.6803009834,573.73356059915,586.36721138593,592.74673630719,606.69838283477,614.06507384962,595.78544661858,599.47302245764,603.46221628537,601.05700720748,582.4857430514,568.80499855657,568.7995566814,573.32157901369,562.34065011743,568.2271663839,573.7425336371,586.44064621106,610.72431020359,622.08730672687,614.12025190878,601.30002918929,598.6845944945,578.61522531746,570.39666002587,588.95575239085,578.44764256116,591.41012374506,598.14641136393,552.75615550647,547.32475793324
604,"PER","Peru",2417.26713041075,2263.22487566792,2298.94578240318,2240.35776146758,2166.66678748981,2111.16852372251,1991.53134573226,1953.79560642648,1928.91018557702,1788.53663895315,1754.33911305465,1660.68669766395,1653.01040913551,1648.66099519123,1594.40487579857,1535.75446836121,1432.88736384544,1286.34681914688,1183.46892382978,1171.09485319295,1129.93215730965,1101.61762419016,1091.7003714367,1090.77059532822,1072.60229151227,1055.14124507598,1068.7087870412,1122.507111528,1166.80772535408,1174.86246725809,962.48724298035,1006.72761263481
608,"PHL","Philippines",1496.32146408901,1453.74927408455,1470.51045588054,1484.93261283581,1490.48098400518,1501.04562218332,1528.47248160892,1529.5336275265,1548.46637088534,1551.04798768548,1590.47887477049,1627.13694062602,1654.26707347324,1638.70347532709,1629.99073899453,1643.60995926162,1618.11685231685,1553.46502658046,1503.56017523141,1472.96071997037,1432.90079134465,1405.0399362387,1386.6994306805,1373.77079437764,1370.94431165743,1398.76369261109,1454.56489146881,1512.14585418646,1569.34635936615,1614.06777248937,1472.06310618204,1519.80205529422
616,"POL","Poland",2632.99676379458,2703.3000397451,2599.51965166424,2465.96864099942,2434.82839035708,2377.91051199647,2265.21348827459,2176.24844503965,2050.43576080083,2000.90544057757,1849.58933748894,1791.3448541909,1756.77984206512,1756.66058026492,1760.37218036634,1739.57987847825,1722.92454340733,1712.502674852,1678.3616583486,1630.82099347221,1533.93247709935,1467.86068314628,1417.37494734951,1335.32857957376,1226.80993480016,1189.50515391129,1115.15754961721,1068.94787310543,1032.52903747412,970.31782428432,902.29216748928,931.86917137328
620,"PRT","Portugal",958.30572950131,945.18489528274,906.55963534885,898.82837642583,847.0358517803,834.50159495564,831.68537924867,822.70379897651,821.93515782299,819.57121968927,783.43522756743,742.22930395324,709.48313560422,669.18980803599,614.12490904488,580.23794604459,533.3187531492,485.60490924197,443.61598726539,409.30502289679,373.72358749215,350.58424781588,334.16888597149,317.1442372509,301.32301124803,284.91474666555,263.49626702126,231.28092051451,208.41580382862,195.36062343916,206.41560415477,183.08872264257
634,"QAT","Qatar",5897.80217604273,5901.76864973219,5844.42730885382,5855.42923297676,5101.0172714307,4425.41108717188,4970.85007858845,5736.93915280911,5742.15839844001,5735.80441606372,5627.66454499995,5666.65440071599,5681.4798191074,5576.40009997471,5405.18036543399,5269.88157612726,5017.21718333475,4766.38808903564,4455.61970466365,4188.47186855793,3871.72011815047,3502.98331236797,3232.61765417254,2991.92286295439,2802.46289929317,2582.08507898018,2472.10221586497,2394.82563155588,2331.01702797315,2246.20757083097,2282.92978575938,2272.68404302566
178,"COG","Republic of Congo",1409.52656498157,1386.38110276955,1375.52404070947,1378.16179978033,1410.10475737063,1417.67061711075,1431.03509008448,1441.54945636962,1409.31803749914,1405.06581504164,1382.24241088499,1340.78173271345,1332.32926162559,1360.12897685425,1375.54751227676,1385.60237435674,1388.77677400273,1406.80819613535,1419.46390619751,1429.52219522468,1450.35229611255,1503.96391225755,1605.77419049539,1718.40499277123,1803.29150847682,1828.67392071953,1804.19544357635,1782.20079318975,1766.21489930139,1753.63956185196,1728.84353816071,1706.4164738488
642,"ROU","Romania",2493.62124114721,2400.66654399702,2461.93991339557,2456.0589329858,2443.75161644333,2434.0793083852,2483.61467085951,2406.52199353164,2255.47033732233,2138.48713912853,2040.12350426519,2043.12261453827,2076.97515451663,2093.84582093696,2084.8016197629,2041.81826994148,1949.84307142117,1836.79465531002,1794.65324082804,1758.15088301829,1701.48746344486,1573.29899869556,1523.55143905411,1408.07377116127,1387.10208012972,1316.17956755485,1243.06412020758,1168.80902173373,1111.89440842566,1055.26717360127,1013.05238045287,1013.20049414573
643,"RUS","Russia",2806.64404701793,2762.35087647541,2881.86007851702,3355.88091966102,3582.48486327992,3333.62667573201,3045.89391676363,2807.05099955997,2698.45204873431,2836.68966646971,2867.76245999513,2778.8455238286,2660.00364282639,2507.62155037672,2262.89965913979,2217.0520426722,1988.38845709804,1859.17174343667,1840.26535925106,1732.98738398161,1713.45442754406,1560.37582172159,1449.97552663523,1325.29170890755,1238.18800522731,1135.29903011364,1063.54992824657,953.24489963012,910.91908278762,855.26263637073,793.04188979035,826.56928899443
646,"RWA","Rwanda",1032.97570487724,1042.33302746072,1066.20949120854,1077.50276903224,1093.30366795665,1133.38071424073,1058.17131771415,978.24968234784,929.30054848374,873.28929428204,818.83187957952,752.68497768837,699.06133111805,648.61475566486,616.21407402702,574.02821411268,543.12589536164,524.91878503259,514.53186772297,493.2471933358,484.09193372355,469.18320315679,462.58282184432,441.93123586157,434.59221018888,429.30163334386,414.41382221502,388.25500961981,365.78401608933,355.28580273401,356.16714830309,341.23620361008
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1037.24591638102,936.76345470881,925.08040975635,896.42789844419,907.04003144607,933.34440189615,905.00042111249,869.87574813794,838.50312637229,795.49033188066,754.05766433437,710.10006766851,649.13293365767,587.92261358093,560.43997030241,533.79915274639,519.94100135862,505.95153119338,491.97767307841,487.82300643146,485.06307749657,487.38841799974,491.35673893501,500.72286523794,506.9057163921,511.76374274342,501.7533520687,485.51869012233,471.5150783378,469.51720513212,535.60748416284,453.0831667825
662,"LCA","Saint Lucia",1743.81381346398,1771.1994589059,1792.23758429067,1803.28221521575,1791.53364478922,1780.5237901819,1738.89635217888,1707.74844669474,1674.80782604816,1661.88178148853,1593.64165604637,1586.81737964736,1546.12109626196,1516.45036649017,1483.00647958147,1466.268107449,1404.5441697498,1347.69253311831,1319.33506613145,1312.99005524592,1283.03485033379,1285.38646734463,1305.6251301018,1359.18976481383,1374.97899314361,1388.89804702254,1392.0819446909,1379.28901261258,1362.84041475407,1350.16039799866,1362.980554492,1351.36543263792
670,"VCT","Saint Vincent and the Grenadines",1538.00532686327,1589.59282977695,1654.60962758868,1730.38676101941,1772.44118874084,1769.39840255795,1779.50273548507,1819.04828342264,1859.92651344309,1856.39230424157,1819.56941753207,1770.94009552847,1735.96314630142,1705.98015224002,1668.51328694196,1636.5418365639,1607.4057478131,1604.65506136966,1619.45562838064,1630.38316500648,1639.12838036186,1685.24992145876,1730.86718719838,1743.64318082422,1725.70973855582,1666.5443994551,1627.97983531598,1579.58830100112,1576.20820117187,1583.94002855002,1582.09932580443,1517.24393297874
882,"WSM","Samoa",670.62390913608,658.45438103453,649.77267954354,642.92361877899,638.32533557846,633.96617879869,636.68544188531,649.96446781534,666.78337793489,689.24382580123,704.34112119347,718.73894302014,733.94752312482,752.43669809908,766.74768758497,774.85253965641,776.26646951648,780.15415054456,784.03601572159,789.03739781494,794.86291159979,799.17446330964,814.31414622607,826.46512632818,838.93083236901,850.99260275393,876.55916686055,906.53968924363,932.87041058808,943.85355851825,939.83460423669,929.69370975147
