"code","iso","country","NOE.raw.2003","NOE.raw.2004","NOE.raw.2005","NOE.raw.2006","NOE.raw.2007","NOE.raw.2008","NOE.raw.2009","NOE.raw.2010","NOE.raw.2011","NOE.raw.2012","NOE.raw.2013","NOE.raw.2014","NOE.raw.2015","NOE.raw.2016","NOE.raw.2017","NOE.raw.2018","NOE.raw.2019","NOE.raw.2020","NOE.raw.2021","NOE.raw.2022"
266,"GAB","Gabon",0.00137664008058312,0.00142642168381463,0.00146530370799087,0.00153316825939459,0.00160236072085519,0.00167510801620702,0.00173171964644532,0.00174990380275026,0.00182236907441793,0.00187205886924278,0.00186951783488338,0.00181046145852998,0.00184195759486683,0.00196684309733555,0.00188306828406531,0.00202181624134212,0.00210398807868585,0.00201917429985508,0.00218292784287173,0.0020948342893589
270,"GMB","Gambia",0.00298883526258544,0.0034549439407743,0.00360983342960806,0.00376174581868939,0.00393911132432142,0.00404640730891242,0.00358745371962908,0.00435442486590071,0.00380694334681952,0.00356591261548599,0.00381969800054687,0.00371226500600968,0.00392059282627228,0.00428664961391939,0.00420269137170362,0.00415214719538831,0.00436363198583398,0.00477082707441485,0.00459950043563299,0.00458564406661516
268,"GEO","Georgia",0.00671908825934644,0.00568025596524218,0.00557366625582575,0.00570381360522706,0.00559807278117196,0.0055368106619638,0.00525036682822596,0.00544082154195132,0.00547049179557577,0.00566109599284766,0.00565957879106776,0.00591956056609808,0.00580613617932869,0.00593808013230311,0.00624182367234424,0.00619680381736884,0.00678830189458756,0.00645622134676771,0.00655213266191767,0.00629566319995229
276,"DEU","Germany",0.034621373573246,0.0303354273609624,0.0300580661431063,0.02899812721617,0.0266576618763328,0.0259789593582915,0.0262223956564098,0.0258562821236128,0.0261841370892853,0.0232972407084133,0.0223266789685159,0.0228825975341291,0.021501100593965,0.0216367007335291,0.0202919123169365,0.0192033007317641,0.0183556872937006,0.0171156498010561,0.0180020803408584,0.0177545119013249
288,"GHA","Ghana",0.00366777352307629,0.00360518053984934,0.00404262682423431,0.00345942821642678,0.00417072318551081,0.00453446851878488,0.00383339985336033,0.00379229363115317,0.00423783953983113,0.00365824691703184,0.00393929580145504,0.0036679555888479,0.00447802411161438,0.00470045848624404,0.00421807275665447,0.00419181601557037,0.00396946171129037,0.00443069622284776,0.00353523318437378,0.00429459512612277
300,"GRC","Greece",0.0143001548449884,0.0134160646281004,0.012564170475496,0.0132910034790491,0.0143795597454946,0.0129395461749493,0.012864671611542,0.012515514342713,0.0113954726931882,0.011674236209282,0.0110738511205696,0.0118453125097618,0.0110800120649325,0.0112156445624221,0.0104329810077693,0.00959982939030867,0.0091792887813691,0.00889362640805197,0.00899372925437307,0.00905505820100985
304,"GRL","Greenland",0.000719406279894013,0.000691113838453111,0.000689951284166201,0.000691754911778448,0.000719475902041483,0.00068571732575339,0.000715277548787275,0.000956355688058671,0.000656073961652964,0.000818215440411945,0.000665360326524412,0.000707633380392303,0.000678955764569196,0.000762485908972128,0.000779309580372866,0.000682153912939382,0.000913790178765043,0.000724124267285287,0.000751636369143904,0.000758294762171966
308,"GRD","Grenada",0.000373761356118191,0.000384013126690237,0.000512430858850423,0.000387090696128101,0.00038321491982085,0.00038934245991754,0.000330678011265969,0.000542974714486326,0.000432141879883552,0.000400074581400214,0.000368981894934253,0.000334412583404556,0.000359458084529522,0.000476490706584405,0.000325037837665452,0.000268738038834409,0.000362539839401335,0.000324807307806786,0.000278258208863333,0.000319461497129575
320,"GTM","Guatemala",0.0125522185476336,0.011369827562047,0.0129588320837687,0.0121200951393316,0.0123678213666905,0.0115291724664841,0.0124740338128851,0.0119880114982897,0.0126373328465218,0.0125116559589742,0.0121921425722497,0.0121502467205707,0.0121962745402303,0.0122699671970124,0.0130472741640618,0.0124196470361781,0.0133913985932245,0.012735397140286,0.0126676437694894,0.0129071185803654
831,"GGY","Guernsey",0.0252574037866366,0.0205597560773972,0.0213156402180747,0.0226648875376818,0.0218123292953624,0.0196888453804757,0.0205051352767362,0.0207759835214449,0.0228356302862084,0.0197117959538521,0.0172630006369981,0.0232102708439953,0.0182856124709085,0.0220264811044379,0.0143388767143489,0.0194743808892811,0.015789583065824,0.016395295001734,0.0152601014981533,0.0159090999700071
324,"GIN","Guinea",0.00529448768066661,0.00586512435869456,0.00532931114933171,0.00583079149727759,0.006860122392859,0.00621028333807131,0.00714767113916456,0.005257562297138,0.00584967596175642,0.00660601352282467,0.00570550982257771,0.00605242637608197,0.00650791530557075,0.00803095390109445,0.00571050332602429,0.00489518208966033,0.00559764693761918,0.00510857435880864,0.00472184445043902,0.00468249667241344
624,"GNB","Guinea-Bissau",0.00281973401498033,0.00273258171479556,0.00270950386958748,0.0027513469279398,0.00338421838504458,0.002845715023575,0.00280310846342428,0.00252079617099331,0.00282066845108078,0.00278073301817762,0.00257493294862288,0.00264971535163574,0.00294908158307211,0.00326950444036184,0.00233260919150401,0.00246895508186889,0.00270032997174951,0.0030352767759716,0.00242154196522135,0.00239080359394251
328,"GUY","Guyana",0.000337091835468796,0.000214508213226012,0.00024901871049383,0.000209696471958115,0.000204559551421467,0.000212594672118173,0.000230125812494331,0.000294157522352378,0.000206515759640072,0.000247896340094717,0.00019544486339647,0.000213518617445965,0.000262053442968386,0.000315523629955183,0.000179701924719064,0.000187571341168997,0.000221549547677389,0.000218206912580523,0.000184078740074319,0.000197748018538139
332,"HTI","Haiti",0.00709010658789068,0.00669290674167966,0.00700713846529525,0.00745380558306842,0.00714610183457005,0.00696004541556861,0.00692483208834453,0.00665979689794995,0.0072210268152605,0.00681443614911943,0.00708980516338707,0.0068337159574549,0.00676479397162227,0.00692798042472513,0.00672627634282537,0.00634620555218062,0.00675218276849381,0.00636029056604471,0.00695980921212818,0.00661468276587309
336,"VAT","Holy See",0.0309003405272961,0.0281311292201281,0.0276100616902113,0.0277427509427071,0.0263316798955202,0.0232286173850298,0.0223213471472263,0.0193458590656519,0.0236004032194614,0.0211629718542099,0.0200183298438787,0.0187708474695683,0.0201307013630867,0.018537875264883,0.0157488025724888,0.0149374064058065,0.0136015089228749,0.0145118860527873,0.0132384411990643,0.0143845789134502
340,"HND","Honduras",0.00540607304847417,0.00447983259972785,0.00603416257007454,0.00538572370293406,0.00552822408309372,0.00537904978176587,0.00549258917376821,0.00494091313502411,0.00614094534288458,0.00521750757110611,0.00572375913816317,0.00554352854990679,0.00516789399200073,0.00556058431793234,0.00557067690643376,0.00554875440831088,0.00610816455600344,0.00662310799136944,0.00516440743078299,0.00531978894598523
344,"HKG","Hong Kong",0.0789516569426505,0.0917522029927816,0.0869959466890949,0.106971047428499,0.11221768012628,0.115567675514467,0.126276362882735,0.120310658063104,0.12090645830239,0.115841026268283,0.127188819679612,0.132063972357625,0.1346212497346,0.136320412226773,0.103847122506063,0.11611291490024,0.117715118387407,0.108697996704423,0.104334315817981,0.106577492346512
348,"HUN","Hungary",0.021615878846207,0.0182077209411598,0.0195875046251161,0.0196093736346312,0.016784149243772,0.0162419607046521,0.0157606325584475,0.0156146193473471,0.0162418442730261,0.0146175465147009,0.0148316304446664,0.0149431643679386,0.015348259107662,0.014814734874472,0.0141539845541541,0.0137589867278369,0.0135378586352785,0.0134626314656272,0.0139572564518359,0.0131361854641149
352,"ISL","Iceland",0.00137140167339166,0.00111191372177981,0.00116140166382917,0.00109208224651647,0.00100546140553424,0.00111159401634905,0.00130041986378003,0.00131620560566855,0.00112214175853499,0.00117262809719193,0.00109178294021051,0.00123451988731443,0.000926187452108384,0.00133313157896235,0.000924233816357999,0.000778932400906347,0.000911129642365172,0.000702136189354147,0.00079782725778155,0.000808558125153382
356,"IND","India",0.0232787349813368,0.0241980751091725,0.0258325148776402,0.0271179847562779,0.0260574976447305,0.0269782042338568,0.0260973495467272,0.0266986463100488,0.0281452425475407,0.027999385077427,0.0277827603720255,0.0296207847917243,0.0306565340642885,0.0318280737385365,0.0325714838948016,0.0338012719349951,0.0336452349670148,0.0354262908700285,0.0365269530104643,0.0352926863192559
360,"IDN","Indonesia",0.0176134182726084,0.0183657677549463,0.019233084765497,0.0187171216132908,0.0180060013089953,0.0181196414886257,0.0191309043389963,0.0196380143297978,0.0173360123912374,0.0178671637408431,0.018302628673615,0.0180963744675108,0.017343836433306,0.0197072856575211,0.0157749365291252,0.0145911286515395,0.0141807857032969,0.0153940696491698,0.0159983939739753,0.0166776850108846
364,"IRN","Iran",0.0274432080403447,0.0278394530210205,0.02923276467588,0.0290512886848989,0.0303807613445212,0.0304230811402596,0.0309198405714532,0.0331793103004974,0.0337584015112476,0.0351532721206991,0.0351124702359175,0.0376521229683429,0.0390182989876623,0.040311287760088,0.0484022026554868,0.0469183251897539,0.0522711453396766,0.0532530539081244,0.0547640339264365,0.0531581971488828
368,"IRQ","Iraq",0.0199743807336742,0.0194887586460692,0.0203976610345004,0.0195191330010423,0.0200669182534264,0.0209197191154487,0.0217456872117253,0.0233789555851915,0.0229267612031478,0.0249858489401223,0.0261948518963369,0.0270384162641398,0.0280880550017303,0.0295757555953197,0.0313624943542613,0.0307303595372022,0.0323140262595504,0.0344997274926115,0.0348263751266198,0.0342819476875287
372,"IRL","Ireland",0.00957854694192945,0.00677257164660316,0.00672294065636994,0.00723124345365987,0.00735438315569843,0.00704561979541593,0.00631251882576193,0.00758868741198366,0.00672502382116743,0.00611086919691313,0.00617815187151607,0.0061728580621778,0.00549670083508653,0.00626353454018234,0.0048579618948806,0.0054798076334169,0.00522446519808711,0.00469092836052468,0.00504860865512347,0.00492961976509572
833,"IMN","Isle of Man",0.0155433534010423,0.00964084347344687,0.00950727962953264,0.0105534334295713,0.0102894372121315,0.00984673770542786,0.00886217555429738,0.0107225399579048,0.0101288179580412,0.00905421570725131,0.00873250596629933,0.0089620926481568,0.00779870975308831,0.00877370647981948,0.00543995228094901,0.00689275249411549,0.00628070982971988,0.00543051609456696,0.00591088746119291,0.00561152745724992
376,"ISR","Israel",0.0467731031290804,0.0445451851504101,0.0475645515411273,0.0478555523020864,0.0489369661467135,0.0502276385802535,0.0516648072604302,0.0567464096706255,0.0492075827028696,0.0527649764709278,0.0551141273495724,0.0606903109236379,0.0596243503142706,0.0619294696669684,0.0544742683003945,0.0563441694228306,0.0551911771802492,0.0552598490382587,0.0578662628682383,0.0537526248002043
380,"ITA","Italy",0.035626216518144,0.0339575560291033,0.0322330812627842,0.0334858974635529,0.0317045310581247,0.0296932012383435,0.0289985071193746,0.026772262160745,0.0296124805336533,0.0269535269975574,0.0254914792446688,0.0247904093364839,0.0254144844450959,0.0232819890487893,0.0211109204893491,0.0198380677263511,0.0192703254193005,0.0196500337276932,0.0187874256539976,0.0194057671711184
388,"JAM","Jamaica",0.00791368012828151,0.00787848253054168,0.00902761451701983,0.00759031110629247,0.00813078054273184,0.00731818974905391,0.0073488389021807,0.00832243693796644,0.00781853928540826,0.00735205222933626,0.00771938538476996,0.00812612510322513,0.00787145299144511,0.0089385586768019,0.00695450599823944,0.0061816552731692,0.00671718273788114,0.00654461285851332,0.00656699121817231,0.00738513165252924
392,"JPN","Japan",0.0504411609603558,0.0471540886677709,0.0436508142828263,0.0434942402654992,0.040924673845479,0.0379073740084731,0.0349695825798649,0.0313600079389018,0.0297598285872222,0.027294949878179,0.0262764369275216,0.0263258620081849,0.0251581076493547,0.0240596512340734,0.021199012168452,0.0198422928654734,0.0184429006040318,0.0171148637259519,0.0170149549771988,0.0171117032230853
832,"JEY","Jersey",0.0279564506685912,0.0236797771458695,0.0242435033546317,0.0255681546727611,0.0247195168535674,0.0222301988659453,0.0235876075608335,0.0234000026209919,0.0257721482293011,0.0226229616408635,0.020215398106276,0.0263044889668116,0.0212511365341739,0.0248506764885603,0.0170229071372348,0.0223374416890259,0.018176864180052,0.0184639746929538,0.0173322021386711,0.0180872594606722
400,"JOR","Jordan",0.0320562215920626,0.0301685237100192,0.0310956666955842,0.032301429577666,0.0314262949880023,0.0318344976255189,0.0326468189494388,0.0331163766884821,0.0336571162024678,0.0344501431107061,0.0341673692622039,0.0374952274088012,0.0371458287153092,0.0375796127269432,0.0397837612795292,0.0402173713254802,0.0391702229044422,0.0413041094068691,0.0412694384589374,0.0409852131384968
398,"KAZ","Kazakhstan",0.00842754808381845,0.00777948013658989,0.00880190221729437,0.00821427476505333,0.00790980542664409,0.00773025260214028,0.00698731320417993,0.00695195208502068,0.00720383142917552,0.00811959204435603,0.00716567526290044,0.00805495637799244,0.00803933715620215,0.00841802970175346,0.00853971434184177,0.00863098022019406,0.00927714912328979,0.00931635682029021,0.009395978250633,0.00921440853200817
404,"KEN","Kenya",0.00806087459891852,0.00752948744010778,0.00787331823955236,0.00781584138015483,0.00847724818250952,0.0085357679500687,0.00843745202939395,0.00883900498037,0.00926963008118573,0.00972599805249351,0.00975687718504677,0.00993963190895647,0.0103465563424547,0.0103041725612757,0.0102664036668405,0.0107877221275964,0.0107093725533923,0.011095673238061,0.0110270172140369,0.0108743268667747
296,"KIR","Kiribati",1.4129153835273e-05,1.4874227882264e-05,1.36425401124144e-05,1.39498532140566e-05,1.110668541214e-05,9.81613749258364e-06,1.31824252874966e-05,1.08053541473893e-05,9.87106221971715e-06,1.15160867762205e-05,1.02459762196056e-05,1.19816629287582e-05,1.44843368553841e-05,1.00198189215362e-05,8.40148351863418e-06,9.17334426853249e-06,1.12294576923924e-05,1.31767487604567e-05,9.15807892956429e-06,8.4912008395833e-06
689,"XKX","Kosovo",0.0117921292897495,0.0106227248791517,0.0106088392660077,0.0106312451381868,0.0110602386305439,0.00976250573164272,0.0100184506532493,0.00895442135349436,0.0103938438015315,0.0106717250509602,0.00945732709054727,0.00962169559719618,0.00962795472157199,0.0091995236271056,0.00902870290503457,0.00886678626935059,0.00902393704867175,0.00855726929829448,0.0080795364514161,0.008418683952054
414,"KWT","Kuwait",0.0556974137135049,0.0593062554145609,0.0579708380070071,0.0599799023658709,0.056739416935469,0.0553719635608586,0.0562576578956883,0.0648795106963606,0.0563989376528936,0.063600204900118,0.0593336944651922,0.0607165933928505,0.0636046445514052,0.0647167064616533,0.0718100858004147,0.0626235982385757,0.0688387438553284,0.0678860094331288,0.068474149156799,0.0709299360778066
417,"KGZ","Kyrgyzstan",0.0145017428784865,0.0132393644717143,0.0145175143759561,0.0139126390030604,0.0129217029361098,0.0122929922825247,0.0117638149426369,0.0112255092409445,0.011892761349968,0.0126342587120139,0.0122066536582401,0.0131978809195106,0.0130589879539284,0.0135365764617373,0.0134516341397821,0.0134662430879122,0.0144323033238275,0.0145924008624987,0.0142338438180661,0.0143937618906704
418,"LAO","Laos",0.00679291892876629,0.00996849174964615,0.00851031364157326,0.00804211307014823,0.0107189590775528,0.00694345306554969,0.00804306057276203,0.0109470124469746,0.00659287726366204,0.0090808752422069,0.00823803963711014,0.00909949867282949,0.0092538823202331,0.013248723676475,0.00714104618337643,0.00657834624512698,0.00980976484571086,0.00830569111991919,0.00816238585044855,0.00534847683487614
428,"LVA","Latvia",0.00761659619262517,0.00672447234738881,0.00719882421428505,0.0069512091961213,0.00666751238640334,0.00595287446500571,0.0065922950141763,0.00690481214978768,0.00631452837896593,0.00637933656796004,0.00692498780416501,0.00689357878853676,0.00672882884358172,0.00736387755020131,0.00581914170621201,0.00631851346269503,0.00580578897314489,0.00548119384067272,0.00597514935334484,0.006463127561531
422,"LBN","Lebanon",0.0292086598487208,0.0287688037430723,0.0297978237207101,0.0303024623427237,0.0302043447134063,0.0316378928578468,0.0310511047050315,0.0354619693716143,0.0310263621471518,0.032791015350889,0.0329423736893701,0.0357754629554767,0.0358566520658409,0.0370375079210498,0.0338843619428303,0.0329023952909236,0.0328684172448588,0.0335729643799721,0.0337280055042082,0.032572763335557
426,"LSO","Lesotho",0.0200619598154508,0.0181322285130719,0.0177813783855931,0.0180309726791327,0.0182285130296739,0.0170628716294971,0.0177887793351025,0.0191908532509787,0.0189378744139417,0.0182440250579705,0.0174577505026922,0.0189155163164752,0.0176373802859923,0.0180544599870411,0.0183481095817869,0.0182174872933273,0.0194136045020932,0.01942010672275,0.0187209830926632,0.0204141655192905
430,"LBR","Liberia",0.00162512330146521,0.001454330225366,0.00104238400309595,0.00145690951603108,0.0021683375075236,0.00174807609635429,0.00458914015794831,0.00147588147525036,0.00154682111371072,0.00239497037675389,0.0016159840557868,0.00211000829232625,0.00307183061358156,0.00242331027320149,0.00192177874009016,0.00161665085627522,0.00235746722964724,0.00197718725404737,0.00134476289544422,0.00162902491223184
434,"LBY","Libya",0.00600774250936814,0.00660953703658267,0.00633583649893636,0.00750079423274782,0.00719506182191477,0.00740762261818321,0.00720388820228442,0.00744474327063607,0.00801673566831821,0.00790690152988808,0.00785877584206142,0.00906755565718515,0.00861603582511134,0.00933301058204283,0.00919622290103286,0.00929701174531917,0.00957359112261878,0.0108584040176402,0.0102202417826035,0.0114816302395876
438,"LIE","Liechtenstein",0.0262944625321843,0.0235103495578215,0.0238049940623712,0.0247335939978932,0.0228703716095178,0.0228979197967975,0.0218291872626866,0.0209943123032498,0.0223229156471145,0.0196271990763549,0.0202176531995532,0.0191634964694648,0.0194143342902195,0.0181114500895508,0.016723910573192,0.0168210905563617,0.0166847099815738,0.0159903529791008,0.016022390125034,0.0159954690355239
440,"LTU","Lithuania",0.00724958652945885,0.00639626623831118,0.00686227469554801,0.00677481070306191,0.00640368657875721,0.00548043173887435,0.00646803241797785,0.00679529746606254,0.00635672316610022,0.00655328176930647,0.00654409864079786,0.00683248421164252,0.00658966213378826,0.00715405445733123,0.00638212369923983,0.00689325344316274,0.00624344619852573,0.00622557487693923,0.00681562214653419,0.0070178013291332
442,"LUX","Luxembourg",0.030478815295038,0.0267169596638953,0.026051183182394,0.0256212363099966,0.0255322589563185,0.0233229089062812,0.023450015693807,0.0239858541790971,0.0239728935534695,0.021148520246832,0.0212567075028094,0.0205709559695335,0.0193904880185563,0.0202623147156375,0.0194614991393654,0.0186483293865091,0.016892447465594,0.0151168057787646,0.0162221375818139,0.0169317727949625
446,"MAC","Macao",0.0595357216230522,0.0675644335769255,0.0627496956221843,0.0756118016791161,0.0791770726770092,0.0831033677684097,0.0887387527410067,0.0862115305359491,0.0861946386084607,0.0854050757586745,0.0903052473138372,0.0935362474339136,0.0930962480208596,0.0948168618902499,0.0815880361468744,0.0876309708608319,0.0898108875565695,0.0811247430686157,0.081748645148007,0.0832398891576228
450,"MDG","Madagascar",0.00286011839783404,0.00229119384510858,0.00282613417147765,0.00280925353310905,0.00280731526448131,0.00275898118444573,0.00306105972532012,0.00324215126270241,0.00332003079354222,0.00324718373847817,0.00338475044730226,0.00305301562148018,0.00320062454947002,0.00327951099187417,0.00266542107160335,0.00279185067318583,0.00271190735801395,0.00275427905312318,0.00264662499984388,0.00265156532571219
454,"MWI","Malawi",0.00484826953323176,0.0045536983758093,0.00478299776894355,0.00453782779309644,0.00519410616460541,0.00564324429418478,0.00500904000437457,0.00503188045585892,0.00561421560451848,0.00564850930301332,0.00537344195389735,0.0052679077534255,0.00528135766122986,0.00505543047996756,0.0046836808226914,0.0051279411688049,0.00494206438355039,0.00486633934803404,0.0051973436870802,0.00504450789955099
458,"MYS","Malaysia",0.0195226448898988,0.0189141218900399,0.020397572711105,0.0196686411032463,0.018811356401828,0.018227295025967,0.018840196621816,0.0186633710792973,0.0179900196005426,0.0187855230459639,0.0191973346433211,0.0188375545213841,0.0180503383174498,0.018795209908935,0.0167188813270406,0.0166661908763003,0.0161502833574753,0.0157148258780665,0.0157288588124504,0.0156966127118259
462,"MDV","Maldives",0.000145931708343653,0.00014481719695948,0.000125193338611752,0.000143207140752892,0.000140036390873374,0.000119880874103252,0.000125597713922521,0.000129005825722601,0.000130416173758502,0.000134674877653721,0.000136939573934509,0.000145664489909103,0.000134282487959436,0.000143041264376386,0.000126956819497747,0.000122078450667991,0.000127913332845755,0.000130870550468879,0.000123026567342717,0.000118101597507335
466,"MLI","Mali",0.00374203333250168,0.00404468939550678,0.00393839485656321,0.00380054996539275,0.00367313026772598,0.00380276880618556,0.00372802591374097,0.00400201290481058,0.00375386720330785,0.00333030102694989,0.00355268080086047,0.00356623309762543,0.00352889189241855,0.00374275759614095,0.00365749553402986,0.00355912159501455,0.00337444709692308,0.00359568856973735,0.00362191799790726,0.00362434479732962
470,"MLT","Malta",0.00908838712018468,0.00754946364617105,0.00738617458799825,0.00867826145307705,0.00971371635386617,0.00864465030041589,0.00823035851633262,0.00727417724910944,0.00908705460958924,0.00951103753350202,0.00722760937807673,0.00757375949436753,0.00823822806416451,0.00738762477822557,0.00482429351528493,0.00479542570252503,0.00464738399593491,0.00398754176158584,0.00470735831100637,0.00544280861409608
584,"MHL","Marshall Islands",1.08282121702256e-05,1.06414608315158e-05,1.07996808701914e-05,1.08875457098031e-05,8.87036203606752e-06,9.91279711312831e-06,9.70025264944792e-06,9.07053272634264e-06,1.06629547216545e-05,9.2457877085515e-06,8.69157889554112e-06,1.14911295647421e-05,8.34220328807571e-06,8.58182443285868e-06,8.92464801839363e-06,8.9101880322152e-06,8.17010935921034e-06,1.0026576200192e-05,8.55948902323383e-06,1.0641873262193e-05
478,"MRT","Mauritania",0.00176312752222984,0.0018544693625274,0.00192151033226184,0.00191196557145377,0.00188361503007442,0.00192208390982111,0.00196739681948428,0.00212625997875928,0.00185532361788962,0.001882295230629,0.00193967559851573,0.00193950572298017,0.00204679823154602,0.00199018908622105,0.00213236473657222,0.00200238013945805,0.00205596392649471,0.00219982717683924,0.00216887870907429,0.00224023439138562
480,"MUS","Mauritius",0.000953192118671511,0.000960495308529093,0.000911154442189699,0.000921835160546265,0.000981831832946259,0.0010299090569182,0.00130641254411483,0.00123041302777923,0.00134168450369676,0.0010814091747709,0.00123646461074117,0.00126555931864171,0.00133024890696923,0.0012599966933457,0.000663001456422204,0.000709361286828709,0.000675703803836783,0.00062438469809156,0.00062771013544308,0.000597010523879943
484,"MEX","Mexico",0.0226791733803216,0.0219548891355993,0.0233537450747618,0.0233393573758514,0.0228578002714535,0.0218572326050112,0.022002352295517,0.0211008774832144,0.0221058463857756,0.0223369088181263,0.0211251150199607,0.0218564338438617,0.0215480275700972,0.0216140668711641,0.0231777346951727,0.0224122664416565,0.02364329772295,0.0224667584496473,0.0233094777849389,0.0230297922629061
583,"FSM","Micronesia",5.32536583580818e-05,5.76193063031864e-05,4.59987117797156e-05,5.08326775644317e-05,4.57466816462208e-05,3.95622864826224e-05,5.55424743131877e-05,4.18839620837196e-05,4.86547151123277e-05,4.99235227972933e-05,4.56860227091467e-05,5.73496493994462e-05,5.44417538966321e-05,5.23872188559139e-05,2.68745089623386e-05,3.14348988641782e-05,3.04517047512963e-05,2.67972637362561e-05,2.85862249533036e-05,2.87562003129239e-05
498,"MDA","Moldova",0.00845554015130799,0.00749914263341832,0.00789360400868745,0.00770588010100848,0.00701390800205278,0.00673933213960078,0.00690792656755259,0.0067679709790036,0.00739866572171016,0.00708220883910032,0.0067775081223825,0.00756746113365472,0.00737947764189936,0.00711257879780422,0.00683415248931132,0.00703592819810307,0.00722234060963079,0.00705106745728432,0.0068282116604261,0.00658284321615037
492,"MCO","Monaco",0.036755398477221,0.0307728424987243,0.0303954006251072,0.0314330414437428,0.0294483485808772,0.0291743840685239,0.030027304122854,0.0279754259579456,0.0298837915456946,0.0284700703376287,0.0278020922322408,0.0277464379336468,0.0287799492197426,0.0261830449569416,0.0213137951047394,0.0189964102153129,0.0199246174932482,0.0194430111122644,0.0204608249873782,0.020993194122483
496,"MNG","Mongolia",0.00298889194946051,0.00272975238771185,0.00340037344048644,0.00376449951707243,0.00566932450333566,0.00529484255628795,0.00541139921524006,0.00459483003526824,0.00524355356700672,0.00555442775117557,0.00551067540512917,0.00579404192499457,0.00587466881324621,0.0061215343096508,0.00839024890485169,0.00612637290066199,0.00699222519745832,0.00730177220320004,0.00665683385594314,0.00743623181405313
499,"MNE","Montenegro",0.00748261685574015,0.00669079438719934,0.00662953854808257,0.00670641321315375,0.00734398553695098,0.00599677127841545,0.00581820267720598,0.00508915980546383,0.00628715225914893,0.00702471289396844,0.00559730031938451,0.0055241552759353,0.00609052844413869,0.00567592561963027,0.00554232654480509,0.0053835707423314,0.00540172349218939,0.00538228703168882,0.00489255083461982,0.00518666567956527
504,"MAR","Morocco",0.00714347439039557,0.00794796245269862,0.00845058701966847,0.00867622910406529,0.00918128184482659,0.00909358720945766,0.00938005399940994,0.00902019350215579,0.0109935901318858,0.0114877499562525,0.0113056067623947,0.0119865674126966,0.0143145394778716,0.0141207680462523,0.0146002783685612,0.0141916917063508,0.0156073647961531,0.0169145059117612,0.0163885554541231,0.0171468047470454
508,"MOZ","Mozambique",0.00268693654535391,0.00242661405490472,0.00269824395589795,0.00257641874004505,0.0030880904045853,0.0034611548268086,0.00254924677567155,0.00283269460582477,0.00284096998057382,0.00293257204211969,0.00300446973680241,0.00302801180354164,0.00296324494450392,0.00266968456144076,0.0023825389375408,0.00281191020095788,0.00261949290795863,0.00237236763918753,0.00255458951367525,0.00241348045558431
104,"MMR","Myanmar",0.0051900407637368,0.00649573518442025,0.00621025898791587,0.00587867632138198,0.00744398482082079,0.00587103171716231,0.00677159208323832,0.00678066398305042,0.00530946229725982,0.00621894559657648,0.00577598027080279,0.00573759692690715,0.00545132515152284,0.00571952806405319,0.00501871608861601,0.00482140390959054,0.00535684896040541,0.00562128426211518,0.00585467266845749,0.00468485473091216
516,"NAM","Namibia",0.00281729349373676,0.00270120480560381,0.00268603044898467,0.00309204624588421,0.00282030402483858,0.00285843971055692,0.00300506615007734,0.00311981580202496,0.00430622744708367,0.00428970484065601,0.00315349696975448,0.00314557071198332,0.0030411139843326,0.00306957532122602,0.00316075939891812,0.00300031283028315,0.00280615008771167,0.00330807341264474,0.00360220382268203,0.00316308961958347
520,"NRU","Nauru",1.0567143363005e-05,1.33683552121511e-05,1.01157438621158e-05,1.07187925095786e-05,8.28853171697119e-06,6.46875423626625e-06,1.09161610453157e-05,8.89815873961197e-06,6.71262432661024e-06,1.03095380836749e-05,7.97712982603116e-06,9.88936881185509e-06,1.20255308502237e-05,7.88546822150238e-06,6.56930706099956e-06,7.12551718606846e-06,1.11198114609579e-05,8.01439000497339e-06,7.42024849387235e-06,6.0673123698507e-06
524,"NPL","Nepal",0.0128167598693342,0.0135105320410667,0.0161314479083651,0.0173712954289859,0.0147009492756832,0.0146334561950141,0.0143865623821414,0.0141634358304964,0.0147342677823602,0.0160300580428372,0.0150064898886406,0.0158959286737876,0.0162599214926921,0.018253709448078,0.0176349834540651,0.0180684525142678,0.0189553791570186,0.0201574395215545,0.0210622835670114,0.0187844365986273
528,"NLD","Netherlands",0.0412982330183629,0.0358662567487726,0.0346124207529373,0.0319490279804925,0.0313014523502509,0.0298594771170118,0.0300166627418731,0.0293396345970228,0.0305706805194069,0.026555305759951,0.0240116217260915,0.0253794226817565,0.0223134714317317,0.0236706989988905,0.0211139962024752,0.0195618523471335,0.0184385069322276,0.016049620958901,0.0165334782000106,0.017322487255208
540,"NCL","New Caledonia",0.00035256489727003,0.000413621895921486,0.00036277566119194,0.000316543216297942,0.000333880116082319,0.000349560387656441,0.00036176775899372,0.000347829465751245,0.0003983296671557,0.0003286286927168,0.00036424541861696,0.000334266379814829,0.000341242071863797,0.000430686204718446,0.000459089920552772,0.000480383057346898,0.00041363682479235,0.000541669072173179,0.00055217199349614,0.000610475641873289
554,"NZL","New Zealand",0.00494281541243814,0.00435569363110026,0.00560345743903694,0.00463244265923704,0.00461041889150939,0.00412137824718053,0.00391660311422169,0.00415527813746425,0.0038778151715384,0.0037845425544346,0.00423666309293152,0.00365334803160779,0.00347146352148628,0.0037394891475877,0.00271815201389147,0.00271689654340273,0.00260016713573173,0.00249944884206066,0.00248600903977891,0.00248356976601399
