"code","iso","country","TC5.raw.2005","TC5.raw.2006","TC5.raw.2007","TC5.raw.2008","TC5.raw.2009","TC5.raw.2010","TC5.raw.2011","TC5.raw.2012","TC5.raw.2013","TC5.raw.2014","TC5.raw.2015","TC5.raw.2016","TC5.raw.2017","TC5.raw.2018","TC5.raw.2019","TC5.raw.2020","TC5.raw.2021","TC5.raw.2022"
833,"IMN","Isle of Man",10.1460005883711,12.1998080715807,15.5445130362617,18.9763167870665,28.6112469195177,38.4269733572677,34.8757199453363,35.1043834671023,31.4499722750959,30.631256249062,22.8632300991944,23.9710204181432,21.333849364477,20.3346875867248,15.6706778452469,14.8733065170573,14.1540715057343,13.9263696940256
376,"ISR","Israel",98.5690909246879,95.8215793899143,83.0675377143425,90.0443906924478,95.1251862590686,85.4838818882573,272.11681614909,272.370760063963,268.505717086202,274.303539017654,266.754169413668,66.6499586947479,76.7137289537987,75.4986180315235,61.9532287196304,60.9799930614298,53.7288282657172,49.8422243040449
380,"ITA","Italy",10507.3707766559,10313.4444607629,10445.2100927709,12753.2949108173,12266.8595818225,13248.9227435239,13758.674987329,15738.5543762282,15812.7760558632,16820.7887280645,16484.4058534746,19138.5987343638,21659.7781732639,26323.5355722249,34297.9668252932,37122.3715949632,37830.8525684404,36747.7954342115
388,"JAM","Jamaica",3084.41909515846,3394.70752402859,3319.17644847251,3518.70583125104,3446.13168175022,2399.54994383593,2317.05769430291,2583.81180112121,2443.96141757051,2303.90050009864,2411.57386327959,2332.80731271047,2252.08107414355,2433.07449112556,2323.91021437561,2177.19637828086,2075.9678927787,1862.64011017817
392,"JPN","Japan",28715.4582911766,31714.8567330345,35601.2043981503,39819.5945674968,40536.0857322961,40407.972534918,39804.1471471501,39821.4042373244,36300.3569123709,33756.4920742566,32836.5076806893,36644.1886273315,37032.2678643508,42486.8420704817,47127.8253783935,50510.3020898431,49202.7126348381,50438.2082468495
832,"JEY","Jersey",1.890399839762,0.725849518186486,0.683587330285372,1.14773606068214,1.18138570985821,2.72114487120931,3.46765346363226,4.11045068792925,3.79653416972178,3.60422181048437,2.15640982560026,1.89833171311957,0.59499955868164,0.481040674436848,0.540096263888888,0.556947473797742,0.822800840377602,0.607630798048319
400,"JOR","Jordan",0.626789626247611,0.679099848342446,0.718263476026257,0.881514444261608,0.41363631282118,0.41360374346535,0.22861604441569,0.0979298373887802,0.0979298373887802,0.347893437855541,0.456652557683376,0.456652557683376,0.739976615144314,0.739976615144314,0.65315789161386,0.587894919906684,0.587894919906684,0.391579652321506
398,"KAZ","Kazakhstan",3903.70258345144,3625.16956194483,3955.79576508039,4195.13953420606,4379.04866366988,4367.52327470133,4709.58339653243,4536.79872218073,4199.81094800175,3032.42461208101,2446.87389954302,1734.11637339473,1180.84891678228,835.898704663442,973.1006578618,1307.52173496147,1193.49342500195,1724.27706542282
404,"KEN","Kenya",16520.2618365185,16846.1073833274,18009.1941556246,19143.4737427335,19285.0333010909,21274.5487412631,20603.212437781,18962.4477621305,17830.3592642035,17362.5019099631,15947.0000697615,16296.7100088759,17149.5602974308,17618.490104541,17737.1712262389,18423.0379280887,16126.2218571893,13021.3504423132
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",497.021768718517,376.578091892659,495.801279690963,672.168803049084,713.003115018047,743.892220038131,800.295588717088,985.795211786431,910.711102920181,907.433996225921,907.934523854877,929.980009599787,707.548044273609,672.778604578379,660.133359754169,760.135347352505,681.712787292395,713.377417293144
414,"KWT","Kuwait",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
417,"KGZ","Kyrgyzstan",255.958663414298,160.230024188806,120.624394922743,119.803873711256,121.593274941303,157.377851122596,157.657675258241,153.103129997483,137.128534959833,99.5872748834187,59.2406396577267,34.1262637925575,26.9001303547363,24.5393944395762,25.0936630983159,22.4545585029548,23.6566722803737,18.8374988414279
418,"LAO","Laos",62412.2533282797,79652.8991548975,95064.5781788187,93768.124941319,110031.271483858,129787.416186873,131438.431882697,134346.831416083,159349.765742547,179003.609003375,202587.777439802,254008.236644228,294328.137089786,312140.079771243,336315.304321662,350818.873487491,336726.900347215,331239.389753686
428,"LVA","Latvia",29351.2385010774,32148.4149268827,33538.9680288648,35136.3471898682,35991.8106568545,37550.7805029908,38719.592079232,38350.9329836118,38042.5584383349,37499.9375747045,33964.4528814593,34006.0331007179,36565.9858633851,40397.3936827954,45437.3638796626,49363.9833420362,50059.3120497118,52070.7013334353
422,"LBN","Lebanon",174.71904416324,144.601771633276,182.967744129766,245.012013487668,291.245397917538,254.254487110891,252.372715524845,231.767726256937,185.011851354111,148.886605579533,160.57393729574,185.946996009607,209.587758682562,228.732513238121,274.729956731562,334.623426119096,415.892092419002,475.191645618017
426,"LSO","Lesotho",2.54057402134895,2.79768764829579,2.8639978509171,3.52434190369965,3.50637259449349,3.85822788949023,4.04391954529947,4.10021372452864,4.41071484931054,6.04732333544182,5.47967166255771,7.87750193339625,8.77858056311,8.8552244108127,8.40305714903754,11.4291773329349,11.7440548487029,11.0019807110123
430,"LBR","Liberia",25066.4548013771,26473.5693614952,23933.1010527166,26846.6152956533,40627.0823596161,42433.8541834265,42078.4727911667,47644.8443166586,71517.5213271315,89300.0585951198,122430.505162799,149258.83197594,175494.45101208,185373.806006657,186917.12169708,193739.415199364,185989.823343517,175752.277580527
434,"LBY","Libya",22.9505999383836,22.7805527373485,15.5896030900972,11.6803750391456,10.7323633268941,8.25006971069703,6.88709884773567,7.01584510421592,22.1316471435894,21.9098088741042,20.065908957424,18.2722846441793,19.375945204145,3.70069151490993,3.24677727372981,3.3640003149861,3.36402418108245,1.59179288125922
438,"LIE","Liechtenstein",6.12901709501157,8.85373781368487,8.74878636442218,8.7693638484683,7.82079201703991,7.27272632212498,5.32169258463064,4.40406536356423,3.02355401644922,2.66568053695703,2.37079829616493,3.03493757858724,3.07733344399305,3.9945150138138,5.72367072620225,6.10306814309765,5.19679563674565,4.80661597402473
440,"LTU","Lithuania",12141.6090420121,14039.2169370863,15177.5991814307,16435.0705015716,16696.4029912182,16952.8724114172,17809.9581400265,18123.1883693003,17867.0705250859,18180.0083670164,17005.4981586845,17764.8044807202,19404.962898109,20570.3320067224,22288.9177812995,23724.1466773856,23144.5345459589,22731.5771719259
442,"LUX","Luxembourg",128.385418737693,187.861241188445,270.216373087035,446.238130994034,427.219884301273,589.717100758253,606.081074218285,594.492450352386,467.384145730529,510.014343660536,399.420354807087,413.994638410683,407.670054670382,429.629067172979,445.558378481018,510.999066717826,617.778866503747,599.39338306695
446,"MAC","Macao",1.17813886017849,2.21326616065701,3.96255364003309,3.85543101400101,3.46276396837293,2.88444455243294,2.32757461159027,1.5850156103737,0.871058057352429,0.713997797364147,0.728285195860241,0.731862685805119,1.55298218222412,1.74934016489285,2.05275847367242,2.10632132705892,2.10632132705892,1.46372994011854
450,"MDG","Madagascar",87199.1417303926,84014.5827219068,103867.097663966,111717.959172761,122656.263037008,125374.411361873,143632.30023008,131609.915009275,166779.526424105,222808.608744597,261722.562097713,305988.99069557,382366.729364425,395820.651725174,363332.762590472,351197.446644415,321442.300447392,270646.816461577
454,"MWI","Malawi",5789.66194126601,6404.61558645549,7065.59326922307,7587.88057066262,7251.46798701539,6158.85735191491,6689.4895414079,7625.20674632023,7792.78439108367,10704.1153347985,12064.7602244735,13123.3845480988,13750.3139508192,14735.2752629958,13444.7511593037,14501.2584748317,15112.254318166,15022.3005070847
458,"MYS","Malaysia",311236.766367857,311517.560448804,330038.505487075,366850.727558419,421046.49388974,432084.017093389,457919.41251132,502521.918863707,495571.684248186,500171.433187111,504918.944199291,525353.106148128,496402.119013631,517354.791863052,467272.412137517,430147.703670602,372608.613851202,325543.200731805
462,"MDV","Maldives",3.48875607986004,3.32133424364997,3.6423967744002,4.54444015030314,5.09507218385703,5.00273352439526,6.33388968637394,5.58534480659386,5.04992591547879,4.65160826995803,5.03057880103186,3.18671877096968,3.55470655578721,3.13358241356011,-9999,-9999,-9999,-9999
466,"MLI","Mali",158.787056355714,109.954706051686,99.9136622564314,114.193935161308,115.070450209557,109.204961503145,121.620306755524,112.387512173685,173.214771297163,195.743278962107,225.795869850353,233.604399487149,284.21715046391,262.020753295457,250.104651073189,239.043430290329,224.139616544943,189.581857042336
470,"MLT","Malta",1.47104227917751,1.31453547302463,1.07975453452148,1.05164509807031,0.863735942810763,0.913887409161458,1.07647552110113,0.976308264577256,0.83855924085243,0.657072925393337,0.667429822746672,0.281731797776692,0.187827448076172,0.12519266251085,0.12519266251085,0.12519266251085,0.12519266251085,-9999
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",8.31057749436089,0.467958203331884,0.467958203331884,0.0738041557128906,0.0739009046614583,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0
480,"MUS","Mauritius",186.73612092902,183.917328689547,179.373432796244,193.174527321903,175.780408221869,145.59165751519,214.558072338072,218.710017246438,224.836946957715,282.81590593335,347.703015207428,301.164188129307,375.511179391138,531.751975484697,-9999,-9999,-9999,-9999
484,"MEX","Mexico",169278.715311243,173426.850800296,185380.176573421,191743.766844185,214021.966636052,205996.606102836,207542.132839606,198772.594740843,205706.710548648,183610.175448219,189794.568902646,207276.825390607,232083.720251814,241704.299146045,273041.901055583,293416.982822603,276396.350239771,252410.418517753
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,76.6623375243586,76.6623375243586,76.6623375243586,76.6623375243586,76.6623375243586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",170.179218315831,175.481910370181,176.775190663843,183.67638355852,168.411601219569,181.806612425945,184.52880726128,491.582705884953,498.030712571374,533.115059538678,596.911901980165,726.245480342691,590.414925302441,729.26311559888,820.078579254012,1003.65774367301,1063.22355059813,1070.81889442638
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",27797.6745853563,26236.1729457645,32106.9098697008,35620.4353870072,41318.3507513688,41577.8663780227,39638.1253312811,36949.8526442929,25875.3207024632,9621.34546982773,9297.52047003377,9415.84129359735,7535.45284443765,9254.62038946142,9713.17013342069,8377.0378618622,7585.9531343421,2558.87129149149
499,"MNE","Montenegro",465.882738531828,329.293557218025,503.654280772568,748.755161451663,678.72342553838,686.454040478315,750.207925681124,791.643554842752,986.028217211328,1160.5724096937,1154.57722280925,1279.61946932617,1281.69328629342,1131.9191078098,973.742241806963,1134.1863330973,1011.83284931181,991.804777603036
504,"MAR","Morocco",2160.2581244536,2230.95578718911,1948.86632084204,2222.25422835695,2173.61820163473,2065.95761331339,2300.09457696109,2135.45851206649,1620.73291148881,1717.71498396528,1710.49796774949,1440.24613363337,1575.5815231696,1824.0301479603,1737.57205520369,2271.32958890199,2170.78149896152,4100.73748855845
508,"MOZ","Mozambique",101104.55680991,123362.006372535,129728.860159087,154752.009211202,176705.547261865,185502.996634503,181106.694812412,181397.41650767,172976.580092249,169578.042703863,166946.334040797,187008.418797923,230821.403150025,232769.895173019,239801.365014403,250025.810639319,255523.118238818,231286.153213197
104,"MMR","Myanmar",76436.3798160087,92968.3602908602,109064.087809059,117462.450563899,140286.341006074,155899.557790641,157550.00233153,173268.081131476,199062.115238341,222089.877765496,246768.256659165,292135.461528827,315466.658174298,321571.127838455,317165.842375998,320505.869929543,308825.741397514,292644.373189411
516,"NAM","Namibia",171.998279053059,91.9039862483012,86.3175217659031,51.2824488136299,56.0650029187992,48.5932576916976,59.3658916345397,48.5174116763593,42.2831216749845,25.9858494314249,20.6368152537133,6.72011960473631,1.92033727814127,3.03948711357465,2.64027010188628,2.88838767154579,3.49875013123936,3.33438119494574
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",2236.33683655161,2582.69989196162,2850.07168385937,2990.0467833699,3598.94287121312,3516.8186925569,3429.10868076198,3745.01726994089,3313.74852550839,2441.29687578465,2087.63039661515,1724.04108600772,1193.84882948503,1361.17830135792,1546.22183215093,1876.91090389399,2227.71024712145,2153.39095977873
528,"NLD","Netherlands",932.580004996155,1082.53886550714,1246.55229258002,1411.62004262643,1464.1065456793,1850.63051976234,1785.60113957631,1646.24596544724,1519.68477625711,1383.07072270256,880.757750684156,929.26522447478,1005.90999143166,1156.53640405739,1477.71619462843,1685.18721579364,1895.23935669398,1865.84028705203
540,"NCL","New Caledonia",1038.11898509679,1325.44127735015,1395.09036025355,1322.66322863012,1215.78072845647,1031.52767424174,746.452535280152,719.095438023626,1071.06634457062,1285.94851575386,1273.08438787848,1396.03473337031,1460.32524985992,1617.88651715361,1370.24028107545,2086.21517975326,1952.69144575805,1795.55159815826
554,"NZL","New Zealand",54350.8475394816,56579.5224828674,56462.461743121,59777.2539737912,59563.7791890657,60284.3064684464,59938.5858130252,61309.7643081584,64543.6169627695,68502.9270788518,70079.2061986737,74162.3167408484,75239.3166647785,75576.6953155235,73980.8992447028,73365.1481357688,70542.0240703491,67268.281995717
558,"NIC","Nicaragua",52296.5563797931,51249.6896107478,58110.7729734756,59480.9039811118,71887.4006246844,95361.3080901613,96244.1678597966,85288.873113614,83333.615877992,81826.7888405618,46427.6660325898,66258.4643734773,101850.027629782,107317.404327783,107774.440930428,122930.308456218,112811.740076041,80272.9746285865
562,"NER","Niger",0.281596405352512,0.325396652203956,0.124981482875434,0.0751741419401041,0.0751709355989583,0.0751709355989583,0.0751709355989583,0.0747634261300998,0.0747634261300998,0.0747634261300998,0.0747634261300998,0.0373817130650499,0,0,0,0,0,0
566,"NGA","Nigeria",23407.5361084483,19963.7487744024,18408.9127984366,21226.918784497,23356.0927575982,27256.5257861999,32801.3119243569,34880.9898551138,38073.8375872138,46743.3442797637,48372.4406531431,52032.0203181826,79246.925675316,94524.4375536592,98175.9311047851,109830.324960545,114831.057445157,101859.847302025
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",10507.9590304617,10634.8874183133,12221.1022093118,14507.914327824,14858.9410033199,15357.3621034663,13927.6053393521,14606.0808287269,11855.6896725991,11421.5645939852,9787.95748154288,11003.5147520571,9371.72670396698,9903.87395869637,13213.7071183363,13998.2967342459,14444.9566339657,14549.7945363682
807,"MKD","North Macedonia",1470.48133424028,1466.93502497168,2061.36701888441,2674.37885055595,3094.43604398724,3277.74339111032,3300.64340709222,3115.92321505115,2553.66934039609,2056.62344520369,1768.84604638812,1636.81483116757,1277.9891159206,1356.77180261252,1351.7178403413,1566.06825096467,1727.62954465337,1988.37725662129
578,"NOR","Norway",24511.9990141516,28152.5133060263,29193.5950571691,32993.1967933855,30908.0864465459,33950.1010622161,32374.1823993275,31995.367641014,31846.1640574391,35012.6602979837,34314.6552967543,39777.2085938401,45371.1116989734,50601.1602067575,55728.1712803129,62072.9768881389,62844.1262029167,64722.0757148128
512,"OMN","Oman",0,0,0,0.0346187284906684,0.0692374569813368,0.0692374569813368,0.0692374569813368,0.0692374569813368,-9999,0,0,0,0,0,-9999,-9999,-9999,-9999
586,"PAK","Pakistan",660.143781136225,885.653724051715,1045.34399441077,1127.83894593307,1078.38064102162,1032.78825739652,856.401124066696,679.475891272003,480.643486657832,304.213463298805,160.652509309163,84.9695258829755,72.8219761135053,76.709773533938,87.3669008095966,104.063280885217,95.8871710047383,67.5641001996217
585,"PLW","Palau",43.6555326190582,40.2065483331848,43.2738678895244,52.6577832890309,52.7344380291543,50.5983915086071,49.7433405262854,37.2161942218175,28.5660606414049,41.2935156539469,43.4344914078572,47.7153602846304,57.5722217783148,48.8707620027062,6.29481422916232,9.61466834725565,8.03120048321917,8.28793087635133
591,"PAN","Panama",15586.5343514771,18798.2551842169,19087.1332467189,24819.5339680793,28841.7027702599,29452.3592920898,27208.6356782736,26488.5840900744,21307.758566266,16725.4908791699,15755.7250638639,14598.2470111103,17365.1514762445,20149.108582743,24140.7265477956,27492.8501681025,28907.5969848357,26197.3011143797
598,"PNG","Papua New Guinea",43947.3801440166,48024.0341849139,46943.5344361916,54791.4538644128,52967.6550843604,58915.6661612271,58247.2769036675,63079.3551775713,60203.8590019294,71494.654077243,93903.7131953119,118879.606786611,127714.778725383,139968.238139766,137862.290146589,117388.923504363,97126.4024083948,102040.3163229
600,"PRY","Paraguay",224534.233434084,224137.759046756,270356.057136424,292162.80554346,313329.952801584,349259.88288544,411047.757371309,427848.489425023,416292.700803542,414805.264272043,382220.268646084,354745.78460869,324713.507961783,312756.663043462,306481.901330367,299282.643664773,290751.05787334,262167.818862696
604,"PER","Peru",100935.760432781,101516.164022015,108574.302606343,119123.332318263,134442.103760854,130302.304661192,137572.145883093,169515.216913717,186053.712871099,191561.304998645,196396.464728556,217535.772390242,223100.24955105,223584.080999531,228745.099931815,251176.447812884,250024.910864257,236593.181341337
608,"PHL","Philippines",40197.846711864,44650.5133806516,51488.280612614,52197.9804526844,54660.0920288504,65233.6615290061,60398.5288761426,59016.232038112,63049.9192076392,71363.2327066114,64012.4755111555,83183.8445646774,94122.6558757658,96455.1420604622,88771.6274921744,88338.0176365359,72292.6409529073,66345.2159481678
616,"POL","Poland",41536.3288499063,45259.1758536971,50507.3472121468,53436.9608619146,54447.3497652779,52338.6705427014,56132.6392908218,55649.6735751708,53064.3800443224,54935.1178303823,49116.6162656585,55088.6475252295,63359.7646837073,75726.0154196973,79814.3090381091,86257.5536950977,84469.1039532226,79657.3768717089
620,"PRT","Portugal",36079.6096323951,39711.7937926128,39995.5117131283,41350.4357638482,38259.4903439375,40152.8358809166,36974.1284749059,41356.9677603044,45010.815650306,49090.6207267216,48629.7952469089,62224.5873861918,85356.3219238904,94466.862268268,89792.2455779594,92981.7181638508,81497.158012553,56093.3007364769
634,"QAT","Qatar",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
178,"COG","Republic of Congo",20508.3817721709,19533.0301488952,20623.9392633004,20395.8379212369,21443.8692453759,26606.2403893397,27850.3216333637,28326.1075159992,35779.523496892,46543.152900575,47174.7002625997,64360.5292908744,70706.7605363485,72318.0585687961,72491.4435417805,75834.8698232685,64612.7102065476,63722.5819955235
642,"ROU","Romania",16319.3589355652,15425.5570232689,19770.6531527161,21392.2061720915,20855.7911938751,20528.5014141298,21300.6819171363,19814.2271922761,18896.385551989,19557.3403972615,18182.2573927132,19405.8038592916,17113.2799886433,18318.8843304485,16875.7146927801,20183.559501185,18514.4169044892,17980.1731048619
643,"RUS","Russia",2533613.42965484,2614976.88154544,2542684.57512151,2546268.43322414,2264393.03457955,2318303.416696,2475916.94646348,3086381.2493292,3469891.06831016,3945540.68810421,4040053.94519084,4446093.50900274,4425632.81002304,4544611.52649018,4383945.13773347,5005940.13619002,5299373.3083071,5099148.54596686
646,"RWA","Rwanda",1092.52853609273,938.281851885389,1036.00945321405,1043.95005876344,1096.00572379977,1421.57483482738,1457.65516937458,1389.75017279919,1664.14902870158,1965.62767255295,1919.01821861056,2289.36568761939,2617.0390004746,2980.71371891864,2906.03920607616,3100.15838074173,3129.0503227013,3090.57677737264
652,"BLM","Saint Barthelemy",0.109948418164062,0.109948418164062,0.109948418164062,0.122169040860821,0.109954565439996,0.219906561754015,0.219906561754015,0.195475477149884,0.268776673597728,0.256560342526855,0.201585679738769,0.201585679738769,0.18325779470242,0.122172434403935,0.0733029769487847,0.0733017677962239,0.0733017677962239,-9999
659,"KNA","Saint Kitts and Nevis",28.3054773507879,23.274434675865,21.7736635303368,19.9058198077684,21.6441649173098,21.5711965634997,19.9520686545811,19.6429239318153,16.1108207159305,10.1517078580531,6.63535978529164,5.8413778263216,4.42883210829795,4.37022530176085,5.35639795187782,7.19505061754078,7.40052523786478,7.53269056396287
662,"LCA","Saint Lucia",31.1162388290149,44.5235366550356,52.0564822367222,59.3936585305721,62.3376321318879,71.5140225777382,64.2063177340634,67.9127896683409,63.9090223681666,61.143630464868,42.6102492497259,51.7286406053518,55.0184374106632,54.5557218560287,50.7156026500656,57.427099351248,42.913812785196,33.0642891527969
670,"VCT","Saint Vincent and the Grenadines",12.4858945645455,13.2054067613242,16.2475957042143,22.6938070591651,24.4168486722652,34.2482243196305,38.2336184627972,38.5331282961159,32.8362225647199,29.0152320304742,16.2015571075493,13.324961755086,14.5537331883603,15.2731254300243,15.4378051399343,16.5170109607178,15.9168416105627,22.4491528436551
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",0.236948224435221,0.236948224435221,0.446066581873915,0.529715111520182,0.404283233723416,0.48329511296875,0.48329511296875,0.315955924733073,0.241588811693431,0.260181380170717,0.23695423414822,0.23695423414822,0.139400866821289,0.153369153037109,0.237004569635417,0.260248494153646,0.260248494153646,0.362511978889974
678,"STP","Sao Tome and Principe",77.2219050190993,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999
686,"SEN","Senegal",94.4885447444614,88.6193409445954,90.1974952819018,139.693698431891,146.258960162333,162.707632667179,177.826391247075,160.262792261308,178.156342673176,211.324730027922,239.258899342122,266.801960368318,328.260390665368,313.501675566596,303.686635139741,396.679019376915,381.092809873281,360.555539575485
688,"SRB","Serbia",1713.57831705898,1615.90624682393,1839.71972213503,2318.77584307883,2292.60867568018,2474.86766716274,2538.65537955504,2783.45703244993,2691.07826054618,3067.26644878254,3137.98074674424,3631.20450768814,3649.71996357756,3883.34204067972,3798.20252867599,4232.52566408719,4111.71734941773,4298.74674035283
690,"SYC","Seychelles",0.253064730530598,0.177145880052806,0.151831152980685,0.151831152980685,0.151827432733832,0.151819104421928,0.151819992240125,0.379608737415092,0.657988783713648,1.29065977845703,1.29065977845703,1.29065977845703,1.63229092639051,2.04983297647027,0.835144715056423,0.835144715056423,0.493490252032606,0.493490252032606
694,"SLE","Sierra Leone",10779.5716860988,12765.4723054956,14079.1194167148,16444.2719057539,21749.5705741023,22131.5325092151,23212.2390467752,22107.7866737896,51978.3762017343,78171.6711963318,122967.49901368,151718.958158919,194998.264621026,198586.221063871,201376.997165218,185752.829658814,172821.993034383,150257.321415
702,"SGP","Singapore",60.6204694675933,63.1433035417651,53.3297174285733,56.6524675357982,85.0631445084858,77.4027109308278,80.9713287031447,84.5091660146441,82.6015604113327,85.4624916779797,107.658932799721,123.748627612757,157.851046056235,210.472715918666,229.777091593496,231.82273180955,241.14372809782,209.225469820973
534,"SXM","Sint Maarten",1.71383990808984,1.90432646192122,2.9005199730204,2.79794985077343,3.16417758060546,2.49036136246636,2.54892275800868,1.52343975214713,1.7138833144273,1.17188563528646,1.40992437627631,0.842284827807886,1.90427664671061,1.68454493217954,2.41695637700792,2.41695637700792,2.30709966998101,0.292999397225477
703,"SVK","Slovakia",8792.48093918783,9617.57568951676,10711.5937976568,12654.8162355416,13977.2363177993,11863.1368458795,12567.3325733245,12504.0842849369,10826.1450099263,12052.0281386925,9687.78237610776,10767.5821315771,11776.2674409752,14300.694136221,12893.5928192253,14226.4908420699,12057.4520265396,10256.19037348
705,"SVN","Slovenia",1018.08486400014,1144.21659156297,1420.77378684848,1686.47838235899,1822.38173024365,1718.98114858297,1756.98427565926,1516.94891439668,1273.35197730311,1960.8473031944,1878.96253749715,2670.65940458119,3467.75557554912,4987.26351356874,4600.74975465769,5173.72776828844,4541.36926664752,4134.32518884773
90,"SLB","Solomon Islands",3704.13208251628,4280.39252170892,4640.23386425887,5799.48702595352,6297.75864235362,6271.47703464477,6429.93430530364,7058.18662695698,7318.24112042228,9499.19577616832,11209.6014330801,13636.0114324507,15826.9735948922,17497.7016193662,17419.9282318292,17345.7144524993,16147.0921170132,15095.2521479304
706,"SOM","Somalia",236.497944380581,192.340494567095,196.279780981799,225.246387403829,243.667098279055,217.214136346645,230.4124055051,215.274986043246,228.402414636505,191.590956834239,176.845345568824,157.219546571972,179.218760193183,124.843510559228,175.059804069307,192.779885480192,209.331276100278,173.455719982931
710,"ZAF","South Africa",79030.3199219458,84490.0359355636,84375.0805144789,82135.6706038233,81070.9423035498,72492.223285192,65426.9277992719,72985.2129634242,67983.8995886242,68461.6711643817,70141.3198057844,70927.1747490051,72759.0431845589,74218.5942447831,75513.1004659142,73931.1616966793,69635.4231243659,59020.1818565789
410,"KOR","South Korea",6829.71222532342,7758.7222012378,8436.89009376775,10519.0298802058,11520.9549124277,12621.5409763491,12933.7777376698,14502.7595993567,13592.3358058239,12994.3150090754,13577.4699994161,15743.0650296793,16706.5923457569,19182.6123743928,20643.7810540593,21200.2597048916,20161.4311931105,21141.7264705428
728,"SSD","South Sudan",7225.31920364232,8036.77202972914,8311.7580510722,9700.98026247902,9224.03491974793,7886.67745597747,7896.33278189705,7333.05407593665,6517.48919004885,6256.07637810379,5972.16483054081,4983.40625705329,5013.20837984591,4555.10300764541,3955.67834418555,3928.95316220425,3677.79735332559,2999.1559232866
724,"ESP","Spain",42010.8686857638,49992.4734466004,54503.9328542091,58698.4490118034,58752.6298834206,60180.3141041681,53501.6123414147,57549.5149147644,61483.0942018909,62819.425119512,64683.5145289422,78330.8738124643,81923.5032618352,93062.1295802098,92421.2156331409,99736.0654135498,95381.9839443232,103254.464127175
144,"LKA","Sri Lanka",4123.65734552041,4917.84996012571,6280.67787481067,6950.72264790134,8625.78710816953,9135.50767501962,10536.7974044709,11373.960349837,11664.615828107,11339.7506649661,11374.17197239,11924.8126004482,11652.5053422049,12694.0937422015,12285.3876617761,13048.1049980007,12209.2364247014,11278.3432015788
275,"PSE","State of Palestine",1.42510887557682,1.12593152573264,0.995850537096785,1.21735074191298,1.23023316531684,1.40101045856597,1.30859881650325,1.16417818960113,0.733813953686413,0.720836679889973,0.484760799796658,0.432489336177734,0.681527284962021,1.00817613846962,0.824681076744574,0.850901966589626,1.06362745823703,0.850513684055989
729,"SDN","Sudan",47.0212504605728,42.4627927314464,64.2268785531647,71.5886479273974,85.2114238261166,73.5416006279155,113.759399376474,79.4161923488,70.2015231665253,55.0608613382287,48.3042572882987,12.5917470194634,24.8802634968851,26.2226675417672,36.3783615094233,48.127796387943,52.8563991785922,46.5927675940961
740,"SUR","Suriname",4177.54162927047,4120.62226197623,4102.29232507828,4695.25762670225,5083.09031838551,5780.74090088771,6239.22176775421,9414.46006726953,9952.98349267595,11430.0210096332,12414.1806329178,14650.348999622,14353.640181387,16113.1662352979,16854.4714332463,17489.4336350722,16566.3198124252,15870.9771140208
752,"SWE","Sweden",187187.009870026,208026.780572433,208945.571761258,249166.503038334,236505.256314609,239522.50676128,230761.550889431,241166.459646017,221953.315723571,228806.284641191,219283.248427926,240288.653418246,259555.582338372,278054.196243801,296127.8182687,320915.216225883,325476.942395117,325213.991925133
