"iso","country","code","PUE.raw.1962","PUE.raw.1963","PUE.raw.1964","PUE.raw.1965","PUE.raw.1966","PUE.raw.1967","PUE.raw.1968","PUE.raw.1969","PUE.raw.1970","PUE.raw.1971","PUE.raw.1972","PUE.raw.1973","PUE.raw.1974","PUE.raw.1975","PUE.raw.1976","PUE.raw.1977","PUE.raw.1978","PUE.raw.1979","PUE.raw.1980","PUE.raw.1981","PUE.raw.1982","PUE.raw.1983","PUE.raw.1984","PUE.raw.1985","PUE.raw.1986","PUE.raw.1987","PUE.raw.1988","PUE.raw.1989","PUE.raw.1990","PUE.raw.1991","PUE.raw.1992","PUE.raw.1993","PUE.raw.1994","PUE.raw.1995","PUE.raw.1996","PUE.raw.1997","PUE.raw.1998","PUE.raw.1999","PUE.raw.2000","PUE.raw.2001","PUE.raw.2002","PUE.raw.2003","PUE.raw.2004","PUE.raw.2005","PUE.raw.2006","PUE.raw.2007","PUE.raw.2008","PUE.raw.2009","PUE.raw.2010","PUE.raw.2011","PUE.raw.2012","PUE.raw.2013","PUE.raw.2014","PUE.raw.2015","PUE.raw.2016","PUE.raw.2017","PUE.raw.2018","PUE.raw.2019"
"MLT","Malta",470,54.4781047648154,52.5664593354638,50.2629283343127,47.0358739599509,43.2731947462554,40.1181284951127,37.1789365448839,34.6816278157279,33.6439245202889,33.1078432624791,33.4824505905121,34.9260032164238,36.196593872443,35.1768548888394,34.2036722247499,33.912810249494,31.8838891145185,31.0095108577985,31.7153497406131,31.7376667282613,28.4964546985517,27.501676528254,25.4278154839597,23.2671889402865,22.2764181145744,23.4176117928693,23.4454358963596,23.0275465797423,22.4252167720061,21.95702905459,21.9730194230206,22.7680328074668,23.246624619177,25.8254563267392,28.7677993602348,30.7049629980392,32.2625085294897,33.9678335906477,32.9654909974991,31.4506443527173,30.5271731279948,30.0758789278696,30.4758302536181,31.4338923880873,33.3799499079229,37.3151211055017,40.4284758891079,43.6841269430578,47.4410973574254,50.6053065500789,51.8186264745882,51.106554808144,49.7070928647224,49.031458666049,39.0623372339113,28.6678476920874,24.8410485770533,18.6831280845258
"MHL","Marshall Islands",584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
"MRT","Mauritania",478,47.7765019006983,48.2724396818901,47.4805173137724,46.3023221930797,44.7669248404497,44.9800501010666,42.531359989061,39.537863609266,36.4855923236574,32.8586711438854,30.8581327232699,30.6619622136665,29.7930860804404,29.3338173237933,30.8285820474355,26.831130607981,23.8173432092933,24.6313191352427,26.2850225806669,26.1647691102365,29.1458133414864,35.533831081956,41.6433279565575,45.7355335178977,51.5305927473875,56.7454423194864,53.642033741328,48.9011744512126,44.4228780390239,42.8698819341061,44.47117304007,52.0597730061915,60.8269081807172,66.1382955199285,69.9131870573446,70.0198385252137,67.2506026559176,60.8231188070962,57.93185820909,55.9487742255523,50.6820392348151,49.7433613941567,51.3830363251863,55.2957310035575,57.014942505612,60.4374046618968,65.1969349033816,65.9923785024289,71.8334671989511,74.6162517123985,81.1857841752347,80.1222658773426,82.9134043308368,81.4670573840333,84.4033048763008,86.6184677292404,89.2057127826686,94.4766611858618
"MUS","Mauritius",480,20.705513863322,20.5141332256688,23.8403829767257,27.1665250808175,28.4362469041586,33.3369307565878,36.1657079234881,36.8728521944225,35.9242771816374,38.5616794780255,38.1271884396379,58.4039337099165,62.3291451014996,66.2600164464947,66.8992381121334,68.6444784187361,50.1411216960263,46.1945015726006,44.9818855052976,43.0650037288629,40.3038098060951,39.1254413432198,38.4135627719241,35.3366729543126,34.0347238968032,32.489791007521,31.6529467229768,30.4082733503321,31.1280149791703,31.096715489309,32.4534367428426,30.4871522852426,27.1335381873896,23.853727464079,22.2409298505827,19.8441258634247,19.0527967758287,22.1642550132191,23.700404827601,24.7719251751589,26.144529952723,26.1305752905673,25.8066196033202,27.7608370463251,25.6899316895059,26.835251418018,30.2477740360562,31.3964956689182,29.0199852996719,30.6317567292529,28.1359135057333,26.2183143541749,23.0553458916,21.8089203897078,21.8450136485094,22.7593959024435,21.8742069265679,22.8719433507964
"MEX","Mexico",484,101.221498375227,100.160233038354,95.4869394632094,91.7809632878429,87.6848881692222,79.0858789159712,74.8132399050922,71.3653821715541,68.5513677667414,64.9127854494981,62.2671869844068,56.2462728383793,52.4209817428202,50.9478399100198,49.2950922171054,48.2296527245225,49.7218503525647,49.5850321370141,45.7951909781957,44.5686900649062,43.7803594443928,42.3486841376421,41.2011627474594,41.8080936484383,41.364397774897,41.4126420562511,41.7906680238682,42.7642831588784,44.6618744555582,45.6138102158083,46.329342307768,51.0752938591893,53.6926365933983,55.7632180462451,58.0882261732966,59.5468155732321,55.6501355766841,55.2379487471663,52.1953264371504,49.1567584849532,47.0065835456941,45.5017016030548,45.2921637454198,47.3577483354331,58.8654381028652,67.2559286045287,68.1179821846777,66.8159294769105,64.0482451373158,56.9704862700074,50.9748847341347,51.2175093133866,51.3341842391926,51.1079950439702,44.6309498649061,41.5836746207658,39.7582217236951,37.0295072429684
"FSM","Micronesia",583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65535,65535,65535,65535,65535,65535,65535,65535,53.4137924111869,53.3672454302646,53.3809702900702,53.3960543758504,53.4033996374466,52.8428506055152,51.5904194036091,49.7486976778982,47.7374493267639,45.6542308700506,44.0343984215395,43.1390455831627,42.4064145994095,41.7199954040272,41.8285625264381,44.2553338283987,46.6283835094663,49.4666933180468,52.2969900145506,54.289092040415,53.9518006616256,53.8023622678261,53.4959956554663
"MDA","Moldova",498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5170670223594,41.3956886406478,38.1902763100718,40.9022532664283,40.7092872700717,71.2777683191814,98.444213314955,127.297451604236,151.630344372628,190.954748765361,201.828734383699,202.684945382141,217.188574206803,232.833517706202,224.786692731829,211.253769223504,239.057646589726,235.509407143843,230.694733965688,229.443024398998,225.704064380935,192.637736460753,190.137474643936,170.488110376007,158.464625872499,148.673528606386,139.919064266075,118.118148574594,115.995891157234,111.344738201159
"MCO","Monaco",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNG","Mongolia",496,12.9320102408996,13.0436441892139,14.0923248562009,13.7052753694788,12.5608588759054,10.5045477154803,10.0790444423024,10.8383368864693,9.59900670101884,10.8298544899329,11.9480226342026,12.9205259833677,12.5273951638965,13.8468801439484,13.2235458086251,13.0865637977301,11.7847592038426,11.5911766475672,12.3164441178407,15.0412827378525,16.82951722128,20.7372075031638,24.1259051682925,25.0718380210221,25.1958636333516,26.5767224783162,25.0412258835651,22.8109038461346,21.3048585443508,19.2523471801284,16.2315703426013,13.5819512619673,11.4727729527322,9.9148336937978,7.81977785519133,6.48959515973859,5.62994093495856,5.22835555151019,4.93575680491184,5.22041438336234,5.57823706083969,6.09321828336767,6.28296341553886,6.03517781778158,6.09362198037294,7.25474128588975,8.81603635895589,11.0132513593346,13.307419859197,14.1958405826477,14.379248757635,13.7933670049489,12.508545208037,10.3474804937253,9.82021324448002,8.87074248654552,8.217745104156,7.56365391157842
"MNE","Montenegro",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2784810293235,10.8122138538409,8.94192333441895,8.19287496305176,7.7077405207241,5.60573966201002,5.86042428105149,6.14659666719972,6.35861140315444,6.60567347454852,6.63347308071119,6.98738489294283,7.23688098007593,7.38010741992462,7.47450599780981,7.66351640822427
"MAR","Morocco",504,133.838083265864,132.993908749196,134.400999312126,122.363510956701,112.786773314446,102.593874513608,97.7464432015448,102.723064171008,107.657472032644,96.1672481070249,94.3405983117786,84.0681207497345,75.771408702251,61.3625228195363,60.4058063602384,57.077011117103,55.8152455285945,46.8361277193626,50.4030853087992,46.0885738984848,42.0691880948394,41.8494602846113,49.0858953404384,45.5127153924243,50.7950906148189,55.649015424874,56.8526151291254,60.8148109034295,59.7079162957249,53.0308862071468,58.1321773472093,53.5496072434218,47.7265436222966,50.4146989934409,58.7564991818987,49.8347956201031,49.3625580231402,48.5048358494441,44.5537042192646,38.3693549434474,47.0979791133251,51.4992286382675,61.6605363661342,62.995584198011,67.7990846082542,68.3516166988991,67.8672349928857,56.7673704830754,55.0833072624623,50.7246904232675,39.7919825549785,41.1606498848347,41.1389443874156,48.593454702675,55.5551018290754,58.0351032881138,59.0984203402074,63.741988474312
"MOZ","Mozambique",508,479.490026432934,462.377982983088,469.236956538122,484.912423752518,503.911081855529,499.852480995336,515.546408090283,477.387862842156,414.974106341538,377.397059740997,378.209886385942,351.735173485029,336.596052766692,331.053540805525,288.434583439753,224.97318406313,178.511784474397,137.315554620159,107.614003934955,106.499773458836,134.101241582469,163.134532820519,191.520592717681,214.032674212053,244.546399470266,260.87538520537,235.461570730228,210.029451598334,185.135763293543,141.421954598144,93.9970388961225,89.0458907273507,93.683807079848,101.542074405418,107.985309734084,115.519773619136,110.74367518728,111.675516000494,113.883156615407,121.059353200888,123.255855016629,136.185274571399,150.038762437427,163.479391956603,152.05641349656,161.960456465724,180.768097090079,179.956288009737,172.301154075011,185.720399065047,173.213914413533,148.528418251858,139.245206354748,137.783973668995,135.886415974626,146.312114880309,154.780680323175,160.060368489603
"MMR","Myanmar",104,153.436003239444,151.131750700354,145.596111173578,133.759644068607,125.755744847182,115.661176241556,110.412642754224,106.767992622124,104.400970893624,103.352264246293,105.584983917483,103.596618563845,106.408478302522,110.308022241055,109.630183517769,106.322591441077,105.578961174615,102.652002179794,98.1341394701901,97.647134626579,97.2278892843989,95.8113787704803,94.9735814283119,99.3653746484042,99.9191167938753,104.813166312935,111.512896717829,117.050422521731,123.345849544875,127.853015162447,130.087077042548,125.854066456468,128.213961968218,124.536448129973,123.201536774188,127.800512812021,136.974246677587,147.187038687735,162.013365480177,173.059116581939,171.753455398443,188.297002865306,198.611973053724,192.413246444615,204.5111508491,225.794759181639,225.011014406961,215.092099777533,217.428984321618,205.829015776282,189.838704336609,172.843438023235,161.897264143246,145.91515098875,125.157509197502,104.133615974466,93.4283967797821,81.1074064675318
"NAM","Namibia",516,21.31630320189,21.9096605450692,22.6684583897401,23.5083132852712,24.7155441982575,25.6841976793418,26.3484221288974,27.1432887367995,27.8744258068465,28.4587658006208,28.8605299931724,30.4441145612813,32.1808781686492,33.4779536114639,34.7270455768369,36.1509235855756,36.2786740194107,37.3861116953715,39.8497945214271,43.0925780672894,46.3678126028498,47.1470278034642,48.312917999536,47.5749059630742,46.8427311792017,46.7923838463732,49.2951056102876,50.9979164872567,46.5209391077748,45.5981086948148,48.2053456374499,46.6722511462093,46.459468511351,57.6924494860824,63.2870920164077,59.1417932858628,62.0918220537962,62.6772244609833,56.3983859536959,51.3803948954856,55.4395008986396,52.4354770913368,52.0416257959762,52.5759001937743,53.956971403724,51.8670328996156,52.4894761265027,51.1086911492464,50.8200287840069,47.4462123679132,44.9038530385087,44.0612603730028,39.8376334255527,39.1573145911638,38.7860753373242,36.5170855684246,34.7627626725846,36.731925470928
"NRU","Nauru",520,62.0640929168791,62.9906432993363,63.2548607707542,63.3147892695606,63.2035934151517,63.2939058470982,62.0556387183114,60.6965053610722,59.1043063242071,57.6641669105226,55.9823544265952,54.224419411067,50.8162672508274,50.1149823468981,49.7715502023781,49.7465107184522,49.6166911227058,51.1198412214388,50.0842677221913,48.1416651789036,45.38348685289,42.8471016879299,40.2702546872926,37.877803606593,36.0882398250419,35.0631106576092,33.9337653123098,33.7316308524626,33.7750380409016,33.9970909696466,34.3406185173605,34.90746635217,35.1529887960576,35.6332008964662,36.3223317815039,37.0247170190471,37.7154609377511,38.4199873742203,39.1108798273359,39.8082010744183,40.5096856808537,41.2164001547012,41.8937526203464,42.3210101049732,42.4751926980133,42.6100172816329,42.694884748649,43.1053280198061,43.397338607975,44.1514734445564,44.8769888424624,44.4420546086073,43.4730111176302,42.7370819936195,41.6462719536735,40.5323586287087,40.4631280658432,40.4679580058442
"NPL","Nepal",524,172.331934193691,171.991959741893,166.723809987693,162.619479478291,160.145635211602,157.537604369744,155.56664450359,155.172162637133,151.012136447972,148.315638926816,144.746955520277,140.516072491876,137.594042350182,134.42081567939,129.531125378789,122.916415132907,116.649085111607,112.692674374355,109.551304249781,107.3509357319,106.211036208681,104.751197909794,100.799531062527,100.464212311608,100.186659714458,102.132378537163,103.174915199615,103.179001469746,100.559946547661,101.001916925736,96.5216032479852,95.7247760338529,96.9856030234357,98.1367471012728,93.1633866182277,93.8166566843707,98.0093378155001,99.7693915035719,108.000602603319,126.007703999946,140.350024107092,152.055427171568,167.072480095717,178.194711635505,184.50505441609,182.730469312454,176.510248531505,165.33724148788,160.732118080288,139.477786820939,128.58713628949,116.890892940262,108.451425712814,95.3574481799249,92.6204278318128,88.7498470509078,87.906395456203,88.9726114517722
"NLD","Netherlands",528,19.5516003765497,19.1718961099778,18.8453937792768,18.8366434188049,19.3353746205796,19.1071198023766,19.4367332612431,20.2585552234486,20.0654495975513,20.0504253749491,20.2118822451143,20.2625401631419,19.9860041666503,20.2894458332859,21.1333779714623,21.5829792278325,22.1207781972587,22.8505417575708,23.7508493670193,23.7250042908722,24.1449499754478,24.6080391168503,24.90169796711,25.0982991931816,25.7640866497596,26.675259528796,27.9562507370565,28.7674057738083,29.6220973690426,30.786069918959,31.2830402713173,31.4963049352771,32.8504855238291,33.6954726348488,33.2833729887757,34.1613681471937,35.7090304374428,36.1003827509462,37.3923682694245,40.2183466235513,42.5071066865495,43.3640896317977,44.0959349199801,44.8724340604635,45.7908253492927,47.1901617867402,47.7710970229952,48.8371896710055,48.3511978757304,48.0965730622851,46.8558855221937,46.8695707280866,45.6318356187757,46.4753878497458,45.7762709840577,46.4834413214733,46.3476805939336,48.1717015098075
"NCL","New Caledonia",540,42.8571234065675,42.9202785812984,43.2527936963938,43.4368524805931,43.6823064692878,40.7908287609653,39.4091819254934,37.1713767496974,36.6823040150745,34.9357053347262,33.6947240987275,30.3330463570608,28.2359661517401,25.8589248392275,25.0573612046739,23.3483198020881,26.1123486924571,27.7687465643727,27.8788617832025,25.6447584566322,24.1238601407138,21.2686472416849,18.2453264825919,15.1531055559669,13.6482854299854,12.6570041490718,10.9078539225652,10.2448121103602,10.8835171977554,10.4589311493463,10.0498102878723,9.52293407059642,8.62487160840719,7.46616910809451,8.47967537625394,9.34834589041252,10.8830368598486,12.4372302842587,13.4887920793998,12.39351351457,12.7308664134503,12.1984160056822,11.3921477358124,11.3909958776209,12.312623705,12.3558830460443,12.2988463561386,11.7539392564398,11.6909833590706,11.4272430167091,10.6959188329043,10.4820768133309,11.2852696247,11.332056111174,12.2208231926614,12.8907338275114,13.2941589360742,13.3520220751678
"NZL","New Zealand",554,4.30517964714566,4.35992702323289,4.45415345551709,4.70747788337258,4.98166910557629,5.16940890911033,5.14568692427194,5.17404604299217,5.23774359380282,5.26438373996251,5.06540546460314,5.15398228694241,5.26710843287724,5.28871561999334,5.28217732778147,5.44203521179169,5.54398708677974,5.57185180948777,5.60457816868654,5.67577988736631,5.84916188377911,5.97390943992346,6.04053950885703,6.00903567765954,5.96536897736161,5.76360002744436,5.73724869189852,5.66611372361274,5.72921160322818,5.8254201590885,6.02675366001466,6.06349477693441,6.20954625737506,6.33320312296958,6.4435267964323,6.52829543700606,6.64613467275476,6.68191121193601,6.71440251107354,6.73027313267086,6.68126050920443,6.69891092673801,6.65615254985698,6.62468673649104,6.69004628866049,6.80493851160356,6.89774417370499,8.46194380655522,10.1248927095045,11.7899582063004,13.2313462587864,15.8166518961799,17.0656526901447,17.6195830508135,18.1521540572572,19.050417205797,18.7738611218703,18.1868627248959
"NIC","Nicaragua",558,101.41625013745,92.5955392464621,90.6586021821425,88.2781533168012,80.3267609443945,67.9946903587892,67.2491169941236,65.7728197533345,61.5326431290141,59.2182388335812,62.0518898520304,71.7836631608664,68.3038223539291,68.6708287559215,72.0810033341462,72.8999502519023,58.3359617594691,62.5308711553199,63.6734935990007,60.3835100311975,60.4679247604155,66.1751883969626,60.1279885690135,54.874522084958,51.0027025489434,43.6540205666067,42.421060781921,45.3891158670971,56.0626401133017,58.8052645102411,59.0288445314911,63.3469463246797,60.666761794814,51.1742244808555,51.7608075692456,49.6578745711674,42.6762386175395,45.0717172694987,42.8610280100654,39.5213723180317,39.2621003621265,40.4993687602372,39.0774147624329,39.1211516945018,40.1010973966747,43.2000769961987,44.1941189143899,42.9642311299748,45.6820329872699,46.3844166871823,43.7186942439269,39.7050624566509,39.3402624681643,36.4167621580115,36.6460270440822,38.2053956414977,40.3652460410126,40.6907960067797
"NER","Niger",562,393.155951734193,382.031201097179,376.984904552161,366.662054982707,341.734270175165,330.956319726261,318.317445191111,309.547425272191,294.456080607873,283.183360310935,277.22527714601,268.092628301136,265.053497116641,258.764777569677,267.882953553739,261.039994105391,271.608387250473,258.012289362628,257.506381535907,257.812702496323,259.648085601055,272.836777844168,311.323872298661,319.462559655832,337.874872181835,353.132943311757,356.529273486642,364.434527034246,394.701096624025,394.364566520127,378.692430539675,358.332100594855,326.394219331775,285.3842565611,285.907503621513,304.168337898265,310.345619923058,330.802835640056,361.022548954705,368.166345843549,360.872576720476,379.603858584897,385.116060816922,389.465559775653,439.520409168505,455.155947862458,494.244274921842,505.856124258613,550.886640247748,510.778389330164,529.519491343332,538.299085186805,575.248864696704,575.729820622896,619.089518706266,634.865243484219,636.950945930109,630.397943459028
"NGA","Nigeria",566,999.726408555549,992.713608814895,942.364016053871,903.552888934333,826.482502149392,765.362241613426,731.616696245552,704.528702835605,642.04764006427,636.720138477962,608.043379693149,520.51954006365,434.667742089108,389.08330486956,315.374627363083,248.546753772001,203.608855909559,178.028972585576,151.284620521891,122.208926988841,104.036269377518,101.558008605432,110.661693996698,119.660055701567,127.796910370878,138.020860170253,143.044286595375,144.32252938377,143.608725073405,145.900770699264,168.151561922775,193.76497902426,231.247729185057,279.043173338721,314.615853316328,329.693718224323,334.863628276268,327.116532992296,326.047681343833,339.829547797238,355.679602393837,379.790155343387,374.762032158901,364.218882138703,350.864374241295,322.123960483372,284.361173176916,287.948472499204,275.324305256496,282.899125034537,293.950419584281,304.680731539952,306.663882280432,290.507631337662,257.663144276496,231.714891282843,218.228902208713,191.763206932375
"NIU","Niue",570,135.706020994438,128.629149659429,120.747715941776,116.123610709746,103.141042197131,92.4060378073098,90.8676380833504,87.6169374912071,88.017780366205,89.6344484376506,101.676134625065,102.391366994453,100.0258524402,99.2977619228375,97.514117052827,90.2092764130249,91.5984904493034,97.0411645720127,100.892179234318,104.824809456912,104.525798294401,104.341943114033,103.803055904725,103.332227594757,103.743853007304,105.856755206513,101.223068652691,101.83300454456,102.870873399512,105.231427112205,105.898036040117,113.429464275782,115.725005634125,116.922369856677,117.313221907832,118.659839953719,118.382055997817,115.926485002712,113.25251711234,110.706970912887,107.840071331008,105.333249428361,104.744350545207,103.632763563359,101.537506050757,99.0365164421358,96.8277696946881,94.2823954945387,92.5542252485632,91.5926138511289,90.9756802835125,89.7157270587947,89.4258397382497,88.4323446982835,87.0310899638858,85.6163004691382,85.6566753159899,84.9764486463838
"PRK","North Korea",408,65.9851541443391,62.317336759357,55.5769227964955,49.6471310790629,46.8669741986857,44.6664873760217,42.3952413167314,39.4759166511862,37.4149062018731,37.2234517738775,34.2233327528993,33.0979561204874,32.6933772181191,33.1903580576593,31.5323049230875,32.3388174063778,32.7946768846423,33.3938800950536,33.0133437736903,32.7867061821817,32.6453165082558,32.6452419248339,32.601568517953,33.2955544854767,33.4038196868649,32.8296871290904,32.41291739873,31.7024360994733,32.1006507920112,32.1049911382635,61.3318015604675,83.9889748213858,97.531441520945,116.788243238477,133.44184550151,108.947979233508,90.8414226963162,83.0425646192794,119.998939144286,160.33012287946,213.444537672641,267.65183856678,326.577162341163,329.974402427127,344.784617042748,356.427265971954,365.385719782337,369.276594331487,375.207552077922,377.910119469433,385.881750066034,385.088329896911,381.029827601063,375.045331519809,354.509187048346,347.914778127017,343.525276189032,340.307119973486
"MKD","North Macedonia",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.279368627503,72.6638834714405,63.6192237414834,62.9918998417412,59.7544405388094,48.1480003549888,48.7877949026188,48.6073146655215,43.7866512069949,44.6918969489187,48.6001661041824,50.7479596275668,56.3879697596853,62.1644871395301,65.2316089281195,62.1875963553778,63.7860517427413,64.5072726635175,63.9621645738707,62.9632398667687,65.4592565177237,64.0441400099731,61.8538899921473,60.7957245876317,60.7934519637942,59.6132002338894,61.3227315977519,62.1216929436738,63.1839086100187,63.6917267050416
"NOR","Norway",578,9.47115320549199,9.48017978384525,9.09968558025819,9.28343783431332,9.38189146204314,9.26149726074751,9.68930287621281,10.2290174835459,10.7294373776796,11.2790462252388,12.0066438031576,12.2653397661534,12.3606557152482,12.7713072298902,12.9092388474302,12.8715506726664,13.0860708287534,13.4927624255816,13.72097191199,13.6455740745974,14.4758967527865,15.3382561631394,15.7945901011548,16.9144232379001,18.0194656741339,18.9985594233019,20.2814950545106,22.6770078233009,23.7560995893634,25.465555928846,26.07899190246,26.0797870432837,25.728972559638,25.9013661891468,25.9744498382556,26.1505837899116,26.5555704047473,26.5639861454482,26.1562800231313,25.9947926592223,26.8410883752906,26.8338403958796,26.4326750239983,26.6215400229822,27.6622226860004,27.595062437928,28.6012060914447,28.8902507560404,29.2432987180484,27.6473447417842,27.9862712645102,27.6938965029189,28.5356465086951,29.4351420371421,30.3664367528458,30.5052883955656,30.554264664788,30.7256808799994
"OMN","Oman",512,177.680298709626,176.576001047425,175.655170563654,174.194285304714,172.152921411618,171.468843734662,171.036233983145,171.096414633828,167.739686845227,163.933663114271,154.646208745064,138.79476364407,120.269370086604,105.289560250577,95.8055892560998,82.6072144459856,77.4705522513496,72.7072610866795,67.9860125899953,60.6541499240722,64.3900514770923,58.2947332223797,57.8541473218381,57.4710686589211,50.1182947145197,41.0812898530355,39.5059632405753,34.9535585426849,31.1432132752426,31.4004434926417,36.1703288469697,41.4377728537111,45.4721099540758,49.3901190726535,58.1636591385657,63.0982459991759,65.6396298570587,64.9159938314932,64.7613683021463,60.2062190311878,55.6144783640515,51.8363176616414,51.0103717494227,48.5262203722209,47.1449786961932,43.2771335478721,41.3666277917949,39.209676465666,37.6303433260061,35.9800049249826,33.7291457403818,34.1298227942791,32.5181432557978,32.126100557666,32.9059079543344,34.983422566165,33.9027299259065,36.0760280900033
"PAK","Pakistan",586,190.211080434891,191.835559673901,190.752004647529,186.550282725397,176.249179133186,169.625278291644,164.160096500231,161.354334358206,157.27016054831,155.490308377807,150.898594107331,135.405008104655,121.129118274314,108.217305049896,94.2119599093789,82.9444878171784,78.9047417051015,76.07791831728,73.2994135848962,74.8870530247081,72.8707119772195,70.8837725145429,67.2656358447861,66.1064498424297,63.3039834210392,63.5082110987385,64.826591627068,66.5309154625085,65.5795001904194,65.3257761006225,64.4860842037152,63.6403270682724,64.3500130961866,63.8540004504706,65.451857297728,64.8358893841295,62.7496882521292,59.6324157038754,59.1171312935403,56.2736015426349,55.4797596770731,54.7150891255691,53.2780133356331,53.126778096884,56.0115946365009,56.2717763099415,56.9730932104396,59.9327839984136,60.6743512220382,56.626451640105,54.69696769402,52.5676401733965,47.1027692492426,42.8477088066124,39.6782703563612,37.0541285863756,35.2239319249673,34.9554287141959
"PLW","Palau",585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAN","Panama",591,61.2200447025971,64.4082788806295,67.1588475199496,70.4775099996712,68.398568771054,63.6891128284572,55.0859842235393,46.1824982243251,35.9188125290212,31.7159264787079,28.5340652838577,28.0851384380377,29.8698113515988,30.6946615778112,29.7395790320307,29.6379480988486,29.3430165864023,28.1059925224893,27.9864812213544,30.980833193067,31.6890485734078,32.2399715474376,32.2121761594653,33.008259614928,30.692655428117,32.7310799328725,33.2818680365853,34.6239272342911,36.3636026503371,38.0593985177022,34.6021477246065,32.305644236569,28.9589471784215,24.5472839453245,21.7997279476112,21.3070091433688,21.882670881531,23.0230186479953,26.5955583542985,28.7433460045939,33.666876181194,37.5592006506369,42.3847146000626,43.7534649568171,45.9199615734946,44.1113649574878,40.4887201009967,37.2338617833518,32.26990363154,27.026207098963,23.8608488459854,21.9868892052849,20.4535427077332,20.6067144034857,22.8697664868862,24.241016996148,25.4739644258271,25.4288731995116
"PNG","Papua New Guinea",598,107.853282216008,108.657479978268,109.504935902731,109.889562750326,109.211834784591,106.001881656362,102.81990226536,98.195336701087,94.2499496851361,91.2705669434172,89.5007773095238,87.9739528622315,90.3290755150988,91.404471872628,89.7292722207915,89.0468211189915,89.8051775686398,84.4982844691424,83.5311220142566,83.527062841079,84.3948536290175,85.6405662481313,89.1013989761711,87.8110363551235,86.9766698172789,82.2661410630132,76.4122722111041,74.3851286518455,73.5098277945408,72.523053283732,71.841534779799,70.4570748401015,68.7825486887482,67.1414265652052,66.9530563284221,67.0608588629131,68.4502268355197,65.6125479361304,55.5629307480212,42.8484491762402,44.719832262031,45.8925306218609,49.2793785895085,60.1311752354157,75.5033756918043,80.642335297073,81.7010469900371,84.798283096847,88.6988874968714,93.3036429534967,94.7224054827767,97.8280057050453,99.4441739141327,99.5982126911111,95.3428429708072,92.5363928953504,91.7227800041968,90.5645279893329
"PRY","Paraguay",600,53.1526121085367,53.6969926426908,53.2050227348935,52.6926927036531,51.7591611711693,52.1555739354007,53.7221516941909,59.5847886891,64.7528485053211,74.1962292140647,82.9615491098441,89.7094167798183,95.8851036277192,107.38521362731,114.116258025004,118.123583853961,125.481135681154,135.819045417135,140.297974369852,144.642458530295,151.654685837691,164.131808985198,160.211064670247,154.332714356098,159.743272310655,156.724379364577,146.294357065839,139.493404690378,134.263182225925,127.103823386711,129.283212345576,135.377234009715,151.970033385877,156.240667922094,150.175118693987,146.237232745555,136.696675271858,132.233108123244,122.681248110174,113.949253645286,99.6821312836107,87.4271686039109,66.8103398027218,66.2234347039569,69.7187573817521,70.8272050270205,76.0014046418442,79.7747497332777,82.3896868947925,82.0631673841949,85.5223168704291,82.6472965774226,80.7944734896257,79.6187764696011,78.5746275452539,76.5700360207739,76.3479426595336,78.2558674279322
