source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_2160,10.1016/j.biocontrol.2016.09.001,False,none,endophytes_general,0.950,"Colonization by B. bassiana and M. anisopliae was least variable in sterile vermiculite and most variable in sterile soil: sand: peat. || Under natural microbial soil conditions experienced by common bean farmers, seed inoculations with B. bassiana and M. anisopliae are unlikely to yield predictable levels of endophytic colonization.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it suggests that other fungal endophytes (not Beauveria bassiana and Metarhizium anisopliae) were found to exist in the common bean samples. The text also implies that the presence of these endophytes can vary greatly depending on soil conditions, suggesting they might not be universal.",Published by Elsevier Inc.,1168,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2164,10.1094/PBIOMES-01-22-0006-FI,False,none,endophytes_general,0.950,Fungal effects on plant transcription may identify how they extend the plant phenotype,"The text does not claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies that some fungi may have an effect on plant transcription, suggesting a potential broad impact of certain fungal species on plants.",,1581,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2168,10.1007/s42729-019-0011-2,False,none,endophytes_general,0.100,"The results showed that the application of P. liquidambari improved growth parameters, chlorophyll content, nitrate reductase (NR) activity, and Fe and Mo nutrition of peanut.","The text does not make a claim about fungal endophytes being ubiquitous or found in nearly all plants. Instead, it focuses on the specific effects of one fungal endophyte (Phomopsis liquidambari) on peanut plants.",,1320,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2172,10.3390/jof9111114,False,none,endophytes_general,0.100,,"The text does not state or imply that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the specific interaction between Serendipita indica and Tartary buckwheat.",,1430,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2176,10.1111/1365-2435.13223,False,none,endophytes_general,0.100,,"The text does not make a direct claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it discusses the importance of DNA-based approaches for characterizing interactions between plants and microbes, implying that these methods are being increasingly used but does not suggest they have found fungal endophytes to be ubiquitous.",,1422,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2180,10.1111/j.1466-8238.2010.00589.x,False,none,endophytes_general,0.850,We found that the similarity of species assemblages did not decrease with increasing geographical distance.,"The text does not explicitly state or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the biogeography of a specific fungal species complex (the Phialocephala fortinii s.l.-Acephala applanata species complex, PAC) and finds no evidence for a cryptic biogeographical structure. This does not necessarily contradict the possibility that endophytes could be ubiquitous in other contexts, but the text does not support such a claim.",,2164,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2184,10.1016/j.saa.2022.121158,False,none,endophytes_general,0.900,,"The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. The discussion is focused on the isolation and analysis of endophytes specific to blueberry fruits, and no general statements about the ubiquity of endophytes in plants are made.",,1426,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2188,10.1016/j.mycres.2009.10.009,False,none,endophytes_general,0.950,"Despite recognition of H. irritans as a single morphological species, internal transcribed spacer rDNA sequences representative of its geographic range are characterized by sequence variation at the intraspecific to intrageneric levels.","The text discusses the genetic variation within Haloguignardia irritans across its geographic range, but does not make a claim about its ubiquity or near-universality in all plants.",(C) 2009 The British Mycological Society. Published by Elsevier Ltd.,1428,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2192,10.1111/mec.16771,False,none,endophytes_general,0.850,"Both species carry a number of potential fungal pathogens in their sapwood, whether they exhibit symptoms or not.","The text suggests that certain fungi (potential pathogens) are found in the sapwood of two specific Nothofagus species, but it does not claim that these fungal endophytes are ubiquitous or near-universal across all plants.",,1848,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2196,10.3390/microorganisms8060955,False,none,endophytes_general,0.900,A preliminary screen of 30 strains using an in vitro dual culture bioassay identified 18 endophyte strains with antifungal activity.,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of screening 30 strains and finding 18 with antifungal activity could be interpreted as suggesting a wide presence of these endophytes with such properties. But since the study does not involve all plant species, it is more appropriate to categorize this as 'none'.",,1750,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2200,10.2307/2445162,False,qualified,endophytes_general,0.850,It is suggested that Acremonium endophytes are spreading in grasses and may be progressively colonizing new hosts.,"The text suggests the spread of Acremonium endophytes in grasses, which implies a progressive colonization of new hosts, implying they might be found in a significant number of plants but not necessarily ubiquitous or near-universal.",,850,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2204,10.1111/j.1469-8137.1978.tb01603.x,False,none,endophytes_general,0.800,All the plants examined except species of Persoonia and Banksia were found to be infected by fungal endophytes.,"The text mentions that all plants except those of certain species (Persoonia and Banksia) were found to have fungal endophytes, indicating a broad presence but not suggesting ubiquity or near-universality across all plants.",,1003,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2208,10.1111/tpj.16605,False,none,fungal_endophytes_general,0.850,Mortierellaceae can be found in moss microbiomes globally. || We observe changes to plant-fungal interactions dependent on whether MRE or BRE are present.,"The text mentions that Mortierellaceae, a specific type of fungi, can be found in moss microbiomes globally and that changes in plant-fungal interactions are observed. However, it does not explicitly state or strongly imply that all fungal endophytes are ubiquitous or found in nearly all plants.",,1816,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2212,10.1094/PHYTO-12-20-0548-R,False,none,endophytes_general,0.900,"Overall, physiological, molecular, and microbial characteristics were similar between healthy and reverted plants","The text does not make a claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the comparison of physiological, molecular, and microbial characteristics between healthy and reverted plants, suggesting similarities but does not extend this to a general statement about all plants.",,2010,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2216,10.1093/aobpla/plv005,False,none,endophytes_general,0.200,"The two species were less likely to co-occur than expected by chance. || However, endophyte presence constrained the germination and early survival of host plants to microsites occupied by P. leptocoma.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it suggests that a specific endophyte (Epichloe) is present in one plant species (P. leptocoma), and its presence may constrain the germination and early survival of host plants to microsites occupied by P. leptocoma, implying a potential niche partitioning between the two congeneric plant species.",,2032,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2220,10.2135/cropsci1994.0011183X003400010046x,False,qualified,endophytes_general,0.800,"The PI collection of tall fescue (F. arundinacea Schreb.) and meadow fescue (F. pratensis Buds.) was screened to determine Acremonium infection rate and viability. || For tall fescue, 20 seed from each of 565 regenerated seedlots were microscopically examined for endophyte...79 accessions contained endophyte || In meadow fescue, 29 of 198 accessions contained endophyte","The text mentions the presence of Acremonium endophytes in certain accessions of tall fescue and meadow fescue, but it does not claim that these fungal endophytes are ubiquitous or found in nearly all plants. Instead, it suggests that existing germplasm collections can provide Acremonium germplasm for study and that newly collected Festuca germplasm will offer a greater diversity of Acremonium genotypes.",,1807,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2224,10.3852/mycologia.98.3.384,False,none,endophytes_general,0.300,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. The text discusses soil samples and fungal diversity in Douglas-fir forests and clear-cut areas, but it does not make any claims regarding the presence of these fungi within the plants themselves.",,1720,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2228,10.1038/s41559-020-01311-0,False,qualified,fungal endophytes_specific_taxon,0.900,"Microbiome analysis verified this finding, as we showed that the soil-legacy effects of a species on later species were less negative when their fungal endophyte communities were less similar, and that fungal endophyte communities were less similar between two aliens than between aliens and natives.","The text suggests that certain fungal endophytes are less similar between two alien species compared to those between aliens and natives, implying a degree of prevalence among alien species but not necessarily universality or near-ubiquity across all plant types.",,2117,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2232,10.1007/s10658-009-9511-6,False,none,endophytes_general,0.200,"In this paper, the defence reaction and biosynthesis of phenolic compounds of bilberry was studied after infection by a fungal endophyte (Paraphaeosphaeria sp.)","The text discusses an investigation into the interaction between a specific plant (bilberry) and two types of microorganisms (a fungal endophyte and a pathogen). While it demonstrates that the bilberry can be infected by a fungal endophyte, it does not imply or state that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.",,1365,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2236,10.1007/s13225-013-0240-y,False,none,endophytes_general,0.850,"Indeed, many of them contribute to the resistance phenotype of their host.","The text mentions that 'many' fungal endophytes contribute to plant resistance but does not claim they are ubiquitous or found in nearly all plants. Instead, it focuses on discussing the evolutionary relationships between biotrophic, necrotrophic, and endophytic lifestyles.",,1836,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2240,10.1080/17429145.2014.956236,False,none,endophytes_general,0.950,A significant number (31.5%) of these highly expressed proteins were associated with plant growth regulation,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of a significant number (31.5%) of proteins associated with plant growth regulation implies that these proteins are found in certain plants, but it does not extend to claiming they are ubiquitous or near-universal.",,1525,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2244,10.1093/jas/sky244,False,none,other,0.950,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. The focus of the article is on evaluating a management strategy for steer calves grazing tall fescue pastures, and there is no mention of endophytes.",,2433,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2248,10.1128/msphere.00013-23,False,qualified,endophytes_general,0.800,"The roles of contrasting light availability and host mineral nutrition, particularly potassium, are also discussed. || Future studies of plant-pathogen interactions may need to account for variation in the host microbiome,","The text implies that the microbiome (which includes endophytes) varies among different cacao cultivars and could contribute to differences in resistance to a specific pathogen, Phytophthora palmivora. However, it does not claim that fungal endophytes are ubiquitous or near-universal in all plants.",,2118,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2252,10.1093/jpe/rtr009,False,none,endophytes_general,0.500,"In this study, we explored the effects of the endophyte Epichloe festucae on the growth and survival of Festuca eskia seedlings under drought and frequent cutting stress.","The text mentions a specific fungal endophyte (Epichloe festucae) in relation to a specific plant species (Festuca eskia). There is no claim or evidence suggesting that this relationship is ubiquitous, near-universal, or found in nearly all plants.",,2371,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2256,10.1016/j.baae.2012.12.004,False,none,endophytes_general,0.950,"This is the first report of a fungal endophyte affecting the rate of faecal degradation,","The text does not state that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it mentions a specific study involving perennial ryegrass and three unique strains of the fungal endophyte Neotyphodium lolii, suggesting that the presence of these endophytes in perennial ryegrass was tested and had an effect on faecal degradation rates.",,2064,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2260,10.1080/17429145.2019.1611958,False,none,endophytes_general,0.900,The aim of this study was to explore the beneficial effects of endophytic Pseudomonas poae strain S61 on medicinal plant Astragalus mongholicus.,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it focuses on the specific effects of a particular strain (Pseudomonas poae strain S61) on a single plant species (Astragalus mongholicus).",,1020,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2264,10.1080/00275514.2017.1384712,False,none,none,0.000,,,,0,0,0,mistral,Ollama API request failed: Could not parse JSON content from Ollama response
abstract,Abstracts_for_Monsoon.csv:row_2268,10.1016/j.biocontrol.2023.105176,False,none,endophytes_general,0.100,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. The focus of the text is on the interaction between Armillaria solidipes and Bacillus velezensis BY6, not on endophytes in general.",,1574,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2272,10.1111/1462-2920.15392,False,none,endophytes_general,0.500,"The seed microbiome is diverse and non-randomly distributed within an acorn. || The microbial composition of the phyllosphere was diverse and strongly resembled the composition found in the embryo,","The text suggests a high level of diversity in the microbiome associated with seeds and seedlings, but does not explicitly claim that fungal endophytes are ubiquitous or near-universal in plants. The focus is on the seed microbiome rather than endophytes specifically.",,1265,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2276,10.1016/j.biocontrol.2016.12.002,False,none,endophytes_general,0.950,"Endophytes and GB were also isolated from host tissues, suggesting compatibility and ability to colonize host tissues (root, stem, leaf)","The text does not explicitly state that the fungal endophytes are ubiquitous or found in nearly all plants. However, it mentions that these specific endophytes (Aspergillus calidoustous BTF07, Penicillium citrinum BTF08, Trichoderma asperellum T2, Diaporthe phaseolorum WAA02, Diaporthe phaseolorum MIF01) are found in oil palm host tissues. Since it's unclear whether these specific endophytes represent all fungal endophytes or just a subset, the claim is considered as 'none'. The evidence provided is that these endophytes were isolated from various parts of the oil palm host tissues.",(C) 2016 Elsevier Inc.,1579,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2280,10.1094/PDIS-04-16-0535-RE,False,none,endophytes_general,0.900,The pathogen Fusarium solani is also commonly isolated from thousand canker-diseased trees.,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it mentions the co-occurrence of Fusarium solani (a pathogen) in thousand canker-diseased trees, implying its presence in a specific type of tree (black walnut), but not necessarily ubiquity in all plants.",,800,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2284,10.2135/cropsci2015.01.0062,False,none,other,0.100,,"The text does not contain a claim stating that fungal endophytes are ubiquitous or found in nearly all plants. The topic of the text is about grazing systems research and its components, not about fungal endophytes.",,1904,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2288,10.1016/j.bcab.2025.103685,False,none,endophytes_general,0.300,"They exhibit a remarkable taxonomic diversity, extending to a broad spectrum of bacterial and fungal communities,","The text mentions the presence of endophytes in various plant tissues but does not explicitly claim they are ubiquitous or found in nearly all plants. Instead, it highlights their taxonomic diversity across bacterial and fungal communities.",,2110,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2292,10.1007/s00468-018-1758-0,False,none,fungal_endophytes_general,0.500,This study provides an opportunity to further studies on the santalene and bisabolene biosynthetic signaling pathway and the fungal endophyte-plant interaction in sandalwood.,"The text does not explicitly state that fungal endophytes are ubiquitous or near-universal in plants. However, it implies the presence of a specific fungal endophyte, Colletotrichum gloeosporioides, in sandalwood which can induce santalenes and bisabolene, suggesting a potential interaction between this specific endophyte and the host plant.",,1397,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2296,10.1002/ece3.2566,False,none,endophytes_general,0.300,Six different Epichloe-infected maternal lines of A. sibiricum were used in the study;,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it mentions six different Epichloe-infected maternal lines of a specific plant species (Achnatherum sibiricum), which implies that these endophytes may be present in some samples but not necessarily all.",,1696,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2300,10.1016/j.mycres.2008.01.008,False,none,endophytes_general,0.900,Many of these morphospecies were assumed to be basidiomycetes,"The text mentions the isolation of fungal endophytes from a specific plant species (Theobroma gileri), but does not claim or imply that they are ubiquitous, near-universal, or found in nearly all plants.",(c) 2008 The British Mycological Society. Published by Elsevier Ltd.,1069,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2304,10.1007/s00248-016-0793-x,False,none,endophytes_general,0.300,"The majority of the shoot meristem isolates represent species from phyla Firmicutes, Proteobacteria, and Actinobacteria. || Bacteria tested include Bacillus amyloliquefaciens A9a, Achromobacter spanius B1, and Microbacterium oxydans B2.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies the presence of diverse bacterial endophytes in Phragmites australis, but this does not necessarily generalize to all plant species.",,1868,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2308,10.1007/s10340-021-01375-2,False,none,endophytes_general,0.900,"Plants emit volatiles that serve as signals to host-searching insects and these odours can be altered by both herbivory and fungal endophyte-infection. || However, there was no evidence that weevils had the ability to distinguish between endophyte-infected and endophyte-free plants using olfaction alone.","The text does not make a claim about fungal endophytes being ubiquitous or found in nearly all plants. Instead, it discusses the ability of weevils to distinguish between endophyte-infected and endophyte-free plants, but finds no evidence that this is done using olfaction alone.",,1620,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2312,10.1080/00288233.2017.1383275,False,none,endophytes_general,0.850,Perennial ryegrass is commonly and intentionally inoculated with selected beneficial endophyte strains.,"The text discusses the intentional inoculation of perennial ryegrass with beneficial endophytes, suggesting that these practices are not universal across all plants but rather specific to certain species (in this case, perennial ryegrass). No claim is made about the ubiquity or near-universality of fungal endophytes among all plants.",,981,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2316,10.1071/AP99031,False,qualified,endophytes_general,0.950,"No confirmed infections caused by Neotyphodium spp. were found in the tested seeds, suggesting that there are no naturally occurring endophytes in the native grass genera under investigation in Victoria, or that they are rare.","The text suggests that endophytes of the specific type Neotyphodium spp. might be rare or absent in the investigated native grass genera from Victoria. However, it does not imply universal claims about all plant species or fungal endophytes.",,745,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2320,10.1007/s00248-009-9543-7,False,none,endophytes_general,0.950,"In this study, we investigated the role of biotic interactions (e.g., competition, facilitation) in fungal endophyte community assembly. || Both culture-dependent and culture-independent approaches were used to assess endophyte communities.","The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the investigation of biotic interactions in fungal endophyte community assembly and the use of multiple approaches to assess these communities in maize (Zea mays).",,1985,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2324,10.1016/j.mycres.2008.06.022,False,none,endophytes_general,0.950,The new species Trichoderma martiale was isolated as an endophyte from sapwood in trunks of Theobroma cacao,"The text discusses the isolation of a new species Trichoderma martiale as an endophyte in a specific plant, Theobroma cacao, but does not claim or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.",(C) 2008 The British Mycological Society. Published by Elsevier Ltd.,737,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2328,10.1111/nph.15692,False,none,endophytes_general,0.950,"However, how plant-pathogenic endophytes manage to establish their sustained systemic infection remains largely unknown.","The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it highlights a lack of understanding about how certain pathogenic endophytes establish sustained systemic infections.",,1407,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2332,10.1111/j.1442-9993.2006.01596.x,False,none,other,0.900,Botryosphaeria australis has now been isolated from a wide range of hosts across south-western Australia.,"The text mentions that Botryosphaeria australis has been found in a wide range of hosts across south-western Australia, but it does not imply or claim that the fungus is ubiquitous or near-universal in all plants. Instead, it is suggested to be native to Western Australia.",,1601,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2336,10.1590/0001-3765202120191496,False,none,endophytes_general,0.100,,The text discusses swainsonine-containing plants in Argentina but does not make a claim about the ubiquity or near-universality of fungal endophytes in plants.,,1637,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2340,10.2307/2446618,False,none,endophytes_general,0.950,Effects of the flower-infecting smut fungus Ustilago cynodontis on Cynodon dactylon were explored.,"The text does not make a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it focuses on the specific interaction between Ustilago cynodontis (a flower-infecting smut fungus) and Cynodon dactylon (a type of grass).",,1128,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2344,10.1111/j.1744-7348.1998.tb05198.x,False,qualified,endophytes_general,0.800,"Poaceae of subfamily Festucoideae frequently harbour endophytic, symbiotic fungi in their aerial parts. || Gliocladium-like and Phialophora-like isolates were obtained from Lolium perenne and Festuca gigantea respectively (the p-endophytes)","The text suggests that endophytic fungi are present in a specific subfamily of Poaceae plants, but does not claim they are ubiquitous or found in nearly all plants. The mention of new endophytes and different groups implies a limited scope compared to the entire plant kingdom.",,912,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2348,10.1111/j.1461-0248.2005.00882.x,False,qualified,endophytes_general,0.800,Mutualistic symbionts are widespread in plants.,"The text suggests that mutualistic symbionts, which include fungal endophytes, are widespread in plants. However, it does not claim they are ubiquitous or found in nearly all plants.",,1069,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2352,10.1371/journal.pone.0073132,False,explicit,endophytes_general,0.900,"The diverse guild of primarily filamentous Ascomycota that live within healthy, above-ground tissues of all plant species studied thus far.","The text explicitly states that the diverse guild of primarily filamentous Ascomycota (endophytes) have been found in all plant species studied thus far. However, it does not claim they are ubiquitous or near-universal as they may only be a specific group of endophytes.",,1520,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2356,10.1016/j.agee.2005.10.003,False,none,endophytes_general,1.000,,"The text does not explicitly claim or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the effects of different types of endophyte associations (free, novel, wild) on pasture and cattle responses.",,1610,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2360,10.1007/s11104-024-07019-5,False,none,endophytes_general,0.100,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The focus of the text is on Epichlo & euml; gansuensis, a specific type of endophyte, and its effects on soil decomposer communities during decomposition of Achnatherum inebrians litter under different P addition treatments.",,1921,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2364,10.3389/fevo.2020.00061,True,explicit,endophytes_general,1.000,Microbes are ubiquitous,"The text directly states that microbes, which include fungal endophytes, are ubiquitous.",,914,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2368,10.1111/j.1570-7458.2011.01162.x,False,qualified,endophytes_specific_taxon,0.850,Fungal endophytes of the genus Neotyphodium (Ascomycota: Clavicipitaceae) form symbiotic associations with many grass species,"The text mentions that fungal endophytes of a specific genus, Neotyphodium, are found in many grasses of the subfamily Pooideae. However, it does not claim they are ubiquitous or near-universal across all plants.",,2020,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2372,10.1007/s40009-023-01244-9,False,none,endophytes_general,0.900,"Aquatic hyphomycetes are freshwater fungi characterized by their unique conidial forms. While studying this diverse group of fungi along the high-altitude regions of Uttarakhand Himalayas, Pleuropedium tricladioides Marvanova and Iqbal, freshwater fungi recovered as an endophyte from the roots of healthy riparian plants.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it does mention the discovery of a new fungal endophyte (Pleuropedium tricladioides) from specific riparian plants in Uttarakhand Himalayas, implying its presence in certain plant species but not universally across all plants.",,520,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2376,10.1094/PBIOMES-01-19-0006-W,False,none,endophytes_general,0.200,"Prior discussion of phytobiomes has focused heavily on plant-associated bacterial and fungal assemblages,","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies that fungal endophytes are part of the plant-associated microorganisms discussed within the context of phytobiomes.",,1208,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2380,10.3389/fchem.2014.00095,False,none,endophytes_general,0.900,Much of the success of tall fescue can be attributed to Epichloe coenophiala (formerly Neotyphodium coenophialum) a seed borne symbiont that aids in host persistence. || Each of these Epichloe species can be further distinguished based on genetic variation that equates to differences in the alkaloid gene loci.,"The text mentions 'Much of the success of tall fescue' and 'Each of these Epichloe species', implying a wide presence but not suggesting that they are ubiquitous or found in nearly all plants. The focus is on Tall Fescue (Lolium arundinaceum) and Epichloe coenophiala, not all plants.",,1847,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2384,10.2135/cropsci2005.0778,False,none,endophytes_general,0.950,"Samples were from plants that varied in maturity, endophyte status,","The text mentions that the samples are from plants with varying 'endophyte status', but it does not claim that fungal endophytes are ubiquitous or near-universal in tall fescue (Festuca arundinacea Schreb.). Instead, it states that the samples were collected from plants with varying endophyte status, implying that some plants may have the endophyte and others may not. Therefore, the claim of ubiquity or near-universality is not supported by this text.",,1797,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2388,10.1016/j.micres.2022.126961,False,none,endophytes_general,0.900,,"The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. The study isolates fungal endophytes from Fraxinus excelsior leaves and mentions their presence in five forest sites, but it doesn't imply they are present in all plants.",,2614,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2392,10.1038/s42003-021-01826-7,False,qualified,endophytes_general,0.800,We demonstrate that endophyte richness varies negatively with temperature seasonality.,"The text suggests a negative correlation between endophyte richness and temperature seasonality, implying that endophytes are more abundant in less seasonal forests. However, it does not explicitly state or imply that fungal endophytes are ubiquitous or found in nearly all plants.",,1119,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2396,10.1007/s11104-021-05002-y,False,none,endophytes_general,0.300,"A total of 990 bacterial colonies were isolated, and these were assigned to 65 species within 18 genera and 4 phyla.","The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. The mention of isolating 990 bacterial colonies from Achnatherum inebrians suggests the presence of a diverse range of bacteria, but this does not imply that endophytes are universal within the plant species.",,1965,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2400,10.1016/j.soilbio.2020.108123,False,none,endophytes_general,0.800,,"The text does not explicitly state or imply that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it focuses on Epichloe endophytes which are specific to grasses.",,2686,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2404,10.1080/00275514.2024.2430174,False,none,endophytes_general,0.100,"The discoveries of LOL-containing E. bromicola from host grasses Bromus tomentellus and Melica persica in a Mediterranean-climate region (MCR) in Isfahan Province, Iran, and from Thinopyrum intermedium in Poland.","The text mentions the discovery of certain fungal endophyte species (Epichlo & euml; bromicola) in specific host grasses from different locations, but does not suggest that they are ubiquitous or found in nearly all plants.",,2008,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2408,10.3390/microorganisms8091377,False,none,none,0.000,,,,0,0,0,mistral,Ollama API request failed: Could not parse JSON content from Ollama response
abstract,Abstracts_for_Monsoon.csv:row_2412,10.1093/aob/mcae133,False,none,endophytes_general,0.450,"Endophyte-conferred investment in higher alkaloid levels in seeds, elicited by defoliation,","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of endophyte-conferred investment in higher alkaloid levels in seeds implies that certain endophytes have this characteristic. Without additional context, it is unclear whether this is true for all endophytes.",,2080,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2416,10.3390/plants13081168,False,none,endophytes_general,0.100,,"The text does not explicitly or implicitly claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The focus of the study is on the specific endophyte Serendipita indica and its potential effects on spring barley, rather than making a broader claim about the prevalence of fungal endophytes in plants.",,1569,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2420,10.1016/j.fitote.2019.104341,False,none,endophytes_general,1.000,,"The text does not contain a claim about the ubiquity of fungal endophytes in plants. Instead, it focuses on a specific study of a fungal endophyte in Huperzia serrata and its transformation of huperzine A.",,805,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2424,10.1134/S1067413622030122,False,none,endophytes_general,0.900,"In the text, there is no explicit claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.","The text discusses arbuscular mycorrhizae, a type of symbiotic relationship between certain types of fungi and the roots of many plant species. However, it does not make any claims about the ubiquity or universality of these fungal endophytes in all plants.",,1131,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2428,10.1080/17429140801886293,True,explicit,endophytes_general,0.900,"Endophytes, microorganisms that colonize internal tissues of all plant species,","The text explicitly states that endophytes are found in 'all plant species', indicating a claim about their ubiquity.",,1133,1,0,mistral,
