source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_8998,10.17159/sajs.2021/7666,True,explicit,endophytes_general,0.950,"The culturable members of communities of leaf-associated fungi in habitats with little plant coverage, such as the Namib Desert, are mainly established by long-distance aerially distributed fungal inocula and few of these taxa co-evolve with the host within the habitat. || Harsh environmental conditions and the geographic isolation of host plants seem to favour ubiquitous fungal species over more specialist fungal species.","The text suggests that a significant number of culturable leaf-associated fungi in harsh environments like the Namib Desert are ubiquitous, implying they are widely distributed and can survive in various conditions. This is supported by the mention that these fungal species are mainly established by long-distance aerially distributed spores, indicating their ability to disperse globally.",,1625,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9026,10.1016/j.phymed.2014.11.011,True,explicit,endophytes_general,0.900,"The cytotoxic compound derived from the endophytic fungi Fusarium oxysporum, Penicillium wortamannii and Penicillium funiculosum occurs in many plants, including medicinal herbs.","The text explicitly states that the endophytic fungi Fusarium oxysporum, Penicillium wortamannii and Penicillium funiculosum occur in many plants.",(C) 2015 Published by Elsevier GmbH,1253,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10166,10.1016/j.funeco.2018.09.007,True,qualified,endophytes_general,0.800,"In this study, we report the presence of culturable fungal endophytes from 20 obligate mangrove hosts from south Andaman Islands. || Phomopsis/Diaporthe was isolated from all the mangrove species studied","The text suggests that fungal endophytes are present in all (20) obligate mangrove hosts studied, and Phomopsis/Diaporthe was isolated from all the mangrove species. While the study is specific to mangroves in this case, the claim is qualified as it refers to 'extraordinary success' and 'development of traits specific to their ecosystem', suggesting a broader applicability.",(C) 2018 Elsevier Ltd and British Mycological Society,1172,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10282,10.1371/journal.pone.0053987,True,qualified,endophytes_general,0.850,Foliar fungal communities of plants are diverse and ubiquitous.,"The text states that foliar fungal communities in plants are 'ubiquitous', which implies that endophytes (fungi living inside plants without causing symptoms of disease) are found across various types of plants. However, the claim is qualified because it refers specifically to foliar fungi (fungi on leaf surfaces), not necessarily endophytes in general.",,1231,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10670,10.1073/pnas.2533483100,True,explicit,endophytes_general,1.000,Every plant species examined to date harbors endophytic fungi within its asymptomatic aerial tissues,"The text explicitly states that every plant species examined so far harbors endophytic fungi, implying a ubiquitous presence of these organisms in plants.",,1742,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10734,10.1016/j.jksus.2023.102590,True,explicit,endophytes_general,0.950,These results divulge the presence of fungal pathogens in all wheat cultivars,"The text states that 'fungal pathogens' are present in 'all wheat cultivars', implying a broad presence across different genotypes, which can be interpreted as a claim of ubiquity or near-universality for fungal endophytes in the context of this study.",(c) 2023 The Author(s). Published by Elsevier B.V. on behalf of King Saud University.,1603,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10770,10.1023/A:1015080311041,True,qualified,endophytes_general,0.800,"One hundred and twenty-three fungal isolates were obtained from 225 root segments of eggplants, melon, tomato, strawberry and Chinese cabbage","The text states that fungal isolates were obtained from various plants (eggplants, melon, tomato, strawberry, and Chinese cabbage), suggesting a widespread presence of these fungal endophytes across these plant species.",,1291,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10866,10.1016/j.funeco.2018.04.004,True,qualified,endophytes_general,0.850,Some of the taxa identified are known to be ubiquitous class 2 endophytes.,"The text mentions 'some of the taxa identified' as being 'ubiquitous class 2 endophytes', which implies that not all taxa are ubiquitous but some are. The claim is qualified because it refers to specific taxa within endophytes, rather than claiming universality for all fungal endophytes.",(C) 2018 Elsevier Ltd and British Mycological Society,1385,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11118,10.13040/IJPSR.0975-8232.10(1).97-107,True,explicit,endophytes_general,0.950,"Endophytic organisms such as fungi, bacteria, and actinomycetes are found in all types of vascular plants and grasses.","The text explicitly states that endophytic organisms, including fungi, bacteria, and actinomycetes, are found in all types of vascular plants and grasses, implying a claim of ubiquity for these endophytes.",,1505,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11202,10.1111/j.1462-2920.2011.02686.x,True,explicit,endophytes_general,0.950,PAC are ubiquitous fungal root symbionts of many woody plant species,The text explicitly states that PAC (Phialocephala fortinii - Acephala applanata species complex) are ubiquitous fungal root symbionts of many woody plant species.,,1416,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11310,10.3390/agronomy12010009,True,explicit,endophytes_general,1.000,Endophytes are symptomless fungal and/or bacterial microorganisms found in almost all living plant species.,"The text directly states that endophytes are found in almost all living plant species, which is a claim of ubiquity.",,1351,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11418,10.1080/11263504.2010.544863,True,qualified,endophytes_general,0.800,Our findings provide some additional evidence that DSEs and other root endophytes may be as common as mycorrhizal fungi.,"The text suggests that the authors found root endophytes, including dark septate endophytes (DSEs), to be as common as mycorrhizal fungi in Artemisia annua. This implies that they may consider endophytes to be ubiquitous or near-universal, although the claim is qualified because it's based on their findings in a specific plant species.",,1646,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11606,10.1590/1677-941X-ABB-2023-0196,True,qualified,endophytes_general,0.800,"The endophytes of the orders Capnodiales, Hypocreales, Pleosporales, and mycorrhizae of Sebacinales occurred in all sites.","The text mentions that specific fungal endophyte orders (Capnodiales, Hypocreales, Pleosporales, and mycorrhizae from Sebacinales) are present in all sampled sites, which implies a near-universal presence across the studied locations.",,1469,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12058,10.1007/s00442-015-3457-5,True,explicit,endophytes_general,0.900,"Fungi that engage in these symbioses are hyperdiverse, often horizontally transmitted, and functionally beneficial in many cases, and they represent the diversification of multiple phylogenetic groups.","The text explicitly states that fungi engaging in endophytic symbioses are ubiquitous and hyperdiverse, suggesting their presence in a wide range or even most plants.",,1848,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12726,10.1111/brv.13085,True,qualified,endophytes_general,0.900,Fungal endophytes are likely the most common endosymbiont infecting plants.,"The text states that fungal endophytes are 'likely the most common endosymbiont infecting plants', suggesting a widespread presence in plant species, but this is qualified by the term 'likely'.",,2495,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12806,10.1016/j.rhisph.2021.100432,True,explicit,endophytes_general,0.950,P. chlamydosporia colonized the root systems of all the evaluated cover crops.,"The text states that Pochonia chlamydosporia, a fungal endophyte, colonized the root systems of all the evaluated cover crops, implying that it is present in nearly all the evaluated plants.","Goddard, J. G., & Zare, M. R. (2001). A review of the systematics, ecology and biocontrol potential of Pochonia chlamydosporia. Canadian Journal of Botany, 79(8), 754-769.",2174,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12974,10.7717/peerj.2768,True,explicit,endophytes_general,0.950,"Fungal endophytes inhabit symptomless, living tissues of all major plant lineages.","The text explicitly states that fungal endophytes inhabit all major plant lineages, which implies they are ubiquitous or near-universal in plants.",,2975,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13022,10.2478/s11686-014-0307-2,True,qualified,endophytes_general,0.800,Our study adds further credence to the notion that fungal endophytes are a potential storehouse for a variety of novel secondary metabolites,"The text suggests that fungal endophytes have a wide range of bioactivities, including antiplasmodial activity, which implies they are found in diverse environments such as sea grasses, marine algae, and forest trees. However, the claim is qualified because while it states that fungal endophytes are 'potential storehouses', it does not explicitly assert they are present in 'nearly all' or 'ubiquitous' plants.",,1204,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13062,10.1007/s00572-015-0642-7,True,qualified,endophytes_general,0.900,"P. oceanica, but not C. nodosa, is regularly associated with melanized septate hyphae in a manner resembling colonization by the ubiquitous dark septate endophytes (DSE) in roots of most terrestrial plants.","The text explicitly mentions that 'dark septate endophytes (DSE)' are ubiquitous in roots of most terrestrial plants, and it is further qualified by stating that P. oceanica, a type of seagrass, is regularly associated with these DSE. This association implies that the DSE, while not strictly found in all types of plants (terrestrial vs marine vascular), are still widespread enough to be considered near-universal in terrestrial plants.",,1601,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13066,10.1016/j.micres.2014.09.005,True,explicit,endophytes_general,0.950,Dark septate endophytes (DSE) ubiquitously colonize the roots of plants growing in extreme heavy metals (HMs)-contaminated soils.,"The text states that dark septate endophytes are ubiquitously present in plants growing in heavy metal-contaminated soil, which implies they are found in a large number of diverse environments.",(C) 2014 Elsevier GmbH,1353,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13102,10.1007/s00572-011-0386-y,True,qualified,endophytes_general,0.800,Native tallgrass prairies support distinct dark septate endophyte (DSE) communities exemplified by Periconia macrospinosa and Microdochium sp. that were recently identified as common root symbionts in this system. || Presence of indicative inter- and intracellular structures demonstrated that all plant species were colonized by the DSE isolates albeit to varying degrees.,"The text suggests that DSE fungi are commonly found in native tallgrass prairies and can colonize different hosts, including grasses and forbs. Although the text does not state that they are ubiquitous or present in nearly all plants, it implies a broad host range for these endophytes based on their presence in various plant species within the studied ecosystem.",,1796,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13122,10.1007/s11274-019-2593-1,True,explicit,endophytes_general,0.950,Endophytes have been reported from all plant species,"The text explicitly states that endophytes have been reported in all plant species, which implies a claim of ubiquity.",,1386,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13154,10.56093/ijas.v92i6.121667,True,qualified,endophytes_general,0.800,"Endophytes considered another version of rhizosphere microbes, are associated with all types of plants.","The text explicitly states that endophytes are associated with 'all types of plants', which implies a claim about their ubiquity or near-universality.",,1234,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13218,10.1007/s00572-012-0456-9,True,explicit,endophytes_general,0.950,"Fungal root endophytes are plant associates that colonize root tissue internally without causing any obvious harm to their host. Although ubiquitous,",The text directly states that fungal root endophytes are 'ubiquitous'.,,1723,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13222,10.1016/j.coal.2010.11.008,True,explicit,endophytes_general,0.950,The association of fungus with plant leaves and roots is ubiquitous.,"The text directly states that the association of fungi with plant leaves and roots is ubiquitous, which implies a broad occurrence of these associations across various plants.",(C) 2010 Elsevier B.V.,571,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13294,10.1080/21501203.2013.776648,True,explicit,endophytes_general,0.950,All the tree species in both the forest types harboured xylariaceous endophytes.,"The text states that all the tree species in both studied forests harbored Xylaria endophytes, which implies a wide distribution and could be interpreted as ubiquity.",(2013) Copyright 2013 Mycological Society of China.,1092,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13318,10.5846/stxb201306081432,True,explicit,endophytes_general,1.000,Detection of endophytes using the aniline blue staining method showed that endophyte infection frequency of the Hailar population was almost 100%.,"The text explicitly states that 'endophyte infection frequency of the Hailar population was almost 100%', implying that endophytes are present in nearly all plants in the Hailar population.",,3509,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13322,10.17129/botsci.429,True,qualified,endophytes_general,0.800,"One of the fungi, a Helotiales species, was able to colonize all orchid tissues, including seeds and in vitro seedlings,","The statement 'One of the fungi, a Helotiales species, was able to colonize all orchid tissues,' indicates that this specific endophyte is present in all parts of the orchid, which implies a claim of ubiquity for this particular endophyte within the plant species.",,1174,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13434,10.4102/sajs.v108i7/8.876,True,qualified,endophytes_general,0.900,"Phyllosticta capitalensis, a non-pathogenic, ubiquitous, endophytic species was, however, detected during these surveys.","The text explicitly mentions that Phyllosticta capitalensis, an endophytic species, is 'ubiquitous', thus implying a wide distribution or presence in numerous locations.",? 2012. The Authors. Licensee: AOSIS OpenJournals.,1628,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13622,10.1007/s11676-009-0012-4,True,explicit,endophytes_general,1.000,"Endophytic fungi, the most prolific source of diverse bioactive compounds found among that of mangrove-associated fungi, are found in most species of mangroves.","The text explicitly states that endophytic fungi are found in most species of mangroves, indicating a claim about their ubiquity.",2009 Northeast Forestry University and Springer-Verlag GmbH,1501,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13842,10.1007/s10267-003-0128-x,True,explicit,endophytes_general,0.950,"This endophytic fungus has been revealed to live within various vascular plants, angiosperms, gymnosperms, and pteridophytes.","The text states that the endophytic fungus 'G. endophyllicola' has been found in various vascular plants (angiosperms, gymnosperms, and pteridophytes), implying a broad distribution across different plant types, which aligns with the definition of ubiquitous.",,970,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13938,10.1046/j.1469-8137.1998.00265.x,True,qualified,endophytes_general,0.850,They have been reported for nearly 600 plant species representing about 320 genera and 100 families.,"The text states that DSE fungi have been reported in nearly 600 plant species, which implies a wide distribution across different plant taxa, but it also mentions inconsistent results and the need for future research, suggesting a qualified claim rather than a definitive one.",,1381,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13958,10.1146/annurev.ecolsys.29.1.319,True,explicit,endophytes_general,1.000,Endophytic fungi living asymptomatically within plant tissues have been found in virtually all plant species.,"The text directly states that endophytic fungi have been found in virtually all plant species, implying a ubiquitous presence.",,1088,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14010,10.1080/03071375.1994.9747007,True,qualified,endophytes_general,0.850,The widespread presence of such latent fungi has been demonstrated in the laboratory.,The text states that the widespread presence of latent fungi (which can be considered as a type of endophyte) has been demonstrated in the laboratory. This implies a qualitative claim of their ubiquity or near-universality in certain environments.,"Taylor & Francis Group, LLC.",1529,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14118,10.1111/j.1469-8137.1988.tb00236.x,True,explicit,endophytes_general,0.950,"This group was obtained independently of position of the branch in the canopy, season of sampling over an 11 ?month period, and site, sampling including four sites in south?west Britain and one in the French Pyrenees.","The text indicates that fungal endophytes (specifically Hypoxylon fragiforme, H. nummularium, Nectria coccinea, Coniophora putaena, and coelomycete species) were found in beech branches regardless of their position in the canopy, season, or site, suggesting they are ubiquitous in this particular host plant.",(1988) Wiley Blackwell,1566,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14846,10.15407/microbiolj79.01.046,True,explicit,endophytes_general,0.950,"The existence of endophytic micromycetes in plants of this ecosystem is a common phenomenon that integrates mosses, herbaceous and woody plants into the common trophic chain. || It was established for the first time that the endophytic way of existence of micromycetes is determined by ecological and physiological peculiarities of this group: fast extensional colonization of different species of bog plants.","The text explicitly states that the existence of endophytic micromycetes is a common phenomenon in the studied ecosystem, integrating various types of plants (mosses, herbaceous and woody). Furthermore, it mentions that the endophytic way of life for these micromycetes is determined by their ability to colonize different species of bog plants, suggesting a near-universal presence in this specific ecosystem.","I.M. Kurchenko, 2017.",1459,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15050,10.7324/JAPS.2016.601034,True,explicit,endophytes_general,1.000,Endophytic mycoflora are ubiquitous organisms residing in the internal tissues of the plants,The claim is made explicitly in the sentence 'Endophytic mycoflora are ubiquitous organisms residing in the internal tissues of the plants'.,2016 Ravindra Prasad Aharwal et al.,1512,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15070,10.1071/AN14495,True,explicit,endophytes_general,0.950,Endophyte frequency in the populations was 77-100%. || PRG was also sampled from 20 Victorian and Tasmanian farm pastures where stock were experiencing PRGT (endophyte infection frequencies of 87-100%).,"The text clearly states that endophyte frequency in populations was between 77-100% and endophyte infection frequencies in farm pastures were also between 87-100%, indicating a claim of near-universality of endophytes.",2016 CSIRO,2285,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15106,10.2509/naf2015.010.003,True,explicit,endophytes_general,0.900,We found that trees of all sizes throughout all of the stands hosted B. nobilissimus. || The proportion of Abies trees (live and dead) colonized by B. nobilissimus in these stands ranged from.06 ?.04 in a recently thinned stand to.39 ?.08 in an old growth stand.,"The text states that the fungus B. nobilissimus is found in trees of all sizes throughout all stands, and the proportion colonized by this fungus ranges from a minimum of 6% to a maximum of 39%. This suggests a wide distribution and high prevalence of this fungus across different stands.",2015 Pacific Northwest Fungi Project,1757,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15118,10.1080/03235408.2015.1091134,True,qualified,endophytes_general,0.800,One hundred and thirty five untreated farmer-saved seed lots were collected randomly from farmers.,"The text mentions the collection of 135 farmer-saved seed lots, implying a wide range of samples. The presence of various fungi in these seeds suggests a high incidence of fungal endophytes, although it does not necessarily mean they are ubiquitous across all plant species.",2015 Taylor & Francis,1155,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15370,10.1007/s00248-023-02190-1,True,explicit,endophytes_general,1.000,"Endophytic microbes such as bacteria, actinomycetes, and fungi inhabit ubiquitously within the tissues of all plant species","The text directly states that endophytic microbes, including fungi, inhabit all plant species ubiquitously.",,2353,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15382,10.22127/RJP.2023.179187,True,explicit,endophytes_general,0.950,They are abundant in plants,"The text states that endophytic fungi are 'abundant' in plants, which implies their ubiquity in the plant kingdom.",,1099,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15578,10.13199/j.cnki.cst.2022-2167,True,explicit,endophytes_general,1.000,Arbuscular mycorrhizal fungi (A?F) or dark septate endophytic fungi (DSE) are ubiquitous in the rhizosphere,"The text directly states that Arbuscular mycorrhizal fungi (A?F) and dark septate endophytic fungi (DSE), which are types of fungal endophytes, are ubiquitous in the rhizosphere.",,2006,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15582,10.3114/sim.2023.105.02,True,explicit,endophytes_general,0.900,Acremonium is acknowledged as a highly ubiquitous genus,"The text explicitly states that Acremonium, which includes endophytic fungi, is recognized as 'highly ubiquitous'. This implies that these fungi are found in various environments, including plants.",,2667,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15914,10.18805/IJARe.A-5581,True,explicit,endophytes_general,0.950,There are ubiquitous and have been found associated in every plant species investigated so far.,The text directly states that 'there are ubiquitous and have been found associated in every plant species investigated so far.' This claim is supported by the citation provided.,2021. Indian Journal of Agricultural Research.All Rights Reserved,1460,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16030,10.3390/f12030302,True,explicit,endophytes_general,0.950,Fungal endophytes are ubiquitous in nature.,The text directly states that fungal endophytes are ubiquitous in nature.,,2021,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16390,10.24326/ASPHC.2020.6.3,True,explicit,phoma (endophytes_general),0.950,"Phoma is a ubiquitously found genus of fungi in soil, water and air.","The statement 'Phoma is a ubiquitously found genus' directly implies that Phoma endophytes are found in various environments, implying ubiquity.",Wydawnictwo Uniwersytetu Przyrodniczego w Lublinie,932,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16402,10.19675/j.cnki.1006-687x.201907029,True,qualified,endophytes_general,0.900,"These fungi are more commonly distributed in habitats subject to stressors such as drought, high temperature, cold, salt damage, heavy metal pollution, and barren nutrients. || Therefore, DSE fungi play an important regulating role in tolerance and adaptation to stressful plant environments.","The text indicates that dark septate endophytes (DSE) are commonly found in various habitats including lowland plains, tropical, temperate, tundra, arctic, and antarctic regions. They are also more commonly distributed in habitats subject to stressors. The authors state that DSE play an important regulating role in tolerance and adaptation to stressful plant environments, implying a wide distribution and importance of these fungi.",2020 Science Press,1971,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16706,10.13189/eer.2024.120405,True,qualified,endophytes_general,0.950,Ubiquitous endophytes asymptomatically colonize intra-and intercellular plant tissues,"The text states that endophytes are ubiquitous and can be found in various parts of the plants B. alba and B. rubra, indicating a qualified claim about their presence in most or many plants.",,2060,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16894,10.18697/ajfand.131.24000,True,explicit,endophytes_general,1.000,The ubiquitous presence of mycotoxin-producing fungi in maize poses significant challenges to food safety and economic stability.,"The text explicitly states that mycotoxin-producing fungi are ubiquitous (present everywhere or in large numbers) in maize, which implies they are also present in other plants, as maize is not the only type of plant affected by these fungi.","(2024), African Journal of Food",2374,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16926,10.5943/MYCOSPHERE/15/1/11,True,explicit,endophytes_general,0.950,Fungal species were found as endophytes...,"The text explicitly states that fungal species, which include endophytes, are found in various habitats including terrestrial, freshwater, and cave habitats.","(2024), (Zhongkai University)",2862,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17106,10.1021/np030397v,True,explicit,endophytes_general,0.950,Endophytic microorganisms are to be found in virtually every plant on earth.,The text directly states that endophytic microorganisms are present in almost all plants on Earth.,,1052,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17282,10.4161/cib.1.1.6238,True,qualified,endophytes_general,0.900,Vascular plants provide a unique ecological niche for diverse communities of cryptic symbiotic microbes,"The text suggests that vascular plants host diverse communities of symbiotic microbes, implying the ubiquity or near-universality of such symbiosis among these plants.",,1111,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17858,10.1016/B978-0-12-394315-6.00002-7,True,qualified,endophytes_general,0.850,Mycoviruses have been detected from all four classes of fungal endophytes.,"The statement 'Mycoviruses have been detected from all four classes of fungal endophytes.' suggests that mycoviruses are present across all known types of fungal endophytes, which can be interpreted as a qualified claim of ubiquity.",,626,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17946,10.2174/13895575112091382,True,qualified,endophytes_general,0.850,The plant-endophytic strains of the fungus Pestalotiopsis (Amphisphaeriaceae) are distributed throughout the world.,"The text suggests that the endophytic strains of the fungus Pestalotiopsis are found globally, implying a near-universal distribution among plants.",,568,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18066,10.1007/s00253-011-3270-y,True,explicit,endophytes_general,0.950,Fungal endophytes residing in the internal tissues of living plants occur in almost every plant on earth from the arctic to the tropics.,"The text directly states that fungal endophytes are found in almost every plant, which is a strong claim suggesting ubiquity.",,1009,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18070,10.4161/psb.6.2.14146,True,explicit,endophytes_general,0.950,Fungal symbionts have been found associated with every plant studied in natural ecosystem,"The text explicitly states that fungal symbionts (which include endophytes) have been found associated with every plant studied, suggesting a ubiquitous presence of these symbionts.",,1291,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18090,10.3389/fpls.2011.00100,True,qualified,endophytes_general,0.950,"Plants are threatened by pathogens, but they are even more commonly engaged in neutral or mutualistic interactions with microbes: aboveground plant parts are colonized by internally living bacteria and fungi (endophytes)","The text states that endophytes are found more commonly in plants than pathogens, which implies a ubiquity claim about endophytes.",,2223,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18118,10.3390/jof6040322,True,explicit,endophytes_general,0.950,In many temperate regions they are an essential component of high producing resilient tall fescue and ryegrass swards.,"The text explicitly states that Epichlo? endophytes are an essential component in many temperate regions, implying a wide or ubiquitous presence.",,1656,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18650,10.1002/mbo3.662,True,qualified,endophytes_general,0.800,"This study also highlights some bacterial groups belonging to Herbaspirillum, Microbacterium, Curtobacterium, Stenotrophomonas, Xanthomonas and Enterobacter that may be part of a transmitted and conserved 'core microbiota' that are ubiquitous and dominant members of the endophytic communities of the rice seeds.","The text mentions that certain bacterial groups, which are part of the endophytic communities of rice seeds, are identified as 'ubiquitous and dominant'. However, it is important to note that while this claim pertains to a specific taxon (bacteria), it is only inferred based on the study's findings within the context of rice seeds.",,1838,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18822,10.1111/mpp.12585,True,qualified,endophytes_general,0.850,"Xylella fastidiosa has a broad host range that includes ornamental, ecological and agricultural plants belonging to over 300 different species in 63 different families. || To date, X.?fastidiosa has been found to be pathogenic in over 100 plant species.","The text states that Xylella fastidiosa has a broad host range, infecting over 300 different plant species and being pathogenic in over 100 of them. While not explicitly stating ubiquity, the implication is that it is found in a large number of plants.",,3572,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19006,10.3390/ijerph13070633,True,explicit,endophytes_general,1.000,Endophytes are ubiquitous in plants,The text explicitly states that endophytes are ubiquitous in plants.,,1390,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19418,10.1016/j.plantsci.2024.112261,True,explicit,endophytes_general,0.950,Fungal symbionts have been found to be associated with most plants in natural ecosystems,"The text clearly states that fungal symbionts are 'found to be associated with most plants', implying a broad occurrence of these endophytes in the plant kingdom.",,1280,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19506,10.1002/ardp.202400249,True,explicit,endophytes_general,0.950,There are nearly 600 endophytic fungi with known identity have been detected,"The text states that nearly 600 endophytic fungi have been detected in the Astragalus genus plants, implying a widespread presence of these fungi in this specific plant family.",,1571,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19526,10.2174/0118722083300181240429072502,True,explicit,actinobacteria_general,1.000,"Actinobacteria are ubiquitous in nature and are isolated from various sources, such as marine and terrestrial endophytes of plants and air.","The text explicitly states that Actinobacteria are found in various sources including terrestrial endophytes of plants, suggesting they are ubiquitous.",,1819,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19598,10.3390/jof10010078,True,explicit,fungal_genus_specific,0.950,"The range of interactions between Cladosporium, a ubiquitous fungal genus,",The text directly states that 'Cladosporium' is a 'ubiquitous' fungal genus.,,1514,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19646,10.3390/jof9100997,True,qualified,endophytes_general,0.900,The review emphasizes the widespread occurrence and diversity of these microorganisms among plant species,"The text mentions that the reviewed study highlights the 'widespread occurrence' of endophytic fungi among plant species, indicating a qualified claim that they are not universally present but found extensively.",,1483,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19654,10.1007/s11274-023-03780-4,True,explicit,endophytes_general,0.900,"This phenomenon is widespread and diverse in both natural and agricultural ecosystems, and is present in almost all plant organs.","The text explicitly states that the phenomenon of endophytic fungi inhabiting plants' internal tissues is present 'in almost all plant organs', implying a ubiquitous nature of these fungal endophytes across various ecosystems.",,1862,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19746,10.1080/07388551.2023.2183379,True,qualified,endophytes_general,0.900,Nearly all plants and their organs are inhabited by endophytic microbes,"The claim is based on the statement 'Nearly all plants and their organs are inhabited by endophytic microbes', which implies a high prevalence of these organisms in plant life.",,1327,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19766,10.1007/s00425-023-04087-2,True,explicit,endophytes_general,0.950,Endophytic fungi exist in almost every plant species.,"The text explicitly states that endophytic fungi exist in almost every plant species, indicating a claim about their ubiquity.",,1885,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19794,10.3390/jof9010072,True,explicit,endophytes_general,0.950,Endophytic fungi are ubiquitous in all plant parts.,"The text explicitly states that endophytic fungi are present in all plant parts, which implies a claim of their ubiquity.",,1399,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19974,10.2174/1389557522999220422133020,True,explicit,endophytes_general,0.950,They are found everywhere on earth,The statement 'They are found everywhere on earth' directly implies that fungal endophytes have a global distribution.,,1368,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20126,10.3389/fpls.2021.654512,True,explicit,endophytes_general,1.000,"Endophytes are ubiquitously present in plants and contribute to plant growth and development besides offering resistance to biotic and abiotic stresses. || It is now well recognized that endophytes are ubiquitously present in all parts of the plant, including the seeds.","The text directly states that endophytes are ubiquitously present in plants and all parts of them, including seeds. This implies that they are present nearly everywhere in plants.",,2693,1,0,mistral,
