source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_2709,10.2134/agronj2002.0567,False,none,endophytes_general,0.800,"For tall fescue (Festuca arundinacea Schreb.) in the southeastern USA, persistence and yield are directly related to infection with a fungal endophyte [Neotyphodium coenophialum (Morgan-Jones & Gams.) Glenn, Bacon, & Hanlin comb. nov.].","The text discusses the presence of fungal endophytes in tall fescue, but does not suggest that they are ubiquitous or near-universal across all plants.","[Neotyphodium coenophialum (Morgan-Jones & Gams.) Glenn, Bacon, & Hanlin comb. nov.]",1664,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2713,10.2135/cropsci2005.04-0040,False,none,endophytes_general,0.950,,"The text does not make a claim about fungal endophytes being ubiquitous or found in nearly all plants. Instead, it discusses the presence of specific endophyte strains in Tall fescue.",,1506,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2717,10.1016/j.funeco.2021.101074,False,none,endophytes_general,0.950,"Saprotrophs, endophytes and plant pathogens were also present","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of 'Saprotrophs, endophytes and plant pathogens' suggests the presence of endophytes in the specific habitat under study.",,1067,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2721,10.3390/microorganisms9061246,False,none,endophytes_general,0.200,"Trichoderma grew on the medium containing Ca-3(PO4)(2) and the fungus did colonize in roots, stems, and shoots of the host.","The text does not explicitly state that Trichoderma (a fungal endophyte) is ubiquitous or found in nearly all plants. However, it indicates that the fungus can colonize Arabidopsis roots, stems, and shoots, suggesting a potential host-specific association.",,1545,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2725,10.1016/j.baae.2013.01.008,False,none,endophytes_general,0.850,To examine the soil conditioning effects of forage grass species and their fungal symbionts we tested...,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. However, it does suggest that certain forage grasses harbor fungal endophytes, but the study only focuses on specific species and strains.",,2222,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2729,10.1111/ppl.14054,False,none,endophytes_general,0.950,,The text does not contain a claim about the ubiquity or near-universality of fungal endophytes. The focus is on the specific interaction between dark septate endophytic (DSE) and Astragalus membranaceus var. mongholicus under heat stress.,,1612,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2733,10.1016/j.phytol.2025.102979,False,none,endophytes_general,0.500,"In total, 10 fungal endophytes (FEs) and four bacterial endophytes (BEs) were isolated from W. somnifera","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, the isolation of a certain number of FEs and BEs from two different plant species suggests their presence in those specific plants, but not necessarily ubiquity.",,1439,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2737,10.1111/jph.12696,False,none,endophytes_general,0.500,Sydowia polyspora occurs often as an epiphyte or endophyte of conifers and is widely distributed around the world.,"While it is stated that Sydowia polyspora, a type of fungal endophyte, is widely distributed, there is no explicit claim that this fungus is ubiquitous or found in nearly all plants. Instead, the text suggests that it's commonly found in conifers.",,1050,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2741,10.1111/j.1439-0329.2007.00509.x,False,none,endophytes_general,0.500,Numbers of fungal species isolated per tree differed between the sampled sites.,"The text mentions that the numbers of fungal species isolated per tree vary between different sampling sites, which implies that the endophytic mycobiota may not be ubiquitous or near-universal in Laurus nobilis across all geographical locations.",,1170,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2745,10.1111/jam.15169,False,none,endophytes_general,0.850,The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants.,"The text discusses the isolation and production of vinblastine by a specific strain of Alternaria alternata from some medicinal plants, but does not provide evidence that fungal endophytes are ubiquitous or found in nearly all plants.",,1722,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2749,10.1007/s11274-015-1998-8,False,none,endophytes_general,0.850,A total of 34 endophytes were isolated and categorized into 11 morphologically distinct groups.,"The text mentions the isolation of 34 endophytes from Zingiber zerumbet, but it does not state that these endophytes are ubiquitous or found in nearly all plants. Instead, it suggests that these specific endophytes were isolated from this particular plant species.",,1820,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2753,10.1111/btp.13079,False,none,endophytes_general,0.850,The diversity and community composition of root-associated fungi depended on ant species identity.,"The text discusses the diversity and composition of root-associated fungi, but does not explicitly state or imply that they are ubiquitous, near-universal, or found in nearly all plants. Instead, it suggests that these fungal communities depend on the specific ant species.",,1442,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2757,10.1007/s11101-020-09679-4,False,none,endophytes_general,0.850,"In fact, besides its outstanding pharmaceutical properties, several studies over the past two decades have also demonstrated that this fossil tree hosts numerous and highly diverse endophytic microorganisms. || However, because only a very small fraction of isolated endophytes was fully characterized, this diversity is highly underestimated,","The text mentions the presence of numerous and diverse endophytic microorganisms in Gingko biloba over two decades, but it does not state that they are ubiquitous or found in nearly all plants. Instead, the text suggests that the diversity is highly underestimated due to limited characterization of isolated endophytes.",,1564,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2761,10.2134/agronj1988.00021962008000050012x,False,none,endophytes_general,0.800,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it discusses specific cultivars (Louisiana S-1, Triumph) of white clover and tall fescue grown together without mentioning any broader claims about endophytes.",,1936,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2765,10.3390/life11060518,False,qualified,endophytes_general,0.800,"Evidence is growing to support the idea that some post-fire fungi can form endophytic/endolichenic relationships with plants and lichens. || Therefore, physical interactions between a post-fire fungus, Pholiota carbonaria, and a moss, Polytrichum commune, were visually examined under laboratory conditions.",The text suggests that some post-fire fungi can form endophytic relationships with plants (not necessarily all plants) and provides evidence of such a relationship between Pholiota carbonaria and Polytrichum commune under laboratory conditions.,,1392,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2769,10.1139/b96-042,False,none,endophytes_general,0.900,"In the field, over 85% of the roots and 90% of the cortical cells within colonized roots were colonized.","The text mentions that a high percentage (over 85%) of roots in the specific plant species Salal (Gaultheria shallon Pursh) are colonized by fungal endophytes, but it does not extend this claim to a ubiquitous or near-universal presence across all plants.",,1222,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2773,10.3732/ajb.1000298,False,none,endophytes_general,0.700,,"The text does not explicitly state or imply that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the diversity and various habitats of fungi in general.",,1659,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2777,10.1016/j.biocon.2025.111020,False,qualified,endophytes_general,0.850,Scattered pines were among the investigated vegetation types. || Beta diversity analyses showed that the high fungal diversity in scattered pines is explained by ... and by a significant number of fungi unique to scattered pines.,"The text mentions scattered trees, specifically scattered pines, which host a higher diversity of fungi compared to pines growing in stands. However, it does not explicitly state that these fungi are ubiquitous or found in nearly all plants.",,1710,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2781,10.1098/rspb.2013.0207,False,qualified,endophytes_general,0.800,"We found that both Glomeromycota and Mucoromycotina fungi can form symbioses with most hornworts, often simultaneously.","The text suggests that Glomeromycota and Mucoromycotina fungi can form symbiosis with 'most' hornworts, indicating a wide but not necessarily universal presence. This implies a more versatile symbiotic repertoire than previously thought for ancient terrestrial plants.",,814,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2785,10.1016/j.sajb.2024.01.045,False,none,endophytes_general,0.300,"A diverse group of melatonin producer fungi from unicellular Saccharomyces to filamentous Trichoderma, even the advanced basidiomycetous edible mushroom Agaricus, Pleurotus etc. provide an enriched panorama for exploration.","The text mentions various types of fungi that produce melatonin, but does not explicitly state or suggest that these fungal endophytes are ubiquitous or found in nearly all plants.",,1432,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2789,10.1038/s41598-022-19899-7,False,qualified,endophytes_general,0.800,"Fungal recovery rate (FRR) verified that both B. bassiana and M. anisopliae could endophytically colonize in maize tissues. || The recovery rates of B. bassiana in stems and leaves were 100% on the 7th day, but dropped to 11.1% in the stems and 22.2% in the leaves on the 28th day. || M. anisopliae strains were isolated from the plant roots, stems and leaves throughout the tracing period with high recovery rates.","The text mentions that both Beauveria bassiana and Metarhizium anisopliae can endophytically colonize in maize tissues, but it does not claim they are ubiquitous or found in nearly all plants. The evidence provided shows that these fungal endophytes can be found in different tissues of maize (roots, stems, leaves) with varying recovery rates over a certain period, suggesting a colonization process rather than an absolute presence.",,1896,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2793,10.1111/j.1744-697X.2010.00177.x,False,none,endophytes_general,0.900,"The terraced paddy population exhibited a markedly high infection frequency (91.0%) || In contrast, the wheat-soybean farmland population showed almost no infection (1.1%)","While the text mentions differences in endophyte infection frequencies among two Italian ryegrass populations, it does not claim that fungal endophytes are ubiquitous or found in nearly all plants.",,2090,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2797,10.1128/AEM.00465-19,False,none,endophytes_general,0.950,"Infections of Epichloe spp. were found in Festuca pratensis Huds. (81%), Festuca ovina L. aggregate (agg.) (73%), Lolium perenne L. (15%), Festuca rubra L. (15%) and Dactylis glomerata L. (8%)...","The text mentions the presence of Epichloe fungal endophytes in several grass species, but it does not claim that they are ubiquitous or found nearly in all plants.",,2850,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2801,10.1016/j.funeco.2016.12.004,False,qualified,fungal_pathogens_in_these_forests,0.900,"The wetter, Atlantic and drier, Pacific forest sites shared 29% of observed and 56% of non-singleton fungal OTUs","The text suggests that a significant portion of the common fungal pathogens in the specific forests mentioned are widespread, but it does not claim that these fungi are ubiquitous or found in nearly all plants. Instead, it refers to their presence in seedlings within those particular forest sites.",(C) 2017 Elsevier Ltd and British Mycological Society,1201,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2805,10.5248/110.363,False,none,endophytes_general,0.900,During a study on the fungal endophytic associations with some trees of the secondary forest of El Eden Ecological Reserve located in the northeastern Yucatan Peninsula of Mexico...,"The text describes the discovery of a new fungal species found as an endophyte in a specific tree species (Bursera simaruba) in a specific location (the secondary forest of El Eden Ecological Reserve). The text does not suggest that this fungus is ubiquitous, near-universal, or found in nearly all plants.",,986,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2809,10.1016/j.crbiot.2022.09.005,False,none,endophytes_general,0.500,"This study investigates the mechanisms underlying the enhanced zinc (Zn) and iron (Fe) uptake in a low Znand Fe-accumulating Indian wheat genotype HD2967 upon co-inoculation of Piriformospora indica, a phytopromotional fungal endophyte,","The text discusses the effect of a specific fungal endophyte (Piriformospora indica) on a particular plant (Indian wheat genotype HD2967). There is no mention or implication that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.",,1568,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2813,10.1007/s00284-010-9673-7,False,none,endophytes_general,0.950,,"The text does not contain a claim about the ubiquity or near-universality of fungal endophytes in general as it is only discussing Ustilago esculenta, a specific fungal endophyte of Zizania latifolia.",,1576,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2817,10.1016/j.molliq.2023.122601,False,none,endophytes_general,0.100,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The discussion is centered around the specific fungal endophyte Cladosporium oxysporum and its synthesized silver nanoparticles (COAgNPs) for anticancer activities.",,1733,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2821,10.1007/s13213-015-1038-9,False,none,endophytes_general,0.700,"In this paper, fungal diversity in the Mediterranean orchid Ophrys bertolonii was analyzed using molecular methods.","The text does not make a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it focuses on the analysis of fungal diversity within a specific orchid species, Ophrys bertolonii.",,932,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2825,10.1094/PHYTO-12-17-0407-R,False,none,endophytes_general,0.950,"Isolates clustered based on host of origin, regardless of the geographic location of sampling.","The text mentions that Corynespora cassiicola fungus is found in various hosts (cotton, soybean, tomato, and others) but does not make a claim about it being ubiquitous or near-universal across all plants. Instead, the focus is on understanding emerging plant diseases caused by this fungus.",,1663,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2829,10.1111/j.1365-2672.2011.04937.x,False,none,endophytes_general,0.300,"In this study, we investigated the apple endophyte Epicoccum nigrum in Catharanthus roseus.","The text does not make a claim about the ubiquity or near-universality of fungal endophytes. It only mentions the investigation of one specific endophyte species, Epicoccum nigrum, in one host plant, Catharanthus roseus.",,1804,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2833,10.2134/agronj1991.00021962008300050001x,False,none,endophytes_general,0.850,"A 3-yr study was conducted at Ames Plantation, Grand Junction, TN to determine the effects of fungal endophyte (Acremonium conenophialum Morgan-Jones & Gams) infestation (E+) levels in 'Kentucky 31' tall fescue (Festuca arundinacea Schreb.) pastures","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, the study focuses on one specific type of endophyte (Acremonium conenophialum) in a specific plant species ('Kentucky 31' tall fescue), suggesting a limited scope. The lack of a claim about the ubiquity of endophytes is further supported by the focus on varying infestation levels.",,1774,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2837,10.5943/mycosphere/11/1/14,False,none,endophytes_general,0.900,"Certain assemblages of fungi have specific and distinct relationships with their hosts, especially Xylaria species","The text mentions specific associations between certain Xylaria species and host plants (Magnolia fruits, Fabaceae pods, Fagus cupules, liquidambar fruits), but does not claim that fungal endophytes are ubiquitous or near-universal in all plants.",,2234,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2841,10.1007/s10526-016-9761-0,False,none,endophytes_general,0.850,Both isolates successfully colonized different parts of P. vulgaris plants,"The text does not contain a claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies that the specific endophyte isolates (Beauveria bassiana and Hypocrea lixii) can colonize common bean (Phaseolus vulgaris) plants.",,2124,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2845,10.1016/j.apsoil.2025.106274,False,none,endophytes_general,0.500,Ci harbored endophytes,"The text mentions that Cinnamomum camphora (Ci) harbors endophytes, implying their presence in this specific plant species. However, it does not claim or suggest that they are ubiquitous or near-universal across all plants.",,1719,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2849,10.1093/ee/21.1.68,False,none,endophytes_general,0.800,Endophyte and peramine concentrations and degree of greenbug antixenosis to endophyte-infected tillers were lower at 7 and 28-degrees-C compared with 14 and 21-degrees-C in three genotypes of perennial ryegrass,"The text does not state or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it discusses the concentration and antixenosis of endophytes in specific genotypes of perennial ryegrass under certain temperature conditions.",,865,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2853,10.1021/np070315t,False,none,endophytes_general,0.900,We show that clavicipitaccous fungi are associated with four different ergoline alkaloid-containing plant taxa of the family Convolvulaceae. || These fungi are macroscopically visible on the adaxial surface when young leaf buds are opened or are detectable by molecular biological techniques in seeds.,The text discusses the association of certain types of fungi (clavicipitaccous) with specific plants from the family Convolvulaceae. No claim is made about their ubiquity or near-universality across all plants.,,973,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2857,10.3390/microorganisms7120587,False,none,other,0.850,"Results showed that the invaded soils had lower N, P, organic matter, fungal alpha diversity, and relative abundance of arbuscular mycorrhizal fungi (AMF), but greater abundance of pathogenic fungi. || Within the invaded site, organic matter rather than S. chamaejasme cover was closely linked to total fungal composition.","The text does not make a claim about fungal endophytes being ubiquitous or found in nearly all plants. Instead, it discusses the changes in the overall fungal community, including arbuscular mycorrhizal fungi and pathogenic fungi, in soils invaded by Stellera chamaejasme. However, there is no mention of endophytes specifically.",,1589,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2861,10.1016/j.funeco.2015.02.003,False,none,endophytes_general,0.900,There was a significantly (P < 0.05) higher disease incidence and disease index for endophyte-free (E-) compared to endophyte-infected (E+) plants under different drought stresses.,"The text mentions 'endophyte-free' and 'endophyte-infected' plants, but it does not imply that the endophytes are ubiquitous or found in nearly all plants. Instead, the focus is on the effect of a specific fungal endophyte (Epichloe gansuensis) on a specific host grass (Achnatherum inebrians).",(C) 2015 Elsevier Ltd and The British Mycological Society.,1051,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2865,10.1023/A:1026518828237,False,none,endophytes_general,0.100,,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. The discussion is limited to Neotyphodium coenophialum, a specific fungal endophyte found primarily in tall fescue.",,1817,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2869,10.1007/s11104-023-06220-2,False,none,endophytes_general,0.950,Plant-beneficial fungi play an important role in enhancing plant growth and protecting plants from biotic and abiotic stresses.,"The text mentions the presence of 'plant-beneficial fungi', but it does not claim or imply that they are ubiquitous, near-universal, or found in nearly all plants.",,1835,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2873,10.1111/mec.12821,False,none,endophytes_general,0.600,Fungal root symbionts appear to be more constrained by dispersal and biogeography than by host availability.,"The text mentions that fungal root symbionts (not explicitly endophytes) seem to be influenced more by dispersal, biogeography, and soil conditions rather than host availability, which implies they might not be ubiquitous or near-universal in plants.",,1226,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2877,10.1111/j.1469-8137.2010.03277.x,False,explicit,endophytes_general,0.900,Fungal communities on Pinus were species poor (14 ectomycorrhizal species) and dominated by nonnative (93%) and cosmopolitan fungi (7%). || Nothofagus had a species-rich (98 species) fungal community dominated by native Cortinarius and two cosmopolitan fungi.,"The text discusses the dominance of nonnative, cosmopolitan fungi in Pinus and native, cosmopolitan fungi in Nothofagus, suggesting that these types of fungi are widespread or found in a large portion of plants.",,1056,1,3,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2881,10.3389/fpls.2024.1402946,False,none,endophytes_general,0.900,We encountered striking differences in the relative abundance of arbuscular mycorrhizal fungi (AMF) between S. spicant populations at both spatial levels. || These results support the hypothesis that ferns may be more independent of mycorrhization than other plant groups and interact with fungi in a more opportunistic manner.,"The text does not make an explicit claim that fungal endophytes are ubiquitous or near-universal, but it suggests that ferns may have unique fungal communities and interact with fungi in a more opportunistic manner, indicating they might be less dependent on mycorrhization compared to other plant groups. This does not necessarily imply that all plants have the same relationship with endophytes.",,1914,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2885,10.1007/s00122-011-1774-6,False,none,endophytes_general,0.100,"In this study, 1,040 accessions from the publicly available United States Department of Agriculture tall fescue and meadow fescue germplasm collections were investigated.","The text discusses a study on a germplasm collection for tall fescue (Festuca arundinacea), not specifically mentioning fungal endophytes. Although the text does indicate that there are varying ploidy levels and other closely related species, it does not suggest that these organisms are ubiquitous or near-universal in plants.",,2017,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2889,10.1155/ioa/4671361,False,qualified,endophytes_general,0.850,"The current study investigates the growth of Amaranthus crops under three distinct contaminated regimes: Cr stress in microbe-rich soil (MRS), Cr stress in microbe-free soil (MFS) and a control group. || AM endophytes and other fungi in the rhizosphere can increase the yield of Amaranthus even in Cr-contaminated environments.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants, but it does suggest that certain types of fungi (AM endophytes and others) can be beneficial for Amaranthus crops grown in Cr-contaminated environments. The claim is qualified as the study is specific to Amaranthus crops.",,1318,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2893,10.3390/mining5020028,False,none,endophytes_general,0.750,"A total of 22 functional guilds were identified, with endophytes being one of the most abundant.","The text discusses the abundance of various fungal functional guilds, including endophytes, but does not claim that they are ubiquitous or found in nearly all plants. Instead, it focuses on their role in soil ecosystems and their response to mining activities.",,1955,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2897,10.1016/j.funeco.2016.04.007,False,none,endophytes_general,0.850,"Plant roots interact with a bewilderingly complex community of microbes, including root-associated fungi.","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it discusses the complexity of the microbial community associated with plant roots and mentions the isolation and characterization of over 1800 fungal isolates from Populus deltoides, Populus trichocarpa, Quercus alba, and Pinus taeda. However, it also acknowledges that most ectomycorrhizal taxa associated with Populus evaded isolation.",(C) 2016 Elsevier Ltd and British Mycological Society.,1795,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2901,10.1007/s11627-006-9007-4,False,qualified,endophytes_general,0.850,"In all species, we found similarities between leaf surface microhair-like structures and Uredomycete teliospores.","The text suggests that the specific type of fungal endophytes (Uredomycetes) are present in all C4 grasses species examined, which implies a wider presence across these types of plants. However, it does not claim ubiquity or near-universality among all vascular plants as required by the question.",,905,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2905,10.1086/703485,False,none,endophytes_general,0.100,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The focus of the text is on different trophic behaviors of fungi (biotrophism, necrotrophism, and saprotrophism) and their classification, but there's no explicit mention or implication about the prevalence of these fungi within plants.",,2491,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2909,10.1016/j.mycres.2006.11.006,False,none,endophytes_general,0.750,"Molecular identification revealed both orchids were associated with fungi from diverse groups in the Rhizoctonia complex with worldwide distribution. || In contrast, other native orchids had relatively small webs of fungi (Diuris magnifica and Thelymitra crinita), or germinated exclusively with their own fungus (Caladenia falcata and Pterostylis sanquinea).","The text mentions the association of certain fungi (not explicitly defined as endophytes) with diverse orchids, but it does not claim that these fungi are ubiquitous or found in nearly all plants.",(c) 2006 The British Mycological Society. Published by Elsevier Ltd.,1500,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2913,10.1007/s10265-019-01121-x,True,qualified,endophytes_general,0.900,Mycorrhizal symbiosis between plants and fungi is ubiquitous,"The text states that mycorrhizal symbiosis between plants and fungi is 'ubiquitous', implying a wide presence. While the study focuses on Mucoromycotina endophytes in fern gametophytes, the broader context suggests the claim extends to all fungal endophytes.",,1370,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2917,10.1186/s12864-024-10391-2,False,none,endophytes_general,0.900,"Background: Extant representatives of these fungal lineages include mutualistic plant symbionts, the arbuscular mycorrhizal (AM) fungi in Glomeromycota and fine root endophytes in Endogonales (Mucoromycota), as well as fungi with saprotrophic, pathogenic and endophytic lifestyles.","The text mentions the presence of mutualistic plant symbionts which include arbuscular mycorrhizal (AM) fungi in Glomeromycota and fine root endophytes in Endogonales. However, it does not assert that these endophytes are ubiquitous or found in nearly all plants.",,2017,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2921,10.1007/s00442-002-0966-9,False,qualified,endophytes_general,0.850,"Avicennia leaves supported the least superficial fungal growth, endophytic colonization, and diversity, followed by Laguncularia and Rhizophora.","The text suggests that Avicennia, Laguncularia, and Rhizophora have different levels of endophytic fungal colonization, with Avicennia having the least. However, this does not imply that these fungi are ubiquitous or found in nearly all plants, as only three species are being compared.",,1343,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2925,10.1111/1365-2664.14816,False,none,endophytes_general,0.200,Invasive pathogens threaten the sustainability of forest ecosystems globally. || Plant-symbiotic fungi can enhance tree defences.,"The text mentions that plant-symbiotic fungi, which include endophytic and ectomycorrhizal fungi, can be present in various forest ecosystems globally. However, it does not explicitly state or imply that endophytic fungi are ubiquitous or found in nearly all plants.",,1959,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2929,10.12982/CMJS.2022.022,False,none,endophytes_general,0.500,"In the present study, the role of endophytes FT2G7 (Phomopsis columnaris) and FT2G24 (Setophoma terrestris) on host plant Dysphania ambrosioides HM tolerance was evaluated","The text does not explicitly state that the fungal endophytes are ubiquitous or found in nearly all plants. However, the study is focused on two specific endophyte strains (FT2G7 and FT2G24) in a particular host plant (Dysphania ambrosioides), suggesting a limited scope rather than a claim of universality.",,1772,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2933,10.1080/0028825X.2019.1651344,False,none,endophytes_general,0.900,"Because of benefits that hosts may receive from the symbiosis, Epichloe endophytes have been extensively studied and are considered important components of sustainable agriculture.","The text does not state or imply that Epichloe endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it indicates that they are predominantly found in the Northern Hemisphere and rare in native grasses of the Southern Hemisphere. The study only focused on native grasses of New Zealand and found two species infected out of 25 sampled.",,1936,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2937,10.1080/11263504.2011.634447,False,none,endophytes_general,0.950,The diversity of fungal associates in O. pauciflora adult plants was investigated.,"The text does not make a claim about the ubiquity or near-universality of fungal endophytes, but rather discusses the diversity of fungal associates found in a specific species (O. pauciflora) growing in a particular region.",,750,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2941,10.1016/j.aquabot.2013.03.001,True,qualified,endophytes_general,0.850,The widespread occurrence of non-destructive fungal associations suggest an important role for plant survival in extreme environments.,"The text suggests that the fungal endophytes are found in all sampling sites of Puccinellia frigida, which implies a ubiquitous presence, although the claim is qualified by the term 'widespread'.",(c) 2013 Elsevier B.V.,1151,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2945,10.3389/fmicb.2022.967565,False,none,endophyte_general,0.100,"The text discusses shifts in the composition of soil fungal communities along with natural revegetation, but does not explicitly state that endophyte fungi are ubiquitous or found in nearly all plants.","Although the text discusses changes in various groups of soil fungi during natural revegetation, it does not provide evidence or make a claim that endophyte fungi are ubiquitous or found in nearly all plants.",,2885,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2949,10.1016/j.micres.2020.126530,False,none,endophytes_general,0.800,"One hundred-eighteen fungal colonies were grown, representing a total of 32 Operational Taxonomic Units (OTUs) at 97 % similarity.","The text mentions the isolation and identification of fungi from soil in an arid grassland, but there's no explicit claim that these fungi are ubiquitous or found in nearly all plants. The mention of 118 fungal colonies grown and representing 32 OTUs suggests a significant, though not complete, representation of the fungal diversity in the specific studied ecosystem.",,1757,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2953,10.1007/s12088-020-00866-7,False,none,other,0.800,VBA-AMF can also be modified to measure the status of other fungal colonizations in plant roots following the same strategy.,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies the potential application of a proposed method to measure the status of other fungal colonizations in plant roots, suggesting a broader scope for fungal presence in plants.",,1177,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2957,10.1007/s10021-019-00439-w,False,none,endophytes_general,0.500,The relative abundances of free-living filamentous fungi and yeasts shifted more dramatically with elevation in canopy soils compared to ground soils. || Our study suggests that canopy soils may be a reservoir for endophytes.,"The text mentions the presence of endophytes in canopy soils, but does not state or imply they are ubiquitous or found in nearly all plants. Instead, it suggests that canopy soils may be a reservoir for endophytes, implying their presence in these specific soil types.",,1401,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2961,10.1016/j.jenvman.2023.118119,False,qualified,fungi_general,0.850,The diversity and richness of the entire fungal community and rare fungal taxa increased with the understorey vegetation coverage and shrub biomass after thinning.,"The text mentions an increase in the diversity and richness of certain fungi (specifically saprotrophs, mycorrhizal fungi, and endophytes) after thinning, suggesting they may be more prevalent or active under such conditions. However, it does not claim that these fungi are ubiquitous or found in nearly all plants.",,2021,1,0,mistral,
