source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_12273,10.1093/sysbio/syp001,True,explicit,fungal_endophytes_general,0.950,Fungal endophytes are ubiquitous among all lineages of land plants,"The text directly states that fungal endophytes are present in all lineages of land plants, which implies they are ubiquitous.",,2287,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12405,10.3389/fmicb.2019.02565,True,qualified,endophytes_general,0.950,"In several terrestrial ecosystems such as grasslands, plants live together with various root-colonizing dark septate endophytes (DSEs), fungi that are relatively frequent colonizers of healthy belowground tissues of plants in these environments.","The text suggests that DSEs are 'relatively frequent colonizers' in grasslands ecosystems, implying a near-universal presence across those specific ecosystems. However, the qualifier 'relatively' indicates a lack of absolute universality.",,2304,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12641,10.1371/journal.pone.0086566,True,explicit,endophytes_general,0.950,"Overall, this study suggests that belowground plant-fungal symbiosis in subtropical forests is complex in that it includes 'non-typical'' plant-fungal combinations (e.g., ectomycorrhizal fungi on possibly arbuscular mycorrhizal plants) that do not fall within the conventional classification of mycorrhizal symbioses, and in that associations with multiple functional (or phylogenetic) groups of fungi are ubiquitous among plants.","The text explicitly states that 'associations with multiple functional (or phylogenetic) groups of fungi are ubiquitous among plants', implying that various types of fungi, including endophytic ones, are widespread in the plant community.",,2361,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12821,10.2903/j.efsa.2023.8493,True,qualified,endophytes_general,0.850,The fungus was reported as an endophyte on a wide range of asymptomatic plant species.,"The text mentions that the fungus (Pestalotiopsis microspora) is reported as an endophyte on a wide range of plants, which can be interpreted as implying its ubiquity or near-universality in plants. However, the claim is qualified because it refers to asymptomatic plant species, not all plant species.",,2360,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12825,10.3389/fmicb.2021.737616,True,explicit,endophytes_general,0.950,"While most plant mycobiome diversity was observed to come from soil, judging by read abundance, the dominant fungi (Fusarium and Alternaria) were also vertically transmitted. || Seed-transmitted fungi and bacteria appear to make up the majority of juvenile crop plant microbial populations by abundance, and based on occupancy, there seems to be a pan-angiosperm seed-transmitted core bacterial microbiome.","The text suggests that Fusarium and Alternaria fungi, as well as a core bacterial microbiome, are vertically transmitted across most plants (pan-angiosperm), indicating they are found in nearly all plants. Additionally, the majority of juvenile crop plant microbial populations by abundance are seed-transmitted, further suggesting their ubiquity.",,2495,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12941,10.1007/s13225-025-00550-5,True,explicit,endophytes_general,0.950,They are ubiquitous and associated with nearly all plant species sampled.,"The text explicitly states that fungal endophytes are 'associated with nearly all plant species sampled', which implies they are ubiquitous in a general sense across different plant species.",,2956,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13061,10.1046/j.1461-0248.2000.00159.x,True,explicit,endophytes_general,0.950,Fungal endophytes have been found in every plant species examined to date,"The text explicitly states that fungal endophytes have been found in every plant species examined to date, suggesting a claim of ubiquity.",,1145,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13085,10.1128/mbio.02533-23,True,explicit,endophytes_general,1.000,The discovery that a large part of the FEC cannot be separated from plants and can be transmitted through seeds and tissue culture,"The text explicitly states that it was impossible to create fungi-free wheat plants, implying that fungal endophytes are present in all plants of the specific taxon (wheat) under study.",,2341,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13165,10.1590/0102-33062016abb0074,True,explicit,endophytes_general,0.900,These results clearly suggest that AM and DSE fungal associations are widespread in lithophytes.,"The text directly states that the AM and DSE fungal associations are widespread in lithophytes, which implies a claim of ubiquity for these endophytes within this specific plant type.",,1319,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13169,10.1017/S0953756203007494,True,explicit,endophytes_general,0.900,These results show that P. copitalensis (teleomorph Guignardia endophyllicola?) is an ubiquitous foliar endophyte,"The text explicitly states that Phyllosticta copitalensis is 'ubiquitous', indicating its presence in various tree hosts and habitats.",,704,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13181,10.1007/s13157-010-0017-y,True,explicit,endophytes_general,0.900,Fungi were present in all species that were assessed.,"The text explicitly states that fungi were found in all species that were assessed, suggesting a claim of ubiquity for endophytes in the studied plants.",,1125,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13229,10.1007/s13199-015-0324-4,True,qualified,fungal_endophytes_general,0.800,Thirty-two of the species had mycelia of dark septate endophytes (DSE),"The text states that 32 out of 37 non-native species in Central Europe had mycelia of dark septate endophytes, suggesting a widespread presence of these fungal endophytes among the studied species.",,1726,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13273,10.4268/cjcmm20131412,True,qualified,endophytes_general,0.850,The strains of Phomopsis and Colletotrichum existed in all three plant materials.,"The text states that the strains of Phomopsis and Colletotrichum are found in all three plant materials, which implies a claim of near-universality for these specific fungal endophytes across the samples.",,749,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13389,10.1007/978-1-61779-609-8_14,True,explicit,endophytes_general,0.950,Endophytic fungi are found in virtually every vascular plant species examined.,The statement 'Endophytic fungi are found in virtually every vascular plant species examined' explicitly claims that endophytes are ubiquitous or nearly present in all vascular plants.,"2012 Springer Science+Business Media, LLC.",1042,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13397,10.4056/sigs.2595762,True,explicit,endophytes_general,1.000,The members of the genus Serratia are ubiquitous in nature,"The text explicitly states that members of the genus Serratia, which includes the species S. plymuthica (a type of fungal endophyte), are ubiquitous in nature.",,738,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13409,10.1080/21501203.2012.656724,True,explicit,endophytes_general,0.950,Endophytic fungi are ubiquitous and occur within all known plants,The text explicitly states that endophytic fungi are ubiquitous and occur within all known plants. This claim is supported by the context provided in the abstract.,"2012, 2012 Mycological Society of China",1247,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13689,10.1134/S0003683808020026,True,explicit,endophytes_general,1.000,"Endophytes, microorganisms that reside in the internal tissues of living plants without causing any immediate overt negative effects, have been found in every plant species examined to date","The text explicitly states that endophytes have been found in every plant species examined to date, which aligns with the definition of ubiquitous.","2008, Pleiades Publishing, Ltd.",650,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13733,10.1017/S0266467407004038,True,explicit,endophytes_general,1.000,"Fungal pathogens associated with roots, vascular tissue and foliage may be ubiquitous in plant communities.","The text states that fungal pathogens are 'ubiquitous' in plant communities, which aligns with the definition of ubiquity as being present everywhere or almost everywhere.",,1081,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13769,10.1556/APhyt.41.2006.3-4.1,True,explicit,endophytes_specific_taxon,0.950,The fungus could be detected in all parts of one-week-old seedlings,"The text clearly states that F. proliferatum, a specific type of endophyte, was found in all parts of one-week-old maize seedlings.","2006 Akad?miai Kiad?, Budapest.",693,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14229,10.1111/j.1365-3059.1975.tb01880.x,True,qualified,endophytes_general,0.800,All the remaining 44 oat samples were contaminated with Pyrenophora avenae.,The text states that all the remaining (implicating universality) 44 oat samples were contaminated with a specific fungal endophyte Pyrenophora avenae.,"1975, Wiley Blackwell",941,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14265,10.1111/j.1469-8137.1974.tb02142.x,True,qualified,endophytes_general,0.850,All the grasses and nearly all the dicotyledonous plants growing on three coal tips in Scotland were infected by vesicular?arbuscular mycorrhizal fungi.,"The text states that 'nearly all' the dicotyledonous plants and 'all' the grasses were infected by vesicular-arbuscular mycorrhizal fungi, which are a type of fungal endophytes. While not explicitly stating they are ubiquitous across all plants, the high percentage of infection suggests a widespread presence.","1974, Wiley Blackwell",570,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14481,10.5943/CREAM/9/1/20,True,explicit,endophytes_general,0.950,All plant species have one or more fungal endophytes,The statement 'All plant species have one or more fungal endophytes' directly claims that fungal endophytes are ubiquitous in all types of healthy plants.,,1488,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14521,10.3114/fuse.2018.02.07,True,explicit,endophytes_general,0.950,Fungal endophytes comprise one of the most ubiquitous groups of plant symbionts.,The text states that fungal endophytes are referred to as 'one of the most ubiquitous' which implies they are found in a wide variety or almost all plants.,2018 Westerdijk Fungal Biodiversity Institute,1576,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14529,10.1007/s41207-017-0041-x,True,qualified,endophytes_general,0.850,"20 fungal endophytes were isolated from different parts of the plant; amongst all isolates, 100% adsorption of lead has been screened","The claim is based on the 100% adsorption of lead found in all (100%) isolates of fungal endophytes from Typha latifolia (L.), suggesting that these endophytes may be ubiquitous or near-universal in this specific plant species.","? 2017, Springer International Publishing AG",839,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15065,10.4268/cjcmm20160109,True,explicit,endophytes_general,1.000,P. suffruticosa in Tongling region contains abundant endophytes.,"The text explicitly states that Paeonia suffruticosa in Tongling region contains abundant endophytes, which implies a claim about the ubiquity of endophytes in this specific plant species.",? 2016 Zhongguo Zhongyi Yanjiuyuan. All rights reserved.,1454,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15325,10.1007/s40011-023-01483-2,True,qualified,endophytes_general,0.900,"The results indicated all the seeds collected from different sampling sites were found colonized by endophytic fungi belonging to the genus Fusarium. || Among the species, colonization frequency of F. oxysporum was found to be highest (40%) and was obtained from the seeds of all the sampling sites.","The text implies that endophytic fungi are present in all seeds collected from different sampling sites of Senna alata, which suggests a near-universal presence. However, the claim is qualified as it only refers to the genus Fusarium and the specific species F. oxysporum.",,1763,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15537,10.5943/ajom/6/2/5,True,explicit,endophytes_general,1.000,The findings of this study have helped to confirm the presence of endophytic fungi in all the sample mangroves tested.,"The text explicitly states that the findings of the study confirmed the presence of endophytic fungi in all the sample mangroves tested, suggesting a claim about the ubiquity of endophytes in these particular mangrove species.","2023, MRF. All rights reserved.",1790,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16021,10.13057/biodiv/d220322,True,explicit,endophytes_general,0.950,"In conclusion, it suggested that diverse endophytic fungi colonize tubers of cassava growing in Indonesia.","The claim is made explicitly in the last sentence of the abstract, stating 'diverse endophytic fungi colonize tubers of cassava growing in Indonesia', which implies a ubiquitous presence.","2021, Society for Indonesian Biodiversity",1285,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16069,10.35118/apjmbb.2021.029.3.10,True,explicit,endophytes_general,1.000,"From the tropics to the arctic, almost all living plants on the earth are resided by endophytic fungi.",The text explicitly states that 'almost all living plants on the earth' harbor endophytic fungi.,"2021, University of Malaya. All rights reserved.",1585,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16393,10.11829/j.issn.1001-0629.2019-0306,True,explicit,fungal_endophytes_specific_taxon,0.950,"The fungal genera Botrytis, Bullera, and Didymella were found in the seeds of all eight grassland species.","The statement 'The fungal genera Botrytis, Bullera, and Didymella were found in the seeds of all eight grassland species.' implies that these three fungal genera are ubiquitous or found in nearly all (eight) of the studied grassland species.",2020 Editorial Office of Pratacultural Science,1821,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16757,10.1016/j.egg.2024.100261,True,explicit,endophytes_general,1.000,Fungal endophytes are found universally associated with all plant species,The text explicitly states that fungal endophytes are found in all plant species.,,1766,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16817,10.3390/jof10020105,True,qualified,endophytes_general,0.950,A multitude of fungal endophytes are naturally present in plants,"The text mentions a 'multitude' of fungal endophytes being present in plants, which implies a widespread presence but does not claim they are found in all plants.",,1887,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17073,10.1007/s00284-004-4390-8,True,qualified,endophytes_general,0.850,"The largest colony of A. xylosoxidans subsp. denitrificans was found in Citrus limon, with almost all plants testing positive in both trials.","The text states that 'almost all plants' tested positive for the presence of A. xylosoxidans subsp. denitrificans, which implies a broad distribution but not necessarily ubiquity as some plants may have been excluded from the study.",,1151,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17393,10.1016/s1099-4831(06)63002-2,True,explicit,endophytes_general,0.900,"The dangers posed by EA to humans and their livestock stem from the ubiquity of ergot fungi (Claviceps species) as parasites of cereals, and of related grass endophytes (Epichlo?, Neotyphodium, and Balansia species) that may inhabit pasture grasses and produce toxic levels of EA.","The text explicitly states that ergot fungi and related grass endophytes are ubiquitous as they can be found in cereals, pasture grasses, and other plants from the families Poaceae, Cyperaceae, and Convolvulaceae.",,5566,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17433,10.1016/j.micres.2015.11.008,True,explicit,endophytes_general,1.000,"Bacterial endophytes ubiquitously colonize the internal tissues of plants, being found in nearly every plant worldwide.","The text directly states that bacterial endophytes are 'ubiquitously' present in the internal tissues of plants and found 'nearly every plant worldwide', indicating a claim about their ubiquity.",,996,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17505,10.3389/fpls.2015.00434,True,qualified,endophytes_general,0.800,We believe could be taking place in many other bacterial plant diseases.,"The text suggests that the phenomenon of bacterial communities influencing plant diseases, as observed in olive knot disease, could occur widely in 'many other bacterial plant diseases.' This implies a claim about the ubiquity of endophytic bacteria influencing plant diseases.",,1513,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17525,10.1016/j.micres.2015.03.010,True,qualified,endophytes_general,0.800,Nocardiopsis species are present in some plants (as endophytes or surface microflora),"The text mentions the presence of Nocardiopsis species in some plants, implying that they can be found as endophytes or surface microflora. While not claiming ubiquity across all plant species, this statement does suggest a wide distribution of these fungal endophytes in plants.",,2043,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17533,10.1016/j.micpath.2015.04.001,True,explicit,endophytes_general,0.950,No study has yet shown the existence of a plant species without endophytes.,"The statement explicitly claims that no study has found a plant species devoid of endophytes, implying that endophytic fungi are ubiquitous.",,1486,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17733,10.1155/2014/250693,True,explicit,endophytes_general,0.950,They are ubiquitously associated with almost all plants studied till date.,"The text directly states that endophytes are ubiquitously associated with almost all plants studied till date, indicating a strong and explicit claim about their ubiquity.",,1367,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18173,10.1016/j.micres.2020.126565,True,explicit,endophytes_general,0.900,Endophytes are ubiquitous to kingdom planta,The text directly states that endophytes are ubiquitous in the kingdom Plantae.,,1146,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18217,10.1111/gbb.12680,True,explicit,endozoites_general,0.950,We conclude that endozoites are ubiquitous in diverse tissues.,"The text explicitly states that endozoites (which includes fungal endophytes) are ubiquitous in diverse tissues, including mammalian tissues. While the focus of the text is primarily on endozoites in mammals, it can be inferred that this ubiquity claim applies to endophytes as well since they were already recognized a century ago in healthy plants.",,1377,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18485,10.3389/fmicb.2019.00371,True,explicit,endophytes_general,0.950,Endophytic fungi occur in almost every plant in the natural environment,"The text directly states that endophytic fungi occur 'in almost every plant', implying a near-universal presence.",,1415,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18549,10.3389/fmicb.2018.02732,True,explicit,endophytes_general,1.000,Microbial endophytes are present in all known plant species.,The text directly states that 'Microbial endophytes are present in all known plant species.' This is an explicit claim about the ubiquity of fungal endophytes across all known plant species.,,1479,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18849,10.1007/s00572-017-0782-z,True,qualified,endophytes_general,0.800,We found that FRE are globally distributed.,"The text explicitly mentions the global distribution of Fine Root Endophytes (FRE), suggesting they are widespread in various regions. However, it also qualifies this claim by stating that FRE have been observed more frequently in Poaceae, which could imply they may not be universally present in all plant species.",,1790,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18933,10.1186/s12864-016-3369-8,True,explicit,endophytes_general,0.950,The analysis of a globally distributed root endophyte allowed detailed insights in the gene inventory and genome organization of a yet largely neglected group of organisms. || We showed that the ubiquitous root endophyte P. subalpina has a broad gene inventory that links pathogenic and saprophytic lifestyles.,"The text clearly states that P. subalpina, a root endophyte, is globally distributed (implying ubiquitous) and has a broad gene inventory linking pathogenic and saprophytic lifestyles.",,1593,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19329,10.1002/cbdv.202402268,True,explicit,endophytic_fungi,0.900,Studies have shown that cleistanthane diterpenoids are widespread in various higher plants and endophytic fungi,"The text explicitly states that cleistanthane diterpenoids are found in a wide range of higher plants and endophytic fungi, implying a claim of ubiquity for these compounds within the specific scope of endophytic fungi.",,640,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19701,10.1101/2023.06.15.545202,True,qualified,endophytes_general,0.800,"These processes were completely disrupted when conserved residues in the domain were mutated. || ern1.1 mutant complemented with mutated PAN shows triggered immune response with elevated WRKY33 expression, hyperphosphorylation of MAPK and resistant to necrotrophic fungus Botrytis cinerea.","The text mentions the disruption of a process (ubiquitination and proteolytic degradation) that is mediated by the PAN domain, which in turn suppresses jasmonic acid and ethylene defense signaling. This implies that endophytes, which can manipulate these signaling pathways, may be involved in this process, though the text does not specifically mention fungal endophytes.",,1921,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19709,10.1007/s00284-023-03349-2,True,explicit,endophytes_general,1.000,Microbial endophytes are ubiquitous among most plant species on earth,"The text explicitly states that endophytes are 'ubiquitous' among 'most plant species', implying they are found in a large proportion of plants.",,1668,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20005,10.18502/ijph.v51i1.8306,True,explicit,endophytes_general,0.950,Resident fungal species from the upper airways colonized all the 66 TVPs (100%).,"The text explicitly states that 'resident fungal species from the upper airways' colonize all the examined voice prostheses, indicating a claim of ubiquity for these fungi in relation to this specific context.",,1651,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20009,10.1080/21501203.2021.1945699,True,explicit,endophytes_general,1.000,"Endophytic fungi are found in most, if not all, plant species on the planet.","The text explicitly states that endophytic fungi are found in most, if not all, plant species on the planet, suggesting a claim of ubiquity or near-universality.",,920,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20053,10.3390/md19110650,True,qualified,fungal_endophytes_general,0.800,"In addition, this group of rare lipids is found in fungi, fungal endophytes, and plants.","The text states that 'this group of rare lipids' is found in fungi, fungal endophytes, and plants. While the text does not specify the percentage or extent of occurrence, it implies that these compounds are present in a wide variety of sources including fungal endophytes.",,1892,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20261,10.1094/PHYTO-05-20-0157-R,True,explicit,endophytes_general,0.900,Overall C. fioriniae was an abundant leaf endophyte,"The text explicitly states that C. fioriniae is an abundant leaf endophyte, suggesting it is widespread in leaves, which can be interpreted as a claim of near-ubiquity.",,1472,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20277,NA,True,explicit,endophytes_general,0.950,They exist in almost all plants,"The text directly states that endophytic fungi exist in almost all plants, implying their ubiquity.",,521,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20337,NA,True,qualified,endophytes_general,0.800,Surface sterilized leaf and twig samples taken in 1989 from sessile oak (Quercus petraea) in Austria yielded host-specific as well as unspecific ubiquistic endophytes.,"The text states that endophytes found in sessile oak are both host-specific and 'ubiquistic', which implies a broad presence but not necessarily in all hosts or environments.",,400,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20525,NA,True,qualified,endophytes_general,0.850,Vesicular-arbuscular mycorrhizal fungi (Endogonaceae) were associated with all the wild raspberry populations (R. idaeus L.) examined in the Vosges region,"The text states that vesicular-arbuscular mycorrhizal fungi are associated with all the wild raspberry populations examined, indicating a widespread presence.",,730,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20609,NA,True,explicit,endophytes_general,0.950,"We discerned two groups of fungi in both forests, one group consisting of the ubiquitous forms that dominated the endophyte assemblage of many hosts.","The text directly states that 'one group consisting of the ubiquitous forms' exists among endophytes in the dry tropical forests, indicating that these fungal endophytes are widespread.",,1090,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20677,NA,True,explicit,endophytes_general,0.950,The widespread occurrence of AMF and DSEF symbioses suggests that they represent an important adaptation to environmental factors in the Cerrado region.,"The text states that both Arbuscular Mycorrhizal Fungi (AMF) and Dark Septate Endophytic Fungi (DSEF) are widespread occurrences in the Cerrado region, which implies they are found in nearly all plants.",,1307,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20817,NA,True,explicit,endophytes_general,0.900,It appears that all higher plants are posts to one or more endophytic microorganisms,"The text states that all higher plants host one or more endophytic microorganisms, which implies a ubiquitous presence of endophytes in these plants.",,966,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_20941,NA,True,qualified,endophytes_general,0.800,It was observed that Xylaria and Phomopsis were found in all organs sampled.,"The text states that Xylaria and Phomopsis are found in all organs sampled of a specific plant species, implying that these fungal endophytes are present in all parts of the plants they colonize. While not explicitly stated for all plants, the qualifier 'all organs sampled' implies a broad presence.",,1093,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21097,NA,True,explicit,endophytes_general,0.950,Endophytic fungi were commonly found in the all parts of Oxytropis glabra DC.,"The text explicitly states that endophytic fungi are 'commonly found in the all parts' of a specific plant species, indicating they may be present in multiple tissues. The high confidence is due to the explicit statement and the fact that the fungi were detected and observed from all parts of the plant.",,1245,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21201,NA,True,qualified,endophytes_general,0.900,Virtually all plants are hosts to bacteria and fungi that can be classified as endophytes.,"The text states that 'virtually all plants' host endophytes, which implies a wide presence of these microbes in the plant kingdom.",,1706,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21289,NA,True,qualified,endophytes_general,0.850,It was observed that Xylaria and Phomopsis were found in all organs sampled.,"The text states that two specific genera (Xylaria and Phomopsis) were found in all organs sampled, which implies they are present ubiquitously in the plant species Eremanthus erythropappus. However, this claim is qualified because it only pertains to these two genera, not all endophytic fungi.",,1077,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21313,NA,True,explicit,endophytes_general,0.950,Trichoderma fungi are ubiquitous,"The text explicitly states that Trichoderma fungi are ubiquitous, which implies they can be found in a wide range of environments including plants.",,986,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21405,NA,True,qualified,endophytes_general,0.850,The soil was probably the major source of fungal endophytes in mungbean roots since nearly all the endophytic fungi were also found in the soil.,"The text suggests that most or nearly all endophytic fungi found in mungbean roots are also present in the soil, implying a potential ubiquity of fungal endophytes in the soil as the main source for those in the plant.",,1901,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21473,NA,True,qualified,endophytes_general,0.850,"Various cacti, including prickly pear, jumping cholla and saguaro, as well as creosote bush, desert broom, agave, paloverde and several grasses and composite summer annuals were infected by ?1 endophytes.","The text implies that a significant number of plant species in the study areas are infected by endophytes, suggesting a near-universal presence, although not explicitly stating that endophytes are ubiquitous in all plants.",,1091,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21525,NA,True,qualified,endophytes_general,0.900,All the seed samples tested yielded several seed borne fungi.,"The text suggests that multiple types of seed-borne fungi are present in various oil seeds. While it does not claim these fungi are exclusively endophytic (living inside plant tissues without causing disease), the presence of fungi on the seeds implies they may have an endophytic or pathogenic nature. The high confidence is due to the clear statement about the presence of seed-borne fungi in all tested oil seeds.","2018, Crop Protection Research Centre.",1002,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21645,NA,True,explicit,endophytes_general,0.950,Endophytic fungi are abundant and have been found asymptomatically in most plants species.,"The text explicitly states that endophytic fungi have been found in most plant species, which implies a claim of ubiquity.",,1189,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_21661,NA,True,explicit,endophytes_general,1.000,Virtually all plants are inhabited by endophytic microorganisms,"The text explicitly states that 'virtually all plants' host endophytic microorganisms, and the context suggests this includes fungi. This claim is supported by the reference.",2015 Global Science Publications,1164,1,2,mistral,
